Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.Framework.MultiImagePicker.ReplyNo,,,No,No,لا,Nein,No,Non,नहीं,Tidak,No,いいえ,아니요,Nie,Não,,ไม่,Hayır,Không,否,否,否
Studio.Framework.MultiImagePicker.ReplyOK,,,OK,OK,موافق,OK,Aceptar,OK,ठीक है,OK,OK,了解,확인,OK,OK,,ตกลง,Tamam,OK,确认,确认,確定
Studio.Framework.MultiImagePicker.ReplyYes,,,Yes,Yes,نعم,Ja,Sí,Oui,हाँ,Ya,Sì,はい,예,Tak,Sim,,ใช่,Evet,Có,是,是,是
Studio.Framework.MultiImagePicker.ThumbnailsCount,,,Up to {maxThumbnails:int} items,Up to {maxThumbnails:int} items,ما يصل إلى {maxThumbnails:int} من العناصر,Bis zu {maxThumbnails:int} Artikel,Hasta {maxThumbnails:int} objetos,Jusqu'à {maxThumbnails:int} items,ज़्यादा-से-ज़्यादा {maxThumbnails:int} आइटम,Hingga {maxThumbnails:int} item,Fino a {maxThumbnails:int} oggetti,最大 {maxThumbnails:int} 個のアイテム,최대 {maxThumbnails:int}개 항목,Do {maxThumbnails:int} przedmiotów,Até {maxThumbnails:int} itens,,สูงสุด {maxThumbnails:int} รายการ,En fazla {maxThumbnails:int} öğe,Lên đến {maxThumbnails:int} vật phẩm,最多 {maxThumbnails:int} 个项目,最多 {maxThumbnails:int} 个项目,最多 {maxThumbnails:int} 個項目
Studio.Framework.MultiImagePicker.TitleAltText,,,Alt Text,Alt Text,نص بديل,Alternativtext,Texto alternativo,Texte Alt,ऑल्टरनेटिव टेक्स्ट,Teks Alt,Alt Text,代替テキスト,대체 텍스트,Tekst alternatywny,Texto alternativo,,คำอธิบาย,Alternatif Metin,Văn Bản Thay Thế,替代文字,替代文字,替代文字
Studio.Framework.MultiImagePicker.TitleThumbnails,,,Screenshots & Videos,Screenshots & Videos,لقطات الشاشة ومقاطع الفيديو,Screenshots und Videos,Capturas de pantalla y videos,Captures d'écran et vidéos,स्क्रीनशॉट और वीडियो,Screenshot & Video,Screenshot e video,スクリーンショットとビデオ,스크린샷 및 비디오,Zrzuty ekranu i filmy,Capturas de tela e vídeos,,ภาพถ่ายหน้าจอ & วิดีโอ,Ekran Görüntüleri ve Videolar,Ảnh Chụp Màn Hình & Video,截图和视频,截图和视频,截圖與影片
Studio.Framework.MultiImagePicker.ImageModerated,,,Moderated,Moderated,تم الإشراف عليها,Moderiert,Moderado,Modéré,मॉडरेट किया गया,Dimoderasi,Moderato,内容規制されました,검열되었습니다,Poddano moderacji,Moderado,,กลั่นกรองแล้ว,Denetlendi,Đã Kiểm Duyệt,已被过滤,已被过滤,遭到過濾
Studio.Framework.FormItem.NaN,,,Not a number,Not a number,ليس رقمًا,Keine Nummer,No es un número,Pas un chiffre,नंबर नहीं है,Bukan angka,Non un numero,数字ではない,숫자가 아닙니다,Wartość nie jest liczbą,Não é um número,,ไม่ใช่หมายเลข,Sayı değil,Không phải một số,非数字,非数字,非數字
Studio.Framework.AssetPreview.ByUsernameWithContentAttribution,,,By {username} in {universeName},By {username} in {universeName},بواسطة {username} في {universeName},Von {username} in {universeName},Por {username} en {universeName},Par {username} dans {universeName},{universeName} में {username} द्वारा,Oleh {username} di {universeName},Da {username} tra {universeName},場所: {universeName} 制作者: {username},제작: {universeName}의 {username} 님,Twórca: {username} w: {universeName},Por {username} em {universeName},,โดย {username} ใน {universeName},{username} tarafından {universeName} evreninde oluşturuldu,Bởi {username} trong {universeName},由“{username}”在“{universeName}”中创作,由“{username}”在“{universeName}”中创作,由{universeName}中的{username}創作
Studio.Framework.AssetPreview.ByUsernameWithoutContentAttribution,,,By {username},By {username},بواسطة {username},Von {username},De {username},Par {username},{username} द्वारा,Oleh {username},Da {username},制作：{username},제작: {username},Twórca: {username},De {username},,โดย {username},Oluşturan: {username},Bởi {username},创作者：{username},创作者：{username},由{username}創作
Studio.Framework.ColorPicker.Color,,,Color,Color,اللون,Farbe,Color,Couleur,रंग,Warna,Colore,色,색상,Kolor,Cor,,สี,Renk,Màu Sắc,颜色,颜色,顏色
Studio.Framework.ColorPicker.Hex,,,Hex,Hex,نظام الأرقام السداسي,Hex,Hex,Hex,हेक्स,Hex,Hex,Hex値,16진수,Hex,Hexadecimal,,Hex,Hex,Hex,十六进制值,十六进制值,Hex
Studio.Framework.ColorPicker.RGB,,,RGB,RGB,RGB,RGB,RGB,RGB,RGB,RGB,RGB,RGB,RGB,RGB,RGB,,RGB,RGB,RGB,RGB,RGB,RGB
Studio.Framework.ColorPicker.HSV,,,HSV,HSV,HSV,HSV,HSV,HSV,HSV,HSV,HSV,HSV,HSV,HSV,HSV,,HSV,Ton ve Doygunluk,HSV,HSV,HSV,HSV
Studio.Framework.AssetPreview.Favorites,,,Favorites,Favorites,المفضلة,Favoriten,Favoritos,Favoris,पसंदीदा,Favorit,Preferiti,お気に入り,즐겨찾기,Ulubione,Favoritos,,รายการโปรด,Favoriler,Yêu Thích,收藏,收藏,最愛
Studio.Framework.AssetPreview.CodeSummaryDisclaimer,,,This description is autogenerated by Roblox and not by the creator of the asset. Accuracy and comprehensiveness may vary.,This description is autogenerated by Roblox and not by the creator of the asset. Accuracy and comprehensiveness may vary.,يتم إنشاء هذا الوصف تلقائيًا بواسطة Roblox وليس بواسطة مصمم الأصل. قد تختلف الدقة والشمولية.,Diese Beschreibung wird automatisch von Roblox generiert und nicht von den Creatorn des Objekts. Genauigkeit und Vollständigkeit können variieren.,Esta descripción es autogenerada por Roblox y no por el creador del recurso.,Cette description est générée automatiquement par Roblox et non par le créateur du contenu. La précision et l'exhaustivité peuvent varier.,यह विवरण Roblox ने अपने-आप जेनेरेट किया है न कि ऐसेट के क्रिएटर ने. इसलिए ज़रूरी नहीं है कि यह सटीक हो और सभी ज़रूरी पहलुओं को कवर करता हो.,Deskripsi ini dibuat secara otomatis oleh Roblox dan bukan oleh kreator aset. Akurasi dan kelengkapannya mungkin berbeda-beda.,Questa descrizione è autogenerata da Roblox e non dal creatore dell'asset. L'accuratezza e la completezza possono variare.,この説明はアセットのクリエーターではなくRobloxによって自動生成されています。精度と対応範囲はそれぞれ異なります。,이 설명은 애셋 크리에이터가 작성하는 것이 아니라 Roblox에서 자동 생성됩니다. 정확성과 포괄성에 차이가 있을 수 있습니다.,"Ten opis został automatycznie wygenerowany przez platformę Roblox, a nie przez twórcę zasobu. Stopień jego precyzji i zrozumiałości może być różny.",Esta descrição é gerada automaticamente pela Roblox e não pelo criador do ativo. A precisão e a abrangência podem variar.,,คำอธิบายนี้สร้างขึ้นโดยอัตโนมัติโดย Roblox ไม่ใช่โดยครีเอเตอร์ของทรัพยากร ความแม่นยำและความครอบคลุมจึงอาจมีความแตกต่างกัน,"Bu açıklama, varlığın yaratıcısı tarafından değil Roblox tarafından otomatik olarak oluşturulmuştur. İsabetliliği ve kapsamlılığı değişebilir.","Mô tả này được tạo tự động bởi Roblox, không phải bởi nhà sáng tạo của tài sản. Độ chính xác và tính đầy đủ có thể khác nhau.",此描述由 Roblox 自动生成，而非素材作者所提供。准确度和全面性可能有所差异。,此描述由 Roblox 自动生成，而非素材作者所提供。准确度和全面性可能有所差异。,這項描述為 Roblox 自動生成，並非素材創作者提出。準確性和詳盡度可能有所差異。
Studio.Framework.AssetRenderModel.ResetCamera,,,Reset camera,Reset camera,إعادة تعيين الكاميرا,Kamera zurücksetzen,Restablecer cámara,Réinitialiser la caméra,कैमरा रीसेट करें,Reset kamera,Ripristina videocamera,カメラをリセット,카메라 재설정,Zresetuj kamerę,Reiniciar câmera,,รีเซ็ตกล้อง,Kamerayı sıfırla,Đặt lại camera,重置镜头,重置镜头,重置攝影機
Studio.Framework.SearchBar.Search,,,Search,Search,بحث,Suche,Buscar,Recherche,सर्च करें,Cari,Cerca,サーチ,검색,Wyszukaj,Busca,,ค้นหา,Ara,Tìm Kiếm,搜索,搜索,搜尋
Studio.Framework.FormItem.OutOfRange,,,Out of range,Out of range,خارج النطاق,Außer Reichweite,Fuera de rango,Hors de portée,रेंज से बाहर,Di luar jangkauan,Fuori intervallo,範囲外です,범위를 벗어남,Poza zakresem,Fora de alcance,,อยู่นอกระยะ,Aralığın dışında,Ngoài phạm vi,超出范围,超出范围,超出範圍
Studio.Framework.DialogAction.Cancel,,,Cancel,Cancel,إلغاء,Abbrechen,Cancelar,Annuler,कैंसिल करें,Batalkan,Annulla,キャンセル,취소,Anuluj,Cancelar,,ยกเลิก,İptal,Hủy Bỏ,取消,取消,取消
Studio.Framework.DialogAction.Close,,,Close,Close,إغلاق,Schließen,Cerrar,Fermer,बंद करें,Tutup,Chiudi,閉じる,닫기,Zamknij,Fechar,,ปิด,Kapat,Đóng,关闭,关闭,關閉
Studio.Framework.DialogAction.No,,,No,No,لا,Nein,No,Non,नहीं,Tidak,No,いいえ,아니요,Nie,Não,,ไม่,Hayır,Không,否,否,否
Studio.Framework.DialogAction.OK,,,OK,OK,موافق,OK,Aceptar,OK,ठीक है,OK,OK,了解,확인,OK,OK,,ตกลง,Tamam,OK,确定,确定,確定
Studio.Framework.DialogAction.Save,,,Save,Save,حفظ,Speichern,Guardar,Enregistrer,सेव करें,Simpan,Salva,保存,저장,Zapisz,Salvar,,บันทึก,Kaydet,Lưu,保存,保存,儲存
Studio.Framework.DialogAction.Yes,,,Yes,Yes,نعم,Ja,Sí,Oui,हाँ,Ya,Sì,はい,예,Tak,Sim,,ใช่,Evet,Có,是,是,是
Studio.Framework.useDialogDetailsAction.HideDetails,,,Hide Details,Hide Details,إخفاء التفاصيل,Details ausblenden,Ocultar detalles,Masquer les détails,जानकारी छिपाएँ,Sembunyikan Detail,Nascondi dettagli,詳細を非表示,세부 정보 숨기기,Ukryj szczegóły,Ocultar detalhes,,ซ่อนรายละเอียด,Ayrıntıları gizle,Ẩn Chi Tiết,隐藏详情,隐藏详情,隱藏詳細資料
Studio.Framework.useDialogDetailsAction.ShowDetails,,,Show Details,Show Details,عرض التفاصيل,Details anzeigen,Mostrar detalles,Afficher détails,जानकारी दिखाएँ,Tampilkan Detail,Mostra dettagli,詳細を表示,세부 정보 표시,Pokaż szczegóły,Mostrar detalhes,,แสดงรายละเอียด,Ayrıntıları göster,Hiển Thị Chi Tiết,显示详情,显示详情,顯示詳細資料
Studio.Framework.ViewTypeSelector.Grid,,,Grid,Grid,شبكة,Raster,Cuadrícula,Grille,ग्रिड,Kisi,Griglia,グリッド,그리드,Siatka,Grade,,กริด,Kılavuz,Lưới,栅格,栅格,網格
Studio.Framework.ViewTypeSelector.List,,,List,List,القائمة,Liste,Lista,Liste,सूची (लिस्ट),Daftar,Elenco,リスト,목록,Lista,Lista,,รายการ,Liste,Danh Sách,列表,列表,清單
