Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.Tutorials.StudioTour3.intro1_Description,,,"This tutorial will teach you how to create your first Roblox place! You'll learn how to control the camera, add objects to your experience, and playtest with your Roblox avatar.","This tutorial will teach you how to create your first Roblox place! You'll learn how to control the camera, add objects to your experience, and playtest with your Roblox avatar.",سيعلمك هذا الدرس التعليمي كيفية إنشاء أول مكان لك في Roblox! ستتعلم كيفية التحكم في الكاميرا وإضافة كائنات إلى تجربتك واختبار اللعب باستخدام أفاتار Roblox.,"In diesem Tutorial lernst du, wie du deinen ersten Roblox-Ort erstellst! Du lernst, wie du die Kamera steuerst, Objekte zu deiner Experience hinzufügst und das Spiel mit deinem Roblox-Avatar testest.","Este tutorial te enseñará a crear tu primer lugar en Roblox. Aprenderás cómo controlar la cámara, añadir objetos a tu experiencia y probarlos con tu avatar de Roblox.","Ce tutoriel t'apprendra à créer votre première place Roblox ! Tu apprendras à contrôler la caméra, à ajouter des objets à ton expérience et à jouer avec ton avatar Roblox.","यह ट्यूटोरियल आपको सिखाएगा कि पहला Roblox प्लेस कैसे बनाया जा सकता है! आप सीखेंगे कि कैमरे को कैसे कंट्रोल किया जाता है, अपने एक्सपीरिएंस में ऑब्जेक्ट्स कैसे जोड़े जाते हैं और अपने Roblox अवतार के साथ प्ले-टेस्ट कैसे किया जाता है.","Tutorial ini akan mengajarimu cara membuat tempat Roblox pertamamu! Kamu akan belajar cara mengontrol kamera, menambahkan objek ke pengalaman virtual, dan melakukan playtest dengan avatar Roblox kamu.","Questo tutorial ti insegnerà a creare il tuo primo posto Roblox! Imparerai come controllare la videocamera, aggiungere oggetti alla tua esperienza e testare il tuo avatar Roblox.",このチュートリアルでは、初めてのRobloxのプレース（場所）の作り方が学べます。カメラの操作方法、バーチャル空間へのオブジェクトの追加方法、Robloxアバターを使ったプレイテストについて学びます。,"이 튜토리얼을 통해 Roblox 플레이스 제작 방법에 대해 알아보세요! 카메라 제어 방법, 체험에 개체를 추가하고 Roblox 아바타로 플레이테스트를 수행하는 방법에 대해 배울 수 있습니다.","Z tego samouczka dowiesz się, jak stworzyć swoje pierwsze miejsce na platformie Roblox! Nauczysz się sterować kamerą, dodawać w projekcie obiekty i przetestujesz rozgrywkę z udziałem swojego awatara na platformie Roblox.","Este tutorial ensinará a criar seu primeiro local na Roblox! Você aprenderá como controlar a câmera, adicionar objetos à sua experiência e testar o jogo com seu avatar Roblox.",,"การทัวร์ครั้งนี้จะสอนวิธีสร้างสถานที่ใน Roblox แห่งแรกของคุณ! คุณจะได้เรียนรู้วิธีใช้งานการควบคุมมุมกล้อง, เพิ่มวัตถุไปยังประสบการณ์ของคุณ และการทดลองเล่นด้วยอวาตาร์ Roblox ของคุณ",Bu öğretici sana Roblox'taki ilk mekânını hazırlamayı öğretecek! Kamerayı nasıl kontrol edeceğini ve deneyimine nasıl nesne ekleyeceğini öğrenip Roblox avatarınla oynanış testi yapacaksın.,"Hướng dẫn này sẽ chỉ cho bạn cách tạo địa điểm Roblox đầu tiên! Bạn sẽ học cách điều khiển camera, thêm đối tượng vào trải nghiệm và chơi thử bằng avatar Roblox của bạn.",,,本教學會教導您該如何創作屬於自己的第一個 Roblox 空間！您會學到如何控制攝影機、新增物件到您的體驗，以及使用自己的 Roblox 虛擬人偶試玩。
Studio.Tutorials.StudioTour3.intro2_Title,,,Studio Tour,Studio Tour,جولة في Studio,Studio-Tour,Tour de Studio,Studio Tour,Studio टूर,Tur Studio,Tour di Studio,Studioの見学,Studio 투어,Wprowadzenie do Studio,Introdução ao Studio,,ทัวร์ Studio,Studio Turu,Khám Phá Nhanh Studio,,,Studio 導覽
Studio.Tutorials.StudioTour3.intro2_Description,,,Every Roblox project includes a place. This example place contains a carnival scene with a slide game. The aim of the game is to roll down the slide in a ball and hit the target.,Every Roblox project includes a place. This example place contains a carnival scene with a slide game. The aim of the game is to roll down the slide in a ball and hit the target.,يتضمن كل مشروع Roblox مكانًا. يحتوي هذا المكان على سبيل المثال على مشهد كرنفال مع لعبة زلاقة. الهدف من اللعبة هو دحرجة الكرة على الزلاقة وضرب الهدف.,"Zu jedem Roblox-Projekt gehört ein Ort. Dieser Beispielort enthält eine Karnevalsszene mit einem Rutschenspiel. Ziel des Spiels ist es, die Rutsche in einem Ball hinunterzurollen und das Ziel zu treffen.",Cada proyecto de Roblox incluye un lugar. Este lugar de ejemplo contiene una escena de carnaval con un juego de tobogán. El objetivo del juego es rodar por el tobogán en una bola y dar en la diana.,Chaque projet Roblox comprend un lieu. Cet exemple de lieu contient une scène de carnaval avec un jeu de toboggan. Le but du jeu est de dévaler le toboggan en boule et d'atteindre la cible.,"हर Roblox प्रोजेक्ट में एक प्लेस शामिल होता है. उदाहरण के तौर पर दिखाए गए इस प्लेस में स्लाइड गेम के साथ एक कार्निवल सीन शामिल है. गेम का मकसद है, बॉल के अंदर स्लाइड से लुढ़कना और लक्ष्य को हिट करना.",Setiap proyek Roblox disertai dengan tempat. Tempat contoh ini berisi adegan karnaval dengan game perosotan. Tujuan game ini adalah meluncur turun dalam bola dan mengenai target.,Ogni progetto Roblox include un posto. Il luogo dell'esempio contiene una scena di carnevale con un gioco di scivolamento. Lo scopo di quest'ultimo è rotolare nello scivolo all'interno di una sfera e colpire il bersaglio.,すべてのRobloxのプロジェクトには、プレース（場所）があります。このプレースの例には、すべり台ゲームがついたカーニバルのシーンが含まれています。ゲームの目標は、すべり台にボールを転がして、的に当てることです。,모든 Roblox 프로젝트에는 플레이스가 있습니다. 이 플레이스 예시에는 카니발 씬과 미끄럼틀 게임이 있습니다. 이 게임의 목표는 공으로 미끄럼틀을 타고 내려가 표적을 맞히는 것입니다.,Częścią każdego projektu na platformie Roblox jest miejsce. W miejscu z tego przykładu obejmuje scenę karnawałową i grę ze zjeżdżalnią. Celem jest stoczenie się w kuli ze zjeżdżalni i trafienie w cel.,Cada projeto Roblox inclui um local. Este exemplo contém uma cena de parque de diversões com um jogo de deslizar. O objetivo do jogo é rolar uma bola no deslizador e acertar o alvo.,,ทุกโปรเจ็กต์ Roblox จะประกอบด้วยสถานที่หนึ่ง นี่คือสถานที่ตัวอย่างที่มีฉากงานคาร์นิวัลที่มีเกมสไลด์ เป้าหมายของเกมคือการกลิ้งลงไปตามสไลด์ในลูกบอลแล้วไปชนเป้าหมาย,"Her Roblox projesinin bir mekânı olur. Bu örnek, kaydırak oyunlu bir karnaval sahnesi içeriyor. Oyunun amacı, topun içerisinde kaydıraktan kayıp hedefi vurmak.",Mỗi dự án Roblox đều chứa một địa điểm. Địa điểm mẫu này có một cảnh tượng lễ hội với trò chơi cầu trượt. Mục tiêu của trò chơi là lăn xuống cầu trượt trong một quả bóng và đánh trúng mục tiêu.,,,每個 Roblox 專案都含有一個空間。此範例空間含有一個滑動遊戲的嘉年華場景。遊戲的宗旨是在球裡滾下滑梯並擊中目標。
Studio.Tutorials.StudioTour3.moveCamera_Title,,,Moving the Camera,Moving the Camera,تحريك الكاميرا,Die Kamera bewegen,Mover la cámara,Déplacement de la caméra,कैमरे को मूव करना,Menggerakkan Kamera,Spostamento della videocamera,カメラを動かす,카메라 이동,Poruszanie kamerą,Movendo a câmera,,การขยับกล้อง,Kamera hareketi,Di Chuyển Camera,,,移動攝影機
Studio.Tutorials.StudioTour3.complete_Title,,,Complete the tour,Complete the tour,إكمال الجولة,Tour abschließen,Completa el tour,Terminer la visite,टूर पूरा करें,Selesaikan tur,Completa il tour,見学を終了する,투어 완료,Zakończenie wprowadzenia,Complete a Introdução,,เสร็จสิ้นการทัวร์,Turu tamamla,Hoàn thành hướng dẫn nhanh,,,完成導覽
Studio.Tutorials.StudioTour3.moveCamera_Compliment,,,Nice 👍,Nice 👍,جميل 👍,Toll 👍,Bien 👍,Bien 👍,बहुत खूब 👍,Bagus 👍,Niente male 👍,ナイス 👍,멋져요 👍,Nieźle 👍,Bom 👍,,เจ๋ง 👍,Güzel 👍,Tốt 👍,,,很棒 👍
Studio.Tutorials.StudioTour3.rotate_Compliment,,,Nice 👍,Nice 👍,جميل 👍,Toll 👍,Bien 👍,Bien 👍,बहुत खूब 👍,Bagus 👍,Niente male 👍,ナイス 👍,멋져요 👍,Nieźle 👍,Legal 👍,,เจ๋ง 👍,Güzel 👍,Tốt 👍,,,很棒 👍
Studio.Tutorials.StudioTour3.scale_Title,,,Scale,Scale,تغيير الحجم,Skalieren,Escalar,Mettre à l'échelle,स्केल करें,Skala,Ridimensiona,拡大/縮小,스케일,Skalowanie,Dimensionamento,,ปรับขนาด,Ölçeklendirme,Đổi Tỷ Lệ,,,縮放
Studio.Tutorials.StudioTour3.moveCamera_Description,,,"Use the <b>W</b>, <b>A</b>, <b>S</b> & <b>D</b> keys to move forwards, left, backwards and right. Try it out now!","Use the <b>W</b>, <b>A</b>, <b>S</b> & <b>D</b> keys to move forwards, left, backwards and right. Try it out now!",استخدم مفاتيح <b>W </b>، و<b>A</b>، و<b>S</b>، و<b>D</b> للتحرك للأمام ولليسار وللخلف ولليمين. جرِّبها الآن!,"Benutze die Tasten <b>W</b>, <b>A</b>, <b>S</b> & <b>D</b>, um dich vorwärts, nach links, rückwärts und nach rechts zu bewegen. Probiere es jetzt aus!","Usa las teclas <b>W</b>, <b>A</b>, <b>S</b> y <b>D</b> para moverte hacia adelante, hacia atrás, a la izquierda y a la derecha. ¡Pruébalas ya!","Utilise les touches <b>W</b>, <b>A</b>, <b>S</b> & <b>D</b> pour avancer, aller à gauche, aller en arrière et aller à droite. Essaie !","आगे, बाएँ पीछे और दाएँ जाने के लिए <b>W</b>, <b>A</b>, <b>S</b> और <b>D</b> की (Key) का इस्तेमाल करें. अभी करके देखें!","Gunakan tombol <b>W</b>, <b>A</b>, <b>S</b>, & <b>D</b> untuk bergerak ke depan, kiri, belakang, dan kanan. Coba sekarang!","Usa i tasti <b>W</b>, <b>A</b>, <b>S</b> e <b>D</b> per spostarti avanti, a sinistra, indietro e a destra. Prova subito!",[<b>W</b>]、[<b>A</b>]、[<b>S</b>] そして [<b>D</b>] キーを使って、前、左、後ろ、右に移動させます。今すぐ試してみましょう！,"<b>W</b>, <b>A</b>, <b>S</b>, <b>D</b> 키를 사용하면 앞, 왼쪽, 뒤, 오른쪽으로 이동할 수 있습니다. 지금 바로 사용해 보세요!","Użyj klawiszy <b>W</b>, <b>A</b>, <b>S</b> i <b>D</b>, aby poruszać kamerą do przodu, w lewo, do tyłu i w prawo. Spróbuj teraz!","Use as teclas <b>W</b>, <b>A</b>, <b>S</b> e <b>D</b> para se mover para frente, para a esquerda, para trás e para a direita. Experimente agora!",,"ใช้ปุ่ม <b>W</b>, <b>A</b>, <b>S</b> และ <b>D</b> เพื่อการเคลื่อนไหวไปด้านหน้า, ซ้าย, ถอยหลัง และขวา ลองดูเลยสิ!","İleri, sola, geri ve sağa gitmek için sırasıyla <b>W</b>, <b>A</b>, <b>S</b> ve <b>D</b> tuşlarını kullan. Hemen dene!","Sử dụng các phím <b>W</b>, <b>A</b>, <b>S</b> & <b>D</b> để di chuyển về phía trước, sang trái, lùi lại và sang phải. Hãy thử ngay!",,,使用 <b>W</b>、<b>A</b>、<b>S</b> 與 <b>D</b> 鍵前後左右移動。立刻試試吧！
Studio.Tutorials.StudioTour3.panCamera_Title,,,Moving the Camera,Moving the Camera,تحريك الكاميرا,Die Kamera bewegen,Mueve la cámara,Déplacement de la caméra,कैमरे को मूव करना,Menggerakkan Kamera,Spostamento della videocamera,カメラを動かす,카메라 이동,Poruszanie kamerą,Movendo a câmera,,การขยับกล้อง,Kamera hareketi,Di Chuyển Camera,,,移動攝影機
Studio.Tutorials.StudioTour3.panCamera_Compliment,,,Keep it up!,Keep it up!,استمر!,Weiter so!,¡Sigue así!,Continue comme ça !,शाबाश!,Lanjutkan kerja bagusmu!,Continua così!,その調子！,힘을 내요!,Tak trzymaj!,Continue assim!,,ทำต่อไป!,Böyle devam!,Cố lên!,,,繼續加油！
Studio.Tutorials.StudioTour3.panCamera_Description,,,Use the <b>E</b> and <b>Q</b> keys to pan up and down.,Use the <b>E</b> and <b>Q</b> keys to pan up and down.,استخدم مفتاحي <b>E</b>، و<b>Q</b> للتحريك لأعلى ولأسفل.,"Benutze die Tasten <b>E</b> und <b>Q</b>, um nach oben und unten zu schwenken.",Usa las teclas <b>E</b> y <b>Q</b> para mover hacia arriba y hacia abajo.,Utilise les touches <b>E</b> et <b>Q</b> pour faire un panoramique vers le haut et le bas.,ऊपर और नीचे पैन करने के लिए <b>E</b> और <b>Q</b> की (key) का इस्तेमाल करें.,Gunakan tombol <b>E</b> dan <b>Q</b> untuk mengarahkan kamera ke atas dan ke bawah.,Usa i tasti <b>E</b> e <b>Q</b> per guardare su e giù.,[<b>E</b>] と [<b>Q</b>] キーを使って上下にパン（首振り）します。,"<b>E</b>, <b>Q</b> 키를 사용하면 위아래로 이동할 수 있습니다.","Użyj klawiszy <b>E</b> i <b>Q</b>, aby poruszać nią w górę i w dół.",Use as teclas <b>E</b> e <b>Q</b> para mover a câmera para cima e para baixo.,,ใช้ปุ่ม <b>E</b> และ <b>Q</b> เพื่อแพนกล้องขึ้นและลง,Yukarı ve aşağı kaydırmak için <b>E</b> ve <b>Q</b> tuşlarını kullan.,Sử dụng phím <b>E</b> và <b>Q</b> để di chuyển camera hướng lên và xuống.,,,使用 <b>E</b> 與 <b>Q</b> 鍵上下平移。
Studio.Tutorials.StudioTour3.focus_Description,,,"With the Ball selected, press F to move the camera to look at it.","With the Ball selected, press F to move the camera to look at it.","مع تحديد الكرة، اضغط على ""F"" لتحريك الكاميرا للنظر إليها.","Wenn der Ball ausgewählt ist, drücke F, um die Kamera auf den Ball zu richten.","Con la bola seleccionada, presiona F para mover la cámara y mirarla.","Lorsque la balle est sélectionnée, appuyez sur F pour déplacer la caméra pour la regarder.","बॉल चुनने के बाद, इसे देखने के लिए कैमरे को मूव करने के लिए 'F' दबाएँ.","Saat Bola dipilih, tekan F untuk menggerakkan kamera dan melihatnya.","Mentre la sfera è selezionata, premi F per spostare la visuale della videocamera su di essa.",ボールが選択済みの状態で [F] キーを押してカメラを動かして、見てください。,공을 선택한 상태에서 F를 누르면 카메라가 이동해 공을 볼 수 있습니다.,"Po zaznaczeniu kuli naciśnij klawisz F, aby wyśrodkować na niej widok z kamery.","Com a bola selecionada, pressione F para mover a câmera para olhar para ela.",,เมื่อเลือกลูกบอลแล้ว ให้กด F เพื่อขยับกล้องไปมองดูที่ลูกบอล,Top seçiliyken F tuşuna basarak kameranın topa bakmasını sağla.,"Với quả Bóng được chọn, nhấn F để di chuyển camera hướng vào xe.",,,選中球之後，按下 F 鍵使攝影機轉向它。
Studio.Tutorials.StudioTour3.zoomCamera_Title,,,Zooming the Camera,Zooming the Camera,تكبير الكاميرا,Rein- und rauszoomen,Acerca y aleja la cámara,Zoom de la caméra,कैमरे को ज़ूम करना,Memperbesar/Memperkecil Gambar Sorotan Kamera,Zoom della videocamera,カメラのズーム,카메라 줌 사용,Zbliżanie/oddalanie kamery,Aproximando ou afastando a câmera,,การซูมกล้อง,Kamerayı yakınlaştırma,Thu/Phóng Camera,,,縮放攝影機
Studio.Tutorials.StudioTour3.playtest_Title,,,Playtest,Playtest,اختبار اللعب,Spiel testen,Prueba el juego,Test de jeu,प्ले-टेस्ट,Playtest,Test di giocabilità,プレイテスト,플레이테스트,Test rozgrywki,Teste de jogo,,การทดลองเล่น,Oynanış Testi,Chơi Thử,,,試玩
Studio.Tutorials.StudioTour3.move_Title,,,Move,Move,تحريك,Verschieben,Mover,Déplacer,मूव करें,Gerakkan,Sposta,移動,이동,Przenoszenie,Mover,,ย้าย,Taşıma,Di Chuyển,,,移動
Studio.Tutorials.StudioTour3.zoomCamera_Description,,,Zoom in and out by scrolling with your mouse wheel or trackpad.,Zoom in and out by scrolling with your mouse wheel or trackpad.,قم بالتكبير والتصغير عن طريق التمرير باستخدام عجلة الفأرة أو لوحة اللمس.,"Vergrößere und verkleinere das Bild, indem du mit dem Mausrad oder dem Trackpad scrollst.",Acerca y aleja desplazándote con la rueda del ratón o el trackpad.,Zoom en avant et en arrière en faisant défiler la souris avec la molette ou le pavé tactile.,अपने माउस व्हील या ट्रैकपैड से स्क्रोल करके ज़ूम इन और आउट करें.,Perbesar dan perkecil gambar sorotan kamera dengan menggulirkan roda mouse atau trackpad.,Aumenta e diminuisci lo zoom scorrendo con la rotellina del mouse o il trackpad.,マウスホイールまたはトラックパッドでスクロールしてズームインとズームアウトします。,마우스 휠이나 트랙패드로 스크롤하면 줌을 이용해 확대 또는 축소할 수 있습니다.,"Zbliżaj i oddalaj kamerę, używając kółka myszy lub trackpada.",Aproxime e afaste a câmera rolando com a roda do mouse ou o trackpad.,,ซูมเข้าและออกโดยการเลื่อนวงล้อเมาส์หรือแทร็กแพดของคุณ,Yakınlaşmak ve uzaklaşmak için fare tekerleğini ya da dokunmatik fareyi kullan.,Thu phóng bằng cách cuộn con lăn chuột hoặc bàn di chuột.,,,藉由捲動滑鼠滾輪或觸控板進行縮放。
Studio.Tutorials.StudioTour3.rotateCamera_Title,,,Rotating the Camera,Rotating the Camera,تدوير الكاميرا,Die Kamera drehen,Gira la cámara,Faire pivoter la caméra,कैमरे को रोटेट करना,Memutar Kamera,Rotazione della videocamera,カメラの回転,카메라 회전,Obracanie kamery,Girando a câmera,,การหมุนกล้อง,Kamerayı döndürme,Xoay Camera,,,旋轉攝影機
Studio.Tutorials.StudioTour3.rotateCamera_Compliment,,,Got it 💪,Got it 💪,حسنًا 💪,Geschafft 💪,¡Bien hecho! 💪,J'ai compris 💪,ठीक है 💪,Kamu bisa 💪,Capito 💪,了解 💪,그렇죠 💪,Dajesz radę 💪,Entendi 💪,,เข้าใจแล้ว 💪,Kaptın 💪,Đã hiểu 💪,,,搞定 💪
Studio.Tutorials.StudioTour3.topic_attributes,,,Attributes,Attributes,السمات,Attribute,Atributos,Attributs,एट्रिब्यूट्स,Atribut,Attributi,属性,특성,Atrybuty,Atributos,,คุณลักษณะ,Nitelikler,Đặc Điểm,,,屬性
Studio.Tutorials.StudioTour3.rotateCamera_Description,,,"Hold down the right mouse button or Ctrl key and left mouse button, then move your mouse to turn the camera around","Hold down the right mouse button or Ctrl key and left mouse button, then move your mouse to turn the camera around",اضغط باستمرار على زر الفأرة الأيمن أو مفتاح Ctrl وزر الفأرة الأيسر، ثم حرك الفأرة لتدوير الكاميرا,"Halte die rechte Maustaste oder die Strg-Taste und die linke Maustaste gedrückt und bewege dann deine Maus, um die Kamera zu drehen.","Mantén presionado el botón derecho del ratón o la tecla Ctrl y el botón izquierdo del ratón, luego mueve tu ratón para girar la cámara","Maintenir enfoncé le bouton droit de la souris ou la touche Ctrl et le bouton gauche de la souris, puis déplacer la souris pour déplacer la caméra","माउस का दायाँ बटन या Ctrl की (Key) और माउस का बायाँ बटन दबाए रखें, फिर कैमरे को चालू करने के लिए अपना माउस हिलाएँ","Tahan tombol kanan mouse atau tombol Ctrl dan tombol kiri mouse, lalu gerakkan mouse untuk memutar kamera","Tieni premuto il pulsante destro del mouse o il tasto Ctrl, quindi muovi il mouse per ruotare la videocamera",右マウスボタンか [Ctrl] キーを長押ししてマウスを動かしてカメラを回転,마우스 오른쪽 버튼 또는 Ctrl 키와 마우스 왼쪽 버튼을 누른 상태에서 마우스를 움직이면 카메라를 회전할 수 있습니다,"Przytrzymaj prawy przycisk myszy lub klawisz Ctrl i lewy przycisk myszy, a następnie porusz myszą, aby obracać kamerą","Mantenha pressionado o botão direito do mouse ou a tecla Ctrl e o botão esquerdo do mouse, depois mova o mouse para virar a câmera",,"กดปุ่มเมาส์ขวา หรือปุ่ม Crtl และปุ่มเมาส์ซ้ายค้างไว้ จากนั้นขยับเมาส์ของคุณ เพื่อหัน
กล้องไปรอบๆ",Kamerayı döndürmek için sağ fare düğmesini ya da Ctrl tuşunu ve sol fare düğmesini basılı tut ve fareni hareket ettir,"Giữ nút chuột phải hoặc phím Ctrl và nút chuột trái, sau đó di chuyển chuột để xoay camera",,,按住滑鼠右鍵或 Ctrl 鍵與滑鼠左鍵，然後移動您的滑鼠旋轉攝影機
Studio.Tutorials.StudioTour3.marketplace_Title,,,Creator Store,Creator Store,متجر المصمم,Creator Store,Tienda de creadores,Boutique du créateur,क्रिएटर स्टोर,Toko Kreator,Negozio creatore,クリエーターストア,크리에이터 상점,Sklep dla twórców,Loja do Criador,,ร้านค้าครีเอเตอร์,Yaratıcı Mağazası,Cửa Hàng Nhà Sáng Tạo,创作者商店,创作者商店,創作者商店
Studio.Tutorials.StudioTour3.move_Compliment,,,Great!,Great!,رائع!,Großartig!,¡Genial!,Super!,बहुत अच्छे!,Mantap!,Ottimo!,すばらしい！,대단해요!,Świetnie!,Ótimo!,,เยี่ยม!,Harika!,Tuyệt Vời!,,,好棒！
Studio.Tutorials.StudioTour3.marketplace_Description,,,The Creator Store contains assets that you can add to your place.<br/><br/>You can find assets in Studio using the Toolbox.,The Creator Store contains assets that you can add to your place.<br/><br/>You can find assets in Studio using the Toolbox.,يحتوي متجر المصمم على أصول يمكنك إضافتها إلى مكانك.<br/><br/>يمكنك العثور على الأصول في Studio باستخدام صندوق الأدوات.,"Der Creator Store enthält Objekte, die du zu deinem Ort hinzufügen kannst.<br/><br/>Die Objekte findest du in Studio über die Toolbox.",La Tienda de creadores contiene recursos que puedes agregar a tu lugar.<br/><br/>Puedes encontrarlos en Studio usando la Caja de herramientas.,La Boutique Creator contient des contenus que vous pouvez ajouter à votre espace.<br/><br/>Vous pouvez trouver des contenus dans Studio à l'aide de la Boîte à outils.,"क्रिएटर स्टोर में ऐसे ऐसेट होते हैं, जो आपके प्लेस में जोड़े जा सकते हैं.<br/><br/>आपको टूलबॉक्स का इस्तेमाल करके Studio में ऐसेट मिल सकते हैं.",Toko Kreator berisi aset yang bisa kamu tambahkan ke tempatmu.<br/><br/>Kamu bisa mencari aset di Studio menggunakan Toolbox.,Il Negozio creatore contiene risorse che puoi aggiungere al tuo posto.<br/><br/>Le trovi nel Toolbox di Studio.,クリエーターストアには、プレースに追加できるアセットが含まれています。<br/><br/>ツールボックスを使用してStudioでアセットを見つけることができます。,플레이스에 추가할 수 있는 애셋을 크리에이터 상점에서 찾아볼 수 있습니다.<br/><br/>도구 상자를 사용해 Studio에서 애셋을 찾을 수 있습니다.,"W sklepie dla twórców znajdziesz zasoby, które możesz dodać do tworzonego miejsca.<br/><br/>Dostęp do zasobów w Studio uzyskasz za pomocą przybornika.",A Loja do Criador contém ativos que você pode adicionar ao seu local.<br/><br/>Você pode encontrar ativos no Studio usando a Caixa de ferramentas.,,ร้านค้าครีเอเตอร์มีทรัพยากรที่คุณสามารถเพิ่มไปยังสถานที่ของคุณได้<br/><br/>คุณสามารถหาทรัพยากรได้ใน Studio โดยการใช้กล่องเครื่องมือ,Yaratıcı Mağazası'nda mekânına ekleyebileceğin varlıklar bulunur.<br/><br/>Araç Kutusu ile Studio'da varlık bulabilirsin.,Cửa Hàng Nhà Sáng Tạo chứa các tài nguyên mà bạn có thể thêm vào địa điểm của mình.<br/><br/>Bạn có thể tìm tài nguyên trong Studio bằng cách sử dụng Hộp Công Cụ.,创作者商店中包含你可以添加至场景中的素材。<br/><br/>你可以使用工具箱在 Studio 中发现素材。,创作者商店中包含你可以添加至场景中的素材。<br/><br/>你可以使用工具箱在 Studio 中发现素材。,創作者商店包含您可新增至空間中的素材。<br/><br/>透過使用工具箱，您可以在 Studio 中發現素材。
Studio.Tutorials.StudioTour3.color_Compliment,,,Awesome pick 🎉,Awesome pick 🎉,اختيار رائع 🎉,Tolle Wahl 🎉,Excelente elección 🎉,Bon choix 🎉,बहुत बढ़िया रंग चुना 🎉,Pilihan bagus 🎉,Ottima scelta 🎉,ナイスチョイス 🎉,멋진 선택이에요 🎉,Znakomity wybór 🎉,Ótima escolha 🎉,,เลือกได้เจ๋ง 🎉,Harika seçim 🎉,Lựa chọn tuyệt vời 🎉,,,選得好！ 🎉
Studio.Tutorials.StudioTour3.searchMarketplace_Title,,,Search the Creator Store,Search the Creator Store,البحث في متجر المصمم,Suche im Creator Store,Buscar en la Tienda de creadores,Rechercher dans la Boutique Créateur,क्रिएटर स्टोर सर्च करें,Cari Toko Kreator,Cerca nel Negozio creatore,クリエーターストアでサーチ,크리에이터 상점 탐색,Wyszukaj w sklepie dla twórców,Procurando na loja do Criador,,ค้นหาร้านค้าครีเอเตอร์,Yaratıcı Mağazası'nda Ara,Tìm kiếm Cửa Hàng Nhà Sáng Tạo,搜索创作者商店,搜索创作者商店,搜尋創作者商店
Studio.Tutorials.StudioTour3.searchMarketplace_Description,,,Let's insert a ball that players can use to roll down the slide. Try typing 'ball' in the search bar.,Let's insert a ball that players can use to roll down the slide. Try typing 'ball' in the search bar.,"لنُدخل كرة يمكن للاعبين استخدامها للدحرجة على الزلاقة. حاول كتابة ""كرة"" في شريط البحث.","Fügen wir einen Ball ein, in dem die Spieler die Rutsche hinunterrollen können. Gib in der Suchleiste 'Ball' ein.",Insertemos una ola que los jugadores pueden utilizar para rodar por el tobogán. Prueba a escribir 'bola' en la barra de búsqueda.,Insérons une balle que les joueurs peuvent utiliser pour faire rouler le toboggan. Essaie de taper « balle » dans la barre de recherche.,"आइए एक बॉल इन्सर्ट करें, जिसका इस्तेमाल खिलाड़ी स्लाइड से लुढ़कने के लिए कर सकते हैं. सर्च बार में 'बॉल' टाइप करने की कोशिश करें.","Ayo, masukkan bola yang dapat digunakan pemain untuk meluncur turun di perosotan. Coba ketik 'bola' di bilah pencarian.","Inseriamo una sfera che i giocatori possono usare per rotolare giù dallo scivolo. Prova a digitare ""sfera"" nella barra di ricerca.",プレイヤーがすべり台に転がせるボールを挿入しましょう。サーチバーに「ボール」と入力してみてください。,플레이어들이 미끄럼틀을 내려갈 때 사용할 공을 삽입해 볼까요? 검색 막대에 '공'이라고 입력해 보세요.,"Wstawimy teraz kulę, w której użytkownicy mogą stoczyć się zjeżdżalni. Spróbuj wpisać „kula” lub „ball”na pasku wyszukiwania.","Vamos inserir uma bola que os jogadores podem usar para rolar no deslizador. Tente digitar ""bola"" na barra de pesquisa.",,"มาแทรกลูกบอลที่ผู้เล่นสามารถใช้กลิ้งลงไปตามสไลด์ได้กันเถอะ ลองพิมพ์ว่า ""ลูกบอล"" ในแถบการค้นหาดูสิ","Oyuncuların kaydıraktan kaymak için kullanacağı bir top ekleyelim. Arama çubuğuna ""top"" yazmayı dene.",Hãy chèn một quả bóng để người chơi có thể sử dụng và lăn xuống đường trượt. Hãy thử nhập 'bóng' vào thanh tìm kiếm.,,,插入一顆球，讓玩家用於在滑梯滾動。在搜尋欄輸入「球 (ball)」。
