Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.AvatarSettings.General.SelectObject,,,Select Object,Select Object,تحديد كائن,Objekt auswählen,Seleccionar objeto,Sélectionner objet,कोई ऑब्जेक्ट चुनें,Pilih Objek,Seleziona oggetto,オブジェクトを選択,개체 선택,Zaznacz obiekt,Selecionar objeto,,เลือกวัตถุ,Nesne Seç,Chọn Đối Tượng,选择对象,选择对象,選擇物件
Studio.AvatarSettings.General.studs,,,studs,studs,الأزرار,Noppen,studs,studs,स्टड,kotak,stud,マス,스터드,study(-ów),quadrículas,,studs,birimkare,stud,格,格,個磚塊
Studio.AvatarSettings.ClothingSettings.ClothingScaleSectionPlayerChoiceButtonText,,,Player Choice,Player Choice,اختيار اللاعب,Benutzerdefiniert,Elección del jugador,Choix du joueur,प्लेयर की पसंद,Pilihan Pemain,Scelta del giocatore,プレイヤーの選択,플레이어 선택,Wybór gracza,Escolha do jogador,,ผู้เล่นเลือก,Oyuncu Seçimi,Lựa Chọn Của Người Chơi,玩家选择,玩家选择,玩家選擇
Studio.AvatarSettings.ClothingSettings.ClothingScaleSectionCustomLimitButtonText,,,Custom Limit,Custom Limit,حد مخصص,Benutzerdefiniertes Limit,Límite personalizado,Limite personnalisée,कस्टम लिमिट,Batas Kustom,Limite personalizzato,カスタム制限,사용자 정의 제한,Limit własny,Limite personalizado,,ขีดจำกัดแบบกำหนดเอง,Özel Sınır,Giới Hạn Tùy Chỉnh,自定义上限,自定义上限,自訂限制
Studio.AvatarSettings.ClothingSettings.ClothingScaleSectionLimitMethod,,,Limit Method,Limit Method,طريقة الحد,Limit-Methode,Método de límite,Méthode de la limite,लिमिट करने का तरीका,Metode Batas,Metodo di limite,制限方法,메서드 제한,Metoda ustalania limitu,Limitar método,,จำกัดวิธีการ,Sınırlama Yöntemi,Phương Pháp Giới Hạn,限制方法,限制方法,限制方法
Studio.AvatarSettings.ClothingSettings.ClothingScaleSectionLimitBounds,,,Limit Bounds,Limit Bounds,حدود الحد,Limit-Grenzwerte,Límite de límites,Limiter les bords,लिमिट बाउंड,Batas Batasan,Confini di limite,境界線の設定,경계 제한,Granice limitu,Limitar limites,,จำกัดขอบเขต,Sınır Değerleri,Giới Hạn,限制边界,限制边界,限制範圍
Studio.AvatarSettings.ClothingSettings.ClothingScaleSectionLimitMethodRemove,,,Remove,Remove,إزالة,Entfernen,Eliminar,Supprimer,हटाएँ,Hapus,Rimuovi,外す,제거,Usuń,Remover,,ลบออก,Kaldır,Bỏ,移除,移除,移除
Studio.AvatarSettings.ClothingSettings.ClothingScaleSection,,,Clothing Scale,Clothing Scale,مقياس الثياب,Kleidungsmaßstab,Escalado de ropa,Redimension du vêtement,ड्रेस स्केल,Skala Pakaian,Ridimensionamento abbigliamento,衣装の拡大/縮小,복장 스케일링,Skala ubrań,Escala de roupa,,การปรับขนาดเสื้อผ้า,Kıyafet Ölçeği,Tỷ Lệ Trang Phục,服装比例,服装比例,服裝比例
Studio.AvatarSettings.ClothingSettings.CustomClothingSection,,,Custom Clothing,Custom Clothing,ثياب مخصصة,Benutzerdefinierte Kleidung,Ropa personalizada,Vêtements personnalisés,कस्टम ड्रेस,Pakaian Kustom,Abbigliamento personalizzato,カスタム衣装,사용자 정의 복장,Ubrania własne,Roupa personalizada,,เสื้อผ้าแบบกำหนดเอง,Özel Kıyafetler,Trang Phục Tùy Chỉnh,自定义服装,自定义服装,自訂服裝
Studio.AvatarSettings.ClothingSettings.CustomClassicClothingSection,,,Custom Classic Clothing,Custom Classic Clothing,ثياب كلاسيكية مخصصة,Benutzerdefinierte klassische Kleidung,Ropa clásica personalizada,Vêtements classiques personnalisés,कस्टम क्लासिक ड्रेस,Pakaian Klasik Kustom,Personalizza abbigliamento classico,カスタム定番の衣装,사용자 정의 클래식 복장,Niestandardowe ubrania klasyczne,Roupa clássica personalizada,,เสื้อผ้าคลาสสิกแบบกำหนดเอง,Özel Klasik Kıyafetler,Tùy Chỉnh Trang Phục Cổ Điển,自定义经典服装,自定义经典服装,自訂經典服裝
Studio.AvatarSettings.ClothingSettings.ClothingScaleSectionCustomLimitSubText,,,Remove or scale clothes that exceed limit bounds,Remove or scale clothes that exceed limit bounds,إزالة أو قياس الثياب التي تتجاوز حدود الحد,"Entferne oder skaliere Kleidung, die die Grenzwerte überschreitet",Eliminar o escalar ropa que exceda los límites,Enlever ou ajuster les vêtements qui dépassent les limites,तय सीमा से बाहर की ड्रेस को हटाएँ या स्केल करें,Hapus atau skalakan pakaian yang melebihi batas batasan,Rimuovi o ridimensiona i vestiti che superano i limiti,境界線を越える衣装を削除または拡大/縮小,경계 제한을 초과하는 복장을 제거하거나 스케일합니다,"Usuń lub wyskaluj tkaniny, które wykraczają poza limity",Remova ou dimensione roupas que excedem o limite,,ลบหรือปรับขนาดเสื้อผ้าที่เกินขอบเขต,Sınır değerlerini aşan kıyafetleri kaldır veya ölçeklendir.,Loại bỏ hoặc chia tỉ lệ trang phục vượt quá giới hạn,移除或缩放超出限制范围的服装,移除或缩放超出限制范围的服装,移除或縮放超出限制範圍的服裝
Studio.AvatarSettings.ClothingSettings.ClothingScaleSectionPlayerChoiceSubText,,,Leave clothing scale as-is,Leave clothing scale as-is,اترك مقياس الثياب كما هو,Kleidungsmaßstab unverändert lassen,Dejar escala de ropa como es,Laisser l'échelle de vêtements telle qu'elle est,ड्रेस स्केल को ऐसे ही रहने दें,Biarkan skala pakaian sebagaimana adanya,Non modificare la scala dell'abbigliamento,衣装の拡大/縮小をそのままにする,의류 스케일 그대로 두기,Pozostaw skalę ubrań bez zmian,Deixar escala de roupa como está,,คงการปรับขนาดเสื้อผ้าไว้เหมือนเดิม,Kıyafet ölçeklendirmeyi olduğu gibi bırak,Giữ nguyên tỷ lệ trang phục,保持服装比例原样,保持服装比例原样,服裝比例保持不變
Studio.AvatarSettings.ClothingSettings.CustomClothingSectionCustomClothingButtonText,,,Custom Clothing,Custom Clothing,ثياب مخصصة,Benutzerdefinierte Kleidung,Ropa personalizada,Vêtements personnalisés,कस्टम ड्रेस,Pakaian Kustom,Abbigliamento personalizzato,カスタム衣装,사용자 정의 복장,Ubrania własne,Roupa personalizada,,เสื้อผ้าแบบกำหนดเอง,Özel Kıyafetler,Trang Phục Tùy Chỉnh,自定义服装,自定义服装,自訂服裝
Studio.AvatarSettings.ClothingSettings.CustomClothingSectionPlayerChoiceButtonText,,,Player Choice,Player Choice,اختيار اللاعب,Benutzerdefiniert,Elección del jugador,Choix du joueur,प्लेयर की पसंद,Pilihan Pemain,Scelta del giocatore,プレイヤーの選択,플레이어 선택,Wybór gracza,Escolha do jogador,,ผู้เล่นเลือก,Oyuncu Seçimi,Lựa Chọn Của Người Chơi,玩家选择,玩家选择,玩家選擇
Studio.AvatarSettings.ClothingSettings.CustomClothingSectionCustomClothingSubText,,,Add or replace categories of clothes with custom clothes,Add or replace categories of clothes with custom clothes,إضافة فئات الثياب أو استبدالها بثياب مخصصة,Füge Kategorien von Kleidung hinzu oder ersetze sie durch benutzerdefinierte Kleidung,Añadir o reemplazar categorías de ropa con ropa personalizada,Ajouter ou remplacer des catégories de vêtements avec des vêtements personnalisés,ड्रेस की कैटगरी को कस्टम ड्रेस से बदलें या कस्टम ड्रेस जोड़ें,Tambahkan atau ganti kategori pakaian dengan pakaian kustom,Aggiungi o sostituisci le categorie di vestiti con vestiti personalizzati,衣装のカテゴリにカスタム衣装を追加または置き換え,복장 카테고리를 사용자 정의 복장으로 추가 또는 교체합니다,Dodaj lub zastąp kategorie odzieży niestandardowymi ubraniami,Adicione ou substitua categorias de roupas com roupas personalizadas,,เพิ่มหรือแทนที่หมวดหมู่เสื้อผ้าด้วยเสื้อผ้าที่กำหนดเอง,Kıyafet kategorileri ekle veya özel kıyafetlerle değiştir,Thêm hoặc thay thế các thể loại trang phục bằng trang phục tùy chỉnh,添加或替换服装类别为自定义服装,添加或替换服装类别为自定义服装,使用自訂服裝來新增或取代服裝類別
Studio.AvatarSettings.ClothingSettings.CustomClothingSectionPlayerChoiceSubText,,,Leave clothing as-is,Leave clothing as-is,اترك الثياب كما هي,Kleidung unverändert lassen,Dejar ropa como es,Laisser les vêtements tels quels,ड्रेस को ऐसे ही रहने दें,Biarkan pakaian sebagaimana adanya,Non modificare l'abbigliamento,衣装をそのままにする,의류 그대로 두기,Pozostaw ubranie bez zmian,Deixar roupa como está,,คงเสื้อผ้าไว้เหมือนเดิม,Kıyafeti olduğu gibi bırak,Giữ nguyên trang phục,保持服装原样,保持服装原样,服裝保持不變
Studio.AvatarSettings.MovementSettings.CollisionSection,,,Collision,Collision,التصادم,Kollision,Colisión,Collision,कॉलिज़न,Benturan,Collisione,衝突,충돌,Kolizja,Colisão,,การชนกัน,Çarpışma,Va Chạm,碰撞,碰撞,碰撞
Studio.AvatarSettings.MovementSettings.CollisionSectionDefaultButtonText,,,Default,Default,افتراضي,Standard,Predeterminado,Par défaut,डिफ़ॉल्ट,Default,Predefinito,初期設定,기본,Domyślne,Padrão,,ค่าเริ่มต้น,Varsayılan,Mặc Định,默认,默认,預設
Studio.AvatarSettings.MovementSettings.CollisionSectionDefaultSubText,,,"Use default collidable parts, uniquely sized per avatar","Use default collidable parts, uniquely sized per avatar",استخدم الأجزاء الافتراضية القابلة للاصطدام، بحجم فريد لكل أفاتار,"Verwende standardmäßig kollidierbare Teile, die für jeden Avatar eine eigene Größe haben","Usar piezas colisionables por defecto, tamaño único por avatar","Utiliser les pièces collisibles par défaut, avec une taille unique pour chaque avatar.","डिफ़ॉल्ट कोलाइडेबल पार्ट्स का इस्तेमाल करें, जिन्हें हर अवतार के मुताबिक तैयार किया गया है",Gunakan komponen default yang dapat berbenturan dan ukurannya disesuaikan khusus per avatar,Usa parti predefinite sottoposte a collisione che hanno dimensioni univoche per avatar,初期設定の衝突可能なパーツをアバターごとに一意のサイズで使用,아바타마다 고유 크기의 기본 충돌 파트를 사용합니다,Użyj domyślnych części mogących kolidować dostosowanych do konkretnego awatara,"Usar partes colisionáveis padrão, com tamanho único por avatar",,ใช้ชิ้นส่วนที่สามารถชนกันได้แบบค่าเริ่มต้นที่มีขนาดเป็นเอกลักษณ์ต่ออวตาร์,"Her avatar için özel olarak boyutlandırılan, çarpışabilen, varsayılan parçalar kullan.","Sử dụng các bộ phận mặc định có thể va chạm, được định cỡ riêng cho từng avatar",使用默认的可碰撞部件，每个虚拟形象的大小各不相同,使用默认的可碰撞部件，每个虚拟形象的大小各不相同,使用預設的可碰撞部位，每個虛擬人偶都是不同大小
Studio.AvatarSettings.MovementSettings.CollisionSectionSingleColliderButtonText,,,Single Collider,Single Collider,مُصادم واحد,Einzelner Collider,Colisionador único,Collider simple,सिंगल कोलाइडर,Pembentur Tunggal,Collider singolo,単一コライダー,단일 충돌기,Pojedynczy obiekt kolizji,Colisão única,,ตัวชนเดี่ยว,Tek Çarpışma Kutusu,Khối Va Chạm Đơn,单个碰撞器,单个碰撞器,單一碰撞體
Studio.AvatarSettings.MovementSettings.CollisionSectionSingleColliderSubText,,,Collide with a single collider box of a consistent size. Works best when avatars are the same custom height,Collide with a single collider box of a consistent size. Works best when avatars are the same custom height,يصطدم بصندوق مصادم واحد بحجم ثابت. يعمل بشكل أفضل عندما تكون الأفاتارات بنفس الارتفاع المخصص,"Kollidiere mit einer einzigen Collider-Box mit einheitlicher Größe. Funktioniert am besten, wenn die Avatare die gleiche benutzerdefinierte Höhe haben",Colisionar con una sola caja de colisionadores de un tamaño consistente. Funciona mejor cuando los avatares son de la misma altura personalizada,Entrer en collision avec une seule boîte de collision de taille constante. Fonctionne mieux quand les avatars ont la même hauteur personnalisée,बराबर साइज़ वाले सिंगल कोलाइडर बॉक्स के साथ कोलाइड करें. एक जैसी कस्टम ऊँचाई वाले अवतार के साथ सबसे अच्छे से काम करता है,Berbenturan dengan boks pembentur tunggal yang berukuran konsisten. Berfungsi optimal saat avatar memiliki tinggi kustom yang sama,L'interazione avviene con una collider box singola di dimensioni costanti. Funziona meglio quando gli avatar hanno la stessa altezza personalizzata,同じサイズの単一のコライダーボックスと衝突します。アバターが同じカスタムの高さの場合に最適です,일정한 크기의 단일 충돌기 상자로 충돌합니다. 아바타가 동일한 사용자 정의 높이일 때 가장 잘 작동합니다,"Ustaw kolizje z pojedynczym obiektem kolizji o stałym rozmiarze. Działa najlepiej, gdy awatary mają tę samą wysokość niestandardową.",Colisão com uma única caixa de colisão de um tamanho consistente. Funciona melhor quando os avatares têm a mesma altura personalizada,,การชนกันกับกล่องตัวชนที่มีขนาดคงที่ ทำงานได้ดีที่สุดเมื่ออวาตาร์มีความสูงแบบกำหนดเองที่เท่ากัน,Sabit boyutta tek bir çarpışma kutusuyla çarpıştır. Avatarlar aynı özel yükseklik değerine sahip olduğunda en iyi şekilde çalışır.,Va chạm với một khối va chạm đơn có kích thước nhất quán. Hoạt động tốt nhất khi các avatar có cùng chiều cao tùy chỉnh,使用大小一致的单个碰撞盒处理碰撞。当虚拟形象具有相同的自定义高度时效果最佳,使用大小一致的单个碰撞盒处理碰撞。当虚拟形象具有相同的自定义高度时效果最佳,與大小一致的單一碰撞體碰撞。虛擬人偶具有相同自訂高度時效果最佳
Studio.AvatarSettings.MovementSettings.CollisionSectionSingleColliderSize,,,Size,Size,الحجم,Größe,Tamaño,Taille,साइज़,Ukuran,Dimensione,サイズ,크기,Wielkość,Tamanho,,ขนาด,Boyut,Kích Thước,大小,大小,大小
Studio.AvatarSettings.MovementSettings.CollisionSectionSingleColliderPivot,,,Pivot,Pivot,المحور,Drehpunkt,Pivote,Pivot,पिवट,Pivot,Pivot,ピボット,피벗,Punkt obrotu,Pivô,,จุดหมุน,Eksen,Điểm Xoay,轴点,轴点,軸點
Studio.AvatarSettings.MovementSettings.CollisionSectionSingleColliderPivotHead,,,Head,Head,الرأس,Kopf,Cabeza,Tête,हेड,Kepala,Testa,頭,머리,Głowa,Cabeça,,ศีรษะ,Kafa,Đầu,头部,头部,頭部
Studio.AvatarSettings.MovementSettings.CollisionSectionLegacyButtonText,,,Legacy,Legacy,قديم,Legacy,Heredado,Legacy,लेगसी,Warisan,Legacy,旧型,레거시,Starsze,Legado,,ดั้งเดิม,Eski,Cũ,旧版,旧版,舊版本
Studio.AvatarSettings.MovementSettings.WalkSectionSpeedUnit,,,studs/second,studs/second,زر/ثانية,Noppen/Sekunde,studs/segundos,studs/seconde,स्टड/सेकंड,kotak/detik,stud/secondo,マス/秒,스터드/초,study(-ów)/s,quadrículas/segundo,,studs/วินาที,birimkare/sn,stud/giây,格/秒,格/秒,個磚塊/秒
Studio.AvatarSettings.MovementSettings.CollisionSectionLegacyMethod,,,Method,Method,الطريقة,Methode,Método,Méthode,तरीका,Metode,Metodo,方法,메서드,Metoda,Método,,วิธีการ,Yöntem,Phương Pháp,方法,方法,方法
Studio.AvatarSettings.MovementSettings.CollisionSectionLegacyR6Colliders,,,R6 Colliders,R6 Colliders,مصادمات R6,R6-Collider,Colisionadores R6,Colliders R6,R6 कोलाइडर्स,Pembentur R6,Collider R6,R6 コライダー,R6 충돌기,Obiekty kolizji R6,Colisores R6,,ตัวชน R6,R6 ile Çarpışanlar,Khối Va Chạm R6,R6 碰撞器,R6 碰撞器,R6 碰撞體
Studio.AvatarSettings.MovementSettings.CollisionSectionLegacyR6CollidersSubText,,,Collide with invisible R6 parts that are welded to each player avatar. Works best when height is 5 studs,Collide with invisible R6 parts that are welded to each player avatar. Works best when height is 5 studs,يصطدم بأجزاء R6 غير مرئية يتم لحامها بكل أفاتار لاعب. يعمل بشكل أفضل عندما يكون الارتفاع 5 أزرار,"Kollidiere mit unsichtbaren R6-Teilen, die mit jedem Spieler-Avatar gekoppelt sind. Funktioniert am besten, wenn die Höhe 5 Noppen beträgt",Colisionar con piezas R6 invisibles que son soldadas a cada avatar del jugador. Funciona mejor cuando la altura es de 5 studs,Entrer en collision avec des pièces R6 invisibles qui sont soudées à l'avatar de chaque joueur. Fonctionne mieux lorsque la hauteur est de 5 tenons.,हर प्लेयर अवतार के साथ वेल्ड किए गए अदृश्य R6 पार्ट्स के साथ कोलाइड करें. 5 स्टड वाली ऊँचाई के साथ सबसे अच्छा काम करता है,Berbenturan dengan komponen R6 tidak terlihat yang disambungkan ke setiap avatar pemain. Berfungsi optimal saat tinggi avatar adalah 5 kotak,L'interazione avviene con parti R6 invisibili saldate a ciascun avatar giocatore. Funziona meglio quando l'altezza è di 5 stud,各プレイヤーのアバターに溶接された目に見えないR6パーツと衝突します。高さが5マスの場合に最適です,각 플레이어 아바타에 용접된 보이지 않는 R6 파트와 충돌합니다. 높이가 5 스터드일 때 가장 잘 작동합니다,"Ustaw kolizje z niewidocznymi częściami R6, które są przyspawane do poszczególnych awatarów gracza. Działa najlepiej, gdy wysokość wynosi 5 studów.",Colisão com partes R6 invisíveis que são colocadas no avatar de cada jogador. Funciona melhor quando a altura é de 5 quadrículas,,การชนกันกับชิ้นส่วน R6 ที่มองไม่เห็นที่จะถูกเชื่อมกับแต่ละอวาตาร์ผู้เล่น ทำงานได้ดีที่สุดเมื่อมีความสูง 5 stud,"Her bir oyuncu avatarına sabitlenen, görünmez R6 parçaları ile çarpıştır. Yükseklik 5 birim kare olarak ayarlandığında en iyi şekilde çalışır.",Va chạm với các bộ phận R6 vô hình được nối vào từng avatar của người chơi. Hoạt động tốt nhất khi chiều cao đạt 5 stud,使用接合到每个玩家虚拟形象的不可见 R6 部件处理碰撞。当高度为 5 格时效果最佳,使用接合到每个玩家虚拟形象的不可见 R6 部件处理碰撞。当高度为 5 格时效果最佳,與接合至每個玩家虛擬人偶的隱形 R6 部位碰撞。高度為 5 個磚塊時效果最佳
Studio.AvatarSettings.MovementSettings.CollisionSectionLegacyInnerBoxColliders,,,Inner Box Colliders,Inner Box Colliders,مصادمات الصندوق الداخلي,Innere Box-Collider,Colisionadores de caja interior,Inner Box Colliders,अंदर वाले बॉक्स कोलाइडर्स,Pembentur Boks Dalam,Collider a scatola interna,インナーボックスコライダー,내부 상자 충돌기,Wewnętrzny obiekt kolizji typu box,Colisores de caixa interna,,ตัวชนกล่องภายใน,İç Kutu ile Çarpışanlar,Khối Va Chạm Inner Box,内框碰撞器,内框碰撞器,內側箱形碰撞體
Studio.AvatarSettings.MovementSettings.CollisionSectionLegacyInnerBoxCollidersSubText,,,Collide with 15 parts that are consistently sized based on attachment points,Collide with 15 parts that are consistently sized based on attachment points,يصطدم بـ 15 جزءًا يتم تحديد حجمها باستمرار بناءً على نقاط الاتصال,"Kollidiere mit 15 Teilen, die eine einheitliche Größe haben, anhand von Befestigungspunkten",Colisionar con 15 piezas que son de tamaño consistente basado en puntos de conexión,Entrer en collision avec 15 pièces de taille uniforme en fonction des points de fixation,अटैचमेंट पॉइंट के आधार पर बराबर साइज़ वाले 15 पार्ट्स से कोलाइड करें,Berbenturan dengan 15 bagian yang ukurannya konsisten berdasarkan titik sambungan,L'interazione avviene con 15 parti di dimensioni costanti in base ai punti di attacco,アタッチメントポイントに基づいて一貫したサイズの15個のパーツと衝突します,연결부 지점을 기준으로 일정한 크기의 15개 파트와 충돌합니다,Ustaw kolizje z 15 częściami o stałych rozmiarach na podstawie punktów zaczepienia,Colide com 15 partes que são consistentemente dimensionadas com base em pontos de fixação,,ชนกับ 15 ชิ้นส่วนที่มีขนาดเท่ากันตามจุดการเชื่อมต่อ,Bağlantı noktalarına göre devamlı boyutlandırılan 15 parçayla çarpıştır.,Va chạm với 15 bộ phận được định cỡ nhất quán theo các điểm gắn,使用基于附着点大小一致的 15 个部件处理碰撞,使用基于附着点大小一致的 15 个部件处理碰撞,與 15 個根據附著點決定大小的部位碰撞
Studio.AvatarSettings.MovementSettings.JumpSection,,,Jump,Jump,قفز,Springen,Salto,Sauter,जंप,Loncat,Salta,ジャンプ,점프,Skok,Pular,,การกระโดด,Zıplama,Nhảy,跳跃,跳跃,跳躍
Studio.AvatarSettings.MovementSettings.JumpSectionJumpHeightHeight,,,Height,Height,الارتفاع,Höhe,Altura,Hauteur,लंबाई,Tinggi,Altezza,高さ,높이,Wysokość,Altura,,ความสูง,Yükseklik,Chiều Cao,高度,高度,高度
Studio.AvatarSettings.MovementSettings.WalkSection,,,Walk,Walk,مشي,Gehen,Caminata,Marcher,वॉक,Jalan,Cammina,歩行,걷기,Chód,Caminhar,,การเดิน,Yürüme,Đi Bộ,步行,步行,步行
Studio.AvatarSettings.MovementSettings.WalkSectionSpeed,,,Speed,Speed,السرعة,Geschwindigkeit,Velocidad,Vitesse,गति,Kecepatan,Velocità,速度,속도,Szybkość,Velocidade,,ความเร็ว,Hız,Tốc Độ,速度,速度,速度
Studio.AvatarSettings.MovementSettings.WalkSectionSlope,,,Slope,Slope,انحدار,Neigung,Pendiente,Pente,ढलान,Kemiringan,Inclinazione,傾斜,경사,Nachylenie,Inclinação,,ความลาดชัน,Eğim,Độ Dốc,斜坡,斜坡,斜坡
Studio.AvatarSettings.MovementSettings.WalkSectionSlopeUnit,,,degrees,degrees,درجات,Grad,grados,degrés,डिग्री,derajat,gradi,角度,도,stopni(e),Graus,,องศา,derece,độ,度,度,度
Studio.AvatarSettings.AnimationSettings.AnimationPacksSection,,,Animation Packs,Animation Packs,حزم الحركة,Animationspakete,Paquete de animaciones,Packs d'animation,ऐनिमेशन पैक,Paket Animasi,Pacchetti di animazione,アニメーションパック,애니메이션 팩,Pakiety animacji,Pacotes de animação,,แพ็คแอนิเมชัน,Animasyon Paketleri,Gói Hiệu Ứng Động,动画包,动画包,動畫包
Studio.AvatarSettings.AnimationSettings.AnimationPacksSectionPlayerChoiceButtonText,,,Player Choice,Player Choice,اختيار اللاعب,Benutzerdefiniert,Elección del jugador,Choix du joueur,प्लेयर की पसंद,Pilihan Pemain,Scelta del giocatore,プレイヤーの選択,플레이어 선택,Wybór gracza,Escolha do jogador,,ผู้เล่นเลือก,Oyuncu Seçimi,Lựa Chọn Của Người Chơi,玩家选择,玩家选择,玩家選擇
Studio.AvatarSettings.AnimationSettings.AnimationPacksSectionPlayerChoiceSubText,,,Use standard R15 animations and allow players' purchased animation packs,Use standard R15 animations and allow players' purchased animation packs,استخدم أشكال الحركة R15 القياسية واسمح بحزم الحركة التي اشتراها اللاعبون,Verwende die Standard-R15-Animationen und erlaube die von den Spielern gekauften Animationspakete,Usa animaciones R15 estándar y permite los paquetes de animación comprados por los jugadores,Utiliser des animations R15 standard et autoriser les packs d'animation achetés par les joueurs,स्टैंडर्ड R15 ऐनिमेशन का इस्तेमाल करें और प्लेयर्स के खरीदे हुए ऐनिमेशन पैक की अनुमति दें,Gunakan animasi R15 standar dan izinkan paket animasi yang dibeli pemain,Usa le animazioni R15 standard e consenti i pacchetti di animazione acquistati dai giocatori,標準のR15アニメーションを使用し、プレイヤーの購入したアニメーションパックを許可,표준 R15 애니메이션을 사용하고 플레이어가 구매한 애니메이션 팩을 허용합니다,Użyj standardowych animacji R15 i zezwalaj na pakiety animacji kupione przez graczy,Use animações R15 padrão e permita os pacotes de animação comprados pelos jogadores,,ใช้แอนิเมชันแบบ R15 มาตรฐาน และอนุญาตให้ใช้แพ็คแอนิเมชันที่ซื้อมาของผู้เล่น,Standart R15 animasyonlarını kullan ve oyuncuların satın aldığı animasyon paketlerine izin ver,Sử dụng hiệu ứng động R15 tiêu chuẩn và cho phép người chơi dùng các gói hiệu ứng động mà họ đã mua,使用标准 R15 动画并允许玩家购买的动画包,使用标准 R15 动画并允许玩家购买的动画包,使用標準 R15 動畫並允許使用玩家購買的動畫包
Studio.AvatarSettings.AnimationSettings.AnimationPacksSectionStandardR15ButtonText,,,Standard R15,Standard R15,R15 قياسي,Standard R15,R15 estándar,R15 standard,स्टैंडर्ड R15,R15 Standar,R15 standard,標準R15,표준 R15,Standardowe R15,R15 padrão,,R15 มาตรฐาน,Standart R15,R15 Tiêu Chuẩn,标准 R15,标准 R15,標準 R15
Studio.AvatarSettings.AnimationSettings.AnimationPacksSectionStandardR15SubText,,,Use standard R15 animations and disable players' purchased animation packs,Use standard R15 animations and disable players' purchased animation packs,استخدم أشكال الحركة R15 القياسية وقم بتعطيل حزم الحركة التي اشتراها اللاعبون,Verwende die Standard-R15-Animationen und deaktiviere die von den Spielern gekauften Animationspakete,Usar animaciones R15 estándar y desactivar los paquetes de animación comprados por los jugadores,Utilise les animations standard R15 et désactive les packs d'animations achetés par les joueurs,स्टैंडर्ड R15 ऐनिमेशन का इस्तेमाल करें और प्लेयर्स के खरीदे हुए ऐनिमेशन पैक को हटाएँ,Gunakan animasi R15 standar dan nonaktifkan paket animasi yang dibeli pemain,Usa le animazioni R15 standard e disabilita i pacchetti di animazione acquistati dai giocatori,標準のR15アニメーションを使用し、プレイヤーが購入したアニメーションパックを無効化します,표준 R15 애니메이션을 사용하고 플레이어가 구매한 애니메이션 팩을 비활성화합니다,Użyj standardowych animacji R15 i wyłącz pakiety animacji kupione przez graczy,Use animações R15 padrão e desabilite os pacotes de animação comprados pelos jogadores,,ใช้แอนิเมชัน R15 มาตรฐาน และปิดใช้งานชุดแพ็คแอนิเมชันที่ซื้อมาของผู้เล่น,Standart R15 animasyonlarını kullan ve oyuncuların satın aldığı animasyon paketlerini devre dışı bırak.,Sử dụng hiệu ứng động R15 tiêu chuẩn và vô hiệu hóa các gói hiệu ứng động mà người chơi đã mua,使用标准 R15 动画并停用玩家购买的动画包,使用标准 R15 动画并停用玩家购买的动画包,使用標準 R15 動畫並停用玩家購買的動畫包
Studio.AvatarSettings.AnimationSettings.AnimationPacksSectionStandardR6ButtonText,,,Standard R6,Standard R6,R6 قياسي,Standard R6,R6 estándar,R6 standard,स्टैंडर्ड R6,R6 Standar,R6 standard,標準R6,표준 R6,Standardowe R6,R6 padrão,,R6 มาตรฐาน,Standart R16,R6 Tiêu Chuẩn,标准 R6,标准 R6,標準 R6
Studio.AvatarSettings.AnimationSettings.AnimationPacksSectionStandardR6SubText,,,Use R6 animations and disable players' purchased animation packs,Use R6 animations and disable players' purchased animation packs,استخدم أشكال الحركة R6 وقم بتعطيل حزم الحركة التي اشتراها اللاعبون,Verwende die R6-Animationen und deaktiviere die von den Spielern gekauften Animationspakete,Usar animaciones R6 y desactivar los paquetes de animación comprados por los jugadores,Utilise les animations R6 et désactive les packs d'animations achetés par les joueurs,स्टैंडर्ड R15 ऐनिमेशन का इस्तेमाल करें और प्लेयर्स के खरीदे हुए ऐनिमेशन पैक को हटाएँ,Gunakan animasi R6 standar dan nonaktifkan paket animasi yang dibeli pemain,Usa le animazioni R6 e disabilita i pacchetti di animazione acquistati dai giocatori,R6アニメーションを使用し、プレイヤーが購入したアニメーションパックを無効化します,R6 애니메이션을 사용하고 플레이어가 구매한 애니메이션 팩을 비활성화합니다,Użyj animacji R6 i wyłącz pakiety animacji kupione przez graczy,Use animações R6 e desabilite os pacotes de animação comprados pelos jogadores,,ใช้แอนิเมชัน R6 และปิดใช้งานชุดแพ็คแอนิเมชันที่ซื้อมาของผู้เล่น,R6 animasyonlarını kullan ve oyuncuların satın aldığı animasyon paketlerini devre dışı bırak.,Sử dụng hiệu ứng động R6 và vô hiệu hóa các gói hiệu ứng động mà người chơi đã mua,使用 R6 动画并停用玩家购买的动画包,使用 R6 动画并停用玩家购买的动画包,使用 R6 動畫並停用玩家購買的動畫包
