Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.AssetImporter.Statuses.CageNonManifoldWarning,,,"This cage has non-manifold geometry, which can cause deformation issues. Non-manifold area is marked in the preview render.","This cage has non-manifold geometry, which can cause deformation issues. Non-manifold area is marked in the preview render.",يحتوي هذا القفص على هندسة غير متشعبة، مما قد يتسبب في حدوث مشكلات تشوه. يتم وضع علامة على المنطقة غير المتشعبة في عرض المعاينة.,"Dieser Cage hat eine nicht-mannigfaltige Geometrie, die zu Verformungsproblemen führen kann. Der nicht-mannigfaltige Bereich ist in der Rendervorschau markiert.",Esta jaula tiene geometría no múltiple que puede causar problemas de deformación. El área no múltiple está marcada en el renderizado de vista previa.,"Cette cage a une géométrie non-maniforme, ce qui peut causer des problèmes de déformation. La zone non-maniforme est marquée dans le rendu de l'aperçu.","इस केज में नॉन-मैनिफ़ोल्ड ज्योमेट्री है, जिससे डीफ़ॉर्मेशन की समस्याएँ पैदा हो सकती हैं. नॉन-मैनिफ़ोल्ड एरिया प्रीव्यू रेंडर में मार्क किया गया है.",Cage ini memiliki geometri non-manifold sehingga dapat menyebabkan masalah deformasi. Area non-manifold ditandai di render preview.,"Questa gabbia ha una geometria non manifold, che può causare problemi di deformazione. L'area non manifold è contrassegnata nel rendering di anteprima.",このゲージには、変形の問題を起こす可能性のある非多様体ジオメトリがあります。非多様体エリアは、プレビューのレンダリングでマークされています。,이 케이지에는 변형 문제를 일으킬 수 있는 비다양체 지오메트리가 있습니다. 비다양체 영역은 미리 보기 렌더링에 표시됩니다.,"To obramowanie ma geometrię typu non-manifold, co może powodować problemy z deformacją. Obszar typu non-manifold jest oznaczony na podglądzie renderu.","Esta gaiola tem geometria não múltipla, o que pode causar problemas de deformação. A área não múltipla é marcada na prévia de renderização.",,Cage นี้มีรูปทรงที่ไม่ใช่แมนิโฟลด์ ซึ่งอาจก่อให้เกิดปัญหาในการเปลี่ยนรูปร่าง พื้นที่ที่ไม่ใช่แมนิโฟลด์จะถูกทำเครื่องหมายในการเรนเดอร์ตัวอย่าง,Kafes mesh yapısında çok katlı olmayan geometri bulunması biçimsizleşme sorunlarına yol açabilir. Çok katlı olmayan bölgeler ön izleme işlenirken işaretlenir.,"Khung lưới này có cấu trúc không đa tạp, có thể gây biến dạng. Khu vực không đa tạp được đánh dấu trong bản kết xuất xem trước.",此围笼具有非流形几何，可能会导致变形问题。非流形区域已于预览渲染中标记出来。,此围笼具有非流形几何，可能会导致变形问题。非流形区域已于预览渲染中标记出来。,此圍籠使用非流形幾何，可能會造成變形問題。非流形區域已在預覽成像標出.
Studio.AssetImporter.Statuses.CageUVMisMatchedWarning,,,"For this asset to be Layered Clothing compatible, you need to use the original cage template and ensure that you do not modify the UV map.","For this asset to be Layered Clothing compatible, you need to use the original cage template and ensure that you do not modify the UV map.",لكي يكون هذا الأصل متوافقًا مع الثياب ذات الطبقات، تحتاج إلى استخدام قالب القفص الأصلي والتأكد من عدم تعديل خريطة UV.,"Damit dieses Objekt mit mehrschichtiger Kleidung kompatibel ist, musst du die ursprüngliche Cage-Vorlage verwenden und sicherstellen, dass du die UV-Map nicht modifizierst.","Para que este recurso sea compatible con Ropa de capas, necesitas utilizar la plantilla original de la jaula y asegurarte de que no modifique el mapa UV.","Pour que cette ressource soit compatible avec les vêtements, tu dois utiliser le modèle cage original et t'assurer que tu ne modifies pas la carte UV.","इस ऐसेट को लेयर्ड क्लोदिंग कम्पेटिबल होने के लिए, आपको ओरिजिनल केज टेंप्लेट का इस्तेमाल करना होगा और यह पक्का करना होगा कि आप UV मैप को मॉडिफ़ाई न करें.","Agar aset ini dapat menjadi kompatibel dengan Pakaian Berlapis, kamu harus menggunakan templat cage original dan memastikan peta UV tidak dimodifikasi.","Affinché questo asset sia compatibile con l'abbigliamento a strati, è necessario utilizzare il modello di gabbia originale e assicurarsi di non modificare la mappa UV.",このアセットに重ね着との互換性を持たせるには、元のケージテンプレートを使って、UVマップを変更しないようにする必要があります。,이 애셋이 레이어드 복장과 호환되도록 하려면 원본 케이지 템플릿을 사용해야 하며 UV 맵을 수정하지 않아야 합니다.,"Aby ten zasób był zgodny z ubraniami warstwowymi, konieczne jest użycie oryginalnego szablonu obramowania i pozostawienie mapy UV bez modyfikacji.","Para que este ativo seja compatível com roupas em camadas, você precisa usar o modelo original da gaiola e garantir que você não modifique o mapa UV.",,เพื่อให้ทรัพยากรนี้เข้ากันได้กับเสื้อผ้าซ้อนชั้น คุณต้องใช้เทมเพลต Cage ดั้งเดิม และตรวจสอบให้แน่ใจว่าคุณไม่ได้แก้ไขแผนที่ UV,Varlığın Üst Üste Giyilen Kıyafet uyumlu olması için orijinal kafes taslağını kullanman ve UV haritası üzerinde değişiklik yapmadığından emin olman gerekir.,"Để tài sản này tương thích với Trang Phục Nhiều Lớp, bạn cần sử dụng mẫu khung lưới gốc và đảm bảo rằng bạn không sửa đổi bản đồ UV.",如要使此素材与叠层服装兼容，您需要使用原始围笼样板并保留原本的 UV 贴图不进行修改。,如要使此素材与叠层服装兼容，您需要使用原始围笼样板并保留原本的 UV 贴图不进行修改。,若要此素材與多層次穿搭相容，您必須使用原本的圍籠樣板，並確保 UV 圖未經修改。
Studio.AssetImporter.Properties.CageUVMatchedPreview,,,Modified UV map,Modified UV map,خريطة UV معدلة,Modifizierte UV-Map,Mapa UV modificado,Carte UV modifiée,मॉडिफ़ाइ़ड UV मैप,Peta UV dimodifikasi,Mappa UV modificata,修正済みUVマップ,수정된 UV 맵,Zmodyfikowana mapa UV,Mapa UV modificado,,แผนที่ UV ที่แก้ไขแล้ว,Düzenlenmiş UV haritası,Bản đồ UV đã sửa đổi,修改后的 UV 贴图,修改后的 UV 贴图,已修改的 UV 圖
Studio.AssetImporter.Properties.UseImportedPivot,,,Use Imported Pivot,Use Imported Pivot,استخدام المحور المستورد,Importierten Drehpunkt verwenden,Usar pivote importado,Utiliser le Pivot importé,इंपोर्टेड पिवट इस्तेमाल करें,Gunakan Pivot yang Diimpor,Usa perno importato,インポートされたピボットを使用,가져온 피벗 사용,Użyj zaimportowanego punktu obrotu,Usar pivô importado,,ใช้จุดหมุนที่นำเข้า,İçe aktarılan ekseni kullan,Sử dụng Điểm Xoay Đã Nhập,使用导入的枢轴,使用导入的枢轴,使用匯入的軸點
Studio.AssetImporter.PropertiesTooltip.CageUVMatchedPreview,,,"For this asset to be Layered Clothing compatible, you need to use the original cage template and ensure that you do not modify the UV map.","For this asset to be Layered Clothing compatible, you need to use the original cage template and ensure that you do not modify the UV map.",لكي يكون هذا الأصل متوافقًا مع الثياب ذات الطبقات، تحتاج إلى استخدام قالب القفص الأصلي والتأكد من عدم تعديل خريطة UV.,"Damit dieses Objekt mit mehrschichtiger Kleidung kompatibel ist, musst du die ursprüngliche Cage-Vorlage verwenden und sicherstellen, dass du die UV-Map nicht modifizierst.","Para que este recurso sea compatible con Ropa de capas, necesitas utilizar la plantilla original de la jaula y asegurarte de que no modifique el mapa UV.","Pour que cette ressource soit compatible avec les vêtements, tu dois utiliser le modèle cage original et t'assurer que tu ne modifies pas la carte UV.","इस ऐसेट को लेयर्ड क्लोदिंग कम्पेटिबल होने के लिए, आपको ओरिजिनल केज टेंप्लेट का इस्तेमाल करना होगा और यह पक्का करना होगा कि आप UV मैप को मॉडिफ़ाई न करें.","Agar aset ini dapat menjadi kompatibel dengan Pakaian Berlapis, kamu harus menggunakan templat cage original dan memastikan peta UV tidak dimodifikasi.","Affinché questo asset sia compatibile con l'abbigliamento a strati, è necessario utilizzare il modello di gabbia originale e assicurarsi di non modificare la mappa UV.",このアセットに重ね着との互換性を持たせるには、元のケージテンプレートを使って、UVマップを変更しないようにする必要があります。,이 애셋이 레이어드 복장과 호환되도록 하려면 원본 케이지 템플릿을 사용해야 하며 UV 맵을 수정하지 않아야 합니다.,"Aby ten zasób był zgodny z ubraniami warstwowymi, konieczne jest użycie oryginalnego szablonu obramowania i pozostawienie mapy UV bez modyfikacji.","Para que este ativo seja compatível com roupas em camadas, você precisa usar o modelo original da gaiola e garantir que você não modifique o mapa UV.",,เพื่อให้ทรัพยากรนี้เข้ากันได้กับเสื้อผ้าซ้อนชั้น คุณต้องใช้เทมเพลต Cage ดั้งเดิม และตรวจสอบให้แน่ใจว่าคุณไม่ได้แก้ไขแผนที่ UV,Varlığın Üst Üste Giyilen Kıyafet uyumlu olması için orijinal kafes taslağını kullanman ve UV haritası üzerinde değişiklik yapmadığından emin olman gerekir.,"Để tài sản này tương thích với Trang Phục Nhiều Lớp, bạn cần sử dụng mẫu khung lưới gốc và đảm bảo rằng bạn không sửa đổi bản đồ UV.",如要使此素材与叠层服装兼容，您需要使用原始围笼样板并保留原本的 UV 贴图不进行修改。,如要使此素材与叠层服装兼容，您需要使用原始围笼样板并保留原本的 UV 贴图不进行修改。,若要此素材與多層次穿搭相容，您必須使用原本的圍籠樣板，並確保 UV 圖未經修改。
Studio.AssetImporter.PropertiesTooltip.UseImportedPivot,,,Whether or not to use the pivot defined in the scene file (instead of centering the pivot within the object's geometry),Whether or not to use the pivot defined in the scene file (instead of centering the pivot within the object's geometry),ما إذا كان يجب استخدام المحور المحدد في ملف المشهد أم لا (بدلاً من توسيط المحور داخل هندسة الكائن),Ob der in der Szenendatei definierte Drehpunkt verwendet werden soll (anstatt den Drehpunkt in der Geometrie des Objekts zu zentrieren),Usar o no el pivote definido en el archivo de escena (en lugar de centrar el pivote dentro de la geometría del objeto),Utiliser ou non le pivot défini dans le fichier scène (au lieu de centrer le pivot dans la géométrie de l'objet),सीन फ़ाइल में निर्धारित पिवट का उपयोग करना है या नहीं (पिवट को ऑब्जेक्ट की ज्योमेट्री के भीतर केंद्रित करने के बजाय),Menentukan apakah akan menggunakan pivot yang ditentukan dalam file adegan (sehingga tidak meletakkan pivot di tengah geometri objek) atau tidak,Indica se usare o meno il perno definito nel file di scena (invece di centrare il perno nella geometria dell'oggetto),シーンファイルで定義されたピボットを使用するかどうか (オブジェクトのジオメトリ内でピボットを中心にするのではなく),씬 파일에 정의된 피벗을 사용할지 여부(개체의 지오메트리 내에서 피벗을 중앙에 배치하는 대신),Czy użyty ma zostać punkt obrotu zdefiniowany w pliku sceny (zamiast wyśrodkowania punktu obrotu w ramach geometrii obiektu),Se deve ou não usar o pivô definido no arquivo de cena (em vez de centralizar o pivô dentro da geometria do objeto),,ไม่ว่าจะใช้จุดหมุนที่กำหนดไว้ในไฟล์ฉากหรือไม่ (แทนที่จะกำหนดจุดหมุนให้อยู่ตรงกลางภายในรูปทรงของวัตถุ),Sahne dosyasında tanımlanan eksenin kullanılıp kullanılmayacağı (ekseni nesne geometrisi içerisinde merkezlemek yerine),Có sử dụng điểm xoay được xác định trong tệp cảnh hay không (thay vì căn giữa điểm xoay trong cấu trúc của đối tượng),是否使用场景文件中定义的枢轴（而不是将枢轴置于对象几何体的中心）,是否使用场景文件中定义的枢轴（而不是将枢轴置于对象几何体的中心）,是否使用場景檔案定義的軸點（而不是在物件的幾何內置中軸點）
Studio.AssetImporter.Statuses.CageMismatchWarning,,,The number of cage vertices between the outer and inner cage don't match.,The number of cage vertices between the outer and inner cage don't match.,عدد قمم القفص بين القفص الخارجي والداخلي غير متطابق.,Die Anzahl der Cage-Eckpunkte zwischen dem äußeren und dem inneren Cage stimmt nicht überein.,El número de vértices de jaula entre la jaula externa y la jaula interior no coincide.,Le nombre de sommets de cage entre la cage extérieure et la cage intérieure ne correspond pas.,बाहरी और भीतरी केज के बीच केज वर्टेक्स की संख्या मैच नहीं करती है.,Jumlah titik sudut cage antara cage luar dan dalam tidak sesuai.,Il numero di vertici della gabbia tra la gabbia esterna e quella interna non corrisponde.,外側と内側のケージの頂点の数が一致しません。,외부 케이지와 내부 케이지 사이의 케이지 정점 수가 일치하지 않습니다.,Liczba wierzchołków obramowania pomiędzy obramowaniem zewnętrznym a wewnętrznym nie jest zgodna.,O número de vértices da gaiola entre a gaiola externa e interna não coincidem.,,จำนวนของจุดยอด Cage ระหว่าง Cage ภายในและภายนอกไม่ตรงกัน,Dış ve iç kafesin köşe sayıları eşleşmiyor.,Số lượng đỉnh khung giữa khung ngoài và khung trong không khớp nhau.,外围笼与内围笼之间的围笼顶点数不相符。,外围笼与内围笼之间的围笼顶点数不相符。,外圍籠和內圍籠的圍籠頂點數量不相符。
Studio.AssetImporter.Statuses.CageHasMaterialWarning,,,Material(s) found under this cage mesh will be ignored. Materials cannot be applied to CageWrap instances.,Material(s) found under this cage mesh will be ignored. Materials cannot be applied to CageWrap instances.,سيتم تجاهل المادة (المواد) الموجودة تحت هذا القفص. لا يمكن تطبيق المواد على حالات CageWrap.,"Material, das sich unter Cage Käfig-Mesh befindet, wird ignoriert. Material kann nicht auf CageWrap-Instanzen angewandt werden.",Los materiales encontrados en esta malla de jaula se omitirán. Los materiales no se pueden aplicar a instancias de CageWrap.,Les matériaux trouvés sous cette cage seront ignorés. Les matériaux ne peuvent pas être appliqués aux instances CageWrap .,इस केज मेश के तहत पाए गए मटीरियल को इग्नोर कर दिया जाएगा. मटीरियल को CageWrap इंस्टैंस पर लागू नहीं किया जा सकता.,Material yang ditemukan di mesh cage ini akan diabaikan. Material tidak dapat diterapkan ke instance CageWrap.,I materiali trovati sotto questa rete di gabbia verranno ignorati. I materiali non possono essere applicati alle istanze di CageWrap,このケージメッシュの下にある素材は無視されます。素材は CageWrap インスタンスには適用できません。,이 케이지 메시 아래의 재질은 무시됩니다. 재질은 CageWrap 인스턴스에 적용할 수 없습니다.,Materiały znalezione w ramach tej siatki obramowania zostaną zignorowane. Nie można zastosować materiałów do instancji CageWrap.,Materiais encontrados sob esta malha de gaiola serão ignorados. Materiais não podem ser aplicados a instâncias de CageWrap.,,ละเว้นวัสดุที่พบในเมช Cage นี้ ไม่สามารถปรับใช้วัสดุกับอินสแตนซ์ CageWrap ได้,Bu kafes mesh yapısı altında bulunan malzeme(ler) yok sayılacak. Malzemeler CageWrap örneklerine uygulanamaz.,Vật liệu tìm thấy trong mesh khung này sẽ bị bỏ qua. Không thể áp dụng vật liệu cho các phiên bản CageWrap.,于此围笼网格下找到的材质将被忽略。材质无法应用于 CageWrap 实例。,于此围笼网格下找到的材质将被忽略。材质无法应用于 CageWrap 实例。,此圍籠網格底下找到的材質將被忽略。材質無法套用到 CageWrap 個體。
Studio.AssetImporter.Statuses.CageMeshIntersectedWarning,,,"There are cage vertices intersecting with the clothing mesh, which could lead to interpenetration issues.","There are cage vertices intersecting with the clothing mesh, which could lead to interpenetration issues.",هناك قمم قفص تتقاطع مع أصل mesh للثياب، مما قد يؤدي إلى حدوث مشاكل اختراق.,"Es gibt Cage-Eckpunkte, die sich mit dem Kleidungs-Mesh überschneiden, was zu Durchdringungsproblemen führen kann.","Hay vértices en la jaula que se cruzan con la malla de ropa, lo que podría conducir a problemas de interpenetración.","Il y a des sommets de cage qui se croisent avec le maillage des vêtements, ce qui pourrait entraîner des problèmes d'interpénétration.","केज वर्टेक्स ड्रेस मेश के साथ इंटरसेक्ट कर रहे हैं, जिससे इंटरपेनेट्रेशन की समस्याएँ पैदा हो सकती हैं.",Terdapat titik sudut cage yang berpotongan dengan mesh pakaian sehingga dapat menyebabkan masalah interpenetrasi.,"Ci sono vertici della gabbia che si intersecano con il mesh dell'abbigliamento, il che potrebbe portare a problemi di compenetrazione.",ケージの頂点が衣装メッシュと交差し、それが相互貫通の問題につながることがあります。,복장 메시와 교차하는 케이지 정점이 있어 상호관입 문제가 발생할 수 있습니다.,"Niektóre wierzchołki obramowania mają punkty przecięcia z siatką ubrania , co może spowodować problemy z wzajemnym przenikaniem się.","Há vértices de gaiola se interseccionando com a malha da roupa, o que pode levar a problemas de interpenetração.",,มีจุดยอด Cage ที่ตัดกับเมชเสื้อผ้า ซึ่งอาจนำไปสู่ปัญหาการแทรกผ่านได้,Kafes köşelerinin kıyafet mesh yapısıyla kesişmesi iç içe geçme sorunlarına yol açabilir.,"Có các đỉnh khung giao cắt với mesh trang phục, điều này có thể dẫn đến tình trạng xâm nhập lẫn nhau.",有围笼顶点与服装网格相交，这可能会导致互相穿透的问题。,有围笼顶点与服装网格相交，这可能会导致互相穿透的问题。,籠子頂點與衣服網格相交、可能會導致互穿問題。
Studio.AssetImporter.Properties.CageNonManifoldPreview,,,Non-Manifold Geometry,Non-Manifold Geometry,هندسة غير متشعبة,Nicht-mannigfaltige Geometrie,Geometría no múltiple,Géométrie non-maniforme,नॉन-मैनिफ़ोल्ड ज्योमेट्री,Geometri Non-Manifold,Geometria non-manifold,非多様体ジオメトリ,비다양체 지오메트리,Geometria typu non-manifold,Geometria não-múltipla,,รูปทรงที่ไม่ใช่แมนิโฟลด์,Çok katlı olmayan geometri,Cấu trúc Không Đa Tạp,非流形几何,非流形几何,非流形幾何
Studio.AssetImporter.Properties.CageOverlappingVerticesPreview,,,Overlapping Vertices,Overlapping Vertices,قمم متداخلة,Überlappende Eckpunkte,Superposición de vértices,Chevauchement de sommets,ओवरलैपिंग वर्टेक्स,Titik Sudut Saling Timpa,Vertici sovrapposti,重なり合う頂点,겹치는 정점,Nakładające się wierzchołki,Vértices sobrepostos,,จุดยอดที่ทับซ้อนกัน,Örtüşen köşeler,Các Đỉnh Chồng Chéo,重叠顶点,重叠顶点,重疊頂點
Studio.AssetImporter.Properties.CageUVMisMatchedPreview,,,Modified UV map,Modified UV map,خريطة UV معدلة,Modifizierte UV-Map,Mapa UV modificado,Carte UV modifiée,मॉडिफ़ाइ़ड UV मैप,Peta UV dimodifikasi,Mappa UV modificata,修正済みUVマップ,수정된 UV 맵,Zmodyfikowana mapa UV,Mapa UV modificado,,แผนที่ UV ที่แก้ไขแล้ว,Düzenlenmiş UV haritası,Bản đồ UV đã sửa đổi,修改后的 UV 贴图,修改后的 UV 贴图,已修改的 UV 圖
Studio.AssetImporter.Properties.CageMeshIntersectedPreview,,,Cage vertices intersects clothing,Cage vertices intersects clothing,تقاطعات رؤوس القفص بالثياب,Cage-Eckpunkte überschneiden sich mit Kleidung,Los vértices de la jaula se cruzan con la ropa,Les extrémités de la cage traversent le vêtement,केज वर्टेक्स ड्रेस के साथ इंटरसेक्ट कर रहे हैं,Titik sudut cage berpotongan dengan pakaian,I vertici della gabbia intersecano con l'abbigliamento,ゲージの頂点が衣装と交差,케이지 정점이 복장과 교차합니다,Wierzchołki obramowania przecinają ubranie,Vértices de gaiola se interseccionam com roupas,,จุดยอด Cage ตัดกับเสื้อผ้า,Kafes köşeleri giysiyle kesişiyor,Các đỉnh khung giao cắt với trang phục,围笼顶点与服装相交,围笼顶点与服装相交,籠子頂點與衣物相交
Studio.AssetImporter.PropertiesTooltip.CageNonManifoldPreview,,,"This cage has non-manifold geometry, which can cause deformation issues. Non-manifold area is marked in the preview render","This cage has non-manifold geometry, which can cause deformation issues. Non-manifold area is marked in the preview render",يحتوي هذا القفص على هندسة غير متشعبة، مما قد يتسبب في حدوث مشكلات تشوه. يتم وضع علامة على المنطقة غير المتشعبة في عرض المعاينة,"Dieser Cage hat eine nicht-mannigfaltige Geometrie, die zu Verformungsproblemen führen kann. Der nicht-mannigfaltige Bereich ist in der Rendervorschau markiert",Esta jaula tiene geometría no múltiple que puede causar problemas de deformación. El área no múltiple está marcada en la vista de renderizado,"Cette cage a une géométrie non-maniforme, ce qui peut causer des problèmes de déformation. La zone non-maniforme est marquée dans le rendu de l'aperçu","इस केज में नॉन-मैनिफ़ोल्ड ज्योमेट्री है, जिससे डीफ़ॉर्मेशन की समस्याएँ पैदा हो सकती हैं. नॉन-मैनिफ़ोल्ड एरिया प्रीव्यू रेंडर में मार्क किया गया है",Cage ini memiliki geometri non-manifold sehingga dapat menyebabkan masalah deformasi. Area non-manifold ditandai di render preview,"Questa gabbia ha una geometria non manifold, che può causare problemi di deformazione. L'area non manifold è contrassegnata nel rendering di anteprima",このゲージには、変形の問題を起こす可能性のある非多様体ジオメトリがあります。非多様体エリアは、プレビューのレンダリングでマークされています,이 케이지에는 변형 문제를 일으킬 수 있는 비다양체 지오메트리가 있습니다. 비다양체 영역은 미리 보기 렌더링에 표시됩니다.,"To obramowanie ma geometrię typu non-manifold, co może powodować problemy z deformacją. Obszar typu non-manifold jest oznaczony na podglądzie renderu.","Esta gaiola tem geometria não múltipla, o que pode causar problemas de deformação. A área não múltipla é marcada na prévia de renderização",,Cage นี้มีรูปทรงที่ไม่ใช่แมนิโฟลด์ ซึ่งอาจก่อให้เกิดปัญหาในการเปลี่ยนรูปร่าง พื้นที่ที่ไม่ใช่แมนิโฟลด์จะถูกทำเครื่องหมายในการเรนเดอร์ตัวอย่าง,Kafes mesh yapısında çok katlı olmayan geometri bulunması biçimsizleşme sorunlarına yol açabilir. Çok katlı olmayan bölgeler ön izleme işlenirken işaretlenir,"Khung lưới này có cấu trúc không đa tạp, có thể gây biến dạng. Khu vực không đa tạp được đánh dấu trong bản kết xuất xem trước",此围笼具有非流形几何，可能会导致变形问题。非流形区域已于预览渲染中标记出来。,此围笼具有非流形几何，可能会导致变形问题。非流形区域已于预览渲染中标记出来。,此圍籠使用非流形幾何，可能會造成變形問題。非流形區域已在預覽成像標出
Studio.AssetImporter.PropertiesTooltip.CageOverlappingVerticesPreview,,,"Multiple vertices share identical or near-identical positions, which can cause deformation issues, and they are marked in the preview render","Multiple vertices share identical or near-identical positions, which can cause deformation issues, and they are marked in the preview render",تشترك القمم المتعددة في مواضع متطابقة أو شبه متطابقة، مما قد يتسبب في حدوث مشكلات تشوه، ويتم تمييزها في عرض المعاينة,"Mehrere Eckpunkte haben identische oder nahezu identische Positionen, was zu Verformungsproblemen führen kann. Diese werden in der Rendervorschau markiert","Múltiples vértices comparten posiciones idénticas o casi idénticas que pueden causar problemas de deformación, y están marcados en la vista previa de renderizado","Plusieurs sommets partagent des positions identiques ou quasi identiques, ce qui peut entraîner des problèmes de déformation, et ils sont marqués dans le rendu de l'aperçu","अनेक वर्टेक्स की पोज़ीशन एक-जैसी या लगभग एक-जैसी है, जिससे डीफ़ॉर्मेशन की समस्याएँ पैदा हो सकती हैं और उन्हें प्रीव्यू रेंडर में मार्क किया गया है",Beberapa titik sudut memiliki posisi yang identik atau hampir identik sehingga dapat menyebabkan masalah deformasi. Titik-titik sudut ini ditandai di render preview,"I vertici multipli condividono posizioni identiche o quasi identiche, che possono causare problemi di deformazione, e sono contrassegnati nel rendering di anteprima",複数の頂点が同じか、ほぼ同じの近くの位置を共有し、変形の問題を引き起こす可能性があると、プレビューレンダリングでマークされます,"여러 정점이 동일하거나 거의 동일한 위치를 공유하므로 변형 문제가 발생할 수 있으며, 이는 미리 보기 렌더링에 표시됩니다.","Wiele wierzchołków ma identyczne lub prawie identyczne pozycje, co może powodować problemy z deformacją. Zaznaczono je w podglądzie renderu.","Múltiplos vértices compartilham posições idênticas ou quase idênticas, o que pode causar problemas de deformação, e eles são marcados no renderizador de prévia",,จุดยอดหลายจุดมีตำแหน่งเดียวกันหรือใกล้เคีัยงกันมาก ซึ่งอาจก่อให้เกิดปัญหาในการเปลี่ยนรูปร่าง และจะถูกทำเครื่องหมายในการเรนเดอร์,"Birden fazla köşenin aynı ya da birbirine çok yakın konumlarda bulunması biçimsizleşme sorunlarına yol açabilir, bu köşeler ön izleme işlenirken işaretlenir","Nhiều đỉnh có vị trí giống nhau hoặc gần giống nhau, điều này có thể gây biến dạng và chúng được đánh dấu trong bản kết xuất xem trước",多个顶点共用相同或近乎相同的位置，这可能会导致变形问题。这些顶点已于预览渲染中标记出来。,多个顶点共用相同或近乎相同的位置，这可能会导致变形问题。这些顶点已于预览渲染中标记出来。,有多個頂點使用相同或幾乎相同的位置，可能會造成變形問題。該頂點已在預覽成像標出
Studio.AssetImporter.PropertiesTooltip.CageUVMisMatchedPreview,,,"For this asset to be Layered Clothing compatible, you need to use the original cage template and ensure that you do not modify the UV map.","For this asset to be Layered Clothing compatible, you need to use the original cage template and ensure that you do not modify the UV map.",لكي يكون هذا الأصل متوافقًا مع الثياب ذات الطبقات، تحتاج إلى استخدام قالب القفص الأصلي والتأكد من عدم تعديل خريطة UV.,"Damit dieses Objekt mit mehrschichtiger Kleidung kompatibel ist, musst du die ursprüngliche Käfigvorlage verwenden und sicherstellen, dass du die UV-Map nicht modifizierst.","Para que este recurso sea compatible con Ropa de capas, necesitas utilizar la plantilla original de la jaula y asegurarte de que no modifique el mapa UV.","Pour que cette ressource soit compatible avec les vêtements, tu dois utiliser le modèle cage original et t'assurer que tu ne modifies pas la carte UV.","इस ऐसेट को लेयर्ड क्लोदिंग कम्पेटिबल होने के लिए, आपको ओरिजिनल केज टेंप्लेट का इस्तेमाल करना होगा और यह पक्का करना होगा कि आप UV मैप को मॉडिफ़ाई न करें.","Agar aset ini dapat menjadi kompatibel dengan Pakaian Berlapis, kamu harus menggunakan templat cage original dan memastikan peta UV tidak dimodifikasi.","Affinché questo asset sia compatibile con l'abbigliamento a strati, è necessario utilizzare il modello di gabbia originale e assicurarsi di non modificare la mappa UV.",このアセットに重ね着との互換性を持たせるには、元のケージテンプレートを使って、UVマップを変更しないようにする必要があります。,이 애셋이 레이어드 복장과 호환되도록 하려면 원본 케이지 템플릿을 사용해야 하며 UV 맵을 수정하지 않아야 합니다.,"Aby ten zasób był zgodny z ubraniami warstwowymi, konieczne jest użycie oryginalnego szablonu obramowania i pozostawienie mapy UV bez modyfikacji.","Para que este ativo seja compatível com roupas em camadas, você precisa usar o modelo original da gaiola e garantir que você não modifique o mapa UV.",,เพื่อให้ทรัพยากรนี้เข้ากันได้กับเสื้อผ้าซ้อนชั้น คุณต้องใช้เทมเพลต Cage ดั้งเดิม และตรวจสอบให้แน่ใจว่าคุณไม่ได้แก้ไขแผนที่ UV,Varlığın Üst Üste Giyilen Kıyafet uyumlu olması için orijinal kafes taslağını kullanman ve UV haritası üzerinde değişiklik yapmadığından emin olman gerekir.,"Để tài sản này tương thích với Trang Phục Nhiều Lớp, bạn cần sử dụng mẫu khung lưới gốc và đảm bảo rằng bạn không sửa đổi bản đồ UV.",如要使此素材与叠层服装兼容，您需要使用原始围笼样板并保留原本的 UV 贴图不进行修改。,如要使此素材与叠层服装兼容，您需要使用原始围笼样板并保留原本的 UV 贴图不进行修改。,若要此素材與多層次穿搭相容，您必須使用原本的圍籠樣板，並確保 UV 圖未經修改。
