Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.TestingControls.Title.AddClients,,,Add Clients,Add Clients,إضافة عملاء,Clients hinzufügen,Añadir clientes,Ajouter des clients,क्लाइंट जोड़ें,Tambahkan Klien,Aggiungi client,クライアントを追加,클라이언트 추가,Dodaj klienty,Adicionar clientes,,เพิ่มไคลเอนต์,İstemci Ekle,Thêm máy khách,添加客户端,添加客户端,新增用戶端
Studio.TestingControls.Title.Test,,,Test,Test,اختبار,Test,Probar,Test,टेस्ट,Tes,Test,テスト,테스트,Test,Teste,,ทดสอบ,Test et,Thử nghiệm,测试,测试,測試
Studio.TestingControls.Tooltip.TestHere,,,Start the simulation at the camera's current position,Start the simulation at the camera's current position,بدء المحاكاة في الموضع الحالي للكاميرا,Starte die Simulation an der aktuellen Kameraposition,Inicia la simulación en la posición actual de la cámara,Démarrer la simulation à la position actuelle de la caméra,कैमरे की मौजूदा पोज़ीशन पर सिम्युलेशन शुरू करें,Mulai simulasi di posisi kamera saat ini,Avvia la simulazione nella posizione attuale della videocamera,カメラの現在位置でシミュレーションを開始,카메라의 현재 위치에서 시뮬레이션을 시작합니다,Rozpocznij symulację w bieżącej pozycji kamery,Inicie a simulação na posição atual da câmera,,เริ่มการจำลองสถานการณ์ที่ตำแหน่งปัจจุบันของกล้อง,Simülasyonu kameranın mevcut konumunda başlat,Bắt đầu mô phỏng tại vị trí hiện tại của camera,在镜头的当前位置开始模拟,在镜头的当前位置开始模拟,在鏡頭目前位置開始模擬
Studio.TestingControls.Title.TestHere,,,Test Here,Test Here,إجراء اختبار هنا,Hier testen,Probar aquí,Tester ici,यहाँ टेस्ट करें,Tes di Sini,Esegui il test qui,ここでテスト,여기서 테스트하세요,Przetestuj tutaj,Testar aqui,,ทดสอบที่นี่,Burada Test Et,Thử nghiệm tại đây,在此处测试,在此处测试,在此測試
Studio.TestingControls.Title.Run,,,Run,Run,تشغيل,Ausführen,Ejecutar,Exécuter,रन करें,Jalankan,Corri,実行,실행,Uruchom,Executar,,เรียกใช้,Çalıştır,Chạy,运行,运行,執行
Studio.TestingControls.Tooltip.Run,,,Start the simulation at the camera's current position without a player,Start the simulation at the camera's current position without a player,بدء المحاكاة في الموضع الحالي للكاميرا من دون لاعب,Starte die Simulation ohne einen Spieler an der aktuellen Kameraposition,Inicia la simulación en la posición actual de la cámara sin un jugador,Démarrer la simulation à la position actuelle de la caméra sans joueur,प्लेयर के बिना कैमरे की मौजूदा पोज़ीशन पर सिम्युलेशन शुरू करें,Mulai simulasi di posisi kamera saat ini tanpa pemain,Avvia la simulazione nella posizione attuale della videocamera senza un giocatore,プレーヤーなしでカメラの現在位置でシミュレーションを開始,플레이어 없이 카메라의 현재 위치에서 시뮬레이션을 시작합니다,Rozpocznij symulację w bieżącej pozycji kamery bez gracza,Inicie a simulação na posição atual da câmera sem um jogador,,เริ่มการจำลองสถานการณ์ที่ตำแหน่งปัจจุบันของกล้องโดยไม่มีผู้เล่น,Simülasyonu bir oyuncu olmadan kameranın mevcut konumunda başlatır,Bắt đầu mô phỏng tại vị trí hiện tại của camera khi không có người chơi,在镜头的当前位置以没有玩家的状态开始模拟,在镜头的当前位置以没有玩家的状态开始模拟,在鏡頭目前位置以沒有玩家的狀態開始模擬
Studio.TestingControls.Tooltip.TeamTest,,,Collaborators can join the simulation,Collaborators can join the simulation,يمكن للمتعاونين الانضمام إلى المحاكاة,Mitwirkende können der Simulation beitreten,Los colaboradores pueden unirse a la simulación,Les collaborateurs peuvent rejoindre la simulation,कोलैबरेटर सिम्युलेशन में शामिल हो सकते हैं,Kolaborator bisa bergabung dalam simulasi,I collaboratori possono unirsi alla simulazione,共同制作者はシミュレーションに参加できます,공동 작업자들이 시뮬레이션에 참가할 수 있습니다,Współtwórcy mogą dołączyć do symulacji,Colaboradores podem participar da simulação,,ผู้ร่วมงานจะสามารถเข้าร่วมการจำลองสถานการณ์ได้,İş birlikçiler simülasyona katılabilir,Người hợp tác có thể tham gia mô phỏng,协作者可以加入模拟,协作者可以加入模拟,協作者可以加入模擬
Studio.TestingControls.Title.TeamTest,,,Team Test,Team Test,تجربة جماعية,Teamtest,Prueba en equipo,Team Test,टीम टेस्ट,Tes Tim,Team test,チームテスト,팀 테스트,Test zespołu,Teste em equipe,,การทดสอบแบบเป็นทีม,Ekip Testi,Thử nghiệm nhóm,团队测试,团队测试,團隊測試
Studio.TestingControls.Tooltip.ServerAndClients,,,Start a server and multiple client sessions,Start a server and multiple client sessions,بدء خادم وجلسات عملاء متعددة,Starte einen Server und mehrere Client-Sitzungen,Inicia un servidor y varias sesiones de cliente,Démarrer un serveur et plusieurs sessions client,कोई सर्वर और मल्टिपल क्लाइंट सेशन शुरू करें,Mulai server dan beberapa sesi klien,Avvia un server e più sessioni client,サーバーと複数のクライアントセッションを起動,서버 및 여러 클라이언트 세션을 시작합니다,Uruchom serwer i wiele sesji klientów,Iniciar um servidor e várias sessões do cliente,,เริ่มเซิร์ฟเวอร์และหลายช่วงเซสชันไคลเอนต์,Bir sunucu ve çoklu istemci oturumu başlat,Bắt đầu các phiên một máy chủ và nhiều máy khách,开始服务器与多个客户端会话,开始服务器与多个客户端会话,開始伺服器與多個用戶端作業
Studio.TestingControls.Title.ServerAndClients,,,Server & Clients,Server & Clients,الخادم والعملاء,Server & Clients,Servidor y clientes,Serveur & Clients,सर्वर और क्लाइंट,Server & Klien,Server e client,サーバーとクライアント,서버 및 클라이언트,Serwer i klienty,Servidor e clientes,,เซิร์ฟเวอร์และไคลเอ็นต์,Sunucu ve İstemciler,Máy chủ và máy khách,服务器 & 客户端,服务器 & 客户端,伺服器與客戶端
Studio.TestingControls.Title.PauseClientServer,,,Pause Client/Server,Pause Client/Server,إيقاف العميل/الخادم مؤقتًا,Client/Server pausieren,Pausar cliente/servidor,Mettre en pause le client/serveur,क्लाइंट/सर्वर को रोकें,Jeda Klien/Server,Metti in pausa client/server,クライアント/サーバーを一時停止,클라이언트/서버 일시 중지,Wstrzymaj klienta/serwer,Pausar Cliente/Servidor,,หยุดไคลเอนต์/เซิร์ฟเวอร์ไว้ชั่วคราว,İstemciyi/Sunucuyu Duraklat,Tạm Dừng Máy Khách/Máy Chủ,暂停客户端/服务器,暂停客户端/服务器,暫停用戶端/伺服器
Studio.TestingControls.Tooltip.PauseClientServer,,,Pause client or server physics and animations,Pause client or server physics and animations,إيقاف الآثار الفيزيائية والعرض والحركات للعميل أو الخادم مؤقتًا,Client- oder Server-Physik und -Animationen anhalten,Pausa las físicas de cliente y servidor y las animaciones,"Mettre en pause la physique du client ou du serveur, le rendu et les animations",क्लाइंट या सर्वर फ़िज़िक्स और ऐनिमेशन रोकें,Jeda fisika dan animasi klien atau server,Metti in pausa le simulazioni fisiche e le animazioni sul client o sul server,クライアントまたはサーバー物理、レンダリング、アニメーションを一時停止,클라이언트 또는 서버 물리 및 애니메이션을 일시 중지합니다,Wstrzymaj fizykę i animacje klienta lub serwera,"Pausar física do cliente ou do servidor, renderização e animações",,หยุดฟิสิกส์และแอนิเมชันของไคลเอ็นต์หรือเซิร์ฟเวอร์ชั่วคราว,İstemci veya sunucu fiziğini ve animasyonlarını duraklat,Tạm dừng mô phỏng vật lý và hiệu ứng động từ máy khách hoặc máy chủ,暂停客户端或服务器物理计算、渲染和动画,暂停客户端或服务器物理计算、渲染和动画,暫停用戶端或伺服器物理模擬和動畫
Studio.TestingControls.Tooltip.ResumeClientServer,,,Resume client or server physics and animations,Resume client or server physics and animations,استئناف الآثار الفيزيائية والعرض والحركات للعميل أو الخادم,Client- oder Server-Physik und -Animationen fortsetzen,Reanuda las físicas del cliente y servidor y las animaciones,"Reprendre la physique du client ou du serveur, le rendu et les animations",क्लाइंट या सर्वर फ़िज़िक्स और ऐनिमेशन फिर से शुरू करें,Lanjutkan fisika dan animasi klien atau server,Riprendi le simulazioni fisiche e le animazioni sul client o sul server,クライアントまたはサーバー物理、レンダリング、アニメーションを再開,클라이언트 또는 서버 물리 및 애니메이션을 재개합니다,Wznów fizykę i animacje klienta lub serwera,"Resumir físicas, renderizações e animações do cliente ou servidor",,เปิดฟิสิกส์และแอนิเมชันของไคลเอ็นต์หรือเซิร์ฟเวอร์ต่อ,İstemci veya sunucu fiziğini ve animasyonlarını devam ettir,Tiếp tục mô phỏng vật lý và hiệu ứng động từ máy khách hoặc máy chủ,恢复客户端或服务器物理计算、渲染和动画,恢复客户端或服务器物理计算、渲染和动画,恢復用戶端或伺服器物理模擬和動畫
Studio.TestingControls.Title.ResumeClientServer,,,Resume Client/Server,Resume Client/Server,استئناف العميل/الخادم,Client/Server fortsetzen,Reanudar cliente/servidor,Reprendre le client/serveur,क्लाइंट/सर्वर को फिर से शुरू करें,Lanjutkan Klien/Server,Riprendi client/server,クライアント/サーバーを再開,클라이언트/서버 재개,Wznów klienta/serwer,Retomar Cliente/servidor,,ให้ไคลเอนต์/เซิร์ฟเวอร์ทำงานต่อ,İstemciyi/Sunucuyu Sürdür,Tiếp Tục Máy Khách/Máy Chủ,恢复客户端/服务器,恢复客户端/服务器,繼續用戶端/伺服器
Studio.TestingControls.Title.ClientServerToggleDM,,,Client/Server,Client/Server,العميل/الخادم,Client/Server,Cliente/servidor,Client/Serveur,क्लाइंट/सर्वर,Klien/Server,Client/server,クライアント/サーバー,클라이언트/서버,Klient/serwer,Cliente/servidor,,ไคลเอนต์/เซิร์ฟเวอร์,İstemci/Sunucu,Máy Khách/Máy Chủ,客户端/服务器,客户端/服务器,用戶端/伺服器
Studio.TestingControls.Title.ExitTeamTest,,,Exit Team Test,Exit Team Test,الخروج من التجربة الجماعية,Teamtest verlassen,Salir de la prueba en equipo,Quitter le test équipe,टीम टेस्ट से बाहर निकलें,Keluar dari Tes Tim,Esci dal test di squadra,チームテストを終了,팀 테스트 나가기,Zamknij test zespołu,Sair do teste em equipe,,ออกจากการทดสอบแบบเป็นทีม,Takım Testinden Çık,Thoát Thử Nghiệm Đội,退出队伍测试,退出队伍测试,離開團隊測試
Studio.TestingControls.Title.ExitServerAndClients,,,Exit Server & Client,Exit Server & Client,الخروج من الخادم والعميل,Server und Client verlassen,Salir del servidor y cliente,Quitter Serveur et Client,सर्वर और क्लाइंट से बाहर निकलें,Keluar dari Server & Klien,Esci da server e client,サーバーとクライアントを終了,서버 및 클라이언트 나가기,Zamknij serwer i klienta,Sair do servidor & cliente,,ออกจากเซิร์ฟเวอร์และไคลเอนต์,Sunucudan & İstemciden Çık,Thoát Máy Chủ & Máy Khách,退出服务器和客户端,退出服务器和客户端,離開伺服器與用戶端
Studio.TestingControls.Title.StepForwardClientServer,,,Step Forward: Client/Server,Step Forward: Client/Server,خطوة للأمام: العميل/الخادم,Schritt vorwärts: Client/Server,Paso adelante: Cliente/Servidor,Avance : Client/Serveur,फ़ॉरवर्ड करें : क्लाइंट/सर्वर,Maju ke Depan: Klien/Server,Fai avanzare: client/server,ステップ前進: クライアント/サーバー,스텝 포워드: 클라이언트/서버,Posuń o krok do przodu: klient/serwer,Encaminhamento: Cliente/servidor,,เดินหน้า: ไคลเอนต์/เซิร์ฟเวอร์,İleri Adım: İstemci/Sunucu,Tiến về trước: Máy Khách/Máy chủ,向前推进：客户端/服务器,向前推进：客户端/服务器,逐步前進：用戶端/伺服器
Studio.TestingControls.Tooltip.StepForwardClientServer,,,Step client or server forward one frame,Step client or server forward one frame,تقديم العميل أو الخادم خطوة للأمام بمقدار إطار واحد,Client oder Server einen Frame vorwärtsgehen,Avanza el cliente o servidor un fotograma,Avancer le client ou le serveur d'une image,क्लाइंट या सर्वर को एक फ़्रेम फ़ॉरवर्ड करें,Majukan klien atau server satu bingkai,Fai avanzare il client o il server di un fotogramma,クライアントを1フレーム分ステップ前進,클라이언트 또는 서버를 한 프레임 스텝 포워드합니다,Posuń na serwerze lub kliencie o jedną klatkę do przodu,Encaminhar o cliente ou servidor um quadro adiante,,ให้ไคลเอนต์หรือเซิร์ฟเวอร์เดินหน้าหนึ่งเฟรม,İstemcide veya sunucuda bir kare ileri adım,Tiến máy khách hoặc máy chủ lên một khung hình,将客户端或服务器向前推进一帧,将客户端或服务器向前推进一帧,用戶端或伺服器前進一個影格
Studio.TestingControls.Title.DebugPlugin,,,Debug Plugin,Debug Plugin,تتبع الأخطاء للمكون الإضافي,Debug-Plugin,Depurar plugin,Plugin de débogage,प्लग-इन के तौर पर डीबग करें,Plugin Debug,Effettua il debug del plugin,プラグインのデバッグ,디버그 플러그인,Dodatek plug-in do debugowania,Depurar plugin,,Debug ปลั๊กอิน,Hata Ayıklayıcı Eklenti,Gỡ Lỗi Plugin,,,對外掛程式進行偵錯
Studio.TestingControls.Tooltip.DebugPlugin,,,Enable real-time debugging and reloading of plugins,Enable real-time debugging and reloading of plugins,تمكين تتبع الأخطاء في الوقت الفعلي وإعادة تحميل المكونات الإضافية,Ermöglicht das Debuggen und Neuladen von Plug-ins in Echtzeit,Activar la depuración en tiempo real y la recarga de plugins,Activer le débogage en temps réel et le rechargement des plugins,प्लग-इन की रीयल-टाइम डिबगिंग और रीलोडिंग चालू करें,Aktifkan proses debug dan reload plugin dalam waktu nyata,Abilita il debug e il ricaricamento dei plugin in tempo reale,プラグインのリアルタイムでのデバッグと再読み込みを有効化,플러그인의 실시간 디버깅 및 재로딩 활성화,Włącz debugowanie i ponowne wczytywanie dodatków plug-in w czasie rzeczywistym,Ativar depuração em tempo real e recarregar plugins,,เปิดใช้งานการ debug แบบเรียลไทม์และการโหลดปลั๊กอินซ้ำ,Gerçek zamanlı hata ayıklamayı ve eklentilerin yeniden yüklenmesini etkinleştir,Bật tính năng gỡ lỗi và tải lại plugin theo thời gian thực,,,啟用對外掛程式的即時偵錯和重新載入
Studio.TestingControls.Title.ServerAndClientsExtended,,,Server and Clients,Server and Clients,,Server und Clients,Servidor y clientes,Serveur et clients,सर्वर और क्लाइंट्स,Server dan Klien,Server e client,,서버 및 클라이언트,Serwer i klienty,Servidor e clientes,,เซิร์ฟเวอร์และไคลเอ็นต์,Sunucu ve İstemciler,Máy chủ và Máy khách,,,伺服器與客戶端
