Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.PerformanceTools.SceneBudgetThermometer.RenderCPUBudgetMedium,,,Your render CPU time is becoming significant.,Your render CPU time is becoming significant.,يتزايد وقت وحدة المعالجة المركزية (CPU) لعملية العرض بشكل ملحوظ.,Deine Rendering-CPU-Framezeit wird erheblich.,El tiempo de renderizado de la CPU está aumentando significativamente.,Le temps CPU nécessaire au rendu devient important.,आपका रेंडर CPU टाइम ज़्यादा हो रहा है.,Penggunaan CPU render hampir mencapai batas anggaran.,Il tempo di rendering della CPU sta raggiungendo livelli elevati.,,렌더링 CPU 시간이 증가하고 있습니다.,Czas użycia procesora na klatkę zaczyna być znaczący.,Seu tempo de renderização da CPU está ficando significativo.,,เวลาการใช้งาน CPU ในการเรนเดอร์ของคุณเริ่มเพิ่มสูงขึ้น,"İşleme için CPU süren, performans sınırlarına yaklaşıyor.",Thời gian kết xuất CPU đang tăng đáng kể.,,,您的成像 CPU 時間已經頗為可觀。
Studio.PerformanceTools.SceneBudgetThermometer.RenderCPUBudgetHigh,,,Your render CPU time is very high.,Your render CPU time is very high.,يتجاوز وقت وحدة المعالجة المركزية (CPU) لعملية العرض الميزانية المخصصة.,Die CPU-Renderzeit ist sehr hoch.,El tiempo de renderizado de la CPU es muy alto.,Ton temps de rendu CPU est très élevé.,आपका रेंडर CPU टाइम बहुत ज़्यादा है.,Waktu CPU rendermu sangat tinggi.,Il tempo di rendering della CPU è molto elevato.,,렌더링 CPU 시간이 매우 높습니다.,Twój czas procesora dla renderowania jest bardzo wysoki.,O tempo de renderização da CPU é muito alto.,,เวลาที่ใช้ CPU ในการเรนเดอร์อยู่ในระดับสูงมาก,Görsele dönüştürme CPU süren çok yüksek.,Thời gian CPU dành cho quá trình kết xuất đang ở mức rất cao.,,,成像 CPU 執行時間非常高。
Studio.PerformanceTools.SceneBudgetThermometer.SceneTriangleBudgetLow,,,Your scene triangle complexity is low.,Your scene triangle complexity is low.,تعقيد مثلث المشهد ضمن الميزانية المخصصة.,Die Dreiecks­komplexität der Szene ist niedrig.,La complejidad del triángulo de tu escena es baja.,La complexité de ton triangle de scène est faible.,आपकी सीन ट्राएंगल कॉम्प्लेक्सिटी कम है.,Kompleksitas segitiga latarmu rendah.,La complessità dei triangoli della scena è bassa.,,씬 삼각형 복잡도가 낮습니다.,Twoja złożoność trójkąta ujęcia jest niska.,A complexidade de triângulos da cena é baixa.,,รูปสามเหลี่ยมในฉากมีความซับซ้อนต่ำ,Sahne üçgen karmaşıklığın düşük.,Tam giác cảnh của bạn có độ phức tạp thấp.,,,場景三角形複雜度低。
Studio.PerformanceTools.SceneBudgetThermometer.SceneTriangleBudgetMedium,,,Your scene triangle complexity is significant.,Your scene triangle complexity is significant.,يتزايد تعقيد مثلث المشهد بشكل ملحوظ.,Die Komplexität deiner Szenendreiecke ist erheblich.,La complejidad del triángulo de tu escena es significativa.,La complexité de votre triangle de scène est significative.,आपकी सीन ट्राएंगल कॉम्प्लेक्सिटी ज़्यादा है.,Kompleksitas segitiga adegan hampir mencapai batas anggaran.,La complessità dei triangoli della scena presenta livelli elevati.,,씬 삼각형 복잡도가 상당합니다.,Złożoność trójkątów w scenie jest znacząca.,A complexidade de sua cena triângulo é significante.,,ความซับซ้อนของสามเหลี่ยมของฉากสูง,"Sahne üçgen karmaşıklığın, performans sınırlarına yaklaşıyor.",Độ phức tạp của tam giác trong cảnh khá cao.,,,您的場景三角形複雜度很高。
Studio.PerformanceTools.SceneBudgetThermometer.SceneTriangleBudgetHigh1,,,Your scene triangle complexity is very high.,Your scene triangle complexity is very high.,يتجاوز تعقيد مثلث المشهد الميزانية المخصصة.,Die Dreiecks­komplexität der Szene ist sehr hoch.,La complejidad del triángulo de tu escena es muy alta.,La complexité de ton triangle de scène est très élevée.,आपकी सीन ट्राएंगल कॉम्प्लेक्सिटी बहुत ज़्यादा है.,Kompleksitas segitiga latarmu sangat tinggi.,La complessità dei triangoli della scena è molto elevata.,,씬 삼각형 복잡도가 매우 높습니다.,Twoja złożoność trójkąta ujęcia jest bardzo wysoka.,Sua complexidade de triângulos da cena é muito alta.,,รูปสามเหลี่ยมในฉากมีความซับซ้อนสูงมาก,Sahne üçgen karmaşıklığın çok yüksek.,Tam giác cảnh của bạn có độ phức tạp rất cao.,,,場景三角形複雜度非常高。
Studio.PerformanceTools.SceneBudgetThermometer.SceneDrawcallBudgetLow,,,Your scene drawcall complexity is low.,Your scene drawcall complexity is low.,تعقيد استدعاءات الرسم للمشهد ضمن الميزانية المخصصة.,Die Drawcall-Komplexität der Szene ist niedrig.,Tu complejidad de la llamada de dibujo de escena es baja.,Ta complexité de tirage de scène est faible.,आपकी सीन ड्रॉकॉल कॉम्प्लेक्सिटी कम है.,Kompleksitas drawcall latarmu rendah.,La complessità delle drawcall della scena è bassa.,,씬 드로우콜 복잡도가 낮습니다.,Twoja złożoność wywołania ujęcia jest niska.,A complexidade da drawcall de sua cena é baixa.,,Draw Call ในฉากมีความซับซ้อนต่ำ,Sahne çizim çağrısı karmaşıklığın düşük.,Lệnh vẽ cảnh của bạn có độ phức tạp thấp.,,,場景繪圖呼叫複雜度低。
Studio.PerformanceTools.SceneBudgetThermometer.SceneDrawcallBudgetMedium,,,Your scene drawcall complexity is significant.,Your scene drawcall complexity is significant.,يتزايد تعقيد استدعاءات الرسم للمشهد بشكل ملحوظ.,Die Komplexität deiner Szenen-Drawcalls ist erheblich.,Tu complejidad de la llamada de dibujo de escena es significativa.,La complexité de tes drawcalls de scène est importante.,आपकी सीन ड्रॉ-कॉल कॉम्प्लेक्सिटी ज़्यादा है.,Kompleksitas drawcall adegan hampir mencapai batas anggaran.,La complessità delle draw call della scena presenta livelli elevati.,,씬 드로우콜 복잡도가 상당합니다.,Złożoność wywołań rysowania w scenie jest znacząca.,A complexidade da chamada de desenho (draw call) de sua cena é significante.,,ความซับซ้อนของ drawcall ของฉากสูง,"Sahne çizim çağrısı sayısı, performans sınırlarına yaklaşıyor.",Độ phức tạp của drawcall trong cảnh khá cao.,,,您的場景繪製呼叫複雜度很高。
Studio.PerformanceTools.SceneBudgetThermometer.SceneDrawcallBudgetHigh1,,,Your scene drawcall count is very high.,Your scene drawcall count is very high.,يتجاوز عدد استدعاءات الرسم للمشهد الميزانية المخصصة.,Die Drawcall-Anzahl der Szene ist sehr hoch.,Tu número de llamadas de dibujo de escena es muy alto.,Ton nombre de tirages de scène est très élevé.,आपकी सीन ड्रॉकॉल काउंट बहुत ज़्यादा है.,Jumlah drawcall latarmu sangat tinggi.,Il numero di drawcall della scena è molto elevato.,,씬 드로우콜 개수가 매우 높습니다.,Twoja liczba wywołań ujęcia jest bardzo wysoka.,Sua contagem de drawcalls da cena está muito alta.,,Draw Call ในฉากมีจำนวนสูงมาก,Sahne çizim çağrısı sayın çok yüksek.,Số lượng lệnh vẽ trong cảnh của bạn đang ở mức rất cao.,,,場景繪圖呼叫次數非常高。
Studio.PerformanceTools.SceneBudgetThermometer.SceneDrawcallBudgetExtraInfo,,,"Complex material usage, transparency usage, particles, decals, texture instances, and beams can contribute to this stat.","Complex material usage, transparency usage, particles, decals, texture instances, and beams can contribute to this stat.",يسهم الاستخدام الكثيف للمواد، واستخدام الشفافية، والجسيمات، والملصقات، وحالات الهيئات، والوصلات في هذه الإحصائية.,"Die Verwendung von komplexen Materialien, Transparenz, Partikeln, Decals, Texturinstanzen und Strahlen kann zu diesem Wert beitragen.","El uso de materiales complejos, el uso de transparencias, las partículas, los adhesivos, las instancias de textura y los rayos pueden contribuir a esta estadística.","L'utilisation de matériaux complexes, la transparence, les particules, les décals, les instances de texture et les faisceaux peuvent contribuer à cette statistique.","कॉम्प्लेक्स मटीरियल का इस्तेमाल, ट्रांसपेरेंसी का इस्तेमाल, पार्टिकल्स, डीकैल्स, टेक्सचर इंस्टैंस और बीम्स इस आँकड़े में शामिल किए जा सकते हैं.","Penggunaan material yang kompleks, penggunaan transparansi, partikel, stiker, instans tekstur, dan pancaran dapat berkontribusi ke statistik ini.","L'utilizzo di materiali complessi e della trasparenza, le particelle, le decalcomanie, le istanze di texture e le travi possono contribuire a questa statistica.",,"복잡한 재질 사용, 투명도 사용, 파티클, 데칼, 텍스처 인스턴스, 빔이 이 수치에 영향을 줄 수 있습니다.","Na ten wskaźnik mogą mieć wpływ następujące czynniki: użycie materiałów złożonych, użycie przezroczystości, cząsteczki, naklejki, instancje tekstury i wiązki.","O uso de materiais complexos, transparência, partículas, adesivos, instâncias de textura e feixes podem contribuir para esse atributo.",,"การใช้งานวัสดุที่ซับซ้อน, การใช้งานความใส, อนุภาค, สติกเกอร์, อินสแตนซ์พื้นผิว และลำแสงจะสามารถส่งผลต่อค่านี้ได้","Karmaşık malzeme kullanımı, saydamlık, parçacıklar, çıkartmalar, doku örnekleri ve ışınlar bu değeri etkileyebilir.","Mức sử dụng vật liệu phức tạp, độ trong suốt, hạt, đề can, phiên bản kết cấu và thanh nối có thể góp phần tạo nên số liệu thống kê này.",,,複雜材質使用量、透明度使用量、粒子、貼花、紋理個體和光束都會計入此統計數據。
Studio.PerformanceTools.SceneBudgetThermometer.HighBudgetLowFPS,,,High CPU usage on devices can result in low FPS.,High CPU usage on devices can result in low FPS.,قد يؤدي الاستخدام المرتفع لوحدة المعالجة المركزية (CPU) على الأجهزة إلى انخفاض عدد الإطارات في الثانية (FPS).,Eine hohe CPU-Auslastung auf Geräten kann zu niedrigen FPS führen.,Un uso elevado de la CPU en los dispositivos puede provocar bajos FPS.,Une utilisation intensive du processeur sur les appareils peut entraîner une baisse du nombre d'images par seconde.,डिवाइसों के CPU के ज़्यादा इस्तेमाल से FPS कम हो सकता है.,Penggunaan CPU tinggi di perangkat dapat menyebabkan FPS rendah.,L'utilizzo elevato della CPU dei dispositivi può comportare un FPS basso.,,기기에서의 높은 CPU 사용량은 낮은 FPS를 초래할 수 있습니다.,Wysokie użycie procesora na urządzeniach może obniżać liczbę klatek na sekundę.,O uso alto da CPU em dispositivos pode resultar em baixo FPS.,,การใช้งาน CPU สูงในอุปกรณ์อาจส่งผลให้มี FPS ต่ำ,"Cihazlarda yüksek CPU kullanımı, düşük birim kare performansına sebep olabilir.",Mức sử dụng CPU cao trên thiết bị có thể khiến FPS thấp.,,,裝置 CPU 使用量高可能會導致 FPS 偏低。
Studio.PerformanceTools.SceneBudgetThermometer.SceneDrawcallBudgetHigh2,,,Very high drawcall counts can cause low-end devices to scale down the view distance and rendering quality.,Very high drawcall counts can cause low-end devices to scale down the view distance and rendering quality.,قد تتسبب أعداد استدعاءات الرسم العالية جدًا في قيام الأجهزة ذات الإمكانيات المنخفضة بتقليل مسافة الرؤية وجودة العرض.,"Eine sehr hohe Anzahl von Drawcalls kann dazu führen, dass Low-End-Geräte den Betrachtungsabstand und die Rendering-Qualität herabsetzen.",Un número muy elevado de llamadas de dibujo puede hacer que los dispositivos de gama baja reduzcan la distancia de visualización y la calidad de renderizado.,Un nombre très élevé de drawcalls peut faire baisser la distance d'affichage et la qualité du rendu sur les appareils bas de gamme.,ज़्यादा ड्रॉ-कॉल काउंट से लो-एंड डिवाइसों में देखने की दूरी और रेंडरिंग क्वालिटी घट सकती है.,Jumlah drawcall yang sangat tinggi dapat menyebabkan perangkat berspesifikasi rendah menurunkan kualitas rendering dan jarak pandang.,Un numero estremamente elevato di draw call può causare una riduzione della distanza di visualizzazione e della qualità del rendering nei dispositivi di fascia bassa.,,매우 높은 드로우콜 개수는 저사양 기기에서 시야 거리와 렌더링 품질 스케일 저하를 일으킬 수 있습니다.,Bardzo duża liczba wywołań rysowania może powodować obniżanie odległości wyświetlania i jakości renderowania na urządzeniach o niskiej wydajności.,Uma chamada de desenho muito alta pode fazer com que dispositivos com baixa qualidade reduzam a distância de visualização e a qualidade da renderização.,,จำนวน drawcall ที่สูงสามารถส่งผลให้อุปกรณ์ประสิทธิภาพระดับล่างปรับลดสัดส่วนระยะการมองเห็นและคุณภาพการเรนเดอร์,"Çizim çağrısı sayısının çok yüksek olması, düşük donanımlı cihazlarda görüş mesafesinin ve işleme kalitesinin düşmesine neden olabilir.",Số lượng drawcall quá lớn có thể khiến các thiết bị cấu hình thấp giảm khoảng cách hiển thị và chất lượng kết xuất.,,,繪製呼叫數太高可能會導致低端裝置縮短視野距離及降低成像品質。
Studio.PerformanceTools.SceneBudgetThermometer.SceneTriangleBudgetHigh2,,,Very high triangle counts can cause low-end devices to scale down the view distance and rendering quality.,Very high triangle counts can cause low-end devices to scale down the view distance and rendering quality.,قد تتسبب أعداد المثلثات العالية جدًا في قيام الأجهزة ذات الإمكانيات المنخفضة بتقليل مسافة الرؤية وجودة العرض.,"Eine sehr hohe Anzahl von Dreiecken kann dazu führen, dass Low-End-Geräte den Betrachtungsabstand und die Rendering-Qualität herabsetzen.",Los recuentos de triángulos muy altos pueden hacer que los dispositivos de gama baja reduzcan la distancia de visualización y la calidad de renderizado.,Un nombre très élevé de triangles peut faire baisser la distance d'affichage et la qualité du rendu sur les appareils bas de gamme.,ज़्यादा ट्राएंगल काउंट से लो-एंड डिवाइसों में देखने की दूरी और रेंडरिंग क्वालिटी घट जाती है.,Jumlah segitiga yang sangat tinggi dapat menyebabkan perangkat berspesifikasi rendah menurunkan kualitas rendering dan jarak pandang.,Un numero estremamente elevato di triangoli può causare una riduzione della distanza di visualizzazione e della qualità del rendering nei dispositivi di fascia bassa.,,매우 높은 삼각형 개수는 저사양 기기에서 시야 거리와 렌더링 품질 스케일 저하를 일으킬 수 있습니다.,Bardzo duża liczba trójkątów może powodować obniżanie odległości wyświetlania i jakości renderowania na urządzeniach o niskiej wydajności.,A contagem muito alta de triângulos pode fazer com que dispositivos de baixo custo reduzam a distância de visualização e a qualidade da renderização.,,จำนวน drawcall ที่สูงสามารถส่งผลให้อุปกรณ์ประสิทธิภาพระดับล่างปรับลดสัดส่วนระยะการมองเห็นและคุณภาพการเรนเดอร์,"Üçgen sayısının çok yüksek olması, düşük donanımlı cihazlarda görüş mesafesinin ve işleme kalitesinin düşmesine neden olabilir.",Số lượng tam giác quá lớn có thể khiến các thiết bị cấu hình thấp giảm khoảng cách hiển thị và chất lượng kết xuất.,,,三角形數太高可能會導致低端裝置縮短視野距離及降低成像品質。
Studio.PerformanceTools.SceneBudgetThermometer.MicroprofilerExtraInfo2,,,The MicroProfiler can give you more information on CPU usage.,The MicroProfiler can give you more information on CPU usage.,يمكن أن تمنحك أداة MicroProfiler المزيد من المعلومات حول استخدام وحدة المعالجة المركزية (CPU).,Der MicroProfiler kann dir weitere Informationen zur CPU-Auslastung geben.,El MicroProfiler puede darte más información sobre el uso de la CPU.,Le MicroProfiler peut te donner plus d'informations sur l'utilisation du processeur.,माइक्रोप्रोफ़ाइलर से आपको CPU के इस्तेमाल पर ज़्यादा जानकारी मिल सकती है.,MicroProfiler dapat memberimu informasi selengkapnya tentang penggunaan CPU.,Il MicroProfiler può fornire ulteriori informazioni sull'utilizzo della CPU.,,MicroProfiler를 통해 CPU 사용량에 대한 자세한 정보를 확인할 수 있습니다.,MicroProfiler może dostarczyć więcej informacji na temat wykorzystania procesora.,O MicroProfiler pode fornecer mais informações sobre o uso da CPU.,,MicroProfiler จะให้ข้อมูลเพิ่มเติมเกี่ยวกับการใช้ CPU,"MicroProfiler, CPU kullanımı hakkında daha fazla bilgi sağlayabilir.",MicroProfiler có thể cung cấp cho bạn thêm thông tin về mức sử dụng CPU.,,,MicroProfiler 可提供更多關於 CPU 使用情況的資訊。
Studio.PerformanceTools.SceneBudgetThermometer.GoodPerformance,,,Good Performance,Good Performance,أداء جيد,Gute Leistung,Buen rendimiento,Bonne performance,अच्छी परफ़ॉर्मेंस,Performa Baik,Buone prestazioni,良好なパフォーマンス,우수한 성능,Dobra wydajność,Bom desempenho,,ประสิทธิภาพดี,İyi Performans,Hiệu Suất Tốt,,,效能良好
Studio.PerformanceTools.SceneBudgetThermometer.LowGeometrySceneComplexity,,,Low Geometry and Scene Complexity,Low Geometry and Scene Complexity,التصميم الهندسي وتعقيد المشهد منخفضان,Niedrige Geometrie- und Szenenkomplexität,Baja complejidad de geometría y escena,Faible géométrie et complexité de scène,लो ज्योमेट्री और सीन कॉम्प्लेक्सिटी,Kompleksitas Geometri dan Adegan Rendah,Complessità bassa della geometria e della scena,,낮은 지오메트리 및 씬 복잡도,Niska złożoność geometrii i scen,Baixa geometria e complexidade da cena,,รูปทรงเรขาคณิตและความซับซ้อนของฉากต่ำ,Düşük Düzeyde Geometri ve Sahne Karmaşıklığı,Hình Học Và Cảnh Đơn Giản,,,低幾何和場景複雜度
Studio.PerformanceTools.SceneBudgetThermometer.HighDrawcallCount,,,High Drawcall Count,High Drawcall Count,عدد استدعاءات الرسم مرتفع,Hohe Drawcall-Anzahl,Alta cantidad de conteo de llamadas de dibujo,Nombe de tirages élevé,हाई ड्रॉ-कॉल काउंट,Jumlah Drawcall Tinggi,Numero elevato di draw call,,높은 드로우콜 개수,Wysoka liczba wywołań rysowania,Alta quantidade de chamadas de desenho,,จำนวน Drawcall สูง,Yüksek Çizim Çağırısı Sayısı,Số Lượng Drawcall Cao,,,高繪製呼叫數
Studio.PerformanceTools.SceneBudgetThermometer.MediumGeometrySceneComplexity,,,Medium Geometry and Scene Complexity,Medium Geometry and Scene Complexity,التصميم الهندسي وتعقيد المشهد متوسطان,Mittlere Geometrie- und Szenenkomplexität,Complejidad media de geometría y escena,Géométrie moyenne et complexité de scène,मीडियम ज्योमेट्री और सीन कॉम्प्लेक्सिटी,Kompleksitas Geometri dan Adegan Sedang,Complessità media della geometria e della scena,,중간 지오메트리 및 씬 복잡도,Średnia złożoność geometrii i scen,Média geometria e complexidade da cena,,รูปทรงเรขาคณิตและความซับซ้อนของฉากปานกลาง,Orta Düzeyde Geometri ve Sahne Karmaşıklığı,Hình Học Và Cảnh Khá Phức Tạp,,,中等幾何和場景複雜度
Studio.PerformanceTools.SceneBudgetThermometer.HighGeometrySceneComplexity,,,High Geometry and Scene Complexity,High Geometry and Scene Complexity,التصميم الهندسي وتعقيد المشهد مرتفعان,Hohe Geometrie- und Szenenkomplexität,Alta complejidad de geometría y escena,Haute géométrie et complexité de scène,हाई ज्योमेट्री और सीन कॉम्प्लेक्सिटी,Kompleksitas Geometri dan Adegan Tinggi,Complessità elevata della geometria e della scena,,높은 지오메트리 및 씬 복잡도,Wysoka złożoność geometrii i scen,Alta geometria e complexidade da cena,,รูปทรงเรขาคณิตและความซับซ้อนของฉากสูง,Yüksek Düzeyde Geometri ve Sahne Karmaşıklığı,Hình Học Và Cảnh Rất Phức Tạp,,,高幾何和場景複雜度
Studio.PerformanceTools.SceneBudgetThermometer.MediumPerformance,,,Medium Performance,Medium Performance,أداء متوسط,Mittlere Leistung,Rendimiento medio,Performance moyenne,मीडियम परफ़ॉर्मेंस,Performa Sedang,Prestazioni medie,中程度のパフォーマンス,중간 성능,Średnia wydajność,Médio desempenho,,ประสิทธิภาพปานกลาง,Orta Performans,Hiệu Suất Trung Bình,,,中等效能
Studio.PerformanceTools.SceneBudgetThermometer.LowPerformance,,,Low Performance,Low Performance,أداء منخفض,Niedrige Leistung,Bajo rendimiento,Faible performance,लो परफ़ॉर्मेंस,Performa Rendah,Prestazioni basse,低パフォーマンス,낮은 성능,Niska wydajność,Baixo desempenho,,ประสิทธิภาพต่ำ,Düşük Performans,Hiệu Suất Thấp,,,低效能
Studio.PerformanceTools.SceneBudgetThermometer.LowCPUUsage,,,Low CPU Usage,Low CPU Usage,استخدام منخفض لوحدة المعالجة المركزية (CPU),Niedrige CPU-Auslastung,Uso bajo de la CPU,Faible utilisation du processeur,CPU का कम इस्तेमाल,Penggunaan CPU Rendah,Utilizzo basso della CPU,低CPU使用率,낮은 CPU 사용량,Niskie użycie procesora,Uso baixo da CPU,,การใช้งาน CPU ต่ำ,Düşük Düzeyde CPU Kullanımı,Mức Sử Dụng CPU Thấp,,,低 CPU 使用量
Studio.PerformanceTools.SceneBudgetThermometer.MediumCPUUsage,,,Medium CPU Usage,Medium CPU Usage,استخدام متوسط لوحدة المعالجة المركزية (CPU),Mittlere CPU-Auslastung,Uso medio de la CPU,Utilisation moyenne du processeur,CPU का न कम और न ज़्यादा इस्तेमाल,Penggunaan CPU Sedang,Utilizzo medio della CPU,中程度のCPU使用率,중간 CPU 사용량,Średnie użycie procesora,Uso médio da CPU,,การใช้งาน CPU ปานกลาง,Orta Düzeyde CPU Kullanımı,Mức Sử Dụng CPU Trung Bình,,,中等 CPU 使用量
Studio.PerformanceTools.SceneBudgetThermometer.HighCPUUsage,,,High CPU Usage,High CPU Usage,استخدام مرتفع لوحدة المعالجة المركزية (CPU),Hohe CPU-Auslastung,Uso alto de la CPU,Consommation élevée du processeur,CPU का ज़्यादा इस्तेमाल,Penggunaan CPU Tinggi,Utilizzo elevato della CPU,高CPU使用率,높은 CPU 사용량,Wysokie użycie procesora,Uso alto da CPU,,การใช้งาน CPU สูง,Yüksek Düzeyde CPU Kullanımı,Mức Sử Dụng CPU Cao,,,高 CPU 使用量
Studio.PerformanceTools.SceneBudgetThermometer.LowTaskThreadUsage,,,Low Task Thread Usage,Low Task Thread Usage,استخدام منخفض لسلسلة المهام,Niedrige Prozess-Thread-Auslastung,Uso bajo del hilo de tareas,Faible utilisation du fil de tâches,टास्क थ्रेड का कम इस्तेमाल,Penggunaan Thread Tugas Rendah,Utilizzo basso dei processi delle attività,低タスクスレッド使用率,낮은 작업 스레드 사용량,Niskie użycie wątków zadań,Baixo uso da linha de execução de tarefas,,การใช้งานเธรดของทาสก์ต่ำ,Düşük Düzeyde Betik Trafiği Kullanımı,Mức Sử Dụng Luồng Tác Vụ Thấp,,,低工作執行緒使用量
Studio.PerformanceTools.SceneBudgetThermometer.MediumTaskThreadUsage,,,Medium Task Thread Usage,Medium Task Thread Usage,استخدام متوسط لسلسلة المهام,Mittlere Prozess-Thread-Auslastung,Uso medio del hilo de tareas,Utilisation du fil de tâches moyen,टास्क थ्रेड का न कम और न ज़्यादा इस्तेमाल,Penggunaan Thread Tugas Sedang,Utilizzo medio dei processi delle attività,,중간 작업 스레드 사용량,Średnie użycie wątków zadań,Médio uso da linha de execução de tarefas ,,การใช้งานเธรดของทาสก์ปานกลาง,Orta Düzeyde Betik Trafiği Kullanımı,Mức Sử Dụng Luồng Tác Vụ Trung Bình,,,中等工作執行緒使用量
Studio.PerformanceTools.SceneBudgetThermometer.HighTaskThreadUsage,,,High Task Thread Usage,High Task Thread Usage,استخدام مرتفع لسلسلة المهام,Hohe Prozess-Thread-Auslastung,Uso alto del hilo de tareas,Utilisation élevée des fils de tâches,टास्क थ्रेड का ज़्यादा इस्तेमाल,Penggunaan Thread Tugas Tinggi,Utilizzo elevato dei processi delle attività,,높은 작업 스레드 사용량,Wysokie użycie wątków zadań,Alto uso da linha de execução de tarefas ,,การใช้งานเธรดของทาสก์สูง,Yüksek Düzeyde Betik Trafiği Kullanımı,Mức Sử Dụng Luồng Tác Vụ Cao,,,高工作執行緒使用量
Studio.PerformanceTools.SceneBudgetThermometer.LowRenderThreadUsage,,,Low Render Thread Usage,Low Render Thread Usage,استخدام سلسلة العرض منخفض,Niedrige Render-Thread-Auslastung,Uso bajo del hilo de renderizado,Faible utilisation des fils de rendu,रेंडर थ्रेड का कम इस्तेमाल,Penggunaan Thread Render Rendah,Utilizzo basso del thread di rendering,,낮은 렌더링 스레드 사용량,Niskie użycie wątków renderowania,Baixo uso da linha de execução de renderização,,การใช้งานเธรดการเรนเดอร์ต่ำ,Düşük Düzeyde İşleme Trafiği Kullanımı,Mức Sử Dụng Luồng Kết Xuất Thấp,,,低成像執行緒使用量
Studio.PerformanceTools.SceneBudgetThermometer.MediumRenderThreadUsage,,,Medium Render Thread Usage,Medium Render Thread Usage,استخدام سلسلة العرض متوسط,Mittlere Render-Thread-Auslastung,Uso medio del hilo de renderizado,Utilisation moyenne des fils de rendu,रेंडर थ्रेड का न कम और न ज़्यादा इस्तेमाल,Penggunaan Thread Render Sedang,Utilizzo medio del thread del rendering,,중간 렌더링 스레드 사용량,Średnie użycie wątków renderowania,Médio uso da linha de execução de renderização,,การใช้งานเธรดการเรนเดอร์ปานกลาง,Orta Düzeyde İşleme Trafiği Kullanımı,Mức Sử Dụng Luồng Kết Xuất Trung Bình,,,中等成像執行緒使用量
Studio.PerformanceTools.SceneBudgetThermometer.HighRenderThreadUsage,,,High Render Thread Usage,High Render Thread Usage,استخدام سلسلة العرض مرتفع,Hohe Render-Thread-Auslastung,Uso alto del hilo de renderizado,Utilisation d'un fil de rendu élevé,रेंडर थ्रेड का ज़्यादा इस्तेमाल,Penggunaan Thread Render Tinggi,Utilizzo elevato del thread di rendering,,높은 렌더링 스레드 사용량,Wysokie użycie wątków renderowania,Alto uso da linha de execução de renderização,,การใช้งานเธรดการเรนเดอร์สูง,Yüksek Düzeyde İşleme Trafiği Kullanımı,Mức Sử Dụng Luồng Kết Xuất Cao,,,高成像執行緒使用量
Studio.PerformanceTools.SceneBudgetThermometer.LowTriangleCount,,,Low Triangle Count,Low Triangle Count,عدد المثلثات منخفض,Niedrige Dreiecksanzahl,Bajo recuento de triángulo,Nombre de triangles bas,लो ट्राएंगल काउंट,Jumlah Segitiga Rendah,Numero basso di triangoli,,낮은 삼각형 개수,Niska liczba trójkątów,Contador de triângulos baixa,,จำนวนสามเหลี่ยมต่ำ,Düşük Üçgen Sayısı,Số Lượng Tam Giác Ít,,,低三角形數
Studio.PerformanceTools.SceneBudgetThermometer.MediumTriangleCount,,,Medium Triangle Count,Medium Triangle Count,عدد المثلثات متوسط,Mittlere Dreiecksanzahl,Recuento medio de triángulo,Nombre moyen de triangles,मीडियम ट्राएंगल काउंट,Jumlah Segitiga Sedang,Numero medio di triangoli,,중간 삼각형 개수,Średnia liczba trójkątów,Contador de triângulos média,,จำนวนสามเหลี่ยมปานกลาง,Orta Üçgen Sayısı,Số Lượng Tam Giác Vừa,,,中等三角形數
Studio.PerformanceTools.SceneBudgetThermometer.HighTriangleCount,,,High Triangle Count,High Triangle Count,عدد المثلثات مرتفع,Hohe Dreiecksanzahl,Recuento alto de triángulo,Nombre élevé de triangle,हाई ट्राएंगल काउंट,Jumlah Segitiga Tinggi,Numero elevato di triangoli,,높은 삼각형 개수,Wysoka liczba trójkątów,Contador de triângulos alta,,จำนวนสามเหลี่ยมสูง,Yüksek Üçgen Sayısı,Số Lượng Tam Giác Nhiều,,,高三角形數
Studio.PerformanceTools.SceneBudgetThermometer.LowDrawcallCount,,,Low Drawcall Count,Low Drawcall Count,عدد استدعاءات الرسم منخفض,Niedrige Drawcall-Anzahl,Baja cantidad de conteo de llamadas de dibujo,Nombre de tirages bas,लो ड्रॉ-कॉल काउंट,Jumlah Drawcall Rendah,Numero basso di draw call,,낮은 드로우콜 개수,Niska liczba wywołań rysowania,Baixa quantidade de chamadas de desenho,,จำนวน Drawcall ต่ำ,Düşük Çizim Çağırısı Sayısı,Số Lượng Drawcall Ít,,,低繪製呼叫數
Studio.PerformanceTools.SceneBudgetThermometer.MediumDrawcallCount,,,Medium Drawcall Count,Medium Drawcall Count,عدد استدعاءات الرسم متوسط,Mittlere Drawcall-Anzahl,Cantidad media de conteo de llamadas de dibujo,Nombre de tirages moyen,मीडियम ड्रॉ-कॉल काउंट,Jumlah Drawcall Sedang,Numero medio di draw call,,중간 드로우콜 개수,Średnia liczba wywołań rysowania,Média quantidade de chamadas de desenho,,จำนวน Drawcall ปานกลาง,Orta Çizim Çağırısı Sayısı,Số Lượng Drawcall Vừa,,,中等繪製呼叫數
