Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.ManageCollaborators.Description.SaveEnableTcCurrentEditors,,,Team Create must be on to give access to your collaborators. Click Save to enable Team Create and edit with your friends.,Team Create must be on to give access to your collaborators. Click Save to enable Team Create and edit with your friends.,"يجب أن تكون أداة ""إنشاء فريق"" قيد التشغيل لمنح حق الوصول إلى المتعاونين معك. اضغط على ""حفظ"" لتمكين أداة ""إنشاء فريق"" وقم بالتحرير مع أصدقائك.","Team Create muss aktiviert sein, um deinen Mitwirkenden Zugriff zu gewähren. Klicke auf ""Speichern"", um Team Create zu aktivieren und mit deinen Freunden zu bearbeiten.",La Creación en equipo debe estar activa para dar acceso a tus colaboradores. Haz clic en Guardar para activar Creación en equipo y editar con tus amigos.,La création d'équipe doit être activée pour donner accès à vos collaborateurs. Cliquer sur Enregistrer pour activer la création d'équipe et modifier avec vos amis.,"अपने कोलैबरेटर को ऐक्सेस देने के लिए, टीम क्रिएट चालू होनी चाहिए. अपने दोस्तों के साथ टीम क्रिएट और एडिट चालू करने के लिए, सेव करें पर क्लिक करें.",Kreasi Bersama harus aktif agar kamu bisa memberikan akses ke kolaborator. Klik Simpan untuk mengaktifkan Kreasi Bersama dan mengedit bersama teman-temanmu.,Team Create deve essere attivo per dare accesso ai tuoi collaboratori. Clicca su Salva per abilitare il Team Crea e modifica con i tuoi amici.,共同制作者にアクセス権限を与えるには、「チーム制作機能」をオンにする必要があります。チーム制作機能をオンにするには、「保存」をクリックして、友達と一緒に編集しましょう。,공동 작업자에게 액세스 권한을 부여하려면 먼저 팀 제작을 켜야 합니다. 저장을 클릭해 팀 제작을 활성화하고 친구와 함께 편집하세요.,"Tworzenie zespołowe musi być włączone, aby nadać uprawnienia współpracownikom. Kliknij Zapisz, aby włączyć tworzenie zespołowe i edytować wspólnie ze znajomymi.",A Criação em equipe deve estar ativa para dar acesso aos seus colaboradores. Clique em Salvar para permitir a Criação em equipe e editar com suas amizades.,,การสร้างร่วมกับเพื่อนต้องมอบการเข้าถึงให้แก่ผู้ร่วมงานของคุณ คลิกบันทึกเพื่อเปิดใช้งานการสร้างร่วมกับเพื่อน และแก้ไขกับเพื่อนของคุณ,Ortak çalışanlara erişim hakkı vermek için Takım Çalışması özelliğinin açılması gerekir. Arkadaşlarınla düzenleme yapabilmek için Kaydet seçeneğine tıklayarak Takım Oluşturma özelliğini etkinleştir.,"Để cấp quyền truy cập cho cộng tác viên của mình, bạn cần bật Team Create. Hãy nhấp Lưu để bật Team Create và cùng chỉnh sửa với bạn bè nhé.",需要开启组队创作狗功能才能授予你的协作者权限。点按保存，即可启用组队创作并与好友开始共同编辑。,需要开启组队创作狗功能才能授予你的协作者权限。点按保存，即可启用组队创作并与好友开始共同编辑。,必須開啟團隊創作才能給予合夥人全縣。點擊儲存即可啟用團隊創作並與好友共同編輯。
Studio.ManageCollaborators.PermissionDescriptions.FriendToEdit,,,User must be a friend to edit,User must be a friend to edit,يجب أن يكون المستخدم من الأصدقاء حتى يتمكن من إجراء تحرير,"Benutzer muss ein Freund sein, um zu bearbeiten",El usuario tiene que ser un(a) amigo(a) para poder editar,L'utilisateur doit être un ami à modifier,"एडिट करने के लिए, यूज़र का फ़्रेंड होना ज़रूरी है",Pengguna harus berteman agar bisa mengedit,"Per modificare, l'utente deve essere un amico",編集するには、ユーザーが友達である必要があります,사용자가 친구여야 편집이 가능합니다,"Aby móc edytować, użytkownik musi być wśród znajomych",O usuário precisa ser uma amizade para editar,,ผู้ใช้งานต้องเป็นเพื่อนเพื่อแก้ไข,Düzenlemek için arkadaş olması gerekir,Người dùng phải là bạn bè thì mới có thể chỉnh sửa,用户必须是好友才能编辑,用户必须是好友才能编辑,使用者必須為好友才可編輯
Studio.ManageCollaborators.SearchBar.AgeWarning,,,Only users who are age verified as 17+ can be added as collaborators.,Only users who are age verified as 17+ can be added as collaborators.,يمكن إضافة المستخدمين الذين تم التحقق من أعمارهم على أنهم يبلغون 17 عامًا أو أكبر فقط كمتعاونين.,"Nur Benutzer, deren Alter als 17+ verifiziert wurde, können als Mitwirkende hinzugefügt werden.",Solo los usuarios que tienen más de 17 años verificados pueden ser agregados como colaboradores.,Seuls les utilisateurs ayant plus de 17 ans peuvent être ajoutés en tant que collaborateurs.,सिर्फ़ उन यूज़र को कोलैबरेटर के रूप में जोड़ा जा सकता है जिनकी उम्र 17 साल से ज़्यादा है.,Hanya pengguna yang telah diverifikasi berusia 17 tahun ke atas yang bisa ditambahkan sebagai kolaborator.,Solo gli utenti che hanno l'età verificata come 17+ possono essere aggiunti come collaboratori.,17歳以上として認証されたユーザーしか共同制作者として追加できません。,17세 이상임을 확인받은 사용자만 공동 제작자로 추가할 수 있습니다.,"Tylko użytkownicy, których wiek zweryfikowano jako 17+, mogą zostać dodani jako współtwórcy.",Somente usuários com idade verificada como mais de 17 anos podem ser adicionados como colaboradores.,,มีเพียงผู้ใช้งานที่ได้รับการตรวจสอบแล้วว่ามีอายุ 17 ปีขึ้นไปเท่านั้น ที่จะสามารถเพิ่มเป็นผู้ร่วมงานได้,Yalnızca 17 yaşında ya da daha büyük olduğu doğrulanmış kullanıcılar ortak çalışan olarak eklenebilir.,Chỉ người dùng đã được xác minh là từ 17 trở lên mới có thể được thêm làm cộng tác viên.,只有年龄已验证为 17 岁以上的用户才能被添加为协作者。,只有年龄已验证为 17 岁以上的用户才能被添加为协作者。,只有經過 17+ 驗證的使用者才能新增協作者。
Studio.ManageCollaborators.SearchBar.AgeRestrictedLabel,,,Age restricted,Age restricted,مقيَّد بالعمر,Altersbeschränkung,Edad restringida,Âge restreint,उम्र से जुड़ी पाबंदी है,Usia terbatas,Età limitata,年齢制限あり,나이 제한,Ograniczenie wiekowe,Restrito por idade,,ข้อจำกัดด้านอายุ,Yaş kısıtlı,Độ tuổi bị giới hạn,年龄受限制,年龄受限制,年齡已限制
Studio.ManageCollaborators.SearchBar.AgeNotVerifiedLabel,,,Age not verified,Age not verified,لم يتم التحقُّق من العمر,Alter nicht verifiziert,Edad no verificada,Âge non vérifié,उम्र वेरिफ़ाई नहीं की गई,Usia belum diverifikasi,Età non verificata,年齢が未確認です,나이 인증 미완료,Nie zweryfikowano wieku,Idade não verificada,,ยังไม่ตรวจสอบอายุ,Yaş doğrulanmadı,Độ tuổi chưa xác minh,年龄未验证,年龄未验证,年齡未驗證
Studio.ManageCollaborators.SearchBar.UnknownError,,,Unknown error,Unknown error,خطأ غير معروف,Unbekannter Fehler,Error desconocido,Erreur inconnue,अज्ञात गड़बड़ी,Eror tidak diketahui,Errore imprevisto,不明なエラー,알 수 없는 오류,Nieznany błąd,Erro desconhecido,,ข้อผิดพลาดที่ไม่สามารถระบุได้,Bilinmeyen hata,Lỗi không xác định,未知错误,未知错误,未知錯誤
Studio.ManageCollaborators.PermissionDescriptions.GroupOwnerToEdit,,,Only group-owner can edit permissions,Only group-owner can edit permissions,يمكن لمالك المجموعة فقط تحرير الأذونات,Nur Gruppeneigentümer kann Berechtigungen bearbeiten,Solo el propietario del grupo puede editar los permisos,Seul le propriétaire du groupe peut modifier les autorisations,सिर्फ़ ग्रुप-ओनर परमिशन एडिट कर सकते हैं,Hanya pemilik grup yang bisa mengedit izin,Solo il proprietario del gruppo può modificare i permessi,権限の編集はグループ所有者しかできません,그룹 소유자만 권한을 편집할 수 있습니다,Tylko właściciel grupy może edytować uprawnienia,Somente o dono do grupo pode editar as permissões,,มีเพียงเจ้าของกลุ่มเท่านั้นที่แก้ไขสิทธิ์ได้,İzinleri yalnızca grup sahibi düzenleyebilir,Chỉ người sở hữu nhóm mới có thể chỉnh sửa quyền, 只有群组所有者可以编辑权限, 只有群组所有者可以编辑权限,只有群組所有者才能編輯權限
Studio.ManageCollaborators.PermissionDescriptions.GameOwnerToEdit,,, Only game-owner can edit permissions, Only game-owner can edit permissions, يمكن لمالك اللعبة فقط تحرير الأذونات, Nur Spieleigentümer kann Berechtigungen bearbeiten, Solo el dueño del juego puede editar los permisos, Seul le propriétaire du jeu peut modifier les autorisations, सिर्फ़ गेम ओनर परमिशन एडिट कर सकते हैं, Hanya pemilik game yang bisa mengedit izin, Solo il proprietario del gruppo può modificare i permessi, 権限の編集はグループ所有者しかできません, 게임 소유자만 권한을 편집할 수 있습니다, Tylko właściciel gry może edytować uprawnienia do edycji, Somente o dono do jogo pode editar as permissões,, มีเพียงเจ้าของเกมเท่านั้นที่แก้ไขสิทธิ์ได้, İzinleri yalnızca oyun sahibi düzenleyebilir, Chỉ người sở hữu trò chơi mới có thể chỉnh sửa quyền, 只有游戏所有者可以编辑权限, 只有游戏所有者可以编辑权限, 只有遊戲所有者才有編輯權限
Studio.ManageCollaborators.PermissionDescriptions.RoleHasEditPerms,,,Role has Edit-level permissions to group-owned experiences,Role has Edit-level permissions to group-owned experiences,يحتوي الدور على أذونات على مستوى التحرير للتجارب المملوكة للمجموعة,Rolle hat Berechtigungen auf Bearbeitungsebene für gruppeneigene Experiences,El rol tiene permisos de edición para experiencias de propiedad del grupo,Le rôle dispose d'autorisations de niveau édition pour les expériences appartenant à un groupe,रोल में ग्रुप-ओनर वाले एक्सपीरिएंस के लिए एडिट-लेवल परमिशन हैं,Peran memiliki Izin tingkat pengeditan untuk pengalaman virtual yang dimiliki grup,Il ruolo dispone delle autorizzazioni di modifica per le esperienze di proprietà del gruppo,役割には、グループ所有のバーチャル空間への編集レベルの権限があります,역할에는 그룹 소유 체험에 대한 편집 수준 권한이 있습니다,Do roli przypisane są uprawnienia na poziomie edycji odnoszące się do projektu będącego własnością grupy,A função tem permissões de nível de edição para experiências pertencentes ao grupo,,บทบาทมีสิทธิ์ระดับการแก้ไขประสบการณ์ที่กลุ่มเป็นเจ้าของ,Rolün gruba ait deneyimler üzerinde düzenleme yapma izinleri var,Vai Trò có quyền Chỉnh Sửa đối với các trải nghiệm do nhóm sở hữu, 角色对群组拥有的体验具有编辑级别的权限, 角色对群组拥有的体验具有编辑级别的权限,該角色對群組擁有的體驗具有編輯層級權限
Studio.ManageCollaborators.PermissionDescriptions.UsersOnlyPlayLevel,,,Users can only be granted Play-level permissions to group-owned experiences,Users can only be granted Play-level permissions to group-owned experiences,يمكن منح المستخدمين فقط أذونات على مستوى اللعب للتجارب المملوكة للمجموعة,Benutzer können nur Berechtigungen auf Spielebene für gruppeneigene Experiences erhalten,Los usuarios solo pueden obtener permisos a nivel de juego para experiencias de grupo,Les utilisateurs ne peuvent obtenir que des autorisations de niveau de jeu pour les expériences de groupe,यूज़र को सिर्फ़ ग्रुप की ओनरशिप वाले एक्सपीरियंस को प्ले-लेवल परमिशन दी जा सकती हैं,Pengguna hanya bisa diberi Izin tingkat bermain untuk pengalaman virtual yang dimiliki grup,Gli utenti possono ottenere le autorizzazioni di gioco solo per esperienze di proprietà del gruppo,ユーザーには、グループ所有のバーチャル空間へのプレイレベルの権限しか付与できません,사용자는 그룹 소유 체험에 대한 플레이 수준 권한만 부여받을 수 있습니다,Użytkownikom można przypisać tylko uprawnienia na poziomie grania do projektu będącego własnością grupy,Usuários só podem receber permissões de nível de jogo para experiências pertencentes a grupos,,ผู้ใช้งานสามารถรับได้เฉพาะสิทธิ์ระดับการเล่นประสบการณ์ที่กลุ่มเป็นเจ้าของเท่านั้น,Gruba ait deneyimlerde kullanıcılara yalnızca oynama izinleri verilebilir,Người dùng chỉ có thể được cấp quyền Chơi đối với các trải nghiệm do nhóm sở hữu,  用户只能被授予群组拥有的体验的游玩期权限,  用户只能被授予群组拥有的体验的游玩期权限,只能將群組擁有之體驗的遊玩層級權限授與使用者
Studio.ManageCollaborators.SearchBar.AgeWarningUsers,,,Only friends can have edit access. This experience is restricted to age-verified 17+ creators.,Only friends can have edit access. This experience is restricted to age-verified 17+ creators.,يمكن للأصدقاء فقط الوصول من أجل التحرير. هذه التجربة مقيدة الوصول للمصممين الذين تم التحقق من أن أعمارهم 17 عامًا فأكبر.,Nur Freunde können den Bearbeitungszugriff haben. Diese Experience ist auf altersverifizierte 17+-Creator beschränkt.,Solo los amigos pueden tener acceso a la edición. Esta experiencia está restringida a los creadores verificados por edad de 17 años o mayores.,Seuls les amis peuvent avoir accès à l'édition. Cette expérience est réservée aux créateurs de plus de 17 ans ayant fait l'objet d'une vérification d'âge.,सिर्फ़ दोस्तों के पास एडिट का ऐक्सेस हो सकता है. यह एक्सपीरिएंस सिर्फ़ 17 साल से ऊपर के वेरिफ़ाइड क्रिएटर्स के लिए है.,Hanya teman yang bisa memiliki akses untuk mengedit. Pengalaman virtual ini dibatasi untuk kreator yang telah diverifikasi berusia 17 tahun ke atas.,Solo gli amici possono avere accesso alle modifiche. Questa esperienza è limitata ai creatori 17+ verificati dall'età.,友達にしか編集へのアクセスはできません。このバーチャル空間は年齢確認済みの17歳以上のクリエーター限定です。,편집 권한은 친구만 가질 수 있습니다. 이 체험의 액세스는 나이 인증을 완료한 17세 이상의 크리에이터로 제한됩니다.,Tylko znajomi mogą mieć uprawnienia dostępu do edytowania. W tym projekcie obowiązuje ograniczenie do twórców o zweryfikowanym wieku 17+.,Apenas amigos podem ter acesso a edições. Esta experiência é restrita a criadores maiores de 17 anos.,,มีเพียงเพื่อนเท่านั้นที่สามารถมีการเข้าถึงการแก้ไขได้ ประสบการณ์นี้จำกัดเฉพาะครีเอเตอร์ที่ได้รับการตรวจสอบแล้วว่ามีอายุ 17 ปีขึ้นไป,"Yalnızca arkadaşların düzenleme erişimi olabilir. Bu deneyim, yaşı doğrulanmış 17 yaş ve üzeri kullanıcılarla sınırlandırılmıştır.",Chỉ bạn bè mới có quyền chỉnh sửa. Trải nghiệm này chỉ dành cho các nhà sáng tạo được xác minh là từ 17 tuổi trở lên.,只有好友可以有编辑权限。此体验仅限于经过年龄验证的 17 岁及以上创作者访问。,只有好友可以有编辑权限。此体验仅限于经过年龄验证的 17 岁及以上创作者访问。,只有好友可擁有編輯權限。此體驗限制已驗證年齡為 17 歲以上的創作者進入。
Studio.ManageCollaborators.SearchBar.AgeWarningGroups,,,This experience is restricted to age-verified 17+ creators.,This experience is restricted to age-verified 17+ creators.,هذه التجربة مقيدة الوصول للمصممين الذين تم التحقق من أن أعمارهم 17 عامًا فأكبر.,Diese Experience ist auf altersverifizierte 17+-Creator beschränkt.,Esta experiencia se limita a creadores verificados por edad de 17 años o mayores.,Cette expérience est réservée aux créateurs de 17 ans et plus ayant fait l'objet d'une vérification d'âge.,यह एक्सपीरिएंस सिर्फ़ 17 साल से ऊपर के वेरिफ़ाइड क्रिएटर्स के लिए है.,Pengalaman virtual ini terbatas hanya untuk kreator yang diverifikasi berusia 17 tahun ke atas.,Questa esperienza è limitata ai creator con età verificata di almeno 17 anni.,このバーチャル空間は年齢確認済みの17歳以上のクリエーター限定です。,이 체험의 액세스는 나이 인증을 완료한 17세 이상의 크리에이터로 제한됩니다.,W tym projekcie obowiązuje ograniczenie do twórców o zweryfikowanym wieku 17+.,Esta experiência é restrita a criadores maiores de 17 anos.,,ประสบการณ์นี้จำกัดเฉพาะครีเอเตอร์ที่ได้รับการตรวจสอบแล้วว่ามีอายุ 17 ปีขึ้นไปเท่านั้น,"Bu deneyim, yaşı doğrulanmış 17 yaş ve üzeri kullanıcılarla sınırlandırılmıştır.",Trải nghiệm này chỉ dành cho các nhà sáng tạo được xác minh từ 17 tuổi trở lên.,此体验仅限于经过年龄验证的 17 岁及以上创作者访问。,此体验仅限于经过年龄验证的 17 岁及以上创作者访问。,此體驗限制已驗證年齡為 17 歲以上的創作者進入。
Studio.ManageCollaborators.Permissions.None.Label,,,No Access,No Access,لا يوجد وصول,Kein Zugriff,Sin acceso,Aucun accès,ऐक्सेस नहीं है,Tidak Ada Akses,Nessun accesso,アクセスできません,액세스 불가,Brak dostępu,Sem acesso,,ไม่มีสิทธิ์เข้าถึง,Erişim Yok,Không Có Quyền Truy Cập,,,無法存取
Studio.ManageCollaborators.Permissions.None.Subtext,,,Revoke all permissions,Revoke all permissions,إلغاء جميع الأذونات,Alle Berechtigungen widerrufen,Revocar todos los permisos,Révoquer toutes les autorisations,सभी परमिशन वापस लें,Batalkan semua izin,Revoca tutti i permessi,すべての権限を取り消す,모든 권한 취소,Odwołaj wszystkie uprawnienia,Revogar todas as permissões,,ถอนสิทธิ์ทั้งหมด,Tüm izinleri geri al,Thu hồi tất cả các quyền,,,撤銷所有權限
Studio.ManageCollaborators.Permissions.Universe.GranularPlayer.Label,,,Play,Play,تشغيل,Spielen,Jugar,Jouer,खेलें,Mainkan,Gioca,プレイ,플레이,Granie,Jogar,,เล่น,Oyna,Chơi,,,遊玩
Studio.ManageCollaborators.Permissions.Universe.GranularPlayer.Subtext,,,Play this experience,Play this experience,تشغيل هذه التجربة,Diese Experience spielen,Jugar a esta experiencia,Jouer à cette expérience,इस एक्सपीरिएंस को खेलें,Mainkan pengalaman virtual ini,Gioca a questa esperienza,このバーチャル空間をプレイ,이 체험 플레이,Granie w ten projekt,Jogar esta experiência,,เล่นประสบการณ์นี้,Bu deneyimi oyna,Chơi trải nghiệm này,,,遊玩此體驗
Studio.ManageCollaborators.Permissions.Universe.GranularEditor.Label,,,Edit,Edit,تحرير,Bearbeiten,Editar,Modifier,एडिट करें,Edit,Modifica,編集,편집,Edytowanie,Editar,,แก้ไข,Düzenle,Chỉnh Sửa,,,編輯
Studio.ManageCollaborators.Permissions.Universe.GranularEditor.Subtext,,,Edit this experience,Edit this experience,تحرير هذه التجربة,Diese Experience bearbeiten,Editar esta experiencia,Modifier cette expérience,इस एक्सपीरिएंस को एडिट करें,Edit pengalaman virtual ini,Modifica questa esperienza,このバーチャル空間を編集,이 체험 편집,Edytowanie tego projektu,Editar esta experiência,,แก้ไขประสบการณ์นี้,Bu deneyimi düzenle,Chỉnh sửa trải nghiệm này,,,編輯此體驗
Studio.ManageCollaborators.Permissions.Universe.GranularPublisher.Label,,,Publish,Publish,نشر,Veröffentlichen,Publicar,Publier,पब्लिश करें,Publikasikan,Pubblica,公開,게시,Publikowanie,Publicar,,เผยแพร่,Yayınla,Đăng Tải,,,發佈
Studio.ManageCollaborators.Permissions.Universe.GranularPublisher.Subtext,,,Publish this experience,Publish this experience,نشر هذه التجربة,Diese Experience veröffentlichen,Publicar esta experiencia,Publier cette expérience,इस एक्सपीरिएंस को पब्लिश करें,Publikasikan pengalaman virtual ini,Pubblica questa esperienza,バーチャル空間を公開,이 체험 게시,Publikowanie tego projektu,Publicar esta experiência,,เผยแพร่ประสบการณ์นี้,Bu deneyimi yayınla,Đăng tải trải nghiệm này,,,發佈此體驗
Studio.ManageCollaborators.Permissions.FilterPill.All.Label,,,All,All,الكل,Alle,Todos,Tout,सभी,Semua,Tutti,全員,전체,Wszystko,Tudo,,ทั้งหมด,Tümü,Tất Cả,,,全部
Studio.ManageCollaborators.Permissions.FilterPill.Creators.Label,,,Creators,Creators,المصممون,Creator,Creadores,Créateurs,क्रिएटर,Kreator,Creatori,クリエーター,크리에이터,Twórcy,Criadores,,ครีเอเตอร์,Yaratıcılar,Nhà Sáng Tạo,,,創作者
Studio.ManageCollaborators.Permissions.FilterPill.Roles.Label,,,Roles,Roles,الأدوار,Rollen,Roles,Rôles,रोल्स,Peran,Ruoli,役割,역할,Role,Funções,,บทบาท,Roller,Vai Trò,,,身分
Studio.ManageCollaborators.Description.ConnectionsEditAccess,,,(only connections can have edit access),(only connections can have edit access),(يمكن لجهات التواصل فقط الوصول من أجل التحرير),(nur Kontakte können Bearbeitungszugriff haben),(Solo las conexiones pueden tener acceso a la edición),(seules les connexions peuvent avoir un accès d'édition),(सिर्फ़ कनेक्शंस के पास एडिट ऐक्सेस हो सकता है),(hanya kenalan yang bisa memiliki akses untuk mengedit),(solo i contatti possono avere accesso alle modifiche),（「つながり」しか編集権限を持てません）,(편집 권한은 인맥만 가질 수 있음),(tylko znajomi mają uprawnienia dostępu do edytowania),(apenas conexões podem ter acesso a edição),,(มีเพียงผู้ติดต่อเท่านั้นที่มีสิทธิ์เข้าถึงการแก้ไข),(yalnızca bağlantıların düzenleme erişimi bulunur),(chỉ người quen mới có quyền chỉnh sửa),（只有联系人可以有编辑权限）,（只有联系人可以有编辑权限）,（只有聯繫對象可以擁有編輯權限）
Studio.ManageCollaborators.PermissionDescriptions.ConnectionToEdit,,,User must be a Connection to edit,User must be a Connection to edit,يجب أن يكون المستخدم جهة تواصل حتى يتمكن من التحرير,"Benutzer muss eine Connection sein, um zu bearbeiten",El usuario tiene que ser conexión para poder editar,L'utilisateur doit être une Connexion à modifier,"एडिट करने के लिए, यूज़र का कनेक्शन लिस्ट में होना ज़रूरी है",Pengguna harus merupakan Koneksi agar bisa mengedit,"Per effettuare modifiche, l'utente deve essere un contatto",編集するには、ユーザーがつながりである必要があります,사용자가 인맥이어야 편집이 가능합니다,"Użytkownik musi być znajomym, aby mógł edytować",O usuário precisa ser uma conexão para editar,,ผู้ใช้ต้องเป็นคนรู้จักก่อน จึงจะแก้ไขได้,Kullanıcının düzenleme yapabilmek için etkileşim ağında olması gerekir,Người dùng phải là Người quen thì mới có thể chỉnh sửa,用户必须是联系人才能编辑,用户必须是联系人才能编辑,使用者必須是聯絡對象才能編輯
Studio.ManageCollaborators.SearchBar.AgeWarningConnectionUsers,,,Only Connections can have edit access. This experience is restricted to age-verified 17+ creators.,Only Connections can have edit access. This experience is restricted to age-verified 17+ creators.,يمكن لجهات التواصل فقط الوصول من أجل التحرير. هذه التجربة مقيدة الوصول للمصممين الذين تم التحقق من أن أعمارهم 17 عامًا فأكبر.,Nur Connections können Bearbeitungszugriff haben. Diese Experience ist nur für altersverifizierte Creator ab 17 Jahren zugänglich.,Solo las conexiones pueden tener acceso a la edición. Esta experiencia está restringida a los creadores con edad verificada de 17+.,Seules les connexions peuvent modifier le contenu. Cette fonctionnalité est réservée aux créateurs âgés de 17 ans ou plus dont l'âge a été vérifié.,"सिर्फ़ कनेक्शंस के पास एडिट का ऐक्सेस हो सकता है. यह एक्सपीरिएंस उम्र के हिसाब से वेरिफ़ाई किए गए, सिर्फ़ 17+ उम्र वाले  क्रिएटर्स के लिए है.",Hanya Koneksi yang bisa memiliki akses pengeditan. Pengalaman virtual ini terbatas untuk kreator yang berusia 17+ dan telah terverifikasi.,"Solo i contatti possono apportare modifiche. Questa esperienza è riservata ai creator di oltre 17 anni, che hanno superato la verifica dell'età.",つながりしか編集機能にアクセスできません。このバーチャル空間は年齢確認済みの17歳以上のクリエーター限定です。,편집 권한은 인맥만 가질 수 있습니다. 이 체험의 액세스는 나이 인증을 완료한 17세 이상의 크리에이터로 제한됩니다.,"Tylko znajomi mogą mieć dostęp do edycji. Ten projekt jest dostępny wyłącznie dla twórców powyżej 17 roku życia, których wiek został zweryfikowany.",Apenas conexões podem ter acesso a edições. Esta experiência é restrita a criadores maiores de 17 anos.,,เฉพาะคนรู้จักเท่านั้นที่มีสิทธิ์แก้ไข ประสบการณ์นี้จำกัดให้เฉพาะครีเอเตอร์ที่มีอายุ 17 ปีขึ้นไปและได้รับการยืนยันแล้ว,"Yalnızca etkileşim ağındakilerin düzenleme erişimi olabilir. Bu deneyim, 17 yaş ve üzerinde olduğu doğrulanmış olan yaratıcılarla sınırlıdır.",Chỉ Người quen mới có quyền chỉnh sửa. Trải nghiệm này chỉ dành cho nhà sáng tạo đã xác minh đủ 17 tuổi trở lên.,只有联系人可以有编辑权限。此体验仅限于经过年龄验证的 17 岁及以上创作者访问。,只有联系人可以有编辑权限。此体验仅限于经过年龄验证的 17 岁及以上创作者访问。,只有聯絡對象才能擁有編輯權限。此體驗僅限年滿 17 歲的創作者使用。
Studio.ManageCollaborators.SearchBar.ConnectionLabel,,,Connection,Connection,جهة تواصل,Kontakt,Conexión,Connexion,कनेक्शन,Kenalan,Contatto,つながり,인맥,Znajomy,Conexão,,ผู้เกี่ยวข้อง,Bağlantı,Người quen,联系人,联系人,聯繫對象
Studio.ManageCollaborators.Buttons.Copied,,,Copied!,Copied!,,Kopiert!,¡Copiado!,Copié !,कॉपी किया गया!,Disalin,Copiato!,コピーしました！,복사 완료!,Skopiowano,Copiado!,,คัดลอกแล้ว,Kopyalandı!,Đã sao chép!,,,已複製！
Studio.ManageCollaborators.Buttons.CopyEditLink,,,Copy Edit link,Copy Edit link,,Bearbeitungslink kopieren,Copiar enlace Editar,Copier le lien d'édition,एडिट लिंक कॉपी करें,Salin link Edit,Copia link di modifica,編集リンクをコピー,편집 링크 복사,Skopiuj link do edycji,Copiar link para edição,,คัดลอกลิงก์แก้ไข,Düzenleme bağlantısını kopyala,Sao chép liên kết Chỉnh sửa,,,複製編輯連結
Studio.ManageCollaborators.Buttons.CopyTeamTestLink,,,Copy Team Test link,Copy Team Test link,,Teamtest-Link kopieren,Copiar enlace de Prueba de equipo,Copier le lien de Team Test,टीम टेस्ट लिंक कॉपी करें,Salin link Tes Tim,Copia link del test team,チームテストリンクをコピー,팀 테스트 링크 복사,Skopiuj link do testu zespołowego,Copiar link do teste em equipe,,คัดลอกลิงก์การทดสอบแบบเป็นทีม,Ekip Testi bağlantısını kopyala,Sao chép liên kết Thử nghiệm đội,,,複製團隊測試連結
Studio.ManageCollaborators.Title.Collaboration,,,Collaboration,Collaboration,,Zusammenarbeit,Colaboración,Collaboration,कोलैबरेशन,Kolaborasi,Collaborazione,共同作業,공동 작업,Współpraca,Colaboração,,การทำงานร่วมกัน,İş Birliği,Cộng tác,,,協作
Studio.ManageCollaborators.Buttons.Continue,,,Continue,Continue,,Weiter,Continuar,Continue,जारी रखें,Lanjutkan,Continua,続ける,계속,Dalej,,,ดำเนินการต่อ,Devam et,Tiếp tục,,,繼續
Studio.ManageCollaborators.Description.CopyingEditLinkWillEnableTeamCreate,,,Copying the Edit link will relaunch Studio in Team Create,Copying the Edit link will relaunch Studio in Team Create,,"Wenn du den Bearbeitungslink kopierst, wird Studio in Team Create neu gestartet.",Copiar el enlace Editar volverá a iniciar Studio en Creación en equipo,Copier le lien Modifier permet de relancer Studio dans Création en équipe,"एडिट लिंक कॉपी करने से Studio, 'टीम क्रिएट' में फिर से लॉन्च हो जाएगा",Menyalin link Edit akan meluncurkan kembali Studio di Kreasi Bersama,"Copiando il link Modifica, riavvierai Studio in Team Crea",,편집 링크를 복사하면 팀 제작에서 Studio를 재실행합니다,Skopiowanie linku do edycji spowoduje ponowne uruchomienie Studio w trybie tworzenia zespołowego,,,การคัดลอกลิงก์แก้ไขจะเป็นการเปิด Studio ใหม่ในโหมดการสร้างร่วมกับเพื่อน,"Düzenle bağlantısının kopyalanması, Studio'yu Ekip Oluşturma'da yeniden başlatır",Thao tác sao chép đường liên kết Chỉnh sửa sẽ khởi chạy lại Studio trong công cụ Tạo đội,,,複製「編輯」連結後，Studio 將在「團隊創作」中重新啟動
