Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.R15Migrator.AnimationConversion.Convert,,,Convert,Convert,تحويل,Konvertieren,Convertir,Convertir,कन्वर्ट करें,Konversi,Converti,変換,변환,Konwertuj,Converter,,แปลง,Dönüştür,Chuyển Đổi,转换,转换,轉換
Studio.R15Migrator.ScriptConversion.HeaderMessage,,,{scriptCount} Scripts {issueCount} Issues,{scriptCount} Scripts {issueCount} Issues,عدد النصوص البرمجية: {scriptCount}، وعدد المشكلات: {issueCount},{scriptCount} Skripte {issueCount} Probleme,{scriptCount} scripts {issueCount} problemas,{scriptCount} Scripts {issueCount} problèmes,{scriptCount} स्क्रिप्ट्स {issueCount} से जुड़ी समस्याएँ,{scriptCount} Skrip {issueCount} Masalah,{scriptCount} Script {issueCount} Problemi,スクリプト {scriptCount} 件 問題 {issueCount} 件,스크립트 {scriptCount}개 문제 {issueCount}건,"Liczba skryptów: {scriptCount}, liczba problemów: {issueCount}",{scriptCount} scripts {issueCount} problemas,,สคริปต์ {scriptCount} รายการ ัปัญหา {issueCount} รายการ,{scriptCount} Betik {issueCount} Sorun,{scriptCount} Kịch Bản {issueCount} Vấn Đề,{scriptCount} 个脚本 {issueCount} 个问题,{scriptCount} 个脚本 {issueCount} 个问题,{scriptCount} 個指令碼 {issueCount} 個問題
Studio.R15Migrator.ScriptAnalysis.R6ScriptErrorCode,,,R6 Script Error,R6 Script Error,خطأ في النص البرمجي R6,R6-Skriptfehler,Error de script R6,Erreur script R6,R6 स्क्रिप्ट में गड़बड़ी,Eror Skrip R6,R6 Script Error,R6 スクリプトエラー,R6 스크립트 오류,Błąd skryptu R6,Erro de script R6,,เกิดข้อผิดพลาดสคริปต์ R6,R6 Betik Hatası,Lỗi Kịch Bản R6,R6 脚本错误,R6 脚本错误,R6 指令碼錯誤
Studio.R15Migrator.ScriptAnalysis.R6ReferenceError,,,Reference to R6 Avatar found with {name},Reference to R6 Avatar found with {name},تم العثور على مرجع إلى أفاتار R6 مع {name},Referenz auf R6-Avatar gefunden mit {name},Referencia al avatar R6 encontrada con {name},Référence à l'avatar R6 trouvé avec {name},{name} के साथ मिले R6 अवतार का रेफ़रेंस,Referensi Avatar R6 ditemukan di {name},Riferimento all'Avatar R6 trovato con {name},{name} で見つかったR6アバターのリファレンス,{name}(으)로 찾은 R6 아바타 참조,{name} zawiera odwołanie do awatara R6,Referência a avatar R6 encontrado com {name},,พบการอ้างอิงอวาตาร์ R6 ด้วย {name},{name} adlı R6 Avatar referansı bulundu,Tham chiếu đến Avatar R6 được tìm thấy với {name},{name}有对 R6 虚拟形象的引用,{name}有对 R6 虚拟形象的引用,發現對於 R6 虛擬人偶的引用，其名稱為 {name}
Studio.R15Migrator.ScriptConversion.Revert,,,Revert,Revert,التراجع,Zurücksetzen,Revertir,Revenir en arrière,रिवर्ट करें,Kembalikan,Ripristina,元に戻す,되돌리기,Przywróć,Reverter,,แปลงกลับ,Geri Döndür,Hoàn Lại,还原,还原,還原
Studio.R15Migrator.ConversionResult.Complete,,,{count} references were successfully updated.,{count} references were successfully updated.,تم تحديث {count} من المراجع بنجاح.,{count} Referenzen wurden erfolgreich aktualisiert.,{count} referencias se actualizaron correctamente.,{count} références ont été mises à jour avec succès.,{count} रेफ़रेंस अपडेट हो गए हैं.,{count} referensi berhasil di-update.,{count} referenze sono state aggiornate correttamente.,参照 {count} 件を更新できました。,{count}개의 참조 업데이트를 완료했습니다.,Zaktualizowano {count} odwołania(-ń).,{count} scripts foram atualizados com sucesso.,,อัปเดตการอ้างอิงสำเร็จแล้ว {count} รายการ,{count} referans başarıyla güncellendi.,{count} tham chiếu đã được cập nhật thành công.,{count} 个引用已成功更新。,{count} 个引用已成功更新。,成功更新了 {count} 個引用。
Studio.R15Migrator.ConversionResult.Error,,,{count} references were skipped because no replacement rules were set for them.,{count} references were skipped because no replacement rules were set for them.,تم تخطي {count} من المراجع لأنه لم يتم إعداد قواعد استبدال لها.,"{count} Referenzen wurden übersprungen, da keine Ersetzungsregeln für sie festgelegt wurden.",{count} referencias se omitieron porque no se establecieron reglas de reemplazo para ellas.,{count} références ont été ignorées car aucune règle de remplacement n'a été définie pour elles.,"{count} रेफ़रेंस को छोड़ दिया गया, क्योंकि उनके लिए कोई रीप्लेसमेंट नियम सेट नहीं किया गया था.",{count} referensi dilewati karena tidak ada aturan penggantian yang diatur untuk referensi tersebut.,{count} referenze sono state saltate perché non sono state impostate regole di sostituzione.,{count} 件の参照は、置換ルールが設定されていないためスキップしました。,대체 규칙이 설정되지 않았기 때문에 {count}개의 참조를 건너뛰었습니다.,"Pominięto {count} odwołania(-ń), ponieważ nie ustalono dla nich reguł zamieniania.",{count} referências foram ignoradas porque não foram definidas regras de substituição para elas.,,ข้ามการอ้างอิงแล้ว {count} รายการเนื่องจากไม่มีกฎการแทนที่ที่กำหนดไว้สำหรับรายการเหล่านี้,Üzerlerinde değiştirme kuralı belirlenmediği için {count} referans atlandı.,{count} tham chiếu đã bị bỏ qua vì không có quy tắc thay thế nào được đặt cho chúng.,跳过了 {count} 个引用，这是由于没有为它们设置替换规则。,跳过了 {count} 个引用，这是由于没有为它们设置替换规则。,由於並未設定取代規則，因此跳過了 {count} 個引用。
Studio.R15Migrator.AnimationConversion.Preview,,,Preview,Preview,معاينة,Vorschau,Vista previa,Prévisualisation,प्रीव्यू,Preview,Anteprima,プレビュー,미리 보기,Podgląd,Prévia,,ดูตัวอย่าง,Ön İzle,Xem Trước,预览,预览,預覽
Studio.R15Migrator.CharacterConversion.Success,,,This character can be successfully converted to R15.,This character can be successfully converted to R15.,يمكن تحويل هذه الشخصية بنجاح إلى R15.,Dieser Charakter kann erfolgreich in R15 konvertiert werden.,Este personaje se puede convertir a R15 correctamente.,Ce personnage peut être converti en R15.,इस कैरेक्टर को R15 में कन्वर्ट किया जा सकता है.,Karakter ini dapat berhasil dikonversi menjadi R15.,Questo personaggio può essere convertito in R15.,このキャラクターはR15に変換できます。,이 캐릭터는 R15로 전환할 수 있습니다.,Tę postać można przekonwertować na R15.,Este personagem pode ser convertido com sucesso para R15.,,ตัวละครนี้สามารถแปลงเป็น R15 ได้สำเร็จ,Bu karakter başarıyla R15'e dönüştürülebilir.,Nhân vật này có thể được chuyển đổi thành công thành R15.,此角色已成功转换为 R15。,此角色已成功转换为 R15。,此角色可以成功轉換至 R15。
Studio.R15Migrator.CharacterConversion.Warning,,,We cannot find exact R15 replacement for this character and have provided parts from a default R15 character instead. Find more choices by using the Toolbox.,We cannot find exact R15 replacement for this character and have provided parts from a default R15 character instead. Find more choices by using the Toolbox.,لم نتمكن من العثور على استبدال R15 دقيق لهذه الشخصية، لذا وفرنا أجزاء من شخصية R15 افتراضية بدلاً من ذلك. يمكنك العثور على المزيد من الخيارات باستخدام صندوق الأدوات.,Wir können keinen exakten R15-Ersatz für diesen Charakter finden und haben stattdessen Teile aus einem Standard-R15-Charakter bereitgestellt. Weitere Auswahlmöglichkeiten findest du über die Toolbox.,No podemos encontrar el reemplazo exacto de R15 para este personaje y proporcionamos partes de un personaje R15 predeterminado. Encuentra más opciones usando la Caja de herramientas.,Nous ne pouvons pas trouver le remplacement exact de R15 pour ce personnage et avons fourni des pièces d'un personnage R15 par défaut. Trouve plus de choix en utilisant la Boîte à outils.,हमें इस कैरेक्टर के लिए सटीक R15 रीप्लेसमेंट नहीं मिल रहा है और हमने इसके बजाय डिफ़ॉल्ट R15 कैरेक्टर के पार्ट्स उपलब्ध कराए हैं. टूलबॉक्स का इस्तेमाल करके और विकल्प खोजें.,Kami tidak bisa menemukan pengganti R15 yang tepat untuk karakter ini dan telah memberikan komponen dari karakter R15 default sebagai gantinya. Temukan pilihan lainnya menggunakan Toolbox.,"Non riuscendo a trovare l'esatta sostituzione R15 per questo personaggio, abbiamo aggiunto le parti da un personaggio R15 predefinito. Per altre scelte, apri il Toolbox.",このキャラクターに代わるR15は見つからず、デフォルトのR15キャラクターからパーツを提供しています。ツールボックスを使って、もっと選択肢を見つけましょう。,이 캐릭터에 대한 정확한 R15 대체품을 찾을 수 없어 기본 R15 캐릭터의 파트를 적용했습니다. 도구 상자를 사용해 더 많은 선택 항목을 찾아 보세요.,"Nie można znaleźć dokładnych elementów do zamiany na R15 dla tej postaci i zamiast nich użyto części z domyślnej postaci R15. Więcej elementów do wyboru znajdziesz, korzystając z przybornika.","Não foi possível encontrar a substituição exata de R15 para este personagem e, em vez disso, fornecemos partes a partir de um caractere R15 padrão. Encontre mais escolhas usando a caixa de ferramentas.",,เราไม่พบการแทนที่ R15 ที่แน่ชัดของตัวละครนี้ และได้มอบส่วนประกอบจากตัวละคร R15 ค่าเริ่มต้นให้แทน ค้นหาตัวเลือกเพิ่มเติมโดยการใช้กล่องอุปกรณ์,Bu karakter için birebir R15 değişikliği bulamadık ve varsayılan R15 karakterinden parçalar aldık. Araç Kutusu ile daha fazla seçenek bul.,"Chúng tôi không thể tìm thấy bộ phận thay thế R15 chính xác cho nhân vật này, thay vào đó đã cung cấp các bộ phận từ một nhân vật R15 mặc định. Tìm thêm lựa chọn bằng cách sử dụng Hộp Công Cụ.",我们找不到该角色的确切 R15 替换项，改为提供了默认 R15 角色的部分。使用“工具箱”可查找更多选项。,我们找不到该角色的确切 R15 替换项，改为提供了默认 R15 角色的部分。使用“工具箱”可查找更多选项。,我們無法找到能在 R15 完全取代此角色的替代方式，因此改為提供預設的 R15 角色零件。請藉由使用工具箱找到更多的選擇。
Studio.R15Migrator.ScriptAnalysis.RigTypeWarning,,,"{name} found, consider changing to {suggestion}.","{name} found, consider changing to {suggestion}.",تم العثور على {name}، وننصح بتغييره إلى {suggestion}.,"{name} gefunden, erwäge die Änderung zu {suggestion}.","{name} encontrado, considera cambiar a {suggestion}.","{name} trouvé, envisage de changer pour {suggestion}.","{name} मिल गया, {suggestion} पर बदलने पर विचार करें.",{name} ditemukan. Pertimbangkan mengubahnya menjadi {suggestion}.,{name} trovato. Valuta di modificare come {suggestion}.,{name} が見つかりました。{suggestion} への変更を検討してください。,{name}(을)를 찾았습니다. {suggestion}(으)로 변경하는 걸 고려해 보세요.,"Znaleziono: {name}, rozważ zamianę na: {suggestion}.","{name} encontrado, considere mudar para {suggestion}.",,พบ {name} พิจารณาการเปลี่ยนแปลงเป็น {suggestion},"{name} bulundu, {suggestion} olarak değiştirilmesi önerilir.","Đã tìm thấy {name}, hãy xem xét đổi sang {suggestion}.",已找到 {name}，考虑更改为 {suggestion}。,已找到 {name}，考虑更改为 {suggestion}。,發現 {name}，建議變更為 {suggestion}。
Studio.R15Migrator.ScriptAnalysis.VariableReferenceWarning,,,Variable must reference {suggestion}.,Variable must reference {suggestion}.,يجب أن يشير المتغيّر إلى {suggestion}.,Variable muss {suggestion} referenzieren.,La variable debe hacer referencia a {suggestion}.,La variable doit faire référence {suggestion}.,वेरिएबल के लिए {suggestion} का रेफ़रेंस देना ज़रूरी है.,Variabel harus mereferensikan {suggestion}.,La variabile deve fare riferimento a {suggestion}.,変数は {suggestion} を参照する必要があります。,변수는 {suggestion}(을)를 참조해야 합니다.,Zmienna musi odwoływać się do: {suggestion}.,A variável deve fazer referência a {suggestion}.,,ตัวแปรต้องอ้างอิง {suggestion},Değişkenin {suggestion} referansı olması gerekir.,Biến phải tham chiếu đến {suggestion}.,变量必须引用 {suggestion}。,变量必须引用 {suggestion}。,變數必須參考 {suggestion}。
Studio.R15Migrator.AvatarSelection.DefaultAvatar,,,Default Avatar,Default Avatar,الأفاتار الافتراضي,Standard-Avatar,Avatar predeterminado,Avatar par défaut,डिफ़ॉल्ट अवतार,Avatar Default,Avatar predefinito,デフォルトのアバター,기본 아바타,Domyślny awatar,Avatar padrão,,อวาตาร์ค่าเริ่มต้น,Varsayılan Avatar,Avatar Mặc Định,默认虚拟形象,默认虚拟形象,預設虛擬人偶
Studio.R15Migrator.AvatarSelection.SelectAvatar,,,Select Avatar,Select Avatar,حدِّد أفاتار,Avatar auswählen,Seleccionar avatar,Sélectionner un avatar,अवतार चुनें,Pilih Avatar,Seleziona avatar,アバターの選択,아바타 선택,Zaznacz awatara,Selecionar avatar,,เลือกอวาตาร์,Avatar seç,Chọn Avatar,选择虚拟形象,选择虚拟形象,選擇虛擬人偶
Studio.R15Migrator.AvatarSelection.ChooseAvatarPlaceholder,,,Choose avatar...,Choose avatar...,جارٍ اختيار الأفاتار...,Avatar auswählen ...,Elegir avatar...,Choisir un avatar...,अवतार चुनें...,Pilih avatar...,Scegli avatar...,アバターを選択...,아바타 선택...,Wybierz awatara...,Escolher avatar...,,เลือกอวาตาร์...,Avatar seç...,Chọn Avatar...,选择虚拟形象……,选择虚拟形象……,選擇虛擬人偶...
Studio.R15Migrator.UploadAnimation.RobloxOwnedAnimation,,,Uploaded animation created by Roblox,Uploaded animation created by Roblox,الحركات التي تم رفعها والتي أنشأتها Roblox,Hochgeladene Animation wurde von Roblox erstellt,Animación cargada creada por Roblox,Animation téléchargée créée par Roblox,Roblox द्वारा बनाया गया ऐनिमेशन अपलोड किया गया,Berhasil meng-upload animasi yang dibuat oleh Roblox,Animazione caricata creata da Roblox,Robloxが作成したアニメーションをアップロードしました,Roblox에서 제작한 애니메이션을 업로드했습니다,Przesłane animacje zostały utworzone przez platformę Roblox,Animação carregada criada pela Roblox,,แอนิเมชันที่อัปโหลดแล้วซึ่งสร้างโดย Roblox,Roblox tarafından oluşturulan animasyon yüklendi,Hiệu ứng động đã tải lên được tạo bởi Roblox,已上传由 Roblox 创建的动画,已上传由 Roblox 创建的动画,由 Roblox 創作的動畫已上傳
Studio.R15Migrator.UploadAnimation.FailedSerialization,,,Serialization failed,Serialization failed,تعذَّر إجراء التسلسل,Serialisierung fehlgeschlagen,Error en la serialización,Échec de la sérialisation,क्रम में नहीं लगाया जा सका,Serialisasi gagal,Serializzazione non riuscita,シリアル化できません,직렬화 실패,Błąd serializacji,Falha na serialização,,ทำให้เป็นอนุกรมไม่สำเร็จ,Serileştirme başarısız,Chuỗi hóa không thành công,序列化失败,序列化失败,編序失敗
Studio.R15Migrator.UploadAnimation.FailedToGetProductInfo,,,Failed to get product info for asset,Failed to get product info for asset,تعذَّر الحصول على معلومات المنتج للأصل,Produktinformationen für dieses Objekt konnten nicht abgerufen werden,No se pudo obtener información del producto para el recurso,Échec de l'obtention des infos produit pour le contenu,ऐसेट के लिए प्रॉडक्ट की जानकारी नहीं मिल सकी,Gagal mengambil info produk untuk aset,Impossibile ottenere informazioni di prodotto per la risorsa,アセットの製品情報を取得できませんでした,애셋의 제품 정보를 가져오지 못했습니다,Nie udało się pobrać informacji o produkcie dla zasobu,Falha ao obter informações do produto para o ativo,,รับข้อมูลผลิตภัณฑ์ของทรัพยากรไม่สำเร็จ,Varlığın ürün bilgisi alınamadı,Không tải được thông tin sản phẩm cho tài sản,无法获得素材的产品信息,无法获得素材的产品信息,取得素材產品資訊失敗
Studio.R15Migrator.UploadAnimation.FailedWithErrorCode,,,Upload failed: HTTP error code %d,Upload failed: HTTP error code %d,تعذَّر الرفع: كود خطأ HTTP %d,Upload fehlgeschlagen: HTTP-Fehlercode %d,Error en la carga: código de error HTTP %d,Échec du téléchargement: code d'erreur HTTP %d,अपलोड नहीं किया जा सका : HTTP गड़बड़ी कोड %d,Upload gagal: kode eror HTTP %d,Caricamento non riuscito: codice di errore HTTP %d,アップロードできませんでした: HTTPエラーコード %d,업로드 실패: HTTP 오류 코드 %d,Błąd przesyłania: kod błędu HTTP %d,Falha no upload: código de erro HTTP %d,,อัปโหลดไม่สำเร็จ: รหัสข้อผิดพลาด HTTP %d,Yükleme başarısız: HTTP hata kodu %d,Tải lên không thành công: Mã lỗi HTTP %d,上传失败：HTTP 错误代码 %d,上传失败：HTTP 错误代码 %d,上傳失敗：HTTP 錯誤代碼 %d
Studio.R15Migrator.ReplaceResult.ScriptAnimationsNotReplaced,,,Not all animations were replaced. Please use the Script Converter to complete replacement.,Not all animations were replaced. Please use the Script Converter to complete replacement.,لم يتم استبدال كل الحركات. يُرجى استخدام محول البرنامج النصي لإكمال عملية الاستبدال.,"Nicht alle Animationen wurden ersetzt. Bitte verwende den Skript-Konverter, um den Ersatz abzuschließen.",No todas las animaciones se reemplazaron. Usa el Convertidor de script para completar el reemplazo.,Toutes les animations n'ont pas été remplacées. Merci d'utiliser le convertisseur de script pour terminer le remplacement.,सभी ऐनिमेशन रीप्लेस नहीं किए गए थे. रीप्लेसमेंट को पूरा करने के लिए कृपया स्क्रिप्ट कन्वर्टर का इस्तेमाल करें.,Belum semua animasi diganti. Gunakan Konverter Skrip untuk menyelesaikan penggantian.,Alcune animazioni non sono state sostituite. Utilizza il Convertitore script per completare la sostituzione.,すべてのアニメーションが置き換えられたわけではありません。スクリプト変換機能を使用して置き換えを完了してください。,모든 애니메이션을 바꾼 것은 아닙니다. 바꾸기를 완료하려면 스크립트 변환기를 사용하세요.,"Nie wszystkie animacje zostały zamienione. Użyj konwertera skryptów, aby dokończyć zamienianie.","Nem todas as animações foram substituídas. Por favor, use o Conversor de script para completar a substituição.",,แอนิเมชันไม่ได้ถูกแทนที่ทั้งหมด โปรดใช้เครื่องมือแปลงสคริปต์เพื่อทำการแทนที่ให้เสร็จสมบูรณ์,Tüm animasyonlar değiştirilmedi. Değiştirme işlemini tamamlamak için lütfen Betik Dönüştürücü kullan.,Không phải tất cả hiệu ứng động đều được thay thế. Vui lòng sử dụng Trình Chuyển Đổi Kịch Bản để hoàn thành việc thay thế.,并未替换所有动画。请使用脚本转换器完成替换。,并未替换所有动画。请使用脚本转换器完成替换。,並不是所有的動畫都會遭到取代。請使用本指令碼轉換工具以完成取代。
Studio.R15Migrator.ReplaceResult.ReplacementSuccess,,,Animations replaced succesfully.,Animations replaced succesfully.,تم استبدال الحركات بنجاح.,Animationen wurden erfolgreich ersetzt.,Animaciones reemplazadas correctamente.,Animations remplacées avec succès.,ऐनिमेशंस बदले जा चुके हैं.,Animasi berhasil diganti.,Animazioni sostituite correttamente.,アニメーションの置き換えが完了しました。,애니메이션 바꾸기를 완료했습니다.,Zamieniono animacje.,Animações substituídas com sucesso.,,แทนที่แอนิเมชันสำเร็จแล้ว,Animasyonlar başarıyla değiştirildi.,Hiệu ứng động được thay thế thành công.,成功替换动画。,成功替换动画。,成功取代動畫。
Studio.R15Migrator.UploadAnimation.Done,,,Animation has been replaced successfully,Animation has been replaced successfully,تم استبدال الحركة بنجاح,Animation wurde erfolgreich ersetzt,La animación se reemplazó correctamente.,Animation remplacée avec succès,ऐनिमेशन बदला जा चुका है,Animasi telah berhasil diganti,L'animazione è stata sostituita con successo,アニメーションの置き換えが完了しました。,애니메이션 바꾸기를 완료했습니다,Animacja została zamieniona,A animação foi substituída com sucesso,,แทนที่แอนิเมชันสำเร็จแล้ว,Animasyon başarıyla değiştirildi,Hiệu ứng động đã được thay thế thành công,已成功替换动画。,已成功替换动画。,已成功取代動畫。
Studio.R15Migrator.Plugin.LearnMore,,,Learn More,Learn More,معرفة المزيد,Mehr erfahren,Aprende más,En savoir plus,ज़्यादा जानें,Pelajari Selengkapnya,Scopri di più,もっと詳しく,자세한 정보,Dowiedz się więcej,Saiba mais,,เรียนรู้เพิ่มเติม,Daha fazla bilgi edin,Tìm Hiểu Thêm,了解更多,了解更多,了解更多。
Studio.R15Migrator.CharacterConversion.Instructions,,,Select and convert R15 characters to replace the R6 characters in your experience.,Select and convert R15 characters to replace the R6 characters in your experience.,حدِّد شخصيات R15 وقم بتحويلها لاستخدامها بدلاً من شخصيات R6 في تجربتك.,"Wähle R15-Charaktere aus und wandle sie um, um die R6-Charaktere in deiner Experience zu ersetzen.",Selecciona y convierte personajes R15 para reemplazar los personajes R6 en tu experiencia.,Sélectionne et convertis les personnages R15 pour remplacer les personnages R6 dans ton expérience.,अपने एक्सपीरिएंस में R6 कैरेक्टर को बदलने के लिए R15 कैरेक्टर चुनें और कन्वर्ट करें.,Pilih dan konversi karakter R15 untuk menggantikan karakter R6 dalam pengalaman virtualmu.,Seleziona e converti i caratteri R15 per sostituire i caratteri R6 nella tua esperienza.,バーチャル空間にあるR15のキャラクターを選択して変換して、R6キャラクターを置き換えます。,체험에서 R6 캐릭터를 대체할 R15 캐릭터를 선택하고 변환하세요.,"Zaznacz postacie R6 i przekonwertuj je na postacie R15, aby zastąpić je w projekcie.",Selecione e converta caracteres R15 para substituir os caracteres R6 na sua experiência.,,เลือกและแปลงตัวละคร R15 เพื่อแทนที่ตัวละคร R6 ในประสบการณ์ของคุณ,Deneyimindeki R6 karakterlerin yerini alacak R15 karakterleri seç ve dönüştür.,Chọn và chuyển đổi các nhân vật R15 để thay thế các nhân vật R6 trong trải nghiệm của bạn.,在你的作品中选择并转换R15角色以替换R6角色。,在你的作品中选择并转换R15角色以替换R6角色。,選擇並轉換 R15 角色以取代您體驗中的 R6 角色。
Studio.R15Migrator.ScriptConversion.Instructions,,,The replacement rules will apply to the selected scripts when you convert them.,The replacement rules will apply to the selected scripts when you convert them.,سيتم تطبيق قواعد الاستبدال على النصوص البرمجية المحدَّدة عند تحويلها.,"Die Ersetzungsregeln gelten für die ausgewählten Skripte, wenn Sie sie konvertieren.",Las reglas de reemplazo se aplicarán a los scripts seleccionados cuando los conviertas.,Les règles de remplacement s'appliqueront aux scripts sélectionnés lorsque tu les convertiras.,"जब आप उन्हें कन्वर्ट करेंगे, तो रीप्लेसमेंट के नियम चुनी गई स्क्रिप्ट्स पर लागू होंगे.",Aturan penggantian akan diterapkan untuk skrip yang dipilih saat kamu mengonversi skrip tersebut.,Le regole di sostituzione si applicheranno agli script selezionati quando li converti.,変換すると、選択したスクリプトに置き換えルールが適用されます。,바꾸기 규칙은 선택한 스크립트를 변환할 때 적용됩니다.,Reguły zamieniania zostaną zastosowane do zaznaczonych skryptów w trakcie ich konwertowania.,As regras de substituição se aplicarão aos scripts selecionados quando você convertê-los.,,กฎการแทนที่จะปรับใช้กับสคริปต์ที่เลือกเมื่อคุณแปลงรายเหล่านั้น,"Değiştirme kuralları, seçili betiklere bu betikleri dönüştürdüğünde uygulanacak.",Các quy tắc thay thế sẽ áp dụng cho các kịch bản được chọn khi bạn chuyển đổi chúng.,当你转换时，替换规则将应用于被选中的脚本。,当你转换时，替换规则将应用于被选中的脚本。,在您轉換完畢後，取代規則將會套用至選定的指令碼。
Studio.R15Migrator.ScriptConversion.LearnMore,,,Learn more about how conversion handles replacing characters and animation.,Learn more about how conversion handles replacing characters and animation.,تعرَّف على المزيد حول كيفية معالجة التحويل لعملية استبدال الشخصيات والحركة.,"Erfahre mehr darüber, wie die Konvertierung Charaktere und Animationen ersetzt.",Obtén más información sobre cómo la conversión gestiona la sustitución de personajes y animación.,En savoir plus sur la façon dont la conversion gère le remplacement des personnages et de l'animation.,इस बारे में ज़्यादा जानें कि कैरेक्टर और ऐनिमेशन को बदलने के लिए कन्वर्ज़न का इस्तेमाल कैसे किया जाता है.,Pelajari informasi selengkapnya tentang cara handel konversi mengganti karakter dan animasi.,Scopri in che modo la conversione gestisce la sostituzione di personaggi e animazioni.,キャラクターとアニメーションの変換機能がどうやって置き換え処理をしているかについてもっと学びましょう。,변환으로 캐릭터 및 애니메이션 교체를 처리하는 방법에 대해 자세히 알아보세요,Dowiedz się więcej na temat zamieniania postaci i animacji podczas konwersji.,Saiba mais sobre como a conversão lida com a substituição de personagens e animações.,,เรียนรู้เพิ่มเติมว่าการแปลงมีวิธีจัดการกับการแทนที่ตัวละครและแอนิเมชันอย่างไร,Dönüştürmede karakter ve animasyon değişikliklerinin nasıl ele alındığı hakkında bilgi edin.,Tìm hiểu thêm về cách chuyển đổi xử lý việc thay thế các nhân vật và hiệu ứng động.,了解更多有关转换如何处理替代的角色及动画。,了解更多有关转换如何处理替代的角色及动画。,了解更多關於轉換手把如何取代角色與動畫的詳情。
Studio.R15Migrator.ScriptStatus.Warning,,,"Something was found in your script that may cause problems, however it may not be required to fix.","Something was found in your script that may cause problems, however it may not be required to fix.",تم العثور على خطأ في نصك البرمجي يمكن أن يؤدي إلى مشكلات، ولكن قد لا يكون إصلاحه إلزاميًا.,"In deinem Skript wurde etwas gefunden, das Probleme verursachen kann, aber es ist möglicherweise nicht erforderlich, es zu beheben.","Se encontró algo en tu script que puede causar problemas; sin embargo, puede que no sea necesario arreglarlo.","Quelque chose a été trouvé dans ton script qui peut causer des problèmes, mais il peut ne pas être nécessaire de le réparer.","आपकी स्क्रिप्ट में कुछ ऐसा पाया गया जिससे समस्याएँ हो सकती हैं, लेकिन हो सकता है कि इसे ठीक करने की ज़रूरत न पड़े.","Ada sesuatu yang ditemukan di skripmu yang mungkin menyebabkan masalah. Akan tetapi, hal itu mungkin tidak perlu diperbaiki.","È stato trovato qualcosa nel tuo script che potrebbe causare problemi, tuttavia potrebbe non essere necessario risolverlo.",スクリプトで問題を引き起こす可能性があるものが見つかりました。しかし、修正する必要はないかもしれません。,스크립트에서 오류를 발생시킬 수 있는 점이 발견되었지만 수정하지 않아도 될 수 있습니다.,"W skrypcie znaleziono coś, co może powodować problemy, jednak możliwe, że nie będzie to wymagać poprawek.","Algo foi encontrado no seu script que pode causar problemas, no entanto, pode não ser necessário corrigi-lo.",,พบบางสิ่งในสคริปต์ของคุณซึ่งอาจก่อให้เกิดปัญหา อย่างไรก็ตาม สิ่งนั้นไม่จำเป็นต้องได้รับการแก้ไขซ่อมแซม,Betiğinde sorunlara yol açabilecek bir şey bulundu ama düzeltilmesi gerekmeyebilir.,"Đã phát hiện một điều gì đó trong kịch bản của bạn có thể gây ra sự cố; tuy nhiên, bạn có thể không cần sửa chữa.",你脚本中的部分内容或将引发问题，但非必须要修复。,你脚本中的部分内容或将引发问题，但非必须要修复。,在您的指令碼中發現了可能造成問題的部分，但可能不需要修復。
Studio.R15Migrator.ScriptStatus.Error,,,Name must be updated in order to convert this script to be compatable with R15 gameplay.,Name must be updated in order to convert this script to be compatable with R15 gameplay.,يجب تحديث الاسم لتحويل هذا النص البرمجي حتى يكون متوافقًا مع طريقة اللعب R15.,"Der Name muss aktualisiert werden, um dieses Skript zu konvertieren, damit es mit R15-Gameplay kompatibel ist.",El nombre debe actualizarse para que este script sea compatible con el juego R15.,Le nom doit être mis à jour pour que ce script soit compatible avec le gameplay de R15.,"इस स्क्रिप्ट को R15 गेमप्ले के साथ कंपैटिबल में बदलने के लिए, नाम को अपडेट किया जाना चाहिए.",Nama harus di-update untuk mengonversi skrip ini agar kompatibel dengan gameplay R15.,Il nome deve essere aggiornato per convertire questo script in compatibile con il gameplay R15.,このスクリプトをR15のゲームプレイと互換性があるように変換するには、名前を更新する必要があります。,이 스크립트를 R15 게임 플레이와 호환되도록 변환하려면 이름을 업데이트해야 합니다.,"Należy zaktualizować nazwę, aby skrypt był zgodny z rozgrywką R15.",O nome deve ser atualizado para que este script seja compatível com a jogabilidade R15.,,ต้องอัปเดตชื่อเพื่อแปลงสคริปต์ให้สามารถใช้งานได้กับการเล่นเกม R15,Bu betiği R15 ile uyumlu olacak şekilde dönüştürmek için adın güncellenmesi gerekiyor.,Tên phải được cập nhật để chuyển đổi kịch bản này tương thích với lối chơi R15.,名称必须更新以便转换脚本后与R15游戏兼容。,名称必须更新以便转换脚本后与R15游戏兼容。,為使此指令碼與 R15 遊戲體驗相容，必須更新名稱。
