Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.StartPage.Plugin.VerifyAgeDialog.BodyPoint1,,,1. Go to Account Info > Verify My Age,1. Go to Account Info > Verify My Age,1. انتقل إلى معلومات الحساب > التحقق من عمري,1. Gehe zu Kontoinformationen > Mein Alter verifizieren,1. Ve a Información de cuenta > Verificar mi edad,1. Aller dans Informations du compte > Vérifier mon âge,1. अकाउंट की जानकारी पर जाएँ > मेरी उम्र वेरिफ़ाई करें,1. Buka Info Akun > Verifikasi Usiaku,1. Vai in Informazioni dell'account > Verifica la mia età,1. [アカウント情報] > [年齢を確認] へ行く,1. '계정 정보' > '나이 인증'으로 이동하세요,1. Przejdź do obszaru Informacje o koncie > Zweryfikuj wiek,1. Ir para informações da conta > Verificar minha idade,,ไปที่ข้อมูลบัญชี > ตรวจสอบยืนยันอายุของฉัน,1. Hesap Bilgileri > Yaşımı Doğrula adımlarını izle,1. Vào mục Thông Tin Tài Khoản > Xác Minh Tuổi Của Tôi,,,1. 前往「帳號資訊」>「驗證我的年齡」
Studio.StartPage.DiscoverStudioPlaceholder.Tutorials.Title,,,Tutorials,Tutorials,الدروس التعليمية,Tutorials,Tutoriales,Tutoriels,ट्यूटोरियल,Tutorial,Tutorial,チュートリアル,튜토리얼,Samouczki,Tutoriais,,คู่มือการใช้งาน,Öğreticiler,Hướng Dẫn,,,教學
Studio.StartPage.Plugin.TemplatesPage.Theme,,,Themed,Themed,موضوعي,Thema,Temáticas,Thématique,थीम के साथ,Bertema,A tema,テーマ,테마,Tematyczne,Temático,,ตามธีม,Temalı,Mang Chủ Đề,,,主題
Studio.StartPage.Plugin.ExperiencesPage.Owned,,,Experiences,Experiences,التجارب,Experiences,Experiencias,Expériences,एक्सपीरिएंस,Pengalaman Virtual,Esperienze,バーチャル空間,체험,Projekty,Experiências,,ประสบการณ์,Deneyimler,Trải Nghiệm,,,體驗
Studio.StartPage.DiscoverStudioPlaceholder.Principles.Title,,,Roblox Principles,Roblox Principles,مبادئ Roblox,Roblox-Prinzipien,Principios de Roblox,Principes de Roblox,Roblox के सिद्धांत,Prinsip-Prinsip Roblox,Principi di Roblox,Robloxの原則,Roblox 원리,Zasady platformy Roblox,Princípios Roblox,,หลักการของ Roblox,Roblox Prensipleri,Nguyên Tắc Roblox,,,Roblox 原則
Studio.StartPage.Plugin.ExperiencesPage.Group,,,Group Experiences,Group Experiences,تجارب المجموعة,Gruppen-Experiences,Experiencias de grupo,Expériences de groupe,ग्रुप एक्सपीरिएंस,Pengalaman Virtual Grup,Esperienze di gruppo,グループバーチャル空間,그룹 체험,Projekty grupy,Experiências de grupo,,ประสบการณ์กลุ่ม,Grup Deneyimleri,Trải Nghiệm Nhóm,,,群組體驗
Studio.StartPage.Plugin.SetPrivacy,,,Make {privacy},Make {privacy},جعلها {privacy},{privacy} machen,Hacer {privacy},Rendre {privacy},{privacy} सेट करें,Buat {privacy},Rendi {privacy},{privacy} にする,{privacy} 설정,Ustaw jako: {privacy},Fazer {privacy},,ทำให้เป็น {privacy},{privacy} yap,Đặt {privacy},,,設為{privacy}
Studio.StartPage.Plugin.ExperiencesPage.Shared,,,Shared with me,Shared with me,تمت مشاركتها معي,Mit mir geteilt,Compartidas conmigo,Partagé avec moi,मेरे साथ शेयर किया गया,Dibagikan denganku,Condivise con me,自分とシェア済み,나와 공유된 체험,Udostępnione dla mnie,Compartilhado comigo,,แชร์กับฉัน,Benimle paylaşılanlar,Đã chia sẻ với tôi,,,與我分享
Studio.StartPage.Plugin.NoGroupExperiencesToDisplay,,,No Group Experiences to display.,No Group Experiences to display.,لا توجد تجارب جماعية لعرضها.,Keine Gruppen-Experiences anzuzeigen.,No hay experiencias de grupo para mostrar.,Aucune expérience de groupe à afficher.,दिखाने के लिए कोई ग्रुप एक्सपीरिएंस नहीं है.,Tidak ada Pengalaman Virtual Grup yang bisa ditampilkan.,Nessuna esperienza di gruppo da visualizzare.,表示できるグループバーチャル空間がありません。,표시할 그룹 체험이 없습니다.,Brak projektów grupy do wyświetlenia.,Nenhuma experiência de grupo para exibir.,,ไม่มีประสบการณ์กลุ่มที่จะแสดง,Gösterilecek Grup Deneyimi yok.,Không có Trải Nghiệm Nhóm để hiển thị.,,,沒有可顯示的群組體驗。
Studio.StartPage.Plugin.ArchivePage.Owned,,,My Experiences,My Experiences,تجاربي,Meine Experiences,Mis experiencias,Mes expériences,मेरे एक्सपीरिएंस,Pengalaman Virtualku,Le mie esperienze,マイ・バーチャル空間,내 체험,Moje projekty,Minhas experiências,,ประสบการณ์ของฉัน,Deneyimlerim,Trải Nghiệm Của Tôi,,,我的體驗
Studio.StartPage.DiscoverStudioPlaceholder.Avatar.Desc,,,"Create clothing, accessories, bodies and heads, and discover how to use Roblox’s rich avatar features.","Create clothing, accessories, bodies and heads, and discover how to use Roblox’s rich avatar features.",ابتكر الملابس، والإكسسوارات، والأجساد، والرؤوس، واكتشف كيفية استخدام ميزات الأفاتار الغنية في Roblox.,"Erstelle Kleidung, Accessoires, Körper und Köpfe und entdecke, wie du die umfangreichen Avatar-Funktionen von Roblox nutzen kannst.","Crea ropa, accesorios, cuerpos y cabezas, y descubre cómo utilizar las funciones de avatar de Roblox.","Créer des vêtements, des accessoires, des corps et des têtes et découvrir comment utiliser les riches fonctionnalités d'avatar de Roblox.","ड्रेस, ऐक्सेसरी, शरीर और सिर बनाएँ और Roblox की बेहतरीन अवतार सुविधाओं को इस्तेमाल करने का तरीका जानें.","Buat pakaian, aksesori, tubuh, dan kepala, lalu jelajahi cara menggunakan fitur avatar Roblox yang lengkap.","Crea capi di abbigliamento, accessori, corpi e teste e scopri come utilizzare le molteplici funzionalità degli avatar di Roblox.",衣服、アクセサリ、ボディ、頭を作成し、Robloxの充実したアバター機能の使い方をごらんください。,"의상, 장신구, 몸 및 머리를 만들고 Roblox의 다양한 아바타 기능을 사용하는 방법을 알아보세요.","Twórz ubrania, akcesoria, ciała oraz głowy i dowiedz się, jak korzystać z bogactwa funkcji awatarów na platformie Roblox.","Crie roupas, acessórios, corpos e cabeças e descubra como usar os diversos recursos de avatar da Roblox.",,สร้างเสื้อผ้า ไอเท็มเสริม ร่างกาย ศีรษะ และสำรวจวิธีใช้คุณสมบัติอวาตาร์อันหลากหลายของ Roblox,"Kıyafetler, aksesuarlar, vücutlar ve kafalar oluştur ve Roblox'un geniş avatar özelliklerini nasıl kullanacağını öğren.","Tạo quần áo, phụ kiện, cơ thể và đầu, đồng thời khám phá cách sử dụng các tính năng avatar phong phú của Roblox.",,,建立服裝、飾品、身體和頭部，並探索如何使用 Roblox 豐富的虛擬人偶功能。
Studio.StartPage.Plugin.SortOptions.Alphabetical,,,Alphabetical,Alphabetical,أبجديًا,Alphabetisch,En orden alfabético,Alphabétique,वर्णमाला के क्रम में,Alfabetis,Alfabetico,アルファベット順,알파벳순,Alfabetycznie,Ordem alfabética,,ลำดับตัวอักษร,Alfabetik,Theo Bảng Chữ Cái,,,依字母排序
Studio.StartPage.Plugin.SortOptions.Modified,,,Last Modified,Last Modified,تاريخ آخر تعديل,Zuletzt geändert,Última modificación,Dernière modification,पिछला बदलाव,Terakhir Diubah,Ultima modifica,最終変更日,마지막 수정일,Ostatnia modyfikacja,Última modificação,,แก้ไขล่าสุด,Son düzenleme,Sửa Đổi Lần Cuối,,,最後修改
Studio.StartPage.Plugin.VerifyAgeDialog.Heading,,,Verify your age to access this experience.,Verify your age to access this experience.,تحقق من عمرك للوصول إلى هذه التجربة.,"Verifiziere dein Alter, um Zugang zu dieser Experience zu erhalten.",Verifica tu edad para acceder a esta experiencia.,Prouver votre âge pour accéder à cette expérience.,इस एक्सपीरिएंस को ऐक्सेस करने के लिए अपनी उम्र वेरिफ़ाई करें.,Lakukan verifikasi usia agar bisa mengakses pengalaman virtual ini.,Verifica la tua età per accedere a questa esperienza.,このバーチャル空間にアクセスするには年齢確認をしてください。,이 체험을 이용하려면 나이를 인증하세요.,"Zweryfikuj swój wiek, aby uzyskać dostęp do tego projektu.",Verifique sua idade para ter acesso a esta experiência.,,ตรวจสอบยืนยันอายุของคุณเพื่อเข้าถึงประสบการณ์นี้,Bu deneyime erişmek için yaşını doğrula.,Xác minh độ tuổi của bạn để truy cập vào trải nghiệm này.,,,驗證您的年齡以存取此體驗。
Studio.StartPage.Plugin.SearchResults,,,Search Results,Search Results,نتائج البحث,Suchergebnisse,Buscar resultados,Résultats de recherche,सर्च रिज़ल्ट्स,Hasil Pencarian,Risultati di ricerca,サーチ結果,검색 결과,Wyniki wyszukiwania,Resultados da pesquisa,,ผลลัพธ์การค้นหา,Arama Sonuçları,Kết Quả Tìm Kiếm,,,搜尋結果
Studio.StartPage.Plugin.AgeRestrictionDialog.Heading,,,Age Restricted,Age Restricted,مقيَّد بالعمر,Altersbeschränkt,Edad restringida,Âge restreint,उम्र से जुड़ी पाबंदी है,Terdapat Batasan Usia,Restrizioni d'età,年齢制限あり,나이 제한,Ograniczenie wiekowe,Restrita por idade,,จำกัดอายุ,Yaş kısıtlı,Độ tuổi bị giới hạn,,,受到年齡限制
Studio.StartPage.Plugin.GroupDropdown.Placeholder,,,Groups,Groups,المجموعات,Gruppen,Grupos,Groupes,ग्रुप्स,Grup,Gruppi,グループ,그룹,Grupy,Grupos,,กลุ่ม,Gruplar,Nhóm,,,群組
Studio.StartPage.Plugin.SortDropdown.Placeholder,,,Sort By,Sort By,الترتيب حسب,Sortieren nach,Ordenar por,Trier par,इस आधार पर क्रम से लगाएँ,Urutkan Berdasarkan,Ordina per,並べ替え：,정렬 기준,Sortuj według,Ordenar por,,เรียงลำดับตาม,Sırala:,Sắp Xếp Theo,,,排序方式
Studio.StartPage.Plugin.PrivacyType.Public,,,Public,Public,عامّ,Öffentlich,Pública,Publique,पब्लिक,Publik,Pubblica,公開,공개,Publiczne,Público,,สาธารณะ,Herkese açık,Công Khai,,,公開
Studio.StartPage.Plugin.PrivacyType.Friends,,,Friends Only,Friends Only,الأصدقاء فقط,Nur Freunde,Solo amigos,Amis uniquement,सिर्फ़ फ़्रेंड्स के लिए,Khusus Teman,Riservata agli amici,友達限定,친구만,Tylko znajomi,Apenas amizades,,เพื่อนเท่านั้น,Arkadaşlara özel,Chỉ Dành Cho Bạn Bè,,,僅限好友
Studio.StartPage.Plugin.NewFile,,,New File,New File,ملف جديد,Neue Datei,Nuevo archivo,Nouveau fichier,नई फ़ाइल,File Baru,Nuovo file,新規ファイル,새 파일,Nowy plik,Novo arquivo,,ไฟล์ใหม่,Yeni Dosya,Tập Tin Mới,,,新檔案
Studio.StartPage.Plugin.SearchPlaceholder,,,"Search for an experience, template, or group","Search for an experience, template, or group",البحث عن تجربة، أو قالب، أو مجموعة,"Suche nach Experience, Vorlage oder Gruppe","Buscar experiencia, plantilla o grupo","Rechercher une expérience, un modèle ou un groupe","एक्सपीरिएंस, टेम्प्लेट या ग्रुप सर्च करें","Cari pengalaman virtual, templat, atau grup","Cerca un'esperienza, un modello o un gruppo",バーチャル空間、テンプレート、またはグループをサーチ,"체험, 템플릿, 그룹 검색","Wyszukaj projekt, szablon lub grupę","Pesquisar por uma experiência, modelo ou grupo",,ค้นหาประสบการณ์ เทมเพลต หรือกลุ่ม,"Bir deneyim, taslak ya da grup ara","Tìm kiếm trải nghiệm, mẫu hoặc nhóm",,,搜尋體驗、範本或群組
Studio.StartPage.Plugin.NoGroupsToDisplay,,,No Groups to display.,No Groups to display.,لا توجد مجموعات لعرضها.,Keine Gruppen anzuzeigen.,No hay grupos para mostrar.,Aucun groupe à afficher.,दिखाने के लिए कोई ग्रुप नहीं है.,Tidak ada Grup yang bisa ditampilkan.,Nessun gruppo da visualizzare.,表示できるグループがありません。,표시할 그룹이 없습니다.,Brak grup do wyświetlenia.,Nenhum grupo para exibir.,,ไม่มีกลุ่มที่จะแสดง,Gösterilecek Grup yok.,Không có Nhóm để hiển thị.,,,沒有可顯示的群組。
Studio.StartPage.Plugin.NoExperiencesToDisplay,,,No Experiences to display.,No Experiences to display.,لا توجد تجارب لعرضها.,Keine Experience anzuzeigen.,No hay experiencias para mostrar.,Aucune expérience à afficher.,दिखाने के लिए कोई एक्सपीरिएंस नहीं है.,Tidak ada Pengalaman Virtual yang bisa ditampilkan.,Nessuna esperienza da visualizzare.,表示するバーチャル空間がありません。,표시할 체험이 없습니다.,Brak projektów do wyświetlenia.,Nenhuma experiência para exibir.,,ไม่มีประสบการณ์ที่จะแสดง,Gösterilecek Deneyim yok.,Không Có Trải Nghiệm để hiển thị.,,,沒有可顯示的體驗。
Studio.StartPage.Plugin.TeamCreateStatus,,,Team Create: {teamCreateStatus},Team Create: {teamCreateStatus},إنشاء فريق: {teamCreateStatus},Team Create: {teamCreateStatus},Creación en equipo: {teamCreateStatus},Création d'équipe : {teamCreateStatus},टीम क्रिएट : {teamCreateStatus},Kreasi Bersama: {teamCreateStatus},Team Crea: {teamCreateStatus},チーム制作: {teamCreateStatus},팀 제작: {teamCreateStatus},Tworzenie zespołowe: {teamCreateStatus},Criação em equipe: {teamCreateStatus},,การสร้างร่วมกับเพื่อน: {teamCreateStatus},Takım Çalışması: {teamCreateStatus},Nhóm Tạo: {teamCreateStatus},,,團隊創作：{teamCreateStatus}
Studio.StartPage.Plugin.NoTemplatesToDisplay,,,No Templates to display.,No Templates to display.,لا توجد قوالب لعرضها.,Keine Vorlagen anzuzeigen.,No hay plantillas para mostrar.,Aucun modèle à afficher.,दिखाने के लिए कोई टेम्प्लेट नहीं है.,Tidak ada Templat yang bisa ditampilkan.,Nessun modello da visualizzare.,表示するテンプレートがありません。,표시할 템플릿이 없습니다.,Brak szablonów do wyświetlenia.,Nenhum modelo para exibir,,ไม่มีเทมเพลตที่จะแสดง,Gösterilecek Taslak yok.,Không Có Mẫu để hiển thị.,,,沒有可顯示的範本。
Studio.StartPage.Plugin.NoRecentFilesToDisplay,,,No Recent Files to display.,No Recent Files to display.,لا توجد ملفات حديثة لعرضها.,Keine zuletzt verwendeten Dateien anzuzeigen.,No hay archivos recientes para mostrar.,Aucun fichier récent à afficher.,दिखाने के लिए कोई हालिया फ़ाइल नहीं है.,Tidak ada File Terbaru yang bisa ditampilkan.,Nessun file recente da visualizzare.,表示できる最近のファイルがありません。,표시할 최근 파일이 없습니다.,Brak ostatnich plików do wyświetlenie.,Nenhum arquivo recente para exibir.,,ไม่มีไฟล์ล่าสุดที่จะแสดง,Gösterilecek Son Dosya yok.,Không Có Tập Tin để hiển thị.,,,沒有可顯示的近期檔案。
Studio.StartPage.Plugin.NoLocalFilesToDisplay,,,No Local Files to display.,No Local Files to display.,لا توجد ملفات محلية لعرضها.,Keine lokalen Dateien anzuzeigen.,No hay archivos locales para mostrar.,Aucun fichier local à afficher.,दिखाने के लिए कोई लोकल फ़ाइल नहीं है.,Tidak ada File Lokal yang bisa ditampilkan.,Nessun file locale da visualizzare.,表示できるローカルファイルがありません。,표시할 로컬 파일이 없습니다.,Brak plików lokalnych do wyświetlenia.,Não há arquivos locais para exibir.,,ไม่มีไฟล์ในเครื่องที่จะแสดง,Gösterilecek Yerel Dosya yok.,Không Có Tập Tin Cục Bộ để hiển thị.,,,沒有可顯示的本機檔案。
Studio.StartPage.Plugin.NoSharedExperiencesToDisplay,,,No Shared Experiences to display.,No Shared Experiences to display.,لا توجد تجارب مشتركة لعرضها.,Keine geteilten Experiences anzuzeigen.,No hay experiencias compartidas para mostrar.,Aucune expérience partagée à afficher.,दिखाने के लिए कोई शेयर किया गया एक्सपीरिएंस नहीं है.,Tidak ada Pengalaman Virtual Dibagikan yang bisa ditampilkan.,Nessuna esperienza condivisa da visualizzare.,表示できる共有済みバーチャル空間がありません。,표시할 공유된 체험이 없습니다.,Brak udostępnionych projektów do wyświetlenia.,Não há experiências compartilhadas para exibir.,,ไม่มีประสบการณ์ที่แชร์ที่จะแสดง,Gösterilecek Paylaşılan Deneyim yok.,Không Có Trải Nghiệm Đã Chia Sẻ để hiển thị.,,,沒有可顯示的已分享體驗。
Studio.StartPage.Plugin.QuerySearch,,,{query} - Search,{query} - Search,{query} - بحث,{query} – Suche,{query} - Buscar,{query} - Recherche,{query} - सर्च,{query} - Cari,{query} - Cerca,{query} - サーチ,{query} - 검색,{query} – wyszukaj,{query} - Pesquisar,,{query} - ค้นหา,{query} - Arama,{query} - Tìm Kiếm,,,{query} - 搜尋
Studio.StartPage.Plugin.SeeAllMatchingExperiences,,,See all matching experiences,See all matching experiences,مشاهدة جميع التجارب المطابقة,Alle übereinstimmenden Experiences anzeigen,Ver todas las experiencias coincidentes,Voir toutes les expériences correspondantes,सभी मैचिंग एक्सपीरिएंस देखें,Lihat semua pengalaman virtual yang sesuai,Vedi tutte le esperienze corrispondenti,一致するバーチャル空間をすべて表示,일치하는 체험 전체 보기,Zobacz wszystkie pasujące projekty,Ver todas as experiências correspondentes,,ดูประสบการณ์ที่ตรงกันทั้งหมด,Eşleşen tüm deneyimleri gör,Xem tất cả những trải nghiệm phù hợp,,,查看所有符合的體驗
Studio.StartPage.DiscoverStudioPlaceholder.CreatorHub.Desc,,,"Promote and monitor your experiences, and connect with the Roblox creator community.","Promote and monitor your experiences, and connect with the Roblox creator community.",قم بالترويج لتجاربك ومراقبتها، وتواصل مع مجتمع مصممي Roblox.,Bewirb und überwache deine Experiences und verbinde dich mit der Roblox-Creator-Community.,"Promueve y monitorea tus experiencias, y conéctate con la comunidad de creadores de Roblox.",Promouvoir et surveiller vos expériences et communiquer avec la communauté des créateurs de Roblox.,अपने एक्सपीरिएंस को प्रमोट और मॉनिटर करें और Roblox क्रिएटर कम्यूनिटी से जुड़ें.,"Promosikan dan pantau pengalamanmu, dan jalin relasi dengan komunitas kreator Roblox.",Promuovi e monitora le tue esperienze e interagisci con la community di creatori di Roblox.,あなたのバーチャル空間の宣伝と監視をして、Robloxクリエーターコミュニティとつながりましょう。,내 체험을 홍보하거나 모니터링하고 Roblox 크리에이터 커뮤니티와 소통하세요.,"Promuj i monitoruj swoje projekty, a także zawieraj znajomości w społeczności twórców na platformie Roblox.",Promova e monitore suas experiências e conecte-se com a comunidade de criadores Roblox.,,โปรโมตและติดตามประสบการณ์ของคุณ และเชื่อมต่อกับชุมชนครีเอเตอร์ Roblox,Deneyimlerini tanıtıp takip et ve Roblox yaratıcı topluluğuyla bağlantı kur.,"Quảng bá và theo dõi các trải nghiệm của bạn, đồng thời kết nối với cộng đồng người sáng tạo Roblox.",,,宣傳並密切關注您的體驗，並與 Roblox 創作者社群連結交流。
Studio.StartPage.Plugin.Created,,,Created {created},Created {created},تم الإنشاء في {created},{created} erstellt,Creado el {created},Créé {created},{created} को क्रिएट किया गया,Dibuat {created},Data di creazione: {created},作成日：{created},만든 날짜 {created},Utworzono {created},Criado em {created},,สร้างเมื่อ {created},Oluşturulma {created},Được Tạo {created},,,建立於 {created}
Studio.StartPage.Plugin.OpenPlacePage,,,Open Place page,Open Place page,فتح صفحة المكان,Ort-Seite öffnen,Abrir página de Lugar,Ouvrir la page Lieu,प्लेस पेज खोलें,Buka halaman Tempat,Apri pagina posto,プレースのページを開く,플레이스 페이지 열기,Otwórz stronę miejsca,Abrir página do local,,เปิดหน้าสถานที่,Mekân sayfasını aç,Mở trang Địa Điểm,,,開啟地點頁面
Studio.StartPage.DiscoverStudioPlaceholder.Engine.Desc,,,"Go deeper into Studio features with comprehensive guides, samples, and API reference.","Go deeper into Studio features with comprehensive guides, samples, and API reference.",تعمّق في ميزات Studio مع أدلة شاملة، وعينات، وAPI reference.,"Tauche mit umfassenden Anleitungen, Beispielen und einer API-Referenz tiefer in die Studio-Funktionen ein.","Profundiza tus conocimientos de las funciones de Studio con guías completas, muestras y referencia de API.","Aller plus loin dans les fonctionnalités de Studio avec des guides, des exemples et des références d'API.","विस्तृत गाइड, सैंपल और API रेफ़रेंस की मदद से, Studio फ़ीचर्स के बारे में गहराई से जानें.","Pelajari lebih jauh fitur-fitur Studio melalui panduan, contoh, dan referensi API yang lengkap.","Approfondisci le funzionalità di Studio con guide complete, esempi e riferimenti API.",総合的なガイドやサンプル、API リファレンスでStudio機能をさらに活用しましょう。,"종합 가이드, 샘플, API 참조를 통해 Studio의 기능을 더욱 깊게 이해하세요.","Zgłębiaj funkcje aplikacji Studio za sprawą wyczerpujących przewodników, przykładów i interfejsu API.","Vá mais fundo nos recursos do Studio com guias abrangentes, amostras e referência de API.",,ดำดิ่งลึกลงสู่คุณสมบัติของ Studio ด้วยคู่มือ ตัวอย่าง และเอกสารอ้างอิงเกี่ยวกับ API ที่เข้าใจง่าย,"Ayrıntılı rehberler, örnekler ve API referansıyla Studio özelliklerini derinlemesine öğren.","Tìm hiểu cấp độ cao hơn về các tính năng của Studio với các hướng dẫn toàn diện, mẫu mã và tài liệu tham khảo API.",,,透過全面的指南、範例和 API 參考資料，深入了解 Studio 的功能。
Studio.StartPage.Plugin.Archive,,,Archive,Archive,أرشفة,Archivieren,Archivar,Archiver,आर्काइव करें,Arsipkan,Archivia,アーカイブ,보관,Archiwum,Arquivar,,เก็บถาวร,Arşivle,Lưu Trữ,,,封存
Studio.StartPage.Plugin.Remove,,,Remove,Remove,إزالة,Entfernen,Eliminar,Supprimer,हटाएँ,Hapus,Rimuovi,削除,제거,Usuń,Remover,,ลบ,Kaldır,Xóa,,,移除
Studio.StartPage.Plugin.RemoveFromList,,,Remove from list,Remove from list,إزالة من القائمة,Aus Liste entfernen,Eliminar de la lista,Retirer de la liste,लिस्ट से हटाएँ,Hapus dari daftar,Rimuovi dalla lista,リストから削除,목록에서 제거,Usuń z listy,Remover da lista,,ลบออกจากรายการ,Listeden çıkar,Xóa khỏi danh sách,,,自清單移除
Studio.StartPage.DiscoverStudioPlaceholder.Principles.Desc,,,"Discover the structure of Roblox experiences, and what happens when a user plays your creation.","Discover the structure of Roblox experiences, and what happens when a user plays your creation.",اكتشف بنية تجارب Roblox، وما يحدث عندما يقوم المستخدم بتشغيل منتجك.,"Entdecke die Struktur von Roblox-Experiences und erfahre, was passiert, wenn ein Benutzer deine Schöpfung spielt.",Descubre la estructura de las experiencias de Roblox y lo que sucede cuando un usuario juega a tu creación.,Découvrir la structure des expériences Roblox et ce qui se passe lorsqu'un utilisateur joue à votre création.,Roblox एक्सपीरिएंस के स्ट्रक्चर के बारे में जानें और जब कोई यूज़र आपके क्रिएशन को प्ले करता है तो क्या होता है.,Jelajahi struktur pengalaman virtual Roblox dan apa saja yang bisa dinikmati oleh pengguna saat memainkan kreasimu.,Scopri la struttura delle esperienze Roblox e cosa succede quando un utente gioca con la tua creazione.,Robloxのバーチャル空間の構造と、ユーザーがあなたの作品をプレイしたときに起きることについて学びましょう。,Roblox 체험의 구조를 살펴보고 사용자가 내가 만든 체험을 플레이할 때 무슨 일이 일어나는지 알아보세요.,"Poznaj strukturę projektów Roblox i dowiedz się, co się dzieje, gdy użytkownik gra w twoje dzieło.",Descubra a estrutura de experiências Roblox e o que acontece quando um usuário joga sua criação.,,สำรวจโครงสร้างของประสบการณ์ Roblox และดูสิ่งที่จะเกิดขึ้นเมื่อผู้ใช้งานเล่นผลงานสร้างสรรค์ของคุณ,Roblox deneyimlerinin yapısını ve bir kullanıcı senin deneyimini oynadığında olacakları keşfet.,Khám phá các cấu trúc của trải nghiệm Roblox và những tình huống sẽ xảy ra khi người dùng chơi sản phẩm do bạn sáng tạo.,,,探索 Roblox 體驗的架構，以及使用者遊玩您的創作時會發生什麼事。
Studio.StartPage.DiscoverStudioPlaceholder.Avatar.Title,,,Avatar Documentation,Avatar Documentation,توثيق الأفاتار,Avatar-Dokumentation,Documentación de avatar,Documentation de l'avatar,अवतार का डॉक्यूमेंटेशन,Dokumentasi Avatar,Documentazione dell'avatar,アバターのドキュメンテーション,아바타 설명서,Dokumentacja awatara,Documentação de avatar,,เอกสารอ้างอิงอวาตาร์,Avatar Dokümantasyonu,Tài Liệu Avatar,,,虛擬人偶說明文件
Studio.StartPage.DiscoverStudioPlaceholder.Engine.Title,,,Engine Documentation,Engine Documentation,توثيق المحرك,Engine-Dokumentation,Documentación del motor,Documentation du moteur,इंजन डॉक्यूमेंटेशन,Dokumentasi Mesin,Documentazione del motore,エンジンのドキュメンテーション,엔진 설명서,Dokumentacja silnika,Documentação do motor,,เอกสารอ้างอิง Engine,Motor Dokümantasyonu,Tài Liệu Engine,,,引擎說明文件
Studio.StartPage.DiscoverStudioPlaceholder.StudioTour.Desc,,,Learn the basics of Studio by creating your first playable experience in this quick guided tour.,Learn the basics of Studio by creating your first playable experience in this quick guided tour.,تعلّم أساسيات Studio من خلال إنشاء تجربتك الأولى القابلة للتشغيل في هذه الجولة الإرشادية السريعة.,Lerne die Grundlagen von Studio kennen und erstelle dein erste spielbare Experience in dieser kurzen Tour.,Aprende lo básico de Studio creando tu primera experiencia jugable en este rápido recorrido guiado.,Apprendre les bases du Studio en créant une première expérience jouable dans cette visite guidée rapide.,"इस क्विक गाइड टूर में, अपना पहला खेलने लायक एक्सपीरिएंस बनाकर, Studio की बुनियादी बातें सीखें.",Pelajari dasar-dasar Studio dengan membuat pengalaman virtual pertamamu yang dapat dimainkan dengan mengikuti tur singkat berpemandu ini.,Impara le nozioni fondamentali di Studio creando la tua prima esperienza giocabile con questo breve tour guidato.,この短いガイドつき見学で最初のプレイ可能なバーチャル空間を制作してStudioの基本を学びましょう。,빠른 투어 가이드를 통해 플레이할 수 있는 체험을 처음으로 만들어 보고 Studio의 기초를 배워 보세요.,"Poznaj podstawy aplikacji Studio, korzystając z wprowadzenia i tworząc swój pierwszy projekt, w który można zagrać.",Aprenda o básico do Studio criando sua primeira experiência jogável nesta rápida visita guiada.,,เรียนรู้พื้นฐานของ Studio โดยการสร้างประสบการณ์ที่สามารถเล่นได้รายการแรกของคุณในการทัวร์นำเที่ยวครั้งนี้,Hızlı ve rehberli bu turda ilk oynanabilir deneyimini oluşturarak Studio'nun temellerini öğren.,Tìm hiểu những kiến thức cơ bản về Studio bằng cách tạo trải nghiệm chơi đầu tiên của bạn trong phần tham quan hướng dẫn nhanh này.,,,透過這個快速導覽建立第一個可遊玩的體驗，同時學習 Studio 的基礎。
Studio.StartPage.Plugin.PrivacyType.Draft,,,Draft,Draft,مسودة,Entwurf,Borrador,Brouillon,ड्राफ़्ट,Draf,Bozza,試作,초안,Wersja robocza,Rascunho,,แบบร่าง,Alım,Bản sơ thảo,,,草稿
Studio.StartPage.Plugin.PageMenu.Recents,,,Recents,Recents,الأحدث,Zuletzt verwendet,Recientes,Récents,रीसेंट,Baru-Baru Ini,Recenti,最近使用,최근,Ostatnie,Recentes,,ล่าสุด,Son,Gần Đây,,,近期
Studio.StartPage.Plugin.RecentsPage.Title,,,Recents,Recents,الأحدث,Zuletzt verwendet,Recientes,Récents,रीसेंट,Baru-Baru Ini,Recenti,最近使用,최근,Ostatnie,Recentes,,ล่าสุด,Son,Gần Đây,,,近期
Studio.StartPage.Plugin.NewExperience,,,New Experience,New Experience,تجربة جديدة,Neue Experience,Nueva experiencia,Nouvelle expérience,नया एक्सपीरिएंस,Pengalaman Virtual Baru,Nuova esperienza,新規バーチャル空間,새 체험,Nowy projekt,Nova experiência,,ประสบการณ์ใหม่,Yeni Deneyim,Trải Nghiệm Mới,,,新體驗
