Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.TagEditor.Tooltip.RegisterTag,,,Register this tag,Register this tag,تسجيل هذا الوسم,Dieses Tag registrieren,Registrar esta etiqueta,Enregistrer ce tag,इस टैग को रजिस्टर करें,Daftarkan tag ini,Registra questo tag,このタグを登録,이 태그 등록,Zarejestruj ten tag,Registrar este marcador,,ลงทะเบียนแท็กนี้,Etiketi kaydet,Đăng ký thẻ này,注册此标签,注册此标签,註冊此標籤
Studio.TagEditor.Info.SettingsFor,,,Settings for:,Settings for:,إعدادات لـ:,Einstellungen für:,Configuración para:,Paramètres pour :,इसके लिए सेटिंग्स :,Pengaturan untuk:,Impostazioni per:,設定対象:,설정 대상:,Ustawienia dla:,Configurações para:,,การตั้งค่าสำหรับ:,Ayar hedefi:,Cài đặt cho:,此标签的设置：,此标签的设置：,設定對象：
Studio.TagEditor.General.Apply,,,Apply,Apply,تطبيق,Anwenden,Aplicar,Appliquer,अप्लाई करें,Terapkan,Applica,適用する,적용,Zastosuj,Aplicar,,ปรับใช้,Uygula,Áp Dụng,应用,应用,套用
Studio.TagEditor.Tooltip.WorldView,,,Toggle the tag visualizations in the world view. Helps find tagged instances in the world.,Toggle the tag visualizations in the world view. Helps find tagged instances in the world.,تبديل تصورات الوسوم في عرض العالم. يساعد في العثور على الحالات الموسومة في العالم.,"Schaltet die Visualisierung der Tags in der Weltansicht um. Hilft, getaggte Instanzen in der Welt zu finden.",Alterna las visualizaciones de etiquetas en la vista del mundo. Ayuda a encontrar instancias etiquetadas en el mundo.,Basculer la visualisation des tags dans la vue du monde. Aide à trouver les instances taggées dans le monde.,दुनिया में व्यू में टैग विज़ुअलाइज़ेशन टॉगल करें. दुनिया में टैग किए गए इंस्टैंस खोजने में मदद करता है.,Menyalakan/mematikan visualisasi tag di tampilan dunia. Membantu menemukan instance yang memiliki tag di dunia.,Attiva/disattiva le visualizzazioni dei tag nella vista del mondo. Aiuta a trovare istanze tagged nel mondo.,ワールドビューでタグの視覚化を切りかえ。ワールド内でタグ付けされたインスタンスを見つけるのに役立ちます。,월드 뷰에서 태그 시각화를 토글합니다. 이는 월드에서 태그가 지정된 인스턴스를 찾는 데 도움이 됩니다.,Przełącz wizualizację tagów w widoku świata. Ułatwia to znalezienie w świecie instancji z tagami.,Alternar as visualizações de marcadores na visão do mundo. Ajuda a encontrar instâncias marcadas no mundo.,,เปิด/ปิดการแสดงผลแท็กในมุมมองโลก ช่วยในการค้นหาอินสแตนซ์ที่มีแท็กในโลก,Dünya görünümünde etiket görselleştirmelerini açıp kapatır. Dünyadaki etiketli örnekleri bulmayı kolaylaştırır.,Bật/tắt tính năng hiển thị thẻ trong chế độ xem thế giới. Giúp tìm các đối tượng được gắn thẻ trên thế giới.,切换世界视图中的标签可视化。有助于在世界中找到有标签的实例。,切换世界视图中的标签可视化。有助于在世界中找到有标签的实例。,切換世界視角的標籤表示法。可以幫您在世界找到擁有標籤的個體。
Studio.TagEditor.Tooltip.DeleteEnabled,,,Delete the selected Tag or Group,Delete the selected Tag or Group,حذف الوسم أو المجموعة المحددة,Ausgewähltes Tag oder ausgewählte Gruppe löschen,Eliminar Etiqueta o Grupo seleccionados,Supprimer le tag ou le groupe sélectionné,चुने गए टैग या ग्रुप को डिलीट करें,Hapus Tag atau Grup yang dipilih,Elimina il tag o il gruppo selezionato,選択したタグまたはグループを削除,선택한 태그 또는 그룹 삭제,Usuń zaznaczony tag lub grupę,Excluir o marcador ou grupo selecionados,,ลบแท็กหรือกลุ่มที่เลือก,Seçili etiketi veya grubu sil,Xóa Thẻ hoặc Nhóm đã chọn,删除所选标签或群组,删除所选标签或群组,刪除選擇的標籤或群組
Studio.TagEditor.Tooltip.DeleteDisabled,,,Select a tag or group first to delete it.,Select a tag or group first to delete it.,حدد وسمًا أو مجموعة أولاً لحذفه.,"Wähle zuerst ein Tag oder eine Gruppe aus, um es bzw. sie zu löschen.",Selecciona una etiqueta o grupo primero para eliminarla.,Sélectionner d'abord un tag ou un groupe pour le supprimer.,"डिलीट करने के लिए, पहले टैग या ग्रुप चुनें.",Pilih tag atau grup terlebih dahulu untuk menghapusnya.,Selezionare un'etichetta o un gruppo prima di eliminarla.,まずタグかグループを選択して削除。,삭제할 태그 또는 그룹을 먼저 선택하세요.,W celu usunięcia najpierw zaznacz tag lub grupę,Selecione um marcador ou grupo antes de excluí-los.,,เลือกแท็กหรือกลุ่มก่อนที่จะทำการลบ,Silmek istediğin etiketi veya grubu seç.,Chọn một thẻ hoặc nhóm trước để xóa.,先选择一个标签或群组才能删除。,先选择一个标签或群组才能删除。,先選擇標籤或群組再刪除。
Studio.TagEditor.Info.NewGroup,,,New Group,New Group,مجموعة جديدة,Neue Gruppe,Nuevo grupo,Nouveau groupe,नया ग्रुप,Grup Baru,Nuovo Gruppo,新規グループ,새 그룹,Nowa grupa,Novo grupo,,กลุ่มใหม่,Yeni grup,Nhóm Mới,新群组,新群组,新群組
Studio.TagEditor.Info.WorldView,,,World View,World View,عرض العالم,Weltansicht,Vista del mundo,Vue du monde,वर्ल्ड व्यू,Tampilan Dunia,Vista mondiale,ワールドビュー,월드 뷰,Widok świata,Visão do mundo,,มุมมองโลก,Dünya Görünümü,Chế Độ Xem Thế Giới,世界视图,世界视图,世界視角
Studio.TagEditor.IconPicker.Icons,,,Icons,Icons,الأيقونات,Symbole,Íconos,Icônes,आइकॉन,Ikon,Icone,アイコン,아이콘,Ikony,Ícones,,ไอคอน,Simgeler,Biểu Tượng,图标,图标,圖示
Studio.TagEditor.IconPicker.Emoji,,,Emoji,Emoji,رموز تعبيرية,Emoji,Emoji,Emoji,इमोजी,Emoji,Emoji,絵文字,이모티콘,Emotki,Emoji,,อิโมจิ,Emoji,Biểu Tượng Cảm Xúc,表情符号,表情符号,表情符號
Studio.TagEditor.IconPicker.Custom,,,Custom,Custom,تخصيص,Benutzerdefiniert,Personalizar,Personnaliser,कस्टम,Kustom,Personalizzato,カスタマイズ,사용자 정의,Niestandardowe,Personalizado,,กำหนด,Özel,Tùy Chỉnh,自定义,自定义,自訂
Studio.TagEditor.Info.IconPickerTitle,,,Changing Icon For:,Changing Icon For:,تغيير الأيقونة لأجل:,Symbol ändern für:,Cambiando ícono para:,Changement d'icône pour :,इसके लिए आइकॉन बदलना :,Mengganti Ikon untuk:,Cambiare Icona per:,変更するアイコン:,변경할 아이콘:,Zmiana ikony dla:,Mudando o ícone para:,,การเปลี่ยนแปลงไอคอนของ:,Simge değişikliği:,Đổi Biểu Tượng Cho:,更改此标签的图标：,更改此标签的图标：,要變更圖示的對象：
Studio.TagEditor.General.Search,,,Search,Search,بحث,Suchen,Buscar,Chercher,सर्च करें,Cari,Cerca,サーチ,검색,Wyszukaj,Pesquisar,,ค้นหา,Ara,Tìm Kiếm,搜索,搜索,搜尋
Studio.TagEditor.IconPicker.EnterAnAssetID,,,Enter an asset ID or URL,Enter an asset ID or URL,أدخل مُعرِّف الأصل أو عنوان URL,Gib eine Objekt-ID oder URL ein,Ingresa un ID de recurso o URL,Entrez un ID de contenu ou une URL,ऐसेट ID या URL डालें,Masukkan ID atau URL aset,Inserisci un ID asset o un URL,アセットIDまたはURLを入力,애셋 ID 또는 URL 입력,Wprowadź identyfikator lub adres URL zasobu,Insira um ID ou URL de ativo,,ใส่ ID หรือ URL ทรัพยากร,Varlık kimliği ya da URL'si gir,Nhập ID hoặc URL tài sản,输入素材 ID 或 URL,输入素材 ID 或 URL,輸入資產 ID 或網址
