Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.ModerationDialog.AbuseType.Chargeback,,,Chargeback,Chargeback,رد المبالغ المدفوعة,Rückbuchung,Contracargo,Refacturation,चार्जबैक,Tagihan Balik,Storno di addebito,チャージバック,지불 거절,Obciążenie zwrotne,Estorno,,การปฏิเสธการชำระเงิน,Ters ibraz,Bồi Hoàn,,,退款要求
Studio.ModerationDialog.BanHeader.Ban1DayHeader,,,Banned for 1 Day,Banned for 1 Day,محظور لمدة يوم واحد,Für 1 Tag gesperrt,Suspensión de 1 día,Banni pour 1 jour,1 दिन के लिए बैन किया गया,Diblokir Selama 1 hari,Sospeso per 1 giorno,1日間、アクセス停止,일시 정지 1일,Zbanowano na 1 dzień,Banido por 1 dia,,ถูกแบนเป็นเวลา 1 วัน,1 gün süreyle yasaklandı,Bị Cấm Trong 1 Ngày,,,停權 1 天
Studio.ModerationDialog.BanHeader.Ban3DaysHeader,,,Banned for 3 Days,Banned for 3 Days,محظور لمدة 3 أيام,Für 3 Tage gesperrt,Suspensión de 3 días,Banni pendant 3 jours,3 दिनों के लिए बैन किया गया,Diblokir Selama 3 hari,Sospeso per 3 giorni,3日間、アクセス停止,일시 정지 3일,Zbanowano na 3 dni,Banido por 3 dias,,ถูกแบนเป็นเวลา 3 วัน,3 gün süreyle yasaklandı,Bị Cấm Trong 3 Ngày,,,停權 3 天
Studio.ModerationDialog.BanHeader.Ban7DaysHeader,,,Banned for 7 Days,Banned for 7 Days,محظور لمدة 7 أيام,Für 7 Tage gesperrt,Suspensión de 7 días,Banni pendant 7 jours,7 दिनों के लिए बैन किया गया,Diblokir Selama 7 hari,Sospeso per 7 giorni,7日間、アクセス停止,일시 정지 7일,Zbanowano na 7 dni,Banido por 7 dias,,ถูกแบนเป็นเวลา 7 วัน,7 gün süreyle yasaklandı,Bị Cấm trong 7 Ngày,,,停權 7 天
Studio.ModerationDialog.AccountDisabled.DisabledDateTime,,,Your account has been disabled. You may re-activate it after {dateTime},Your account has been disabled. You may re-activate it after {dateTime},تم تعطيل الحساب الخاص بك. يمكنك إعادة تفعيله بعد {dateTime},Dein Konto wurde deaktiviert. Du kannst es nach dem {dateTime} neu aktivieren.,Se desactivó tu cuenta. La puedes reactivar después del {dateTime},Ton compte a été désactivé. Tu peux le réactiver après le {dateTime},आपका अकाउंट बंद कर दिया गया है. इसे {dateTime} के बाद फिर से ऐक्टिवेट किया जा सकता है,Akunmu telah dinonaktifkan. Kamu bisa mengaktifkannya lagi setelah {dateTime},Il tuo account è stato disabilitato. Potrai riattivarlo dopo il giorno {dateTime},アカウントが無効になっています。{dateTime} 以降にまた有効化できます。,귀하의 계정이 비활성화되었습니다. {dateTime} 후에 다시 활성화할 수 있습니다.,Twoje konto zostało wyłączone. Może je reaktywować po {dateTime}.,Sua conta foi desativada. Você pode reativá-la após {dateTime},,บัญชีของคุณถูกปิดใช้งานแล้ว คุณสามารถเปิดใช้งานอีกครั้งได้หลังวันที่ {dateTime},Hesabın devre dışı bırakıldı. Hesabını {dateTime} sonrasında yeniden etkinleştirebilirsin,Tài khoản của bạn đã bị vô hiệu hóa. Bạn có thể kích hoạt lại sau {dateTime},,,您的帳號已被停用。您可以在 {dateTime} 後重新啟用您的帳號
Studio.ModerationDialog.BanHeader.Ban14DaysHeader,,,Banned for 14 Days,Banned for 14 Days,محظور لمدة 14 يوم,Für 14 Tage gesperrt,Suspensión de 14 días,Banni pendant 14 jours,14 दिनों के लिए बैन किया गया,Diblokir Selama 14 Hari,Sospeso per 14 giorni,14日間、アクセス停止,일시 정지 14일,Zbanowano na 14 dni,Banido por 14 dias,,ถูกแบนเป็นเวลา 14 วัน,14 gün süreyle yasaklandı,Bị Cấm Trong 14 Ngày,,,停權 14 天
Studio.ModerationDialog.BanHeader.Ban6MonthsHeader,,,Banned for 6 Months,Banned for 6 Months,محظور لمدة 6 أشهر,Für 6 Monate gesperrt,Suspensión de 6 meses,Banni pendant 6 mois,6 महीने के लिए बैन किया गया,Diblokir Selama 6 Bulan,Sospeso per 6 mesi,6か月間、アクセス停止,일시 정지 6개월,Zbanowano na 6 miesięcy,Banido por 6 meses,,ถูกแบนเป็นเวลา 6 เดือน,6 ay süreyle yasaklandı,Bị Cấm Trong 6 Tháng,,,停權 6 個月
Studio.ModerationDialog.BanHeader.Ban1YearHeader,,,Banned for 1 Year,Banned for 1 Year,محظور لسنة واحدة,Für 1 Jahr gesperrt,Suspensión de 1 año,Banni pour 1 an,1 साल के लिए बैन किया गया,Diblokir Selama 1 Tahun,Sospeso per 1 anno,1年間、アクセス停止,일시 정지 1년,Zbanowano na 1 rok,Banido por 1 ano,,ถูกแบนเป็นเวลา 1 ปี,1 yıl süreyle yasaklandı,Bị Cấm Trong 1 Năm,,,停權 1 年
Studio.ModerationDialog.WarningHeader.WarningLink,,,Our content monitors determined that your behavior violated our [link1].,Our content monitors determined that your behavior violated our [link1].,قرر مراقبو المحتوى لدينا أن سلوكك ينتهك [link1] الخاص بنا.,"Unser Inhaltsmoderationsteam hat festgestellt, dass dein Verhalten gegen unsere [link1] verstoßen hat.",Nuestros monitoreos de contenido determinaron que tu comportamiento infringió nuestra [link1].,Nos moniteurs de contenu ont déterminé que ton comportement violait nos [link1].,हमारे कॉन्टेंट मॉनिटर ने तय किया है कि आपके व्यवहार ने हमारे [link1] का उल्लंघन किया है.,"Menurut pengamatan pemantau konten kami, perilakumu telah melanggar [link1] kami.","Dopo il controllo dei contenuti, abbiamo determinato che il tuo comportamento ha violato [link1].",当社のコンテンツ監視であなたの行動が当社の [link1] に違反していると判断しました。,"콘텐츠 관리자의 판단에 따르면, 회원님의 활동은 [link1](을)를 준수하지 않습니다.","Nasz monitoring zawartości ustalił, że twoje zachowanie stanowiło naruszenie zasad zawartych w dokumencie [link1].",Nossos monitores de conteúdo determinaram que seu comportamento viola nossas [link1].,,ผู้ตรวจสอบเนื้อหาของเราได้พิจารณาแล้วว่าพฤติกรรมของคุณละเมิด [link1] ของเรา,"İçerik denetleyicilerimiz, davranışının [link1] ihlaline neden olduğunu belirledi.",Đội ngũ kiểm duyệt viên nội dung xác định rằng hành vi của bạn đã vi phạm [link1] của chúng tôi.,,,我們的管理員判定了您的行為違反了我們的 [link1]。
Studio.ModerationDialog.AccountDisabled.Guidelines,,,Please review the [link1].,Please review the [link1].,يرجى مراجعة [link1].,Bitte lies dir die [link1] durch.,Revisa las [link1].,Veuillez vérifier les [link1].,कृपया [link1] को रिव्यू करें.,Silakan baca [link1].,Controlla i [link1].,[link1] を確認してください。,[link1] 검토를 부탁드립니다.,Zapoznaj się z dokumentem [link1].,Consulte as [link1].,,โปรดตรวจสอบ [link1],Lütfen [link1] metnini incele.,Vui lòng xem lại [link1].,,,請查閱 [link1]。
Studio.ModerationDialog.AccountDisabled.Appeal,,,"If you wish to appeal, please contact us via the [link1].","If you wish to appeal, please contact us via the [link1].",إذا كنت ترغب في الاستئناف، يرجى الاتصال بنا عبر [link1].,"Wenn du Widerspruch einlegen möchtest, kontaktiere uns bitte über das [link1].","Si quieres apelar, contáctanos a través de [link1].","Si tu souhaites faire appel, nous contacter via le [lien1].","अगर आपको अपील करनी है, तो [link1] के ज़रिये हमसे संपर्क करें.","Jika ingin mengajukan banding, silakan hubungi kami melalui [link1].","Se vuoi presentare ricorso, contattaci attraverso il [link1].",異議申し立ては、こちら [link1] から当社にご連絡ください。,이의 신청을 하려면 [link1]에서 문의하시기 바랍니다.,"Jeśli chcesz się odwołać, skontaktuj się z nami tutaj: [link1].","Se você deseja apelar, entre em contato conosco pelo [link1].",,หากคุณต้องการอุทธรณ์ โปรดติดต่อเราผ่านทาง [link1],İtiraz etmek istiyorsan lütfen [link1] üzerinden bizimle iletişime geç.,"Nếu bạn muốn kháng cáo, vui lòng dùng [link1] để liên hệ với chúng tôi.",,,若您想上訴，請使用[link1]聯絡我們。
Studio.ModerationDialog.Agreement.TermsOfUse,,,You may re-activate your account by agreeing to our [link1].,You may re-activate your account by agreeing to our [link1].,يمكنك إعادة تنشيط حسابك بالموافقة على [link1] لدينا.,"Du kannst dein Konto wieder aktivieren, indem du unseren [link1] zustimmst.",Puedes reactivar tu cuenta aceptando nuestros [link1].,Tu peux réactiver ton compte en acceptant nos [link1].,"अपना अकाउंट फिर से ऐक्टिवेट करने के लिए, आपको हमारी इन गाइडलाइन से सहमति जतानी होगी :",Kamu bisa mengaktifkan kembali akunmu dengan menyetujui [link1] kami.,Puoi riattivare il tuo account accettando i nostri [link1].,当社の [link1] に同意すれば、アカウントを再開できます。,[link1]에 동의하면 계정을 다시 활성화할 수 있습니다.,"Możesz reaktywować swoje konto, akceptując postanowienia dokumentu [link1].",Você pode reativar sua conta concordando com nossos [link1].,,คุณสามารถเปิดใช้งานบัญชีของคุณอีกครั้งได้โดยการยอมรับ [link1] ของเรา,[link1] kabul ederek hesabını yeniden etkinleştirebilirsin.,Bạn có thể kích hoạt lại tài khoản của mình bằng cách đồng ý với [link1] của chúng tôi.,,,若要重新啟用帳號，請先同意我們的[link1]。
Studio.ModerationDialog.Links.AppealPortal,,,Appeals Portal,Appeals Portal,مركز الاستئناف,Portal für Einsprüche,Portal de apelación,Portail des demandes en appel,अपील पोर्टल,Portal Pengajuan Banding,Portale Ricorsi,異議申し立てポータル,이의 신청 포털,Portal odwołań,Portal de Apelos,,พอร์ทัลอุทธรณ์,İtirazlar Portalı,Cổng Kháng Cáo,,,上訴入口網站
Studio.ModerationDialog.Links.GuidelinesLink,,,Roblox Community Standards,Roblox Community Standards,معايير مجتمع Roblox,Roblox-Community-Regeln,Normas de la comunidad de Roblox,Normes de la communauté Roblox,Roblox कम्यूनिटी स्टैंडर्ड,Standar Komunitas Roblox,Norme comunitarie di Roblox,Robloxコミュニティ基準,Roblox 커뮤니티 규정,Standardy społeczności platformy Roblox,Regras da Comunidade Roblox,,มาตรฐานชุมชนของ Roblox,Roblox Topluluk Standartları,Tiêu Chuẩn Cộng Đồng Roblox,,,Roblox 社群標準
Studio.ModerationDialog.Links.ToULink,,,Terms of Use,Terms of Use,شروط الاستخدام,Nutzungsbedingungen,Términos de uso,Conditions d'utilisation,उपयोग की शर्तें,Ketentuan Penggunaan,Termini di servizio,利用規約,이용 약관,Warunki użytkowania,Termos de Uso,,ข้อกำหนดการใช้งาน,Kullanım Koşullarımızı,Điều Khoản Sử Dụng,,,使用條款
