Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.PlaceAnnotations.Error.AllTaggableUsers,,,Could not get all taggable users.,Could not get all taggable users.,تعذَّر الحصول على جميع المستخدمين الذين يمكن وسمهم.,Es konnten nicht alle markierbaren Benutzer ermittelt werden.,No se pudo obtener todos los usuarios etiquetables.,Impossible d'obtenir tous les utilisateurs taggables.,सभी टैग करने योग्य यूज़र नहीं मिल सके.,Tidak bisa mengambil semua pengguna yang dapat di-tag.,Impossibile recuperare tutti gli utenti taggabili.,タグ付け可能なユーザー全員を取得できませんでした。,태그 가능한 사용자를 모두 불러오지 못했습니다.,"Nie udało się pobrać wszystkich użytkowników, których można oznaczyć.",Não foi possível obter todos os usuários marcáveis,,ไม่สามารถรับผู้ใช้ที่สามารถแท็กได้ทั้งหมด,Etiketlenebilen tüm kullanıcılar listelenemedi.,Không thể tìm được toàn bộ người dùng có thể gắn thẻ.,,,無法取得所有可標記的使用者。
Studio.PlaceAnnotations.Error.TaggingChangeRankPermission,,,"You don't have permission to tag users in other rolesets. Contact the group owner to get the ""Manage Ranks"" permission.","You don't have permission to tag users in other rolesets. Contact the group owner to get the ""Manage Ranks"" permission.","ليس لديك الصلاحية لوسم المستخدمين في مجموعات الأدوار الأخرى. اتصل بمالك المجموعة للحصول على إذن ""إدارة الرتب"".","Du hast nicht die Berechtigung, Benutzer in anderen Rollensets zu markieren. Wende dich an den Gruppenbesitzer, um die Berechtigung ""Ränge verwalten"" zu erhalten.","No tiene permiso para etiquetar usuarios en otros roles. Ponte en contacto con el propietario del grupo para obtener el permiso ""Gestionar rangos"".",Tu n'as pas la permission d'étiqueter les utilisateurs dans d'autres ensembles de rôles. Contacte le propriétaire du groupe pour obtenir la permission « Gérer les rangs ».,"आपके पास यूज़र को दूसरे रोलसेट में टैग करने की परमिशन नहीं है. ""रैंक मैनेज करें"" परमिशन पाने के लिए ग्रुप ओनर से संपर्क करें.","Kamu tidak memiliki izin untuk memberi tag ke pengguna dengan peran lain. Hubungi pemilik grup untuk mendapatkan izin ""Kelola Peringkat"".","Non hai i permessi necessari per taggare utenti con altri set di ruoli. Contatta il proprietario del gruppo per ottenere l'autorizzazione ""Gestisci ranghi"".",他の役割セットのユーザーをタグ付けする権限がありません。「管理者ランク」権限を取得するにはグループ所有者に連絡してください。,다른 역할군의 사용자를 태그할 권한이 없습니다. 그룹 소유자에게 '등급 관리' 권한을 문의하세요.,"Nie masz uprawnień do oznaczania użytkowników w ramach innych zestawów ról. Skontaktuj się z właścicielem grupy, aby otrzymać uprawnienie „Zarządzanie rangami”.","Você não tem permissão para marcar usuários em outras funções. Entre em contato com o proprietário do grupo para obter a permissão ""Gerenciar posições"" .",,"คุณไม่มีสิทธิ์ที่จะแท็กผู้ใช้ในชุดบทบาทอื่น ให้ติดต่อเจ้าของกลุ่มเพื่อรับสิทธิ์ ""จัดการสถานะ""","Kullanıcıları, diğer rol kümesinde etiketleme iznine sahip değilsin. ""Rütbeleri Yönet"" iznine sahip olmak için grup sahibi ile iletişime geç.","Bạn không có quyền gắn thẻ người dùng trong những bộ vai trò khác. Hãy liên hệ với chủ sở hữu nhóm để nhận quyền ""Quản lý thứ hạng"".",,,您沒有標記屬於其他角色集之使用者的權限。請聯絡群組擁有者來取得「管理階級」權限。
Studio.PlaceAnnotations.Other.MissingUser,,,Anonymous,Anonymous,مجهول,Anonym,Anónimo,Anonyme,बेनामी,Anonim,Anonimo,匿名,익명,Anonimowy użytkownik,Anônimo,,ไม่ระบุชื่อ,Anonim,Ẩn danh,,,匿名
Studio.PlaceAnnotations.ConfirmDeleteDialog.DeleteThread,,,Are you sure you want to delete this thread? This will also remove all replies. You can't undo this action.,Are you sure you want to delete this thread? This will also remove all replies. You can't undo this action.,هل أنت متأكد من أنك تريد حذف هذه السلسلة؟ سيؤدي ذلك أيضًا إلى إزالة جميع الردود. لا يمكنك التراجع عن هذا الإجراء.,Möchtest du diesen Thread wirklich löschen? Dadurch werden auch alle Antworten gelöscht. Du kannst diese Aktion nicht rückgängig machen.,¿Realmente quieres eliminar este hilo? Esto también eliminará todas las respuestas. Esta acción no se puede deshacer.,Es-tu sûr de vouloir supprimer ce fil de discussion ? Cela supprimera également toutes les réponses. Tu ne peux pas annuler cette action.,वाकई इस थ्रेड को डिलीट करना है? इससे सभी जवाब भी डिलीट हो जाएँगे. इस ऐक्शन को पहले जैसा नहीं किया जा सकता.,Yakin ingin menghapus thread ini? Tindakan ini juga akan menghapus semua balasan. Kamu tidak bisa membatalkan tindakan ini.,Vuoi procedere con l'eliminazione di questo thread? Questa operazione rimuoverà anche tutte le risposte e non è reversibile.,このスレッドを削除しますか。実行すると、すべての返信が削除されます。この操作は元に戻せません。,정말 이 스레드를 삭제할까요? 이 작업을 진행하면 모든 답변도 삭제됩니다. 이 작업은 취소할 수 없습니다.,Czy na pewno chcesz usunąć ten wątek? Spowoduje to również usunięcie wszystkich odpowiedzi. Tego działania nie można cofnąć.,Tem certeza de que deseja excluir esse tópico? Isso também removerá todas as respostas. Você não poderá desfazer essa ação.,,แน่ใจหรือไม่ว่าต้องการลบชุดข้อความนี้? นี่จะเป็นการลบการตอบกลับทั้งหมดด้วย คุณจะไม่สามารถยกเลิกการกระทำนี้ได้,"Bu başlığı silmek istediğine emin misin? Bu işlem, tüm yanıtları da kaldırır. Bu eylem geri alınamaz.",Bạn có chắc chắn muốn xóa luồng này không? Hành động này cũng sẽ gỡ bỏ tất cả các câu trả lời. Bạn sẽ không thể hoàn tác hành động này.,,,確定要刪除此討論串嗎？這也將移除所有回覆。此動作無法復原。
Studio.PlaceAnnotations.ConfirmDeleteDialog.DeleteComment,,,Are you sure you want to delete this comment? You can't undo this action.,Are you sure you want to delete this comment? You can't undo this action.,هل أنت متأكد من أنك تريد حذف هذا التعليق؟ لا يمكنك التراجع عن هذا الإجراء.,Möchtest du diesen Kommentar wirklich löschen? Du kannst diese Aktion nicht rückgängig machen.,¿Realmente quieres eliminar este comentario? Esta acción no se puede deshacer.,Es-tu sûr de vouloir supprimer ce commentaire ? Tu ne peux pas annuler cette action.,वाकई इस कमेंट को डिलीट करना है? इस ऐक्शन को वापस नहीं लिया जा सकता.,Yakin ingin menghapus komentar ini? Kamu tidak bisa membatalkan tindakan ini.,Vuoi procedere con l'eliminazione di questo commento? Questa operazione è irreversibile.,このコメントを削除しますか？この操作は元に戻せません。,정말 이 코멘트를 삭제할까요? 이 작업은 취소할 수 없습니다.,Czy na pewno chcesz usunąć ten komentarz? Tego działania nie można cofnąć.,Tem certeza que deseja excluir esse comentário? Não é possível desfazer essa ação.,,คุณแน่ใจหรือไม่ว่าต้องการลบความคิดเห็นนี้? คุณไม่สามารถยกเลิกการกระทำนี้ได้,Bu yorumu silmek istediğine emin misin? Bu eylem geri alınamaz.,Bạn có chắc chắn muốn xóa bình luận này không? Bạn sẽ không thể hoàn tác hành động này.,,,確定要刪除此留言嗎？此動作無法復原。
Studio.PlaceAnnotations.ConfirmDeleteDialog.Title,,,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,,Roblox Studio,Roblox Studio,Roblox Studio,,,Roblox Studio
Studio.PlaceAnnotations.Dropdown.ListView,,,List View,List View,طريقة عرض القائمة,Listenansicht,Vista de la lista,Vue Liste,लिस्ट व्यू,Tampilan Daftar,Vista elenco,リスト表示,목록 뷰,Widok listy,Visualização de lista,,มุมมองรายการ,Liste görünümü,Kiểu Xem Danh Sách,,,清單檢視
Studio.PlaceAnnotations.Dropdown.DisplaySettings,,,Display Settings,Display Settings,إعدادات العرض,Anzeigeeinstellungen,Mostrar configuración,Paramètres d'affichage,डिसप्ले सेटिंग्स,Pengaturan Tampilan,Impostazioni di visualizzazione,ディスプレイ設定,디스플레이 설정,Ustawienia wyświetlania,Configurações de exibição,,การตั้งค่าการแสดงผล,Görüntüleme Ayarları,Cài Đặt Hiển Thị,,,顯示設定
Studio.PlaceAnnotations.Dropdown.DeleteComment,,,Delete comment,Delete comment,حذف التعليق,Kommentar löschen,Eliminar comentario,Supprimer le commentaire,कमेंट डिलीट करें,Hapus komentar,Elimina commento,コメントを削除,코멘트 삭제,Usuń komentarz,Excluir comentário,,ลบความคิดเห็น,Yorumu sil,Xóa bình luận,,,刪除註解
Studio.PlaceAnnotations.Dropdown.DeleteThread,,,Delete thread,Delete thread,حذف سلسلة الرسائل,Thread löschen,Eliminar hilo,Supprimer le fil de discussion,थ्रेड डिलीट करें,Hapus thread,Elimina sezione,スレッドを削除,글타래 삭제,Usuń wątek,Excluir tópico,,ลบเธรด,Yorum dizisini sil,Xóa luồng,,,刪除討論串
Studio.PlaceAnnotations.Error.LoadingFailed,,,Something went wrong while loading.,Something went wrong while loading.,حدث خطأ ما أثناء التحميل.,Beim Laden ist etwas schiefgelaufen.,Algo salió mal al cargar.,Une erreur s'est produite lors du chargement.,लोड करते समय कोई गड़बड़ी हुई.,Terjadi kesalahan saat loading.,Qualcosa è andato storto durante il caricamento.,読み込み中に問題が発生しました。,불러오는 중 오류가 발생했어요.,Coś poszło nie tak podczas wczytywania.,Algo deu errado ao carregar.,,มีปัญหาบางอย่างเกิดขึ้นในระหว่างการโหลด,Yükleme sırasında bir şeyler yanlış gitti.,Đã xảy ra sự cố trong lúc tải.,,,載入時發生錯誤。
Studio.PlaceAnnotations.Error.TryAgain,,,Try again,Try again,إعادة المحاولة,Versuche es erneut,Inténtalo otra vez,Réessayer,फिर से कोशिश करें,Coba lagi,Riprova,やり直す,다시 시도,Spróbuj ponownie,Tentar novamente,,ลองอีกครั้ง,Tekrar dene,Thử lại,,,重新嘗試
Studio.PlaceAnnotations.Dropdown.Notifications,,,Notifications,Notifications,,Benachrichtigungen,,,नोटिफ़िकेशन,Notifikasi,Notifiche,,알림,Powiadomienia,,,การแจ้งเตือน,Bildirimler,Thông báo,,,通知
Studio.PlaceAnnotations.Dropdown.UnsubscribeFromAll,,,Unsubscribe from all comments in this place,Unsubscribe from all comments in this place,,Alle Kommentare an diesem Ort nicht mehr abonnieren,,,इस प्लेस के सभी कमेंट से अनसब्सक्राइब करें,Berhenti subscribe semua komentar di tempat ini,Annulla l'iscrizione a tutti i commenti presenti qui,,이 플레이스의 모든 코멘트 구독 취소,Anuluj subskrypcję wszystkich komentarzy w tym miejscu,,,ยกเลิกการสมัครรับข้อมูลจากความคิดเห็นทั้งหมดในสถานที่แห่งนี้,Bu dünyadaki tüm yorumların aboneliğinden çık,Hủy đăng ký nhận thông báo về mọi bình luận thuộc địa điểm này,,,取消訂閱此地點的所有留言
Studio.PlaceAnnotations.Dropdown.OnlyMentions,,,Only receive notifications for mentions and replies in this place,Only receive notifications for mentions and replies in this place,,Nur Benachrichtigungen für Erwähnungen an diesem Ort erhalten,,,इस प्लेस में सिर्फ़ मेंशन और जवाबों के लिए नोटिफ़िकेशन पाएँ,Hanya menerima notifikasi untuk sebutan dan balasan di tempat ini,Ricevi notifiche solo per le menzioni e le risposte presenti qui,,이 플레이스의 멘션과 답변에 관한 알림만 받습니다,Otrzymuj powiadomienia tylko o wzmiankach i odpowiedziach w tym miejscu,,,รับการแจ้งเตือนเฉพาะเมื่อมีการกล่าวถึงและตอบกลับในสถานที่นี้,Yalnızca bu dünyadaki bahsetmeler ve yanıtlar için bildirim al,Chỉ nhận thông báo về lượt nhắc và trả lời thuộc địa điểm này,,,僅接收此地點的提及和回覆通知
Studio.PlaceAnnotations.Dropdown.Unsubscribe,,,Unsubscribe,Unsubscribe,,Abmelden,,,अनसब्सक्राइब करें,Berhenti Subscribe,Annulla abbonamento,,,Anuluj subskrypcję,,,ยกเลิกการติดตาม,Abonelikten Çık,Hủy gói đăng ký,,,取消訂閱
Studio.PlaceAnnotations.Dropdown.Subscribe,,,Subscribe,Subscribe,,Abonnieren,,,सब्सक्राइब करें,Subscribe,Abbonati,,,Subskrybuj,,,ติดตาม,Abone Ol,Đăng ký,,,訂閱
