Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.Ribbon.Plugin.Setting_TestingMode_DebugPlugin,,,Debug Plugin,Debug Plugin,تتبع الأخطاء للمكون الإضافي,Debug-Plugin,Depurar plugin,Plugin de débogage,प्लग-इन के तौर पर डीबग करें,Plugin Debug,Plugin di debug,プラグインのデバッグ,디버그 플러그인,Dodatek plug-in do debugowania,Depurar plugin,,Debug ปลั๊กอิน,Hata Ayıklayıcı Eklenti,Gỡ Lỗi Plugin,,,偵錯外掛程式
Studio.Ribbon.Add,,,Add,Add,إضافة,Hinzufügen,Añadir,Ajouter,जोड़ें,Tambahkan,Aggiungi,追加,추가,Dodaj,Adicionar,,เพิ่ม,Ekle,Thêm,,,新增
Studio.Ribbon.SystemMenu.Plugins,,,Plugins,Plugins,المكونات الإضافية,Plug-ins,Plugins,Plugins,प्लग-इन,Plugin,Plugin,プラグイン,플러그인,Dodatki plug-in,Plugins,,ปลั๊กอิน,Eklentiler,Plugin,,,外掛程式
Studio.Ribbon.SystemMenu.Help,,,Help,Help,المساعدة,Hilfe,Ayuda,Aide,मदद करें,Bantuan,Guida,ヘルプ,도움말,Pomoc,Ajuda,,ความช่วยเหลือ,Yardım,Trợ Giúp,,,協助
Studio.Ribbon.SystemMenu.OpenFromFile,,,Open from File,Open from File,فتح من ملف,Aus Datei öffnen,Abrir de un archivo,Ouvrir à partir du fichier,फ़ाइल से खोलें,Buka dari File,Apri da file,ファイルから開く,파일에서 열기,Otwórz z pliku,Abrir do arquivo,,เปิดจากไฟล์,Dosyadan aç,Mở từ Tệp,从文件打开,从文件打开,從檔案開啟
Studio.Ribbon.Plugin.MoveLeft,,,Move up,Move up,تحريك لليسار,Nach oben verschieben,Mover hacia arriba,Déplacer vers le haut,ऊपर जाएँ,Naik,Sposta in alto,上に移動,왼쪽으로 이동,Przesuń w górę,Mover para cima,,เลื่อนขึ้น,Yukarı taşı,Sang trái,,,向左移動
Studio.Ribbon.Plugin.ResetTabs_Title,,,Reset all tabs?,Reset all tabs?,هل تريد إعادة تعيين كل علامات التبويب؟,Alle Tabs zurücksetzen?,¿Restablecer todas las pestañas?,Réinitialiser tous les onglets ?,सभी टैब को रीसेट करें?,Reset semua tab?,Ripristinare tutte le schede?,タブをすべてリセットしますか？,모든 탭을 재설정할까요?,Zresetować wszystkie karty?,Redefinir todas as abas?,,รีเซ็ตแท็บทั้งหมด?,Tüm sekmeler sıfırlansın mı?,Đặt lại tất cả các thẻ?,,,重設所有分頁？
Studio.Ribbon.Plugin.ResetTabs_Text,,,This will permanently delete all of your custom tabs and restore the original Studio tabs to their default visibility.,This will permanently delete all of your custom tabs and restore the original Studio tabs to their default visibility.,سيؤدي هذا إلى حذف كل علامات التبويب المخصصة بشكل دائم واستعادة علامات التبويب الأصلية في Studio إلى الظهور الافتراضي.,Dadurch werden alle benutzerdefinierten Tabs dauerhaft gelöscht und die ursprünglichen Studio-Tabs werden wieder auf ihre Standardsichtbarkeit zurückgesetzt.,Esto eliminará permanentemente todas sus pestañas personalizadas y restaurará las pestañas originales de Studio a su visibilidad predeterminada.,Cela supprimera définitivement tous vos onglets personnalisés et restaurera les onglets originaux du Studio à leur visibilité par défaut.,यह आपके सभी कस्टम टैब को हमेशा के लिए डिलीट कर देगा और ओरिजनल स्टूडियो टैब को उनके डिफ़ॉल्ट प्रीव्यू में रीस्टोर करेगा.,Tindakan ini akan menghapus semua tab kustom kamu secara permanen dan memulihkan tab Studio awal ke tampilan default.,Questa azione rimuoverà definitivamente tutte le schede personalizzate e ripristinerà quelle originali di Studio alla visibilità predefinita.,これにより、カスタムタブはすべて永久に削除され、元のStudioタブは初期設定の表示に戻ります。,"모든 사용자 정의 탭이 영구적으로 삭제되고, 기본으로 표시되는 원래 Studio 탭이 복구됩니다.",Spowoduje to trwałe usunięcie wszystkich spersonalizowanych kart i przywrócenie domyślnej widoczności oryginalnych kart aplikacji Studio.,Isto irá excluir permanentemente todas as suas abas personalizadas e restaurar as abas originais do Studio para a visibilidade padrão.,,คำสั่งนี้จะลบแท็บแบบกำหนดเองทั้งหมดของคุณอย่างถาวร และจะกู้คืนแท็บ Studio ดั้งเดิมไปเป็นค่าการมองเห็นตามค่าเริ่มต้น,"Bu işlem, özelleştirilmiş tüm sekmelerini siler ve orijinal Studio sekmelerini varsayılan görünüme ayarlar.",Thao tác này sẽ xóa vĩnh viễn tất cả các thẻ tùy chỉnh của bạn và khôi phục các thẻ Studio ban đầu về chế độ hiển thị mặc định.,,,這將永久刪除您的所有自訂分頁並將原本的 Studio 分頁恢復為其預設可見度。
Studio.Ribbon.Plugin.ManageTabs,,,Manage tabs,Manage tabs,إدارة علامات التبويب,Tabs verwalten,Administrar pestañas,Gérer les onglets,टैब मैनेज करें,Kelola tab,Gestisci schede,管理タブ,탭 관리,Zarządzaj kartami,Gerenciar abas,,จัดการแท็บ,Sekmeleri yönet,Quản lý thẻ,,,管理分頁
Studio.Ribbon.Plugin.ResetTabs,,,Reset all tabs,Reset all tabs,إعادة تعيين كل علامات التبويب,Alle Tabs zurücksetzen,Restablecer todas las pestañas,Réinitialiser tous les onglets,सभी टैब को रीसेट करें?,Reset semua tab,Ripristina tutte le schede,すべてのタブをリセット,모든 탭 재설정,Zresetuj wszystkie karty,Redefinir todas as abas,,รีเซ็ตแท็บทั้งหมด,Tüm sekmeleri sıfırla,Cài đặt lại toàn bộ thẻ,,,重設所有分頁
Studio.Ribbon.Plugin.AddTools,,,Add tools,Add tools,إضافة أدوات,Tools hinzufügen,Añadir herramientas,Ajouter des outils,टूल जोड़ें,Tambahkan alat,Aggiungi strumenti,追加ツール,도구 추가,Dodaj narzędzia,Adicionar ferramentas,,เพิ่มเครื่องมือ,Araç ekle,Thêm công cụ,添加工具,添加工具,新增工具
Studio.Ribbon.Plugin.AddSeparator,,,Add divider,Add divider,إضافة فاصل,Trennlinie einfügen,Añadir divisor,Ajouter un diviseur,डिवाइडर जोड़ें,Tambahkan pemisah,Aggiungi separatore,分割線を追加,디바이더 추가,Dodaj separator,Adicionar divisor,,เพิ่มตัวแบ่ง,Ayırıcı ekle,Thêm bộ chia,,,新增分隔
Studio.Ribbon.Plugin.DeleteTab,,,Remove tab,Remove tab,إزالة علامة التبويب,Tab entfernen,Eliminar pestaña,Retirer l'onglet,टैब को हटाएँ,Hapus tab,Rimuovi scheda,削除タブ,탭 제거,Usuń kartę,Remover aba,,ลบแท็บ,Sekmeyi sil,Xóa thẻ,,,移除分頁
Studio.Ribbon.Plugin.MoveRight,,,Move down,Move down,تحريك لليمين,Nach unten verschieben,Mover hacia abajo,Déplacer vers le bas,नीचे जाएँ,Turun,Sposta in basso,下に移動,오른쪽으로 이동,Przesuń w dół,Mover para baixo,,เลื่อนลง,Aşağı taşı,Sang phải,,,向右移動
Studio.Ribbon.Plugin.DeleteSeparator,,,Remove divider,Remove divider,إزالة الفاصل,Trennlinie entfernen,Eliminar divisor,Supprimer le diviseur,डिवाइडर को हटाएँ,Hapus pemisah,Rimuovi separatore,分割線を削除,디바이더 제거,Usuń separator,Remover divisor,,ลบตัวแบ่ง,Ayırıcıyı kaldır,Xóa bộ chia,,,移除分隔
Studio.Ribbon.Plugin.DeleteTool,,,Remove tool,Remove tool,إزالة الأداة,Tool entfernen,Eliminar herramienta,Supprimer l'outil,टूल को हटाएँ,Hapus alat,Rimuovi strumento,削除ツール,도구 제거,Usuń narzędzie,Remover ferramenta,,ลบเครื่องมือ,Aracı kaldır,Xóa công cụ,,,移除工具
Studio.Ribbon.Plugin.Filter_AllCreators,,,All Creators,All Creators,جميع المصممين,Alle Creator,Todos los creadores,Tous les créateurs,सभी क्रिएटर,Semua Kreator,Tutti i creatori,クリエーター全員,전체 크리에이터,Wszyscy twórcy,Todos criadores,,ครีเอเตอร์ทั้งหมด,Tüm Yaratıcılar,Tất cả các Nhà sáng tạo,,,所有創作者
Studio.Ribbon.Plugin.Filter_RobloxStudio,,,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,Roblox Studio,,Roblox Studio,Roblox Studio,Roblox Studio,,,Roblox Studio
Studio.Ribbon.Plugin.Filter_AllPlugins,,,All Plugins,All Plugins,كل المكونات الإضافية,Alle Plug-ins,Todos los plugins,Tous les plugins,सभी प्लग-इन्स,Semua Plugin,Tutti i plugin,すべてのプラグイン,전체 플러그인,Wszystkie dodatki plug-in,Todos os Plugins,,ปลั๊กอินทั้งหมด,Tüm Eklentiler,Tất Cả Plugin,,,所有外掛程式
Studio.Ribbon.Plugin.Filter_CloudPlugins,,,Cloud Plugins,Cloud Plugins,المكونات الإضافية السحابية,Cloud-Plug-ins,Plugins de nube,Plugins Cloud,क्लाउड प्लग-इन्स,Plugin Cloud,Plugin cloud,クラウドプラグイン,클라우드 플러그인,Dodatki plug-in w chmurze,Plugins da nuvem,,ปลั๊กอินบนคลาวด์,Bulut Eklentileri,Plugin Đám Mây,,,雲端外掛程式
Studio.Ribbon.Plugin.Filter_LocalPlugins,,,Local Plugins,Local Plugins,المكونات الإضافية المحلية,Lokale Plug-ins,Plugins locales,Plugins locaux,लोकल प्लग-इन्स,Plugin Lokal,Plugin locali,ローカルプラグイン,로컬 플러그인,Lokalne dodatki plug-in,Plugins locais,,ปลั๊กอินในเครื่อง,Yerel Eklentiler,Plugin thiết bị cục bộ,,,本機外掛程式
Studio.Ribbon.Plugin.SortBy_AZ,,,Sort by A-Z,Sort by A-Z,ترتيب أبجدي تصاعدي,Von A–Z sortieren,Ordenar de la A a la Z,Trier A-Z,A-Z के आधार पर क्रम से लगाएँ,Urutkan berdasarkan A-Z,Ordina dalla A alla Z,AからZで並べ替え,정렬: A-Z,Sortuj od A do Z,Classificar por A-Z,,เรียงลำดับตาม A-Z,Sırala: A-Z,Xếp theo A-Z,,,依 A-Z 排序
Studio.Ribbon.Plugin.SortBy_ZA,,,Sort by Z-A,Sort by Z-A,ترتيب أبجدي تنازلي,Von Z–A sortieren,Ordenar de la Z a la A,Trier Z-A,Z-A के आधार पर क्रम से लगाएँ,Urutkan berdasarkan Z-A,Ordina dalla Z alla A,ZからAで並べ替え,정렬: Z-A,Sortuj od Z do A,Classificar por Z-A,,เรียงลำดับตาม Z-A,Sırala: Z-A,Xếp theo Z-A,,,依 Z-A 排序
Studio.Ribbon.Action.AddTab,,,Add,Add,إضافة,Hinzufügen,Añadir,Ajouter,जोड़ें,Tambah,Aggiungi,追加,추가,Dodaj,Adicionar,,เพิ่ม,Ekle,Thêm,,,新增
Studio.Ribbon.AddTools_Title,,,Add Tools,Add Tools,إضافة أدوات,Tools hinzufügen,Añadir herramientas,Ajouter des outils,टूल जोड़ें,Tambahkan Alat,Aggiungi strumenti,追加ツール,도구 추가,Dodaj narzędzia,Adicionar ferramentas,,เพิ่มเครื่องมือ,Araç Ekle,Thêm Công Cụ,,,新增工具
Studio.Ribbon.Plugin.ToolPluginName,,,{pluginType} Plugin: {pluginName},{pluginType} Plugin: {pluginName},{pluginType} المكون الإضافي: {pluginName},{pluginType} Plugin: {pluginName},Plugin {pluginType}: {pluginName},{pluginType} Plugin : {pluginName},{pluginType} प्लग-इन : {pluginName},Plugin {pluginType}: {pluginName},Plugin {pluginType}: {pluginName},{pluginType} プラグイン: {pluginName},{pluginType} 플러그인: {pluginName},Dodatek plug-in ({pluginType}): {pluginName},Plugin de {pluginType} : {pluginName},,ปลั๊กอิน {pluginType}: {pluginName},{pluginType} Eklentisi: {pluginName},Plugin {pluginType}: {pluginName},{pluginType}插件：{pluginName},{pluginType}插件：{pluginName},{pluginType}外掛程式：{pluginName}
Studio.Ribbon.Plugin.AddTools_Title,,,Add Tools,Add Tools,إضافة أدوات,Tools hinzufügen,Añadir herramientas,Ajouter des outils,टूल जोड़ें,Tambahkan Alat,Aggiungi strumenti,追加ツール,도구 추가,Dodaj narzędzia,Adicionar ferramentas,,เพิ่มเครื่องมือ,Araç Ekle,Thêm Công Cụ,添加工具,添加工具,新增工具
Studio.Ribbon.Plugin.ManageTabs_Title,,,Manage Tabs,Manage Tabs,إدارة علامات التبويب,Tabs verwalten,Administrar pestañas,Gérer les onglets,टैब मैनेज करें,Kelola Tab,Gestisci schede,タブ管理,탭 관리,Zarządzanie kartami,Gerenciar abas,,จัดการแท็บ,Sekmeleri Yönet,Quản Lý Thẻ,,,管理分頁
Studio.Ribbon.Plugin.TabLocation,,,Align tabs to,Align tabs to,موقع علامة التبويب,Tabs ausrichten auf,Alinear pestañas a,Aligner les onglets avec,टैब को इससे अलाइन करें,Ratakan tab ke,Allinea le schede a,タブの場所,탭 위치,Wyrównaj karty do,Alinhar abas a,,จัดแนวแท็บเป็น,Tırnakları şuna hizala:,Vị Trí Thẻ,,,分頁位置
Studio.Ribbon.Plugin.DeleteTab_Title,,,Delete Tab,Delete Tab,حذف علامة التبويب,Tab löschen,Eliminar pestaña,Supprimer l'onglet,टैब डिलीट करें,Hapus Tab,Elimina scheda,タブを削除,탭 삭제,Usuń kartę,Excluir aba,,ลบแท็บ,Sekmeyi Sil,Xóa Thẻ,,,刪除分頁
Studio.Ribbon.Plugin.DeleteTab_Text,,,This will permanently delete the custom tab and cannot be undone.,This will permanently delete the custom tab and cannot be undone.,سيؤدي هذا إلى حذف علامة التبويب المخصصة نهائيًا ولا يمكن التراجع عنه.,Dadurch wird der benutzerdefinierte Tab dauerhaft gelöscht und kann nicht wiederhergestellt werden.,Esto eliminará permanentemente la pestaña personalizada y no se puede deshacer.,Ceci supprimera définitivement l'onglet personnalisé et ne pourra pas être annulé.,इससे कस्टम टैब हमेशा के लिए डिलीट हो जाएगा और इसे पहले जैसा नहीं किया जा सकेगा.,Tindakan ini akan menghapus tab kustom secara permanen dan tidak dapat diurungkan.,Questa operazione eliminerà definitivamente la scheda personalizzata ed è irreversibile.,カスタムタブは完全に削除されます。元に戻すことはできません。,"맞춤 탭이 영구적으로 삭제되며, 이 작업은 되돌릴 수 없습니다.",Spowoduje to trwałe usunięcie karty niestandardowej. Tego działania nie można cofnąć.,Isto irá apagar permanentemente a aba personalizada e não pode ser desfeito.,,การดำเนินการนี้จะลบแท็บแบบกำหนดเองอย่างถาวรและไม่สามารถยกเลิกได้,"Bu işlem, özel sekmeyi kalıcı olarak siler ve geri alınamaz.",Hành động này sẽ xóa vĩnh viễn thẻ tùy chỉnh và không thể hoàn tác được.,,,這會永久刪除自訂分頁且無法還原。
Studio.Ribbon.Plugin.TabLocation_Left,,,Left,Left,اليسار,Links,Izquierdo,Gauche,बायाँ,Kiri,Sinistra,左,왼쪽,Lewa strona,Esquerda,,ซ้าย,Sol,Trái,,,左
Studio.Ribbon.Plugin.TabLocation_Center,,,Center,Center,الوسط,Mitte,Centro,Centre,सेंटर,Tengah,Centro,中央,중앙,Środek,Centro,,ศูนย์กลาง,Merkez,Giữa,,,中央
Studio.Ribbon.Tab_Duplicate,,,Duplicate tab,Duplicate tab,تكرار علامة التبويب,Tab duplizieren,Duplicar pestaña,Dupliquer l'onglet,डुप्लिकेट टैब,Duplikasi tab,Duplica scheda,複製,탭 복제,Duplikuj kartę,Duplicar aba,,ทำแท็บซ้ำ,Sekmeyi kopyala,Sao chép tab,,,複製分頁
Studio.Ribbon.Plugin.Tab_Rename,,,Rename tab,Rename tab,إعادة تسمية علامة التبويب,Tab umbenennen,Renombrar pestaña,Renommer l'onglet,टैब का नाम बदलें,Ubah nama tab,Rinomina scheda,タブの名前を変更,탭 이름 변경,Zmień nazwę karty,Renomear aba,,เปลี่ยนชื่อแท็บ,Sekmeyi yeniden adlandır,Đổi tên tab,,,重新命名分頁
Studio.Ribbon.Plugin.Tab_Hide,,,Hide tab,Hide tab,إخفاء علامة التبويب,Tab verbergen,Ocultar pestaña,Cacher l'onglet,टैब छिपाएँ,Sembunyikan tab,Nascondi scheda,タブを非表示,탭 숨기기,Ukryj kartę,Ocultar aba,,ซ่อนแท็บ,Sekmeyi gizle,Ẩn tab,,,隱藏分頁
Studio.Ribbon.Plugin.Tab_Delete,,,Delete tab,Delete tab,حذف علامة التبويب,Tab löschen,Eliminar pestaña,Supprimer l'onglet,टैब डिलीट करें,Hapus tab,Elimina scheda,タブを削除,탭 삭제,Usuń kartę,Excluir aba,,ลบแท็บ,Sekmeyi sil,Xóa tab,,,刪除分頁
Studio.Ribbon.Plugin.Tab_Duplicate,,,Duplicate tab,Duplicate tab,تكرار علامة التبويب,Tab duplizieren,Duplicar pestaña,Dupliquer l'onglet,डुप्लिकेट टैब,Duplikasi tab,Duplica scheda,タブを複製,탭 복제,Duplikuj kartę,Duplicar aba,,ทำแท็บซ้ำ,Sekmeyi kopyala,Sao chép tab,,,複製分頁
Studio.Ribbon.Plugin.DraggerSettingsModesHeader,,,Dragger modes,Dragger modes,أوضاع الساحب,Dragger-Modi,Modos de arrastre,Modes Dragger,ड्रैगर मोड,Mode penyeret,Modalità di trascinamento,ドラッガーモード,드래거 모드,Tryby narzędzia do przeciągania,Modos de arraste,,โหมดเครื่องมือลาก,Sürükleme modları,Chế độ công cụ kéo,,,拖曳器模式
Studio.Ribbon.Plugin.DraggerSettingsSnapHeader,,,Snap,Snap,محاذاة,Einrasten,Alinear,Alignement,स्नैप,Snap,Adesione,装着,스냅,Przyciąganie,Encaixar,,Snap,Tuttur,Chụp,,,貼齊
Studio.Ribbon.Plugin.Command,,,Command,Command,أمر,Befehl,Comando,Commande,कमांड,Perintah,Comando,コマンド,명령,Polecenie,Comando,,คำสั่ง,Komut,Lệnh,,,指令
Studio.Ribbon.Plugin.Search,,,Search,Search,بحث,Suche,Buscar,Rechercher,सर्च करें,Cari,Ricerca,サーチ,검색,Wyszukiwanie,Pesquisar,,ค้นหา,Ara,Tìm kiếm,,,搜尋
Studio.Ribbon.Plugin.Tab_Untitled,,,Untitled,Untitled,بدون عنوان,Ohne Titel,Sin título,Sans titre,बिना नाम वाला,Tanpa Judul,Senza titolo,,제목 없음,Bez tytułu,Sem título,,ไม่มีชื่อ,Başlıksız,Không có tiêu đề,无标题,无标题,未命名
Studio.Ribbon.Action.FindAndReplaceAll,,,Find and Replace All,Find and Replace All,البحث واستبدال الكل,Alle suchen und ersetzen,Buscar y reemplazar todo,Chercher et remplacer,ढूँढें और सभी बदलें,Cari dan Ganti Semua,Trova e sostituisci tutto,,모두 찾아 바꾸기,Znajdź i zamień wszystko,Localizar e substituir tudo,,ค้นหาและแทนที่ทั้งหมด,Tümünü bul ve değiştir,Tìm và thay thế tất cả,,,尋找並取代全部
Studio.Ribbon.Action.Pivot,,,Pivot,Pivot,المحور,Drehpunkt,Pivote,Pivot,पिवट,Pivot,Pivot,ピボット,피벗,Obróć,Girar,,จุดหมุน,Ekseni etrafında döndür,Điểm neo,,,軸點
Studio.Ribbon.Action.ImportRobloxModel,,,Import Roblox Model,Import Roblox Model,استيراد نموذج Roblox,Roblox-Modell importieren,Importar modelo Roblox,Importer le modèle Roblox,Roblox मॉडल इंपोर्ट करें,Impor Model Roblox,Importa modello Roblox,Robloxモデルをインポート,Roblox 모델 가져오기,Importuj model Roblox,Importar modelo Roblox,,นำเข้าโมเดล Roblox,Roblox modelini içe aktar,Nhập mô hình Roblox,导入 Roblox 模型,导入 Roblox 模型,匯入 Roblox 模型
Studio.Ribbon.Action.InviteCollaborators,,,Invite collaborators,Invite collaborators,إرسال دعوة إلى المتعاونين,Mitwirkende einladen,Invitar colaboradores,Inviter des collaborateurs,कोलैबरेटर्स को इनवाइट करें,Undang kolaborator,Invita collaboratori,共同制作者を招待,공동 작업자 초대,Zaproś współtwórców,Convidar colaboradores,,เชิญผู้ร่วมงาน,İş birlikçileri davet et,Mời người hợp tác,,,邀請協作者
Studio.Ribbon.Plugin.InviteCollaborators,,,Invite collaborators,Invite collaborators,إرسال دعوة إلى المتعاونين,Mitwirkende einladen,Invitar colaboradores,Inviter des collaborateurs,कोलैबरेटर्स को इनवाइट करें,Undang kolaborator,Invita collaboratori,共同制作者を招待,공동 작업자 초대,Zaproś współtwórców,Convidar colaboradores,,เชิญผู้ร่วมงาน,İş birlikçileri davet et,Mời người hợp tác,,,邀請協作者
Studio.Ribbon.Plugin.InviteCollaboratorsTooltip,,,Share your project and start building together,Share your project and start building together,شارِك مشروعك وابدأوا في الإنشاء معًا,Projekt teilen und gemeinsam bauen,Comparte tu proyecto y empieza a construir juntos,Partage ton projet et commencez à construire ensemble,अपना प्रोजेक्ट शेयर करें और मिलकर कुछ बनाना शुरू करें,Bagikan proyekmu dan mulai membangun bersama,Condividi il tuo progetto e inizia a costruire insieme,,프로젝트를 공유하고 함께 만드세요,Udostępnij swój projekt i zacznijcie tworzyć wspólnie,Compartilhe seu projeto e comece a construir juntos,,แชร์โปรเจ็กต์ของคุณและเริ่มสร้างไปด้วยกัน,Projeni paylaş ve birlikte inşa etmeye başla,Chia sẻ dự án của bạn và cùng nhau xây dựng,,,分享您的專案，並一起開始建立
Studio.Ribbon.Plugin.ManageCollaborators,,,Manage collaborators,Manage collaborators,إدارة المتعاونين,Mitwirkende verwalten,Administrar colaboradores,Gérer les collaborateurs,कोलैबरेटर्स मैनेज करें,Kelola kolaborator,Gestisci collaboratori,共同制作者の管理,공동 작업자 관리,Zarządzaj współtwórcami,Gerenciar colaboradores,,จัดการผู้ร่วมงาน,İş birlikçileri yönet,Quản lý người hợp tác,,,管理協作者
Studio.Ribbon.Plugin.ManageCollaboratorsTooltip,,,See and manage your collaborators,See and manage your collaborators,رؤية وإدارة المتعاونين معك,Deine Mitwirkenden anzeigen und verwalten,Ver y administrar a tus colaboradores,Voir et gérer vos collaborateurs,अपने कोलैबरेटर्स देखें और मैनेज करें,Lihat dan kelola kolaboratormu,Visualizza e gestisci i tuoi collaboratori,,공동 작업자를 보고 관리하세요,Wyświetl współtwórców i nimi zarządzaj,Veja e gerencie seus colaboradores,,ดูและจัดการผู้ร่วมงานของคุณ,İş birlikçilerinizi görün ve yönetin,Xem và quản lý người hợp tác với bạn,,,查看並管理協作者
Studio.Ribbon.Plugin.ImportQueueButton,,,Import Queue,Import Queue,قائمة انتظار الاستيراد,Importwarteschlange,Importar cola,Importer une file d’attente,लाइन इंपोर्ट करें,Antrean Impor,Importa coda,キューをインポート,대기열 가져오기,Kolejka importu,Fila de importação,,คิวนำเข้า,İçe Aktarma Kuyruğu,Hàng chờ nhập dữ liệu,,,匯入佇列
Studio.Ribbon.Plugin.ImportQueueTooltip,,,Open the Import Queue,Open the Import Queue,فتح قائمة انتظار الاستيراد,Öffne die Importwarteschlange,Abrir cola de importación,Ouvrir la file d’attente d’importation,इंपोर्ट लाइन खोलें,Buka Antrean Impor,Apri la coda di importazione,,대기열 가져오기 열기,Otwórz kolejkę importu,Abrir a fila de importação,,เปิดคิวนำเข้า,İçe Aktarma Kuyruğunu Aç,Mở hàng chờ nhập dữ liệu,,,開啟匯入佇列
Studio.Ribbon.Plugin.Setting_Attachment,,,Attachment,Attachment,,Anhang,Conexión,Point d'attache,अटैचमेंट,Sambungan,Punto di attacco,アタッチメント,,Zaczepienie,Anexar,,จุดเชื่อมต่อ,Eklenti,,,,
Studio.Ribbon.Plugin.Setting_Weld,,,Weld,Weld,,Koppeln,Soldadura,Souder,वेल्ड,Penyambungan,Giuntura,溶接,,Zespawaj,Soldar,,การเชื่อมต่อ,Kaynak,,,,
Studio.Ribbon.Plugin.Tooltip_Attachment,,,Create an attachment point on a BasePart for physics or effects,Create an attachment point on a BasePart for physics or effects,,Einen Befestigungspunkt auf einem BasePart für Physik oder Effekte erstellen,Crea un punto de conexión en una BasePart para la física o efectos,Créer un point d'attachement sur une BasePart pour la physique ou les effets,"फ़िज़िक्ट या इफ़ेक्ट के लिए, BasePart पर अटैचमेंट पॉइंट बनाएँ",Buat titik sambungan pada BasePart untuk fisika atau efek,Crea un punto di attacco su una BasePart per fisica o effetti,,,Utwórz punkt zaczepienia na elemencie BasePart dla fizyki lub efektów,Cria um ponto de anexação em BasePart para física ou efeitos,,สร้างจุดเชื่อมต่อบนชิ้นส่วนหลักสำหรับฟิสิกส์หรือเอฟเฟกต์,Fizik kuralları veya efektler için bir BasePart üzerinde bir ek noktası oluştur,,,,
Studio.Ribbon.Plugin.Tooltip_Weld,,,Connect BaseParts into rigid assemblies,Connect BaseParts into rigid assemblies,,BaseParts zu starren Baugruppen verbinden,Conecta BaseParts en ensamblajes rígidos,Connecter les pièces de base pour former des assemblages rigides,BaseParts को रिजिड असेंबली में कनेक्ट करें,Hubungkan BasePart ke rakitan kaku,Collega BaseParts in gruppi rigidi,,,Połącz elementy BasePart w sztywne zespoły,Conecta BaseParts em conjuntos rígidos,,เชื่อมต่อชิ้นส่วนหลักเป็นชุดประกอบแบบแข็ง,BasePart'ları sağlam montajlara bağla,,,,
