Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.AccessoryFittingTool.EditAndPreview.PromptCage,,,Adjust fitting by editing the cage mesh vertices. Use preview to access fitting quality with different options for bodies and animations.,Adjust fitting by editing the cage mesh vertices. Use preview to access fitting quality with different options for bodies and animations.,اضبط المقاس عن طريق تحرير نقاط الشبكة القفصية. استخدم المعاينة للوصول إلى جودة المقاس مع خيارات مختلفة للأجساد والرسوم المتحركة.,"Passe die Passform an, indem du die Eckpunkte des Cage-Meshes bearbeitest. Verwende die Vorschau, um die Qualität der Passform mit verschiedenen Optionen für Körper und Animationen zu überprüfen.",Define el ajuste editando los vértices de la malla de la jaula. Utiliza la vista previa para acceder a la calidad de ajuste con diferentes opciones para cuerpos y animaciones.,Ajuster l'ajustement en modifiant les points du maillage de la cage. Utiliser l'aperçu pour accéder à la qualité de l'ajustement avec différentes options pour les corps et les animations.,केज मेश के कोने एडिट करके फ़िटिंग एडजस्ट करें. बॉडी और ऐनिमेशन के लिए अलग विकल्पों के साथ फ़िटिंग क्वॉलिटी को ऐक्सेस करने के लिए प्रीव्यू का इस्तेमाल करें.,Sesuaikan pemasangan dengan mengedit titik sudut mesh cage. Gunakan preview untuk mengakses kualitas pemasangan dengan berbagai opsi tubuh dan animasi.,Modifica i vertici della cage mesh per adattarla. Usa l'anteprima per vedere il risultato con diverse opzioni per corpi e animazioni.,ケージメッシュの頂点を編集してフィッティングを調整します。プレビューを使用すると、ボディとアニメーションのフィッティングのクオリティを違うオプションを使ってアクセスできます。,케이지 메시 정점을 편집해 맞춤을 조정할 수 있습니다. 미리 보기를 사용해 체형 및 애니메이션에 대한 다양한 옵션으로 맞춤 상태를 확인할 수 있습니다.,"Uzyskaj lepsze dopasowanie, edytując wierzchołki siatki obramowania. Skorzystaj z podglądu, aby mieć dostęp do jakości dopasowania z różnymi opcjami dla poszczególnych ciał i animacji.",Ajuste o equipamento editando os vértices da malha em gaiola. Use a pré-visualização para acessar a qualidade de instalação com opções diferentes para corpos e animações.,,ปรับการทดลองความพอดีโดยการแก้ไขจุดยอดเมช cage ใช้การดูตัวอย่างเพื่อเข้าถึงคุณภาพการทดลองความพอดี พร้อมด้วยตัวเลือกอื่นสำหรับร่างกายและแอนิเมชันต่างๆ,Giydirmeyi ayarlamak için kafes mesh yapısı köşelerini düzenle. Vücut ve animasyonlar için farklı seçeneklere sahip giydirme kalitelerine erişebilmek adına ön izlemeyi kullan.,Điều chỉnh mẫu thử bằng cách chỉnh sửa các đỉnh trong mesh khung. Sử dụng bản xem trước để xem chất lượng mẫu thử với các tùy chọn khác nhau cho cơ thể và hiệu ứng động.,编辑围笼网格顶点即可调整适配度。你可以使用预览功能检查不同体型和动画的适配度。,编辑围笼网格顶点即可调整适配度。你可以使用预览功能检查不同体型和动画的适配度。,編輯圍籠網格頂點即可調整貼合度。您可以使用預覽功能檢查不同體型和動畫的貼合度。
Studio.AccessoryFittingTool.AssetType.Accessory,,,Accessory,Accessory,الإكسسوار,Accessoire,Accesorio,Accessoire,ऐक्सेसरी,Aksesori,Accessorio,アクセサリ,장신구,Akcesorium,Acessório,,ไอเท็มเสริม,Aksesuar,Phụ Kiện,配饰,配饰,飾品
Studio.AccessoryFittingTool.AssetType.Clothing,,,Clothing,Clothing,الثياب,Kleidung,Ropa,Vêtement,ड्रेस,Pakaian,Abbigliamento,衣装,복장,Ubranie,Roupas,,เสื้อผ้า,Kıyafet,Trang Phục,服装,服装,服飾
Studio.AccessoryFittingTool.AssetType.AssetType,,,Asset Type,Asset Type,نوع الأصل,Objekttyp,Tipo de recurso,Type de contenu,ऐसेट टाइप,Tipe Aset,Tipo risorsa,アセットタイプ,애셋 유형,Typ zasobu,Tipo de ativo,,ประเภททรัพยากร,Varlık türü,Loại Tài Sản,素材类型,素材类型,素材類型
Studio.AccessoryFittingTool.AssetType.Prompt,,,Select the asset type:,Select the asset type:,تحديد نوع الأصل:,Wähle einen Objekttyp aus:,Selecciona el tipo de recurso:,Sélectionner le type de contenu :,ऐसेट टाइप को चुनें :,Pilih tipe aset:,Seleziona il tipo di risorsa:,アセットタイプを選択,애셋 유형 선택:,Wybierz ten typ zasobu:,Selecione o tipo de ativo:,,เลือกประเภททรัพยากร:,Varlık türünü seç:,Chọn loại tài sản:,选择素材类型：,选择素材类型：,選擇素材類型：
Studio.AccessoryFittingTool.AssetType.Hat,,,Hat,Hat,قبعة,Hut,Sombrero,Chapeau,हैट,Topi,Cappello,帽子,모자,Nakrycie głowy,Chapéu,,หมวก,Şapka,Mũ,帽子,帽子,帽子
Studio.AccessoryFittingTool.AssetType.Hair,,,Hair,Hair,الشعر,Haare,Pelo,Cheveux,हेयर,Rambut,Capelli,髪,헤어,Włosy,Cabelo,,ผม,Saç,Tóc,发型,发型,髮型
Studio.AccessoryFittingTool.AssetType.Face,,,Face,Face,الوجه,Gesicht,Cara,Visage,फ़ेस,Wajah,Faccia,顔,얼굴,Twarz,Rosto,,ใบหน้า,Yüz,Khuôn Mặt,脸部,脸部,臉部
Studio.AccessoryFittingTool.AssetType.Neck,,,Neck,Neck,الرقبة,Hals,Cuello,Cou,नेक,Leher,Collo,首,목,Szyja,Pescoço,,คอ,Boyun,Cổ,颈部,颈部,頸部
Studio.AccessoryFittingTool.AssetType.Shoulder,,,Shoulder,Shoulder,الكتف,Schulter,Hombro,Épaule,शोल्डर,Bahu,Spalle,肩,어깨,Ramiona,Ombro,,ไหล่,Omuz,Vai,肩部,肩部,肩膀
Studio.AccessoryFittingTool.AssetType.Front,,,Front,Front,الجزء الأمامي,Vorderseite,Frontal,Avant,फ़्रंट,Depan,Davanti,正面,전면,Przód,Frente,,ด้านหน้า,Ön Taraf,Phía Trước,正面,正面,正面
Studio.AccessoryFittingTool.AssetType.Back,,,Back,Back,رجوع,Rückseite,Trasero,Retour,बैक,Belakang,Indietro,背面,후면,Tył,Costas,,ด้านหลัง,Arka Taraf,Phía Sau,背面,背面,背面
Studio.AccessoryFittingTool.AssetType.Waist,,,Waist,Waist,الخصر,Taille,Cintura,Taille,कमर,Pinggang,Vita,腰,허리,Talia,Cintura,,เอว,Bel,Eo,腰部,腰部,腰部
Studio.AccessoryFittingTool.AssetType.RightCollar,,,Right Collar,Right Collar,الياقة اليمنى,Rechter Kragen,Cuello derecho,Col droit,दायाँ कॉलर,Kerah Kanan,Colletto destro,右えり,오른쪽 칼라,Prawy obojczyk,Colarinho direito,,ปกคอเสื้อด้านขวา,Sağ Yaka,Cổ Áo Phải,右衣领,右衣领,右領
Studio.AccessoryFittingTool.AssetType.LeftCollar,,,Left Collar,Left Collar,الياقة اليسرى,Linker Kragen,Cuello izquierdo,Col gauche,बायाँ कॉलर,Kerah Kiri,Colletto sinistro,左えり,왼쪽 칼라,Lewy obojczyk,Colarinho esquerdo,,ปกคอเสื้อด้านซ้าย,Sol Yaka,Cổ Áo Trái,左衣领,左衣领,左領
Studio.AccessoryFittingTool.AssetType.RightShoulder,,,Right Shoulder,Right Shoulder,الكتف الأيمن,Rechte Schulter,Hombro derecho,Épaule droite,दायाँ कंधा,Bahu Kanan,Spalla destra,右肩,오른쪽 어깨,Prawe ramię,Ombro direito,,ไหล่ขวา,Sağ Omuz,Vai Phải,右肩,右肩,右肩
Studio.AccessoryFittingTool.AssetType.LeftShoulder,,,Left Shoulder,Left Shoulder,الكتف الأيسر,Linke Schulter,Hombro izquierdo,Épaule gauche,बायाँ कंधा,Bahu Kiri,Spalla sinistra,左肩,왼쪽 어깨,Lewe ramię,Ombro esquerdo,,ไหล่ซ้าย,Sol Omuz,Vai Trái,左肩,左肩,左肩
Studio.AccessoryFittingTool.AssetType.Center,,,Center,Center,الوسط,Mitte,Centro,Centre,सेंटर,Tengah,Centro,中央,중앙,Środek,Centro,,ศูนย์กลาง,Merkez,Giữa,中央,中央,中央
Studio.AccessoryFittingTool.AssetType.TeeShirt,,,Tee Shirt,Tee Shirt,قميص تي شيرت,T-Shirt,Camiseta,Tee-shirt,टी शर्ट,Kaus,Maglietta,Tシャツ,티셔츠,Koszulka,Camiseta,,เสื้อยืด,Tişört,Áo Phông, T 恤, T 恤,T 恤
Studio.AccessoryFittingTool.AssetType.Shirt,,,Shirt,Shirt,قميص,Shirt,Camisa,Chemise,शर्ट,Kemeja,Camicia,シャツ,셔츠,Koszula,Camisa,,เสื้อเชิ้ต,Gömlek,Áo Sơ Mi,衬衫,衬衫,襯衫
Studio.AccessoryFittingTool.AssetType.Pants,,,Pants,Pants,بنطلون,Hose,Pantalones,Pantalon,पैंट,Celana,Pantaloni,ズボン,바지,Spodnie,Calças,,กางเกงขายาว,Pantolon,Quần Dài,裤子,裤子,褲子
Studio.AccessoryFittingTool.AssetType.Jacket,,,Jacket,Jacket,جاكيت,Jacke,Chaqueta,Veste,जैकेट,Jaket,Giacca,ジャケット,재킷,Kurtka,Jaqueta,,เสื้อแจ็คเก็ต,Ceket,Áo Khoác,外套,外套,夾克
Studio.AccessoryFittingTool.AssetType.Sweater,,,Sweater,Sweater,سترة,Pullover,Suéter,Pull,स्वेटर,Sweter,Maglione,セーター,스웨터,Sweter,Moletom,,เสื้อสเวตเตอร์,Kazak,Áo Len,毛衣,毛衣,外套
Studio.AccessoryFittingTool.AssetType.Shorts,,,Shorts,Shorts,شورت,Shorts,Pantalones cortos,Shorts,शॉर्ट्स,Celana Pendek,Pantaloncini,短パン,반바지,Szorty,Shorts,,กางเกงขาสั้น,Şort,Quần Ngắn,短裤,短裤,短褲
Studio.AccessoryFittingTool.AssetType.LeftShoe,,,LeftShoe,LeftShoe,الحذاء الأيسر,Linker Schuh,Zapato izquierdo,ChaussureGauche,LeftShoe,LeftShoe,Scarpa Sinistra,左靴,왼쪽 신발,Lewy but,LeftShoe,,รองเท้าข้างซ้าย,Sol Ayakkabı,Giày Trái,左脚鞋,左脚鞋,左鞋
Studio.AccessoryFittingTool.AssetType.RightShoe,,,RightShoe,RightShoe,الحذاء الأيمن,Rechter Schuh,Zapato derecho,ChaussureDroite,RightShoe,RightShoe,Scarpa Destra,右靴,오른쪽 신발,Prawy but,RightShoe,,รองเท้าข้างขวา,Sağ Ayakkabı,Giày Phải,右脚鞋,右脚鞋,右鞋
Studio.AccessoryFittingTool.AssetType.Dress,,,Dress,Dress,فستان,Kleid,Vestido,Robe,ड्रेस,Dress,Vestito,ワンピース,원피스,Sukienka,Vestido,,เดรส,Elbise,Váy,连衣裙,连衣裙,裙子
Studio.AccessoryFittingTool.AssetType.Skirt,,,Skirt,Skirt,تنورة,Rock,Falda,Jupe,स्कर्ट,Rok,Gonna,スカート,치마,Spódnica,Saia,,กระโปรง,Etek,Chân Váy,半裙,半裙,短裙
Studio.AccessoryFittingTool.Generate.Prompt,,,The asset is ready.,The asset is ready.,الأصل جاهز.,Das Objekt ist bereit.,El recurso está listo.,Le contenu est prêt.,ऐसेट तैयार है.,Aset siap.,La risorsa è disponibile.,アセットの準備ができました。,애셋이 준비되었습니다.,Zasób jest gotowy.,O ativo está pronto.,,ทรัพยากรพร้อมแล้ว,Varlık hazır.,Tài sản đã sẵn sàng.,素材已就绪。,素材已就绪。,素材已準備完成。
Studio.AccessoryFittingTool.Generate.Wait,,,Please wait while the asset is being generated...,Please wait while the asset is being generated...,يرجى الانتظار أثناء إنشاء الأصل...,"Bitte warte, während das Objekt generiert wird ...",Espera mientras se genera el recurso...,Patienter pendant que l'asset est généré...,ऐसेट जनरेट होने तक इंतज़ार करें...,Silakan tunggu sementara aset dibuat...,Attendere mentre l'asset è in fase di generazione...,アセットが作成されるまでしばらくお待ちください...,애셋이 생성되는 동안 잠시 기다려 주세요...,Zaczekaj na wygenerowanie zasobu...,Aguarde enquanto o ativo está sendo gerado...,,โปรดรอสักครู่ในขณะที่กำลังสร้างทรัพยากรขึ้นมา...,Lütfen varlığın oluşturulmasını bekle...,Vui lòng đợi trong khi tài sản đang được tạo...,素材正在生成，请稍候...,素材正在生成，请稍候...,素材正在生成，請稍後……
Studio.AccessoryFittingTool.Actions.Undo,,,Undo,Undo,تراجع,Rückgängig,Deshacer,Défaire,पहले जैसा करें,Urungkan,Annulla,取り消す,실행 취소,Cofnij,Desfazer,,ยกเลิก,Geri al,Hoàn Tác,撤消,撤消,復原
Studio.AccessoryFittingTool.Actions.Redo,,,Redo,Redo,إعادة,Wiederholen,Rehacer,Refaire,फिर से करें,Ulangi,Ripeti,やり直す,다시 실행,Ponów,Refazer,,ทำใหม่,Yinele,Làm Lại,重做,重做,重做
Studio.AccessoryFittingTool.Actions.ToggleTransform,,,Toggle Transform,Toggle Transform,تبديل التحويل,Transformation umschalten,Alternar transformación,Activer/désactiver la transformation,ट्रांसफ़ॉर्म टॉगल करें,Nyalakan/matikan Transformasi,Attiva/disattiva trasformazione,変形を切りかえ,변형 토글,Przełącz transformację,Alternar transformar,,เปิด/ปิดการแปรสภาพ,Dönüştürmeyi aç/kapa,Bật/Tắt Biến Đổi,切换变形,切换变形,切換變形
Studio.AccessoryFittingTool.Actions.SelectLattice,,,Select Lattice,Select Lattice,تحديد الشبكة,Gitter auswählen,Seleccionar enrejado,Sélectionner treillage,लैटिस चुनें,Pilih Kisi,Selezionare Lattice,格子を選択,격자 선택,Wybierz kratownicę,Selecionar treliça,,เลือกโครงตาข่าย,Kafes seç,Chọn Khung Lưới,选择栅格,选择栅格,選擇格紋
Studio.AccessoryFittingTool.ToolSettings.FalloffDistance,,,Falloff Distance,Falloff Distance,مسافة السقوط,Falloff-Distanz,Distancia de desvanecimiento,Distance de déconnexion,फ़ॉलऑफ़ की दूरी,Jarak Falloff,Distanza Caduta,減衰距離,감쇠 거리,Odległość spadku,Distância de queda,,ระยะการลดทอน,Gerileme Mesafesi,Khoảng Cách Rơi,衰减距离,衰减距离,淡出距離
Studio.AccessoryFittingTool.ToolSettings.Target,,,Target,Target,الهدف,Ziel,Objetivo,Cible,टार्गेट,Target,Target,ターゲット,대상,Wartość docelowa,Alvo,,เป้าหมาย,Hedef,Mục Tiêu,目标,目标,對象
Studio.AccessoryFittingTool.ToolSettings.Generate,,,Generate,Generate,إنشاء,Generieren,Generar,Générer,जनरेट करें,Buat,Genera,作成する,생성,Wygeneruj,Gerar,,สร้าง,Oluştur,Tạo,生成,生成,生成
Studio.AccessoryFittingTool.ToolSettings.Subdivisions,,,Subdivisions,Subdivisions,التقسيمات الفرعية,Unterteilungen,Subdivisiones,Subdivisions,सबडिवीज़न,Subdivisi,Suddivisioni,部分,세분화,Dalszy podział,Subdivisões,,ส่วนย่อย,Alt Bölümler,Phân khu,分部,分部,細分
Studio.AccessoryFittingTool.ToolSettings.LocalAlignment,,,Local Alignment,Local Alignment,المحاذاة المحلية,Lokale Ausrichtung,Alineación local,Alignement local,लोकल अलाइनमेंट,Penyelarasan Lokal,Allineamento locale,ローカル整列,로컬 정렬,Wyrównanie lokalne,Alinhamento local,,การจัดแนวในพื้นที่,Yerel Hizalama,Căn Chỉnh Cục Bộ,本地对齐,本地对齐,局部對齊
Studio.AccessoryFittingTool.LatticeTool.GenerateMessageBoxText,,,The previous lattice on this deformer will be replaced. Any transformations on the lattice will be overwritten. Proceed?,The previous lattice on this deformer will be replaced. Any transformations on the lattice will be overwritten. Proceed?,سيتم استبدال الشبكة السابقة على أداة التشكيل هذه. سيتم استبدال أي تحويلات على الشبكة. هل تريد المتابعة؟,Das vorherige Gitter auf diesem Deformer wird ersetzt. Alle Transformationen des Gitters werden überschrieben. Fortfahren?,El enrejado anterior en este deformador será reemplazado. Cualquier transformación en el enrejado se sobrescribirá. ¿Proceder?,Le treillage précédent de ce déformateur va être remplacé. Les transformations du treillage seront supprimées. Voulez-vous continuer ?,इस डिफ़ॉर्मर पर पिछले लैटिस को बदल दिया जाएगा. लैटिस पर कोई भी बदलाव ओवरराइट हो जाएगा. आगे बढ़ें?,Kisi sebelumnya di alat deformasi ini akan digantikan. Perubahan apa pun terhadap kisi akan ditimpa. Lanjutkan?,Il reticolo precedente su questo deformatore verrà sostituito. Tutte le trasformazioni effettuate sul reticolo verranno sovrascritte. Procedere?,この変形器の前の格子は置き換えられます。格子上のすべての変形が上書きされます。続行しますか？,이 디포머의 이전 격자가 교체됩니다. 격자의 모든 변형을 덮어씁니다. 진행할까요?,Poprzednia kratownica w tym deformatorze zostanie zastąpiona. Wszelkie transformacje kratownicy zostaną zastąpione. Kontynuować?,A treliça anterior neste deformador será substituída. Quaisquer transformações na treliça serão substituídas. Continuar?,,โครงตาข่ายก่อนหน้าบนเครื่องมือเปลี่ยนรูปร่างนี้จะถูกแทนที่ การแปรสภาพใดๆ บนโครงตาข่ายดังกล่าวจะถูกเขียนทับ ดำเนินการต่อหรือไม่?,Deforme edicideki bir önceki kafes değiştirilecek. Kafesdeki tüm dönüşümlerin üzerine yazılacak. Devam edilsin mi?,Khung lưới trước đó trên trình biến đổi này sẽ được thay thế. Mọi biến đổi trên khung lưới đều sẽ bị ghi đè. Tiếp tục?,此变形器的先前栅格将被替换。此栅格的任何变形都将被覆盖。继续吗？,此变形器的先前栅格将被替换。此栅格的任何变形都将被覆盖。继续吗？,此變形器的前一個紋格將被取代。紋格上所有變形將被覆寫。繼續？
Studio.AccessoryFittingTool.SelectItem.Delete,,,Delete,Delete,حذف,Löschen,Eliminar,Supprimer,डिलीट करें,Hapus,Elimina,削除,삭제,Usuń,Excluir,,ลบ,Sil,Xóa,删除,删除,刪除
Studio.AccessoryFittingTool.EditingMode.Text,,,Enable/Disable Cage Editing,Enable/Disable Cage Editing,تمكين/تعطيل تحرير القفص,Cage-Bearbeitung aktivieren/deaktivieren,Activar/Desactivar edición de jaula,Activer/Désactiver l'édition des grilles,केज एडिटिंग चालू/बंद करें,Nyalakan/Matikan Pengeditan Cage,Abilita/Disabilita Modifica Cages,ケージ編集のオン/オフ切りかえ,케이지 편집 활성화 또는 비활성화,Włącz/wyłącz edytowanie obramowania,Ativar/Desativar edição de gaiola,,เปิดใช้งาน/ปิดใช้งานการแก้ไข Cage,Kafes düzenlemeyi etkinleştir/devre dışı bırak,Bật/Tắt Chỉnh Sửa Khung,启用/禁用围笼编辑,启用/禁用围笼编辑,啟用 / 停用圍籠編輯
Studio.AccessoryFittingTool.EditingMode.OuterCage,,,Outer Cage Mode,Outer Cage Mode,وضع القفص الخارجي,Äußerer Cage-Modus,Modo Jaula,Mode Grille Extérieure,बाहरी केज मोड,Mode Cage Luar,Modalità Cage Esterna,外側ケージモード,외부 케이지 모드,Tryb obramowania zewnętrznego,Modo de gaiola externa,,โหมด Cage ภายนอก,Dış Kafes Modu,Chế Độ Khung Ngoài,外围笼模式,外围笼模式,外圍籠模式
Studio.AccessoryFittingTool.EditingMode.InnerCage,,,Inner Cage Mode,Inner Cage Mode,وضع القفص الداخلي,Innerer Cage-Modus,Modo Jaula interior,Mode grille intérieure,अंदरूनी केज मोड,Mode Cage Dalam,Modalità Cage Interna,内側ケージモード,내부 케이지 모드,Tryb obramowania wewnętrznego,Modo de janela interna,,โหมด Cage ภายใน,İç Kafes Modu,Chế Độ Khung Trong,内围笼模式,内围笼模式,內圍籠模式
Studio.AccessoryFittingTool.EditingMode.MeshPart,,,Mesh Part,Mesh Part,جزء الشبكة (Mesh),Mesh-Teil,Parte de malla,Partie de maillage,मेश पार्ट,Komponen Mesh,Parte mesh,メッシュパーツ,메시 파트,Część siatki,Parte da malha,,ส่วนประกอบของเมช,Mesh Parçası,Bộ Phận Mesh,网格部件,网格部件,網格零件
Studio.AccessoryFittingTool.AddEditingItemFromExplorer.Tooltip,,,Add assets from Explorer,Add assets from Explorer,إضافة أصول من المتصفح,Objekte aus dem Explorer hinzufügen,Añadir recursos del Explorador,Ajouter des contenus à partir d'Explorer,एक्सप्लोरर से ऐसेट जोड़ें,Tambahkan aset dari Eksplorer,Aggiungi risorse da Esploratore,エクスプローラからアセットを追加,탐색기에서 애셋 추가,Dodaj zasoby z eksploratora,Adicionar ativos do Explorador,,เพิ่มทรัพยากรจากการสำรวจ,Gezgin'den varlık ekle,Thêm tài sản từ Cửa Sổ Khám Phá,从项目管理器添加素材,从项目管理器添加素材,從總管新增素材
Studio.AccessoryFittingTool.AddEditingItemFromExplorer.ControlsPanelBlockerText,,,Add and avatar or clothing instance from Explorer or workspace.,Add and avatar or clothing instance from Explorer or workspace.,إضافة أفاتار أو حالة ثياب من المتصفح أو Workspace.,Füge einen Avatar oder eine Kleidungsinstanz aus dem Explorer oder dem Arbeitsbereich hinzu.,Añadir un avatar o una instancia de ropa del Explorador o del espacio de trabajo.,Ajouter des instances d'avatars ou de vêtements issues d'Explorer ou de Workspace.,एक्सप्लोरर या Workspace से अवतार या ड्रेस का इंस्टैंस जोड़ें.,Tambahkan instance avatar atau pakaian dari Eksplorer atau workspace.,Aggiungi un avatar o un'istanza di abbigliamento da Esploratore o dal workspace.,エクスプローラかワークスペースからアバターか衣装のインスタンスを追加,탐색기 또는 작업 공간에서 아바타 또는 복장 인스턴스를 추가합니다.,Dodaj instancję awatara lub ubrań z eksploratora lub przestrzeni roboczej.,Adicionar uma instância de avatar ou de roupas a partir do Explorador ou da área de trabalho.,,เพิ่มอินสแตนซ์อวาตาร์หรือเสื้อผ้าจากการสำรวจหรือ Workspace,Gezgin'den ya da atölyeden bir avatar ya da kıyafet örneği ekle.,Thêm một avatar hoặc phiên bản trang phục từ Cửa Sổ Khám Phá hoặc workspace.,从项目管理器或工作区添加虚拟形象或服装实例。,从项目管理器或工作区添加虚拟形象或服装实例。,從總管或工作區新增虛擬人偶或服飾個體。
Studio.AccessoryFittingTool.AddEditingItemFromExplorer.ConfirmAddText,,,Adding {itemName} to asset list?,Adding {itemName} to asset list?,هل تريد إضافة {itemName} إلى قائمة الأصول؟,{itemName} zur Objektliste hinzufügen?,¿Añadir {itemName} a la lista del recurso?,Ajouter {itemName} à la liste des contenus ?,{itemName} को ऐसेट लिस्ट में शामिल किया जा रहा है?,Tambahkan {itemName} ke daftar aset?,Aggiunta di {itemName} alla lista degli asset?,アセットリストに {itemName} を追加しますか？,애셋 목록에 {itemName}(을)를 추가할까요?,Dodać przedmiot {itemName} do listy zasobów?,Adicionar {itemName} à lista de ativos?,,ต้องการเพิ่ม {itemName} ไปยังรายการทรัพยากรหรือไม่?,"{itemName}, varlık listesine eklensin mi?",Thêm {itemName} vào danh sách tài sản?,添加 {itemName} 至素材列表？,添加 {itemName} 至素材列表？,新增 {itemName} 到素材清單？
Studio.AccessoryFittingTool.AddEditingItemFromExplorer.AddWithNoCageText,,,Imported {itemName} does not contain an {cageName}. Please use Cage Generation in Edit to generate one.,Imported {itemName} does not contain an {cageName}. Please use Cage Generation in Edit to generate one.,"لا يحتوي {itemName} المستورد على {cageName}. يُرجى استخدام ""إنشاء قفص"" في الوضع ""تحرير"" لإنشاء واحد.","Das importierte Objekt {itemName} enthält keinen {cageName}. Bitte verwende den Cage-Generator unter Bearbeiten, um einen zu generieren.",{itemName} importado no contiene {cageName}. Usa Generación de jaula en Editar para generar uno.,L'objet {itemName} importé ne contient pas de «{cageName} . Utilise la génération de grille dans le menu Éditer pour en créer une.,इंपोर्ट किए गए {itemName} में {cageName} नहीं है. जनरेट करने के लिए एडिट में केज जनरेशन का इस्तेमाल करें.,{itemName} yang diimpor tidak berisi {cageName}. Gunakan Pembuatan Cage di Edit untuk membuat cage.,L'oggetto {itemName} importato non contiene {cageName}. Usa Generazione cage in Modifica per generarlo.,インポート済みの {itemName} には {cageName} が含まれていません。作成するには編集でケージ作成を使ってください。,가져온 {itemName}에 {cageName}(이)가 포함되어 있지 않습니다. '편집'에서 '케이지 생성'을 사용해 생성하세요.,"Zaimportowany przedmiot {itemName} nie zawiera obramowania {cageName}. Aby je wygenerować, użyj opcji Generowanie obramowania w menu Edycja.",{itemName} importado(a) não contém um {cageName}. Use a Geração de gaiola em Editar para gerar uma.,,{itemName} ที่นำเข้าไม่มี {cageName}: โปรดใช้การสร้าง Cage ในการแก้ไขเพื่อสร้างหนึ่งรายการ,"İçe aktarılan {itemName}, {cageName} içermiyor. Lütfen Düzenle başlığı altında Kafes Oluşturma kullanarak bir kafes oluştur.",{itemName} đã nhập không chứa {cageName}. Vui lòng sử dụng tính năng Tạo Khung trong mục Chỉnh Sửa để tạo.,导入的 {itemName} 不包含 {cageName}。请使用编辑菜单内的围笼生成选项进行生成。,导入的 {itemName} 不包含 {cageName}。请使用编辑菜单内的围笼生成选项进行生成。,匯入的 {itemName} 不包含 {cageName}，請使用編輯內的圍籠生成選項進行生成。
Studio.AccessoryFittingTool.AddEditingItemFromExplorer.InvalidAddText,,,Only avatar or clothing item can be added,Only avatar or clothing item can be added,يمكن إضافة أفاتار أو عنصر ثياب فقط,Nur ein Avatar oder Kleidungsstück kann hinzugefügt werden,Solo se puede añadir un objeto de avatar o una prenda,Il est impossible d'ajouter autre chose qu'un avatar ou un vêtement,सिर्फ़ अवतार या ड्रेस का आइटम जोड़ा जा सकता है,Hanya bisa menambahkan avatar atau item pakaian,È possibile aggiungere solo un avatar o capi d'abbigliamento,アバターか衣装アイテムしか追加できません,아바타 또는 복장 아이템만 추가할 수 있습니다,Można dodać tylko przedmiot dla awatara lub przedmiot będący ubraniem,Somente itens de avatar ou roupas podem ser adicionados,,สามารถเพิ่มได้เฉพาะอวาตาร์หรือไอเท็มเสื้อผ้าเท่านั้น,Yalnızca avatar ve kıyafet öğeleri eklenebilir,Chỉ có thể thêm một mục avatar hoặc trang phục,只能添加虚拟形象或服装物品,只能添加虚拟形象或服装物品,只能新增虛擬人偶或服飾道具
Studio.AccessoryFittingTool.AddEditingItemFromExplorer.InvalidAddTextAccOnly,,,Item is not valid for creating clothing or accessory.,Item is not valid for creating clothing or accessory.,العنصر غير صالح لإنشاء ثياب أو إكسسوار.,Der Artikel ist nicht für die Erstellung von Kleidung oder Accessoires gültig.,Este objeto no es válido para crear ropa o accesorio.,L'item n'est pas valide pour la création de vêtements ou d'accessoires.,आइटम ड्रेस या ऐक्सेसरी बनाने के लिए मान्य नहीं है.,Item tidak valid untuk membuat pakaian atau aksesori.,L'oggetto non è valido per la creazione di abbigliamento o accessori.,このアイテムで洋服またはアクセサリの作成はできません。,아이템이 복장이나 장신구를 만들기에 유효하지 않습니다.,Ten przedmiot nie umożliwia tworzenia ubrań ani akcesoriów.,Item inválido para criar roupa ou acessório.,,ไอเท็มไม่ถูกต้องสำหรับการสร้างเสื้อผ้าหรือไอเท็มเสริม,"Öğe, kıyafet ya da aksesuar oluşturmak için uygun değil.",Mục không hợp lệ để tạo trang phục hoặc phụ kiện.,物品无法用于创建服装或配饰。,物品无法用于创建服装或配饰。,此道具在創作服飾或飾品方面無效。
Studio.AccessoryFittingTool.Dialog.DefaultTitle,,,Accessory Fitting Tool,Accessory Fitting Tool,أداة تجربة الإكسسوارات,Accessoire-Anpassungs-Tool,Ajuste de accesorios,Outil de réglage des accessoires,ऐक्सेसरी फ़िटिंग टूल,Alat Pemasangan Aksesori,Strumento di montaggio degli accessori,アクセサリ装着ツール,장신구 조정 도구,Narzędzie do przymierzania akcesoriów,Ferramenta de ajuste de acessórios,,เครื่องมือทดลองความพอดีของไอเท็มเสริม,Aksesuar Giydirme Aracı,Công Cụ Thử Phụ Kiện,配饰调整工具,配饰调整工具,飾品調整工具
Studio.AccessoryFittingTool.Dialog.Confirm,,,Confirm,Confirm,تأكيد,Bestätigen,Confirmar,Confirmer,कन्फ़र्म करें,Konfirmasi,Conferma,確認する,확인,Potwierdź,Confirmar,,ยืนยัน,Onayla,Xác Nhận,确认,确认,確認
