Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.BetaFeatures.LuauNativeCodegenTitle,,,Luau Native Code,Luau Native Code,كود Luau الأصلي,Nativer Luau-Code,Código nativo de Luau,Code natif de Luau,Luau का नेटिव कोड,Kode Bawaan Luau,Codice nativo di Luau,Luau ネイティブコード,Luau 네이티브 코드,Kod natywny Luau,Código nativo Luau,,โค้ดดั้งเดิม Luau,Yerleşik Luau Kodu,Mã Gốc Luau,,,Luau 原生程式碼
Studio.BetaFeatures.VREmulatorDescription,,,"Enable this feature to simulate a VR runtime environment, including headset and inputs, without needing a physical VR setup.","Enable this feature to simulate a VR runtime environment, including headset and inputs, without needing a physical VR setup.",تمكين هذه الميزة لمحاكاة بيئة وقت تشغيل الواقع الافتراضي، بما في ذلك سماعة الرأس والمدخلات، دون الحاجة إلى إعداد واقع افتراضي فعلي.,"Aktiviere diese Funktion, um eine VR-Laufzeitumgebung zu simulieren, einschließlich Kopfhörer und Eingänge, ohne ein physikalisches VR-Setup zu benötigen.","Activa esta función para simular un entorno de tiempo de ejecución RV, incluyendo audífonos y entradas, sin necesidad de una configuración física de RV.","Active cette fonctionnalité pour simuler un environnement d'exécution VR, y compris les écouteurs et les entrées, sans avoir besoin d'une configuration VR physique.","फ़िज़िकल VR सेटअप के बिना ही, VR रनटाइम एनवायरनमेंट को सिम्युलेट करने के लिए इस फ़ीचर को चालू करें. इस एनवायरनमेंट में हेडसेट और इनपुट भी शामिल हैं.","Aktifkan fitur ini untuk melakukan simulasi lingkungan runtime VR, termasuk headset dan input, tanpa memerlukan pengaturan VR fisik.","Abilita questa funzione per simulare un ambiente di esecuzione VR, inclusi auricolari e ingressi, senza bisogno di configurarne uno reale.",この機能を有効にすると、物理的なVR設定を必要とせずにヘッドセットや入力を含むVRランタイム環境をシミュレーションできます。,이 기능을 활성화하면 실제 VR 설정 없이도 헤드셋 및 입력 등을 포함한 VR 런타임 환경을 시뮬레이션할 수 있습니다.,"Włącz tę funkcję, aby korzystać z symulacji środowiska uruchomieniowego VR z uwzględnieniem zestawu słuchawkowego i danych wejściowych, bez konieczności korzystania z fizycznej konfiguracji VR.","Habilite este recurso para simular um ambiente de tempo de execução de RV, incluindo headset e inputs, sem a necessidade de uma configuração de RV física.",,เปิดใช้งานฟีเจอร์นี้เพื่อจำลองสภาพแวดล้อม VR รันไทม์รวมถึงชุดเฮดเซ็ทและการป้อนข้อมูล โดยที่ไม่จำเป็นต้องใช้อุปกรณ์ VR จริง,Gerçek bir VR sistemine ihtiyaç duymadan kulaklık ve girişler de dâhil olacak şekilde sanal bir VR çalışma zamanı ortamı oluşturmak için bu özelliği etkinleştir.,"Bật tính năng này để mô phỏng môi trường thời gian chạy VR, bao gồm cả tai nghe và thông tin đầu vào mà không cần thiết lập môi trường VR vật lý.",,,啟用此功能以在不需要實體 VR 設備的情況下模擬 VR 執行階段環境，包含頭戴式裝置和輸入。
Studio.BetaFeatures.AssetManagerTitle,,,Asset Manager,Asset Manager,مدير الأصول,Asset Manager,Gestor de recursos,Gestionnaire de contenus,ऐसेट मैनेजर,Manajer Aset,Gestore risorse,アセット管理,애셋 관리자,Menedżer zasobów,Gerenciador de ativos,,เครื่องมือจัดการแอสเซท,Varlık Yöneticisi,Trình Quản Lý Tài Sản,,,素材管理器
Studio.BetaFeatures.LuauNativeCodegenDescription,,,Enable native code generation for Luau modules tagged with --!native.,Enable native code generation for Luau modules tagged with --!native.,تمكين إنشاء الأكواد الأصلية لوحدات Luau الموسومة بـ ‎--!native.,"Aktiviere die Generierung von nativem Code für Luau-Module, die mit --!native getaggt sind.",Activa la generación de código nativo para los módulos de Luau etiquetados con --!native.,Activer la génération de code natif pour les modules Luau étiquetés avec --!native.,"नेटिव से टैग किए गए Luau मॉड्यूल के लिए, नेटिव कोड जेनरेशन चालू करें.",Mengaktifkan pembuatan kode native untuk modul Luau yang memiliki tag --!native.,Abilita la generazione di codice nativo per i moduli Luau etichettati con --!native.,--!native でタグ付けされた Luau モジュールのネイティブコード生成を有効にします。,--!native 태그가 지정된 Luau 모듈에 대해 네이티브 코드 생성을 활성화합니다.,Włącz generowanie kodu natywnego dla modułów Luau z tagiem --!native.,Habilite a geração de código nativo para módulos Luau marcados com --!native.,,เปิดใช้งานการสร้างโค้ดดั้งเดิมของโมดูล Luau ที่ได้รับการติดแท็กด้วย --!native,--!native etiketli Luau modülleri için yerleşik kod oluşturmayı etkinleştir.,Cho phép tạo mã gốc cho các mô-đun Luau được gắn thẻ với --!native.,,,為具有 --!native 標籤的 Luau 模組啟用原生程式碼產生。
Studio.BetaFeatures.MultilayerWrapFixTitle,,,Multilayer Wrap Fix,Multilayer Wrap Fix,إصلاح التفاف متعدد الطبقات,Korrektur für mehrschichtige Kleidung,Corrección de ajuste multicapa,Fixation par enveloppement multicouche,मल्टीलेयर रैप फ़िक्स,Perbaikan Wrap Multilayer,Correzione dell'avvolgimento multistrato,重ね着ラップ修正,멀티레이어 래핑 수정,Poprawka zawijania wielu warstw,Correção de encapsulamento multicamadas,,การแก้ไขการตัดหลายชั้น,Çok Katmanlı Sarma Düzeltmeleri,Sửa Lỗi Quấn Nhiều Lớp,,,多層次包覆修正
Studio.BetaFeatures.NewCameraControlsTitle,,,New Studio Camera Controls,New Studio Camera Controls,عناصر تحكم جديدة في كاميرا Studio,Neue Studio-Kamerasteuerung,Nuevos controles de cámara de Studio,Nouveaux contrôles de la caméra Studio,नए स्टूडियो कैमरा कंट्रोल,Kontrol Kamera Studio Baru,Nuovi controlli della videocamera per Studio,新しいStudioカメラ操作,새로운 Studio 카메라 제어,Nowe elementy sterujące kamerą w Studio,Novos controles de câmera do Studio,,การควบคุมกล้อง Studio ใหม่,Yeni Studio Kamera Kontrolleri,Điều Khiển Camera Mới Trong Studio,,,新 Studio 攝影機控制
Studio.BetaFeatures.StudioNotifications,,,Notification Overhaul,Notification Overhaul,إصلاح الإشعارات,Benachrichtigungsüberarbeitung,Revisión de notificación,Refonte des notifications,नोटिफ़िकेशन ओवरहॉल,Perombakan Notifikasi,Revisione delle notifiche,通知機能のリニューアル,알림 기능 개편,Restrukturyzacja powiadomień,Revisão de notificação,,ปรับปรุงการแจ้งเตือน,Bildirim Yenilemesi,Sửa Đổi Thông Báo,,,通知重新設計
Studio.BetaFeatures.ClarifiedIKDraggersDescription,,,Enables a new clarified UI for IK/Constraint/Physical draggers and adds a new behavior to the select dragger when in Physical mode,Enables a new clarified UI for IK/Constraint/Physical draggers and adds a new behavior to the select dragger when in Physical mode,تمكين واجهة مستخدم جديدة واضحة لأدوات سحب الحركة العكسية/القيود/الوضع المادي وإضافة سلوك جديد إلى أداة السحب المحددة عندما تكون في الوضع المادي,"Aktiviert eine neue, klarere UI für IK/Beschränkung/physische Dragger und fügt dem Auswahl-Dragger ein neues Verhalten hinzu, wenn er sich im Modus Physisch befindet",Activa una nueva interfaz más clara para los arrastramientos de cinemática inversa/restricción/física y añade un comportamiento nuevo al arrastrador seleccionado cuando está en modo Físico,Active une nouvelle interface utilisateur plus claire pour les glisseurs IK/Contrainte/Physique et ajoute un nouveau comportement au glisseur de sélection lorsqu'il est en mode physique,IK/कंस्ट्रेंट/फ़िज़िकल ड्रैगर के लिए एक नया स्पष्ट UI चालू करता है और फ़िज़िकल मोड में होने पर चुनिंदा ड्रैगर में एक नया बिहेवियर जोड़ता है,Mengaktifkan UI baru yang telah diperjelas untuk penyeret IK/Constraint/Fisik dan menambahkan perilaku baru ke penyeret pilihan saat berada dalam mode Fisik,Abilita una nuova interfaccia utente semplificata per i dragger IK/vincolo/fisici e aggiunge una nuova funzionalità al dragger di selezione quando è in modalità fisica,IK/拘束/物理ドラッガーのための新規の明確化されたUI、そして物理モードのときの選択ドラッガーにとって新規の動作を追加,IK/제약/물리 드래거에 대해 명확해진 새 UI를 활성화하고 물리 모드 시 선택한 드래거에 새 동작을 추가합니다.,"Umożliwia korzystanie z nowego, bardziej przejrzystego interfejsu narzędzi do przeciągania (kinematyki odwrotnej/ograniczeń/fizycznych) i dodaje nowe zachowania wybranego narzędzia do przeciągania używanego w trybie fizycznym.",Habilita uma nova interface mais clara para os arrastes de cinemática inversa/restrições/física e adiciona um novo comportamento ao arraste selecionado quando em modo físico,,เปิดใช้งาน UI ที่ชี้แจงใหม่ของ IK/Constraint/เครื่องมือลากกายภาพ และเพิ่มพฤติกรรมใหม่ไปยังเครื่องมือลากที่เลือกเมื่ออยู่ในโหมดกายภาพ,Ters Kinematik (IK)/Kısıtlama/Fiziksel sürükleme araçları için yeni ve açıklık kazanmış bir görünüm sunar ve fiziksel moddayken seçili sürükleme aracı için yeni davranış ekler,Bật UI được tinh chỉnh mới cho các công cụ kéo IK/Ràng Buộc/Vật Lý và thêm hành vi mới cho công cụ kéo được chọn khi ở chế độ Vật Lý,,,啟用適用於 IK/限制式/物理拖曳器的全新改良 UI，並新增選取拖曳器在物理模式下的行為
Studio.BetaFeatures.NewExperiencesEnableTeamCreateDescNew,,,New experiences created in Studio are immediately saved to Roblox and have Team Create enabled by default.,New experiences created in Studio are immediately saved to Roblox and have Team Create enabled by default.,"يتم حفظ التجارب الجديدة التي تم إنشاؤها في Studio على الفور في منصة Roblox ويتم تمكين استخدام أداة ""إنشاء فريق"" افتراضيًا.","Neue Experiences, die in Studio erstellt werden, werden sofort auf Roblox gespeichert und haben standardmäßig Team Create aktiviert.",Las nuevas experiencias creadas en Studio se guardan inmediatamente en Roblox y tienen la función Creación en equipo activada por defecto.,Les nouvelles expériences créées dans Studio sont immédiatement enregistrées dans Roblox et Création en équipe a été activé par défaut.,Studio में बनाए गए नए एक्सपीरियंस तुरंत Roblox में सेव हो जाते हैं और टीम क्रिएट को डिफ़ॉल्ट रूप से चालू कर देते हैं.,Pengalaman virtual baru yang dibuat di Studio langsung disimpan di Roblox dan Kreasi Bersama otomatis aktif.,Le nuove esperienze create in Studio vengono immediatamente salvate su Roblox e hanno Creazione di squadra abilitata per impostazione predefinita.,Studioで新しいバーチャル空間が制作されると、すぐに Roblox に保存され、デフォルトでチーム制作機能がオンになります。,Studio에서 제작한 새로운 체험이 즉시 Roblox에 저장되며 기본적으로 팀 제작이 활성화됩니다.,Nowe projekty tworzone w Studio są od razu zapisywane na platformie Roblox i domyślnie włączona jest w nich funkcja tworzenia zespołowego.,Novas experiências no Studio são imediatamente salvas na Roblox e por padrão ativam a Criação em equipe.,,ประสบการณ์ใหม่ที่สร้างใน Studio ได้รับการบันทึกไปยัง Roblox ในทันที และทำให้การสร้างร่วมกับเพื่อนเปิดใช้งานตามค่าเริ่มต้น,Studio'da oluşturulan yeni deneyimler hemen Roblox'a kaydedilir ve bu deneyimlerde Takım Çalışması özelliği varsayılan olarak etkinleştirilir.,Hệ thống sẽ lưu ngay lập tức những trải nghiệm mới được tạo trong Studio vào Roblox và bật tính năng Tạo Đội theo mặc định.,,,在 Studio 中建立的新體驗將會立刻儲存到 Roblox 並預設啟用團隊創作。
Studio.BetaFeatures.ScriptEditorApiTitle,,,Script Editor API,Script Editor API,واجهة API لمحرر البرنامج النصي,Skript-Editor-API,API del Editor de scripts,API de l'éditeur de script,स्क्रिप्ट एडिटर API,API Editor Skrip,API dell'editor di script,スクリプト編集 API,스크립트 편집기 API,Interfejs API edytora skryptów,API de editor de script,,API เครื่องมือแก้ไขสคริปต์,Betik Düzenleyici API'ı,API Trình Biên Tập Lệnh,,,指令碼編輯器 API
Studio.BetaFeatures.AttributesUITitle,,,Attributes Beta,Attributes Beta,الإصدار التجريبي للسمات,Attribute Beta,Atributos beta,Attributs Bêta,एट्रिब्यूट्स बीटा,Atribut Beta,Attributi beta,属性ベータ,특성 베타,Atrybuty w wersji beta,Atributos beta,,คุณลักษณะเบต้า,Nitelikler Beta,Thuộc Tính Beta,,,屬性 Beta 測試
Studio.BetaFeatures.CanvasGroupTitle,,,Canvas Group,Canvas Group,مجموعة اللوحة,Leinwandgruppe,Grupo de lienzo,Groupe de toile,कैनवस ग्रुप,Grup Kanvas,Gruppo canvas,キャンバスグループ,캔버스 그룹,CanvasGroup,Grupo Canvas,,กลุ่ม Canvas,Tuval Grubu,Nhóm Canvas,,,畫布群組
Studio.BetaFeatures.ClarifiedIKDraggersTitle,,,New Physical Draggers,New Physical Draggers,أدوات السحب المادية الجديدة,Neue physische Dragger,Nuevos arrastramientos físicos,Nouveaux glisseurs physiques,न्यू फ़िजिकल ड्रैगर्स,Penyeret Fisik Baru,Nuovi dragger fisici,新規物理デバッガー,새로운 물리 드래거,Nowe fizyczne narzędzia do przeciągania,Novos arrastes físicos,,เครื่องมือลากกายภาพใหม่,Yeni Fiziksel Sürükleme Araçları,Công Cụ Kéo Vật Lý Mới,,,全新物理拖曳器
Studio.BetaFeatures.OneClickCollaborateDescription,,,"A new ""Collaborate"" button that enables you to immediately add, view, or manage collaborators and their permissions for your game. If collaborators are added, Team Create is turned on so that you can work together with your friends.","A new ""Collaborate"" button that enables you to immediately add, view, or manage collaborators and their permissions for your game. If collaborators are added, Team Create is turned on so that you can work together with your friends.","زر ""تعاون"" جديد يُمكنك من إضافة المتعاونين أو عرضهم أو إدارتهم وإدارة أذوناتهم في اللعبة على الفور. إذا تمت إضافة المتعاونين، فسيتم تشغيل ""إنشاء فريق"" لتمكينك من العمل مع أصدقائك.","Eine neue Schaltfläche ""Zusammenarbeit"", mit der du sofort Mitwirkende und deren Berechtigungen für dein Spiel hinzufügen, anzeigen oder verwalten kannst. Wenn Mitwirkende hinzugefügt werden, wird Team Create aktiviert, damit du mit deinen Freunden zusammenarbeiten kannst.","El nuevo botón Colaborar te permite agregar, ver o administrar inmediatamente los colaboradores y sus permisos para tu experiencia. Si añades colaboradores, Creación en equipo se activa para que puedas trabajar juntos con tus amigos.","Un nouveau bouton ""Collaborer"" qui te permet d'ajouter, d'afficher ou de gérer immédiatement les collaborateurs et leurs autorisations pour ton jeu. Si des collaborateurs sont ajoutés, l'option Créer une équipe est activée pour que tu puisses travailler avec tes amis.","एक नया ""कोलैबरेट करें"" बटन जिससे अपने गेम के लिए कोलैबरेटर और उनकी परमिशंस तुरंत जोड़ी जा सकती हैं, देखी जा सकती हैं या मैनेज की जा सकती हैं. अगर कोलैबरेटर जोड़े जाते हैं, तो टीम क्रिएट चालू हो जाता है ताकि आप अपने दोस्तों के साथ मिलकर काम कर सकें.","Tombol ""Kolaborasi"" baru yang membuatmu bisa langsung menambahkan, melihat, atau mengelola kolaborator, berikut izinnya, untuk game kamu. Jika kolaborator ditambahkan, Kreasi Bersama akan aktif sehingga kamu dan teman-temanmu bisa bekerja sama.","Un nuovo pulsante ""Collabora"" che consente di aggiungere, visualizzare o gestire immediatamente i collaboratori e le loro autorizzazioni per il tuo gioco. Se si aggiungono collaboratori, Creazione di squadra è attivato in modo da poter lavorare insieme ai tuoi amici.",新しい「共同作業」ボタンを使うと、すぐにあなたのゲームの共同制作者と権限を追加したり、表示したり、管理できるようになり、管理したりできるようになります。共同制作者を追加すると、友達と一緒に作業できるように、チーム制作機能がオンになります。,"게임에 대한 공동 작업자 및 권한을 즉시 추가, 확인, 관리할 수 있는 새로운 '공동 작업' 버튼입니다. 공동 작업자를 추가하면 친구와 함께 작업할 수 있도록 팀 제작이 켜집니다.","Nowy przycisk „Współpraca”, który umożliwia natychmiastowe dodawanie i przeglądanie współtwórców oraz zarządzanie nimi i ich uprawnieniami w grze. Po dodaniu współtwórców włączone zostaje tworzenie zespołowe umożliwiające pracowanie wspólnie ze znajomymi.","Um novo botão ""Colaborar"" que permite que você adicione, veja ou gerencie imediatamente os colaboradores e suas permissões para o seu jogo. Se os colaboradores forem adicionados, a Criação em equipe será ativada para que você possa trabalhar em conjunto com suas amizades.",,"ปุ่มการ ""ทำงานร่วมกัน"" ใหม่ที่ช่วยให้คุณสามารถเพิ่ม, ดู หรือจัดการผู้ร่วมงานและสิทธิ์ของพวกเขาที่มีต่อเกมของคุณได้ในทันที หากมีการเพิ่มผู้ร่วมงานเข้ามา การสร้างร่วมกับเพื่อนจะเปิดเพื่อให้คุณสามารถทำงานร่วมกันกับเพื่อนๆ ของคุณได้","Oyununa ortak çalışan eklemene, ortak çalışanları ve izinlerini görüntülemene ve yönetmene olanak sağlayan yeni ""Ortak çalışma"" düğmesi. Ortak çalışan eklendiğinde arkadaşlarınla birlikte çalışabilmen için Takım Çalışması etkinleştirilir.","Nút ""Hợp tác"" mới cho phép bạn ngay lập tức thêm, xem hoặc quản lý người hợp tác và quyền của họ đối với trò chơi của bạn. Nếu thêm người hợp tác, tính năng Tạo Đội sẽ được bật để bạn có thể làm việc cùng với bạn bè của mình.",,,新的「協作」按鈕可以讓您立刻新增、查看或管理遊戲的協作者及其權限。若新增協作者，系統將會開啟團隊創作，使您能夠與好友一起創作。
Studio.BetaFeatures.ConversationalAITitleUpdated2,,,Assistant Preview,Assistant Preview,معاينة المساعد,Assistentenvorschau,Vista previa de Asistente,Assistant prévisualisation,असिस्टेंट प्रीव्यू,Pratinjau Assistant,Anteprima assistente,アシスタントのプレビュー,어시스턴트 미리 보기,Podgląd asystenta,Pré-visualização do Assistente,,ดูตัวอย่างผู้ช่วย,Asistan Ön İzlemesi,Xem Trước Trợ Lý,,,助理預覽
Studio.BetaFeatures.ScriptEditorLintTitle,,,Script Editor Linting,Script Editor Linting,تدقيق محرر البرنامج النصي,Skript-Editor-Linting,Linting del Editor de script,Linting de l'Éditeur de scripts,स्क्रिप्ट एडिटर लिंटिंग,Linting Editor Skrip,Linting editor di script,スクリプト編集Lintチェック,스크립트 편집기 Lint 수행,Linting w edytorze skryptów,Linting do Editor de script,,Linting เครื่องมือแก้ไขสคริปต์,Betik Düzenleyici'de Linting,Kiểm Lỗi Trình Biên Tập Lệnh,,,指令碼編輯器 Lint
Studio.BetaFeatures.NotchedScreenSupportTitle,,,Notched Screen Support,Notched Screen Support,دعم الشاشة ذات النتوء (نوتش),Unterstützung für Bildschirme mit Aussparungen,Soporte para pantalla con muesca,Prise en charge des écrans à encoche,नॉच्ड स्क्रीन सपोर्ट,Dukungan Layar Notch,Supporto per schermo con notch,ノッチスクリーン対応,노치 스크린 지원,Obsługa ekranów z wycięciem,Suporte a tela com câmera embutida (notch),,รองรับหน้าจอที่มีช่องเว้นสำหรับกล้องหน้า,Çentikli Ekran Desteği,Hỗ Trợ Màn Hình Notch,,,瀏海螢幕支援
Studio.BetaFeatures.NotchedScreenSupportDescription,,,"Add new emulation devices with non-rectangular aka ""notched"" screens.","Add new emulation devices with non-rectangular aka ""notched"" screens.",أضِف أجهزة محاكاة جديدة بشاشات غير مستطيلة، تُعرف أيضًا بالشاشات ذات النتوء (نوتش).,"Füge neue Emulationsgeräte mit nicht-rechteckigen Bildschirmen, sogenannten ""Notches"" oder Display-Aussparungen, hinzu.","Añade nuevos dispositivos de emulación con pantallas no rectangulares conocidas como ""muescas"".","Ajout de nouveaux dispositifs d'émulation avec des écrans non rectangulaires, dits ""à encoche"".","गैर आयताकार उर्फ़ ""नॉच्ड"" स्क्रीन के साथ नकल करने वाले नए डिवाइस जोड़ें.","Menambahkan perangkat emulasi dengan layar yang tidak berbentuk persegi, alias layar yang memiliki ""notch"".","Aggiungi nuovi dispositivi di emulazione con schermi non rettangolari, ovvero con notch.",長方形ではない「ノッチ」スクリーンで新しい仮想化デバイスを追加。,직사각형이 아닌 '노치' 스크린이 있는 새 에뮬레이션 기기를 추가합니다.,"Dodaje do emulacji nowe urządzenia z ekranami nieprostokątnymi, czyli tzw. ekranami z wycięciem.","Adicionar novos dispositivos de emulação com telas não retangulares tipo ""notched"" (câmera embutida na tela).",,"เพิ่มอุปกรณ์การจำลองใหม่ที่มีหน้าจอไม่เป็นสี่เหลี่ยมผืนผ้าหรือ ""มีช่องเว้นสำหรับกล้องหน้า""","""Çentikli"" ekran olarak da bilinen, dikdörtgen olmayan ekranlara sahip yeni öykünme cihazları ekler.","Thêm thiết bị mô phỏng mới có màn hình không phải hình chữ nhật hay còn gọi là màn hình ""notch"".",,,新增擁有非長方形（也就是「瀏海」）螢幕的模擬裝置。
Studio.BetaFeatures.ShowTagsInPropertiesTitle,,,Tags in Properties,Tags in Properties,العلامات في الخصائص,Tags in Eigenschaften,Etiquetas en Propiedades,Tags dans les propriétés,प्रॉपर्टी में टैग,Label di Properti,Etichette in proprietà,プロパティのタグ,속성 태그,Tagi we właściwościach,Marcadores em propriedades,,แท็กในคุณสมบัติ,Özelliklerden Etiketler,Thẻ trong Thuộc Tính,,,屬性中的標籤
Studio.BetaFeatures.UGCBodiesAndHeadsDescription,,,"Import UGC bodies and heads, preview them with the Avatar Previewer, and upload them to the Marketplace.","Import UGC bodies and heads, preview them with the Avatar Previewer, and upload them to the Marketplace.",استيراد أجسام ورؤوس من إنشاء المستخدمين، ومعاينتها باستخدام مستعرض الأفاتار، ورفعها إلى المتجر.,"UGC-Körper und -Köpfe importieren, sie mit Avatar-Vorschau anzeigen und auf den Marktplatz hochladen.","Importa cuerpos y cabezas UGC, previsualízalos con el Previsualizador de avatar, y cárgalos al Mercado.","Importe des corps et des têtes UGC, prévisualise-les avec l'aperçu d'avatar et télécharge-les sur le Marketplace.","UGC (यूज़र जेनरेटेड कॉन्टेंट) बॉडी और हेड को इंपोर्ट करें, अवतार प्रीव्यू के साथ उन्हें प्रीव्यू करें और मार्केटप्लेस में अपलोड करें.","Mengimpor tubuh dan kepala UGC, melakukan pratinjau dengan preview Avatar, lalu upload ke Marketplace.","Importa corpi e teste UGC, visualizzali in anteprima con l'anteprima dell'avatar e caricali sul mercato.",UGCのボディと頭をインポートしてアバタープレビュー機能でプレビューしてから、マーケットプレイスにアップロードします。,"UGC 신체 및 머리를 가져오고, 아바타 미리 보기로 미리 보고, 마켓플레이스에 업로드합니다.","Zaimportuj ciała i głowy ZGU, przejrzyj je w oknie podglądu awatara i prześlij je na rynek.","Importe corpos e cabeças CGU, pré-visualize-os com o Pré-visualizador de avatares e envie-os para o Mercado.",,"นำเข้าเนื้อหาและหัวข้อ UGC, ดูตัวอย่างด้วยเครื่องมือดูตัวอย่างอวาตาร์ และอัปโหลดไปยังมาร์เก็ตเพลส","Kullanıcı tarafından oluşturulmuş vücutları ve kafaları içe aktar, bunları Avatar Ön İzleme Aracı ile ön izle ve Pazar Yeri'ne yükle.","Nhập cơ thể và đầu STTNC, xem trước bằng Trình Xem Trước Avatar và tải chúng lên Chợ.",,,匯入 UGC 身體與頭部，使用虛擬人偶預覽工具加以預覽，並將它們上傳至市集。
Studio.BetaFeatures.NewExplorerFilteringDescription,,,"Search by properties, tags, parents, and more.","Search by properties, tags, parents, and more.",البحث حسب الخصائص والأوسمة والأصول والمزيد.,"Suche nach Eigenschaften, Tags, übergeordneten Elementen und mehr.","Buscar por propiedades, etiquetas, padres, y más.","Rechercher par propriétés, tags, parents, et plus encore.","प्रॉपर्टी, टैग, माता-पिता वगैरह के आधार पर खोजें.","Cari berdasarkan properti, label, induk, dan lainnya.","Ricerca per proprietà, tag, genitori e altro ancora.",プロパティ、タグ、親などでサーチ。,"속성, 태그, 부모 등으로 검색합니다.","Wyszukiwanie według właściwości, tagów, elementów nadrzędnych i nie tylko.","Buscar por propriedades, marcadores, pais e mais.",,"ค้นหาโดยคุณสมบัติ, แท็ก, พ่อแม่ และอื่นๆ อีกมากมาย","Özellik, etiket, üst öğe ve çok daha fazlasını ara.","Tìm kiếm theo thuộc tính, thẻ, phụ huynh và hơn thế nữa.",,,依屬性、標籤、父項目等條件搜尋。
Studio.BetaFeatures.UIListLayoutFlexTitle,,,UIListLayout Flex Features,UIListLayout Flex Features,ميزات UIListLayout Flex,UIListLayout Flex-Funktionen,Funciones flexibles de UIListLayout,Fonctionnalités UIListLayout Flex,UIListLayout फ़्लेक्स के फ़ीचर,Fitur Flex UIListLayout,Funzionalità UIListLayout Flex,UIListLayout フレックス機能,UIListLayout 플렉스 기능,Funkcje elastyczne UIListLayout,Funcionalidades UIListLayout Flex,,คุณสมบัติเฟล็กซ์ UIListLayout,Esnek UIListLayout Özellikleri,Các Tính Năng Linh Hoạt Của UIListLayout,,,UIListLayout 彈性功能
Studio.BetaFeatures.AICOTitle,,,AI-Powered Code Completion,AI-Powered Code Completion,أداة ذكاء اصطناعي لإكمال الكود,KI-unterstützte Codevervollständigung,Autocompletado impulsado por Inteligencia Artificial,Complétion de code par l'IA,AI-पावर्ड कोड कंप्लीशन,Penyelesaian Kode yang Didukung AI,Completamento del codice basato sull'intelligenza artificiale,AI駆動コード補完,AI 기반 코드 완성,Uzupełnianie kodu wspomagane przez AI,Autocompletar feito por IA,,การเติมโค้ดให้สมบูรณ์ด้วย AI,Yapay Zekâ Destekli Kod Tamamlama,Gợi Ý Mã Dựa Trên AI,,,AI 支援程式碼自動完成
Studio.BetaFeatures.ConversationalAIDescriptionWithMaterials2,,,"Enable an experimental AI-powered Assistant to help you create experiences faster by answering questions, generating and explaining code, and creating new materials.","Enable an experimental AI-powered Assistant to help you create experiences faster by answering questions, generating and explaining code, and creating new materials.",قم بتمكين المساعد المدعوم بالذكاء الاصطناعي التجريبي لمساعدتك في إنشاء تجارب بطريقة أسرع من خلال الإجابة عن الأسئلة، وإنشاء الكود وشرحه، بالإضافة إلى إنشاء مواد جديدة.,"Aktiviere einen experimentellen KI-gestützten Assistenten, der dir hilft, Experiences schneller zu erstellen, indem er Fragen beantwortet, Code generiert und erklärt und neue Materialien erstellt.","Activa el Asistente IA experimental para ayudarte a crear experiencias más rápidas respondiendo a preguntas, generando y explicando código, y creando nuevos materiales.","Active un Assistant expérimental IA pour t'aider à créer des expériences plus rapidement en répondant aux questions, en générant et en expliquant du code et en créant de nouveaux matériaux.","AI-पावर्ड असिस्टेंट को चालू करके जल्दी एक्सपीरिएंस बनाने में मदद पाएँ. यह असिस्टेंट आपके सवालों के जवाब देगा, कोड जेनरेट करके उसे समझाएगा और नए मटीरियल क्रिएट करेगा.","Mengaktifkan Assistant eksperimental yang didukung AI untuk membantumu membuat pengalaman virtual lebih cepat dengan menjawab pertanyaan, membuat dan menjelaskan kode, serta membuat material baru.","Abilita un assistente con AI sperimentale per aiutarti a creare le esperienze più velocemente, rispondendo alle domande, generando e spiegando il codice e creando nuovi materiali.",試験的なAI駆動アシスタントを有効にすると、質問に答えたり、コードを生成や説明をしたり、新しい素材を作成したりして、より迅速にバーチャル空間を制作できるようになります。,"질문에 답하고, 코드를 생성 및 설명하고, 새로운 자료를 제작해 더 빠르게 체험을 만들 수 있도록 도와주는 실험용 AI 기반 어시스턴트를 활성화합니다.","Włącz eksperymentalnego asystenta wspomaganego przez AI, który pomoże ci w szybszym tworzeniu projektów, odpowiadając na pytania, generując i objaśniając kod oraz tworząc nowe materiały.","Ativa um Assistente experimental potencializado por IA para ajudar a criar experiências mais rápido, respondendo a perguntas, gerando e explicando o código e criando novos materiais.",,"เปิดใช้งานผู้ช่วย AI ทดลองเพื่อช่วยให้คุณสร้างประสบการณ์ได้รวดรวดเร็วขึ้นด้วยการตอบคำถาม, การสร้างกับการอธิบายโค้ด และการสร้างวัสดุใหม่ๆ","Soruları yanıtlayarak, kod yazarak ve açıklayarak ve yeni malzemeler üreterek deneyim oluşturmanı hızlandıran ve kolaylaştıran deneysel yapay zekâ destekli asistanı etkinleştir.","Bật Trợ Lý AI thử nghiệm để giúp bạn tạo các trải nghiệm nhanh hơn bằng cách trả lời câu hỏi, tạo và giải thích mã và tạo ra vật liệu mới.",,,啟用實驗性的 AI 支援助理，透過回答問題、產生與解釋程式碼，以及建立新的材質，幫助您更快速打造體驗。
