Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.StyleEditor.Control.ApplyBtn.TooltipMixedTag,,,Some selected instances have this tag applied while others do not,Some selected instances have this tag applied while others do not,بعض الحالات المحددة لديها هذا الوسم المطبق بينما البعض الآخر لا يوجد لديها هذا الوسم,"Auf einige ausgewählte Instanzen wurde dieses Tag angewendet, auf andere nicht",Algunas instancias seleccionadas tienen esta etiqueta y otras no,Certaines instances sélectionnées ont ce tag appliqué tandis que d'autres n'en ont pas,"यह टैग कुछ चुने हुए इंस्टैंस पर अप्लाई होता है, जबकि अन्य में नहीं होता","Beberapa instance yang dipilih menerapkan tag ini, sedangkan yang lain tidak","Ad alcune istanze selezionate è stato applicato questo tag, mentre ad altre no",選択されたインスタンスの一部には、このタグが適用されていますが、他のインスタンスには適用されていません。,일부 선택된 인스턴스에는 이 태그가 적용되지만 다른 인스턴스에는 적용되지 않습니다,"W niektórych z zaznaczonych instancji ten tag został zastosowany, a w innych nie","Algumas instâncias selecionadas têm este marcador aplicado, enquanto outras não",,อินสแตนซ์ที่เลือกบางรายการมีแท็กนี้ปรับใช้อยู่ ในขณะที่รายการอื่นๆ ไม่มี,Etiket bazı seçili örneklere uygulanırken bazılarına uygulanmaz,Một số đối tượng được chọn có gắn thẻ này trong khi các đối tượng khác thì không,部分选定实例已应用此标记，部分实例未应用,部分选定实例已应用此标记，部分实例未应用,部分所選個體已套用此標籤，但有些還沒有
Studio.StyleEditor.ContextMenu.ChangeType,,,Change Type,Change Type,تغيير النوع,Typ ändern,Cambiar tipo,Changer le type,टाइप बदलें,Ubah Tipe,Cambia tipo,タイプを変更,변경 유형,Zmień typ,Mudar tipo,,เปลี่ยนแปลงประเภท,Türü değiştir,Đổi Loại,更改类型,更改类型,變更類型
Studio.StyleEditor.Category.Tags,,,Tags,Tags,الوسوم,Tags,Etiquetas,Tags,टैग,Tag,Tag,タグ,태그,Tagi,Marcadores,,แท็ก,Etiketler,Thẻ,标记,标记,標籤
Studio.StyleEditor.Label.TokenErrorInvalidSyntax,,,Error: invalid token syntax (name must start with $ and can only contain alphanumeric characters),Error: invalid token syntax (name must start with $ and can only contain alphanumeric characters),خطأ: بناء جملة التوكن غير صالح (يجب أن يبدأ الاسم بعلامة $ ويمكن أن يحتوي على أحرف أبجدية رقمية فقط),Fehler: ungültige Token-Syntax (Name muss mit $ beginnen und darf nur alphanumerische Zeichen enthalten),Error: sintaxis de token no válida (el nombre debe comenzar con $ y solo puede contener caracteres alfanuméricos),Erreur : syntaxe de token invalide (le nom doit commencer par $ et ne peut contenir que des caractères alphanumériques),गड़बड़ी : टोकन सिंटैक्स अमान्य है (नाम $ से शुरू होना चाहिए और इसमें सिर्फ़ अल्फ़ान्यूमेरिक कैरेक्टर हो सकते हैं),Eror: sintaksis token tidak valid (nama harus dimulai dengan $ dan hanya boleh berisi karakter alfanumerik),Errore: la sintassi del token non è valida (il nome deve iniziare con $ e può contenere solo caratteri alfanumerici),エラー: 無効なトークン構文（名前は $ で始まり、アルファベット数字文字しか入れられません),오류: 유효하지 않은 토큰 구문(이름은 $로 시작해야 하며 영숫자만 포함할 수 있음),Błąd: nieprawidłowa składnia tokenu (nazwa musi zaczynać się od znaku $ i może zawierać wyłącznie znaki alfanumeryczne),Erro: sintaxe token inválida (o nome deve começar com $ e só pode conter caracteres alfanuméricos),,เกิดข้อผิดพลาด: วากยสัมพันธ์โทเค็นไม่ถูกต้อง (ชื่อต้องเริ่มต้นด้วย $ และมีได้เพียงอักขระที่เป็นตัวอักษรและตัวเลขเท่านั้น),Hata: Jeton söz dizimi geçersiz (adın $ ile başlaması ve yalnızca alfanümerik karakterler içermesi gerekir),Lỗi: cú pháp token không hợp lệ (tên phải bắt đầu bằng $ và chỉ được chứa các ký tự chữ và số),错误：令牌语法无效（名称必须以 $ 开头，且只能包含字母数字字符）,错误：令牌语法无效（名称必须以 $ 开头，且只能包含字母数字字符）,錯誤：無效標記語法（名稱必須以 $ 開頭，並且只能含有英數字元）
Studio.StyleEditor.Category.Color,,,Color,Color,اللون,Farbe,Color,Couleur,रंग,Warna,Colore,色,색상,Kolor,Cor,,สี,Renk,Màu Sắc,颜色,颜色,顏色
Studio.StyleEditor.Category.Designs,,,Designs,Designs,التصاميم,Designs,Diseños,Designs,डिज़ाइन,Desain,Design,デザイン,디자인,Projekty,Designs,,การออกแบบ,Tasarımlar,Thiết Kế,设计,设计,設計
Studio.StyleEditor.Label.Value,,,Value,Value,القيمة,Wert,Valor,Valeur,वैल्यू,Nilai,Valore,値,값,Wartość,Valor,,ค่า,Değer,Giá Trị,数值,数值,值
Studio.StyleEditor.Category.Typography,,,Typography,Typography,الطباعة,Typografie,Tipografía,Typographie,टाइपोग्राफ़ी,Tipografi,Tipografia,タイポグラフィ,타이포그래피,Typografia,Tipografia,,อักษรศิลป์,Tipografi,Kiểu In,版式,版式,排版
Studio.StyleEditor.Label.Color,,,Color,Color,اللون,Farbe,Color,Couleur,रंग,Warna,Colore,色,색상,Kolor,Cor,,สี,Renk,Màu Sắc,颜色,颜色,顏色
Studio.StyleEditor.Modal.Close,,,Close,Close,إغلاق,Schließen,Cerrar,Fermer,बंद करें,Tutup,Chiudi,閉じる,닫기,Zamknij,Fechar,,ปิด,Kapat,Đóng,关闭,关闭,關閉
Studio.StyleEditor.Modal.Save,,,Save,Save,حفظ,Speichern,Guardar,Sauvegarder,सेव करें,Simpan,Salva,保存,저장,Zapisz,Salvar,,บันทึก,Kaydet,Lưu,保存,保存,儲存
Studio.StyleEditor.ContextMenu.New.Enumerator,,,Enumerator,Enumerator,عداد,Enumerator,Enumerador,Enumérateur,इन्यूमरेटर,Enumerator,Enumeratore,列挙子,열거자,Enumerator,Enumerador,,ตัวแจงนับ,Numaralandırıcı,Bộ Đếm,枚举器,枚举器,列舉器
Studio.StyleEditor.ContextMenu.ViewToken,,,View Token,View Token,عرض التوكن,Token anzeigen,Ver token,Voir token,टोकन देखें,Lihat Token,Visualizza token,トークンを表示,토큰 보기,Wyświetl token,Ver token,,ดูโทเค็น,Jetonu görüntüle,Xem Token,查看令牌,查看令牌,檢視標記
Studio.StyleEditor.ContextMenu.RemoveFromThemes,,,Remove From Themes,Remove From Themes,إزالة من الموضوعات,Aus Themen entfernen,Eliminar de temas,Retirer des thèmes,थीम्स से हटाएँ,Hapus dari Tema,Rimuovi dai temi,テーマから削除,테마에서 제거,Usuń z motywów,Remover dos temas,,ลบออกจากธีม,Temalardan kaldır,Bỏ Khỏi Chủ Đề,从主题中移除,从主题中移除,從主題中移除
Studio.StyleEditor.ContextMenu.RemoveFromTokens,,,Remove From Tokens,Remove From Tokens,إزالة من رموز التوكن,Aus Token entfernen,Eliminar de tokens,Retirer des tokens,टोकन्स से हटाएँ,Hapus dari Token,Rimuovi dai token,トークンから削除,토큰에서 제거,Usuń z tokenów,Remover dos tokens,,ลบออกจากโทเค็น,Jetonlardan kaldır,Bỏ Khỏi Token,从令牌中移除,从令牌中移除,從標記中移除
Studio.StyleEditor.Label.TokenIn,,,{token} in,{token} in,{token} في,{token} in,{token} en,{token} dans,इसमें {token},{token} di,{token} in,{token} 個数：,{token} 개수:,{token} w,{token} em,,{token} ใน,{token} içeride,{token} trong,{token} 在,{token} 在,{token} 位於
Studio.StyleEditor.Label.PropertyNameErrorDoesNotExist,,,Error: property does not exist,Error: property does not exist,خطأ: الخاصية غير موجودة,Fehler: Eigenschaft existiert nicht,Error: la propiedad no existe,Erreur : la propriété n'existe pas,गड़बड़ी : प्रॉपर्टी मौजूद नहीं है,Eror: properti tidak ada,Errore: la proprietà non esiste,エラー: プロパティが存在しません,오류: 속성이 없습니다,Błąd: właściwość nie istnieje,Erro: propriedade não existe,,ข้อผิดพลาด: ไม่มีคุณสมบัตินี้อยู่,Hata: Özellik mevcut değil,Lỗi: thuộc tính không tồn tại,错误：属性不存在,错误：属性不存在,錯誤：屬性不存在
Studio.StyleEditor.Label.PropertyNameErrorDoesNotExistOnType,,,Error: property does not exist on types '{type}',Error: property does not exist on types '{type}',خطأ: الخاصية غير موجودة في الأنواع '{type}',Fehler: Eigenschaft existiert nicht für Typen '{type}',Error: la propiedad no existe en los tipos '{type}',Erreur : la propriété n'existe pas sur les types '{type}',गड़बड़ी : प्रॉपर्टी '{type}' टाइप पर मौजूद नहीं है,Eror: properti tidak ada di tipe '{type}',Errore: la proprietà non esiste sui tipi '{type}',エラー: '{type}' のタイプにはプロパティが存在しません,오류: '{type}' 유형에 속성이 없습니다,Błąd: właściwość nie istnieje w ramach typów „{type}”,Erro: propriedade não existe nos tipos '{type}',,ข้อผิดพลาด: คุณสมบัตินี้ไม่มีอยู่ในประเภท '{type}',"Hata: Özellik ""{type}"" türlerinde mevcut değil","Lỗi: thuộc tính không tồn tại trên các kiểu ""{type}""",错误：“{type}”类型中不存在属性,错误：“{type}”类型中不存在属性,錯誤：屬性在類型「{type}」上不存在
Studio.StyleEditor.Label.ErrorUnknown,,,Error: unknown,Error: unknown,خطأ: غير معروف,Fehler: unbekannt,Error: desconocido,Erreur : inconnue,गड़बड़ी : अज्ञात,Eror: tidak diketahui,Errore: sconosciuto,エラー: 不明,오류: 알 수 없음,Błąd: nieznany,Erro: desconhecido,,ข้อผิดพลาด: ไม่สามารถระบุได้,Hata: Bilinmiyor,Lỗi: không xác định,错误：未知,错误：未知,錯誤：未知
Studio.StyleEditor.Table.PropertyNamePlaceholder,,,Add a Property...,Add a Property...,إضافة خاصية...,Eigenschaft hinzufügen ...,Añadir una propiedad...,Ajouter une Propriété...,प्रॉपर्टी जोड़ें...,Tambahkan Properti...,Aggiungi una proprietà...,プロパティを追加...,속성 추가...,Dodaj właściwość...,Adicionar uma propriedade...,,เพิ่มคุณสมบัติ...,Özellik ekle...,Thêm một Thuộc Tính...,添加属性……,添加属性……,新增屬性……
Studio.StyleEditor.Label.PropertyNameErrorAlreadyDefined,,,Error: property is already defined,Error: property is already defined,خطأ: تم تعريف الخاصية بالفعل,Fehler: Eigenschaft ist bereits definiert,Error: la propiedad ya está definida,Erreur : la propriété est déjà définie,गड़बड़ी : प्रॉपर्टी पहले से ही डिफ़ाइन की जा चुकी है,Eror: properti telah ditentukan,Errore: la proprietà è già definita,エラー: プロパティがすでに定義されています,오류: 속성이 이미 정의되어 있습니다,Błąd: właściwość została już zdefiniowana,Erro: propriedade já definida,,ข้อผิดพลาด: กำหนดคุณสมบัตินี้เรียบน้อยแล้ว,Hata: Özellik zaten tanımlanmış,Lỗi: thuộc tính đã được xác định,错误：属性已定义,错误：属性已定义,錯誤：屬性已定義
Studio.StyleEditor.Label.PropertyAppliesTo,,,Applies to: {classList},Applies to: {classList},ينطبق على: {classList},Gilt für: {classList},Se aplica a: {classList},S'applique à : {classList},इस पर लागू होता है : {classList},Berlaku untuk: {classList},Si applica a: {classList},適用対象: {classList},적용 대상: {classList},Odnosi się do: {classList},Se aplica a: {classList},,ปรับใช้กับ: {classList},{classList} için geçerlidir,Áp dụng cho: {classList},应用至：{classList},应用至：{classList},套用至：{classList}
Studio.StyleEditor.Label.DesignStyleSheets,,,Design StyleSheets,Design StyleSheets,تصميم StyleSheets,Design StyleSheets,Hojas de estilo de diseño,Design StyleSheets,डिज़ाइन StyleSheets,StyleSheets Desain,Progetta StyleSheets,StyleSheets デザイン,디자인 StyleSheets,Arkusze StyleSheet projektu,Crie StyleSheets,,ออกแบบ StyleSheet,Tasarım StyleSheet'leri,StyleSheets Thiết Kế,设计样式表,设计样式表,設計 StyleSheet
Studio.StyleEditor.Control.InsertStyleLinkButton,,,Insert StyleLink,Insert StyleLink,إدراج StyleLink,StyleLink einfügen,Insertar StyleLink,Insérer StyleLink,StyleLink डालें,Masukkan StyleLink,Inserisci StyleLink,StyleLink を挿入,StyleLink 삽입,Wstaw StyleLink,Inserir StyleLink,,แทรก StyleLink,StyleLink'i ekle,Chèn StyleLink,插入设计样式链接,插入设计样式链接,插入 StyleLink
Studio.StyleEditor.Control.InsertStyleLinkButtonTooltip,,,Add StyleLink to root instance,Add StyleLink to root instance,إضافة StyleLink إلى حالة الأصل,StyleLink zur Stamminstanz hinzufügen,Añadir StyleLink a la instancia raíz,Ajouter StyleLink à l'instance racine,रूट इंस्टैंस में StyleLink जोड़ें,Tambahkan StyleLink ke instance akar,Aggiungi StyleLink all'istanza della radice,ルートインスタンスに StyleLink を追加,루트 인스턴스에 StyleLink 추가,Dodaj StyleLink do instancji głównej,Adicionar StyleLink à instância raiz,,เพิ่ม StyleLink ไปยังอินสแตนซ์ส่วนหลัก,Kök örneğe StyleLink ekle,Thêm StyleLink vào đối tượng gốc,为根实例添加样式链接,为根实例添加样式链接,新增 StyleLink 至根個體
Studio.StyleEditor.Label.AddDesignStyleSheet,,,Add Design StyleSheet,Add Design StyleSheet,إضافة تصميم StyleSheet,Design StyleSheet hinzufügen,Añadir StyleSheet de diseño,Ajouter Design StyleSheet,डिज़ाइन StyleSheet जोड़ें,Tambahkan StyleSheet Desain,Aggiungi StyleSheet del design,StyleSheet デザインを追加,디자인 StyleSheet 추가,Dodaj arkusze StyleSheet projektu,Adicionar design StyleSheet,,เพิ่ม StyleSheet การออกแบบ,Tasarım StyleSheet'i ekle,Thêm StyleSheet Thiết Kế,添加设计样式表,添加设计样式表,新增設計 StyleSheet
Studio.StyleEditor.SetAutoLinkStyleSheetEnabled,,,Auto add,Auto add,إضافة تلقائية,Autom. hinzufügen,Añadir automáticamente,Ajout automatique,अपने-आप जोड़ें,Tambah otomatis,Aggiungi automaticamente,自動追加,자동 추가,Dodaj automatycznie,Adicionar automaticamente,,เพิ่มอัตโนมัติ,Otomatik ekle,Tự động thêm,,,自動新增
Studio.StyleEditor.Control.SetAutoLinkStyleSheetEnabled,,,Auto add,Auto add,إضافة تلقائية,Autom. hinzufügen,Añadir automáticamente,Ajout automatique,अपने-आप जोड़ें,Tambah otomatis,Aggiungi automaticamente,自動追加,자동 추가,Dodaj automatycznie,Adicionar automaticamente,,เพิ่มอัตโนมัติ,Otomatik ekle,Tự động thêm,,,自動新增
Studio.StyleEditor.Control.SetAutoLinkStyleSheetCheckboxTooltip,,,Automatically adds a StyleLink to this StyleSheet to new GUIs,Automatically adds a StyleLink to this StyleSheet to new GUIs,إضافة StyleLink تلقائيًا إلى StyleSheet في واجهات المستخدم الرسومية الجديدة,Fügt neuen GUIs automatisch einen StyleLink zu diesem StyleSheet hinzu,Añade automáticamente un StyleLink a este StyleSheet a los nuevos GUI,Ajoute automatiquement un StyleLink à cette StyleSheet pour les nouvelles interfaces graphiques,अपने-आप नए GUI के लिए इस StyleSheet में एक StyleLink जोड़ता है,Secara otomatis menambahkan StyleLink ke StyleSheet ini ke GUI baru,Aggiunge automaticamente uno StyleLink a questo StyleSheet per le nuove interfacce utente (GUI),この StyleSheet の新規GUIに自動的に StyleLink を追加,이 StyleSheet에 StyleLink를 자동으로 새 GUI에 추가합니다,Umożliwia automatyczne dodawanie funkcji StyleLink do tego arkusza StyleSheet w nowych graficznych interfejsach użytkownika,Adiciona automaticamente um StyleLink para esta StyleSheet nas novas interfaces,,เพิ่ม StyleLink ไปยัง StyleSheet นี้ไปยัง GUI ใหม่โดยอัตโนมัติ,Yeni Grafik Kullanıcı Arayüzleri için otomatik olarak bu StyleSheet'e bir StyleLink ekler,Tự động thêm một StyleLink vào StyleSheet này cho các GUI mới,,,自動將此 StyleSheet 的 StyleLink 新增到新的 GUI
Studio.StyleEditor.ContextMenu.CreateStudioDefaultStyleSheet,,,Create Base StyleSheet,Create Base StyleSheet,إنشاء StyleSheet أساسية,Base-StyleSheet erstellen,Crear StyleSheet base,Créer une StyleSheet de base,बेस StyleSheet क्रिएट करें,Buat StyleSheet Dasar,Crea StyleSheet di base,基本の StyleSheet を作成,기초 StyleSheet 만들기,Utwórz podstawowy arkusz stylów,Criar folha de estilo base,,สร้าง StyleSheet ส่วนหลัก,Temel StyleSheet oluştur,Tạo StyleSheet Cơ Sở,,,建立基本 StyleSheet
Studio.StyleEditor.ContextMenu.NewThemeStyleSheet,,,New Theme StyleSheet,New Theme StyleSheet,StyleSheet لسمة جديدة,Neues Themen-Stylesheet,Nuevo tema StyleSheet,Nouvelle StyleSheet à thème,नई थीम StyleSheet,StyleSheet Tema Baru,Nuovo StyleSheet del tema,新規のテーマ StyleSheet,새로운 테마 StyleSheet,StyleSheet z nowym motywem,Nova StyleSheet de tema,,StyleSheet ธีมใหม่,Yeni Tema StyleSheet'i,StyleSheet Chủ Đề Mới,,,新主題 StyleSheet
Studio.StyleEditor.ContextMenu.NewTokenStyleSheet,,,New Token StyleSheet,New Token StyleSheet,StyleSheet لتوكن جديد,Neues Token-Stylesheet,Nuevo token StyleSheet,Nouvelle StyleSheet token,नई टोकन StyleSheet,StyleSheet Token Baru,Nuovo StyleSheet del token,新規のトークン StyleSheet,새로운 토큰 StyleSheet,StyleSheet z nowym tokenem,Nova StyleSheet de token,,StyleSheet โทเค็นใหม่,Yeni Jeton StyleSheet'i,StyleSheet Token Mới,,,新代幣 StyleSheet
Studio.StyleEditor.ContextMenu.NewThemeFolder,,,New Theme,New Theme,سمة جديدة,Neues Thema,Nuevo tema,Nouveau thème,नई थीम,Tema Baru,Nuovo tema,新規テーマ,새로운 테마,Nowy motyw,Novo tema,,ธีมใหม่,Yeni Tema,Chủ Đề Mới,,,新主題
Studio.StyleEditor.ContextMenu.NewDesignStyleSheet,,,New StyleSheet,New StyleSheet,StyleSheet جديد,Neues StyleSheet,Nuevo StyleSheet,Nouvelle StyleSheet,नई StyleSheet,StyleSheet Baru,Nuovo StyleSheet,新規 StyleSheet,새로운 StyleSheet,Nowy StyleSheet,Nova StyleSheet,,StyleSheet ใหม่,Yeni StyleSheet,StyleSheet Mới,,,新 StyleSheet
Studio.StyleEditor.ContextMenu.CreateStudioDefaultStyleSheetV2,,,Create Base StyleSheet,Create Base StyleSheet,إنشاء StyleSheet أساسية,Base-StyleSheet erstellen,Crear StyleSheet base,Créer une StyleSheet de base,बेस StyleSheet क्रिएट करें,Buat StyleSheet Dasar,Crea StyleSheet di base,基本の StyleSheet を作成,기초 StyleSheet 만들기,Utwórz podstawowy arkusz stylów,Criar folha de estilo base,,สร้าง StyleSheet ส่วนหลัก,Temel StyleSheet oluştur,Tạo StyleSheet Cơ Sở,,,建立基本 StyleSheet
Studio.StyleEditor.ContextMenu.IncreaseStyleRulePriority,,,Increase Priority,Increase Priority,زيادة الأولوية,Priorität erhöhen,Aumentar prioridad,Augmenter la priorité,प्राथमिकता बढ़ाएँ,Tingkatkan Prioritas,Dai maggiore priorità,優先度を上げる,우선 순위 증가,Zwiększ priorytet,Aumentar prioridade,,เพิ่มลำดับความสำคัญ,Önceliği artır,Tăng Mức Độ Ưu Tiên,,,提升優先級
Studio.StyleEditor.ContextMenu.DecreaseStyleRulePriority,,,Decrease Priority,Decrease Priority,تقليل الأولوية,Priorität verringern,Disminuir prioridad,Diminuer la priorité,प्राथमिकता घटाएँ,Turunkan Prioritas,Dai meno priorità,優先度を下げる,우선 순위 감소,Zmniejsz priorytet,Diminuir prioridade,,ลดลำดับความสำคัญ,Önceliği azalt,Giảm Mức Độ Ưu Tiên,,,降低優先級
Studio.StyleEditor.Label.NestedPseudoInstanceError,,,Error: PseudoInstance StyleRule cannot be parented to another PseudoInstance StyleRule,Error: PseudoInstance StyleRule cannot be parented to another PseudoInstance StyleRule,خطأ: لا يمكن أن تكون PseudoInstance StyleRule تابعة إلى PseudoInstance StyleRule أخرى,Fehler: PseudoInstance StyleRule kann nicht einer anderen PseudoInstance StyleRule übergeordnet werden,Error: PseudoInstance StyleRule no puede ser subordinada a otra PseudoInstance StyleRule,Erreur: PseudoInstance StyleRule ne peut pas être attribuée à une autre PseudoInstance StyleRule,गड़बड़ी : PseudoInstance StyleRule को दूसरे PseudoInstance StyleRule के अंतर्गत नहीं रखा जा सकता,Eror: StyleRule PseudoInstance tidak dapat diindukkan ke StyleRule PseudoInstance lainnya,Errore: PseudoInstance StyleRule non può essere associato a un altro PseudoInstance StyleRule,,오류: 모의 인스턴스 StyleRule은 다른 모의 인스턴스 StyleRule의 상위 요소로 설정할 수 없습니다,Błąd: nie można przypisać pseudoinstancji StyleRule jako nadrzędnej w odniesieniu do innej pseudoinstancji StyleRule,Erro: PseudoInstance StyleRule não pode ser relacionado por outra Regra de PseudoInstance StyleRule,,ข้อผิดพลาด: PseudoInstance StyleRule ไม่สามารถอยู่ภายใต้ PseudoInstance StyleRule อื่นได้,"Hata: PseudoInstance StyleRule, başka bir PseudoInstance StyleRule'a üst öğe olarak eklenemez.",Lỗi: PseudoInstance StyleRule không thể nằm bên trong một PseudoInstance StyleRule khác,,,錯誤： PseudoInstance StyleRule 無法依附在另一個 PseudoInstance StyleRule
Studio.StyleEditor.Categories.Queries,,,Queries,Queries,,Abfragen,,Requêtes,क्वेरीज़,Kueri,Query,クエリ,쿼리,Zapytania,Consultas,,การคิวรี,Sorgular,Truy vấn,,,查詢
Studio.StyleEditor.ContextMenu.New.Query,,,Query,Query,,Abfrage,,Requête,क्वेरी,Kueri,Query,クエリ,쿼리,Zapytanie,Consulta,,การคิวรี,Sorgu,Truy vấn,,,查詢
